"","14058.Aligned.sortedByCoord.out.bam"
"653606",44
"102724742",48
"101929983",294
"649330",82
"441873",378
"649324",35
"440563",95
"645354",35
"645359",368
"101060301",82
"343070",328
"400736",75
"391003",92
"343068",343
"391002",61
"645382",37
"653619",323
"729528",83
"645414",94
"391004",47
"645425",58
"126755",1
"10630",92
"7799",3242
"23254",76
"200197",1
"55092",118
"727684",122
"114827",87
"101927417",0
"79180",457
"11330",23
"63036",28
"51032",31
"842",164
"23341",581
"79814",35
"84301",619
"6248",138
"23207",1516
"284723",15
"388595",37
"54751",901
"440567",213
"729614",0
"23013",7200
"7709",298
"101928566",0
"149563",0
"27129",594
"1187",83
"1188",103
"348487",7
"1969",337
"128272",72
"101927546",0
"79363",26
"54455",1249
"26099",443
"374955",16
"55707",497
"114819",203
"26871",27
"100126512",0
"100126517",0
"102724970",46
"100133301",10
"7195",0
"55672",26635
"84809",121
"11209",266
"26869",27
"729574",71
"100126533",0
"284729",46
"100189045",0
"102723383",71
"6060",27
"11223",189
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",673
"26870",27
"4237",160
"23400",628
"6390",1309
"11240",42
"29943",20
"51702",14
"100616188",0
"23569",17
"353238",9
"55920",598
"55160",2592
"81569",6
"101927876",0
"84966",124
"127707",8
"5081",8
"80834",38
"8659",124
"100616120",0
"100302276",8
"126917",361
"23352",19088
"23065",1080
"51154",110
"246181",119
"22977",81
"100506730",1
"8574",683
"54896",62
"832",3021
"100532736",0
"440574",124
"644068",97
"4681",19
"3362",0
"255104",211
"54546",0
"23252",146
"30814",2
"5320",301
"5322",295
"26279",8
"64600",9
"391013",2
"127733",10
"101928017",0
"127731",19
"339505",0
"55450",30
"79594",131
"163933",1
"978",78
"65018",804
"102464833",0
"100861548",39
"1650",1391
"57576",91
"400745",7
"50809",3818
"8672",3971
"100302155",0
"1889",4100
"100506801",17
"84224",1039
"249",58
"5909",20
"84196",2818
"401944",77
"3339",43904
"23436",13
"10136",12
"101928043",0
"29092",1
"998",2996
"54361",50
"100616433",0
"9923",2622
"2046",8
"102466615",0
"712",3317
"714",1475
"713",3378
"2048",150
"100616391",0
"100422914",0
"646262",4
"729059",2
"23028",1397
"100422866",1
"100616177",0
"7798",1008
"3352",13
"100996511",0
"10236",2376
"80818",493
"148898",27
"6920",434
"55616",424
"1870",12
"101928163",0
"3399",242
"259283",43
"6135",10607
"6924",1001
"100506963",0
"57095",337
"11313",201
"2582",91
"3155",652
"2517",992
"1269",4
"100616492",0
"55629",1008
"10772",1004
"127294",84
"58985",19
"163702",19
"284632",0
"57822",17
"90529",61
"57185",105
"100750325",0
"11123",60
"100506985",0
"400746",7
"10250",5096
"25932",4409
"864",85
"102465437",0
"100616365",0
"25949",1714
"57035",1935
"6007",808
"23585",511
"6006",423
"55219",638
"26119",550
"57134",396
"57190",1422
"56181",415
"646471",36
"79000",21
"164091",79
"3925",236
"100500808",0
"5051",122
"2134",13
"7780",6
"105376910",0
"84676",11
"149420",81
"79927",0
"105376887",1
"51042",18
"10256",112
"378807",33
"101928303",1
"64793",218
"83442",471
"91544",299
"1043",74
"55057",22
"257101",17
"79727",8
"79947",562
"101928324",7
"3151",3551
"6195",470
"100302190",0
"101928728",0
"8289",4132
"55650",225
"84243",237
"2810",1
"54707",126
"63906",229
"10726",1698
"8431",2
"126695",8
"388610",2
"115572",169
"6548",630
"23038",935
"84065",103
"644961",34
"100887744",0
"84958",87
"9064",1050
"8547",9
"388611",2
"2827",3
"10163",6412
"27245",724
"2268",590
"2537",55
"199870",248
"23673",1070
"5511",305
"677774",752
"9473",283
"6118",426
"27293",17
"55113",20
"2140",1022
"5724",168
"22826",2540
"93974",313
"83667",83
"54797",44
"65979",1267
"1104",170
"8420",36
"6080",41887
"26768",31259
"54952",302
"85028",7
"692212",38
"677838",435
"677825",144
"692073",68
"115273",10
"6883",220
"26824",5
"10691",269
"105376911",0
"51441",635
"4985",5
"2035",1593
"399474",23
"6429",1992
"51102",178
"10076",329
"101928460",0
"101929406",0
"4146",5
"100129196",0
"7805",2940
"100616164",0
"400748",0
"9672",193
"9698",2596
"692234",147
"692235",147
"692200",4
"79570",8
"9410",378
"51538",342
"2170",456
"347735",32
"149086",7
"284551",3
"64129",2027
"3061",34
"553115",205
"1307",2274
"576",37
"100423028",0
"90853",22
"8073",1132
"10657",1212
"55116",113
"100847018",0
"23633",1026
"200081",787
"79140",34
"56063",92
"55721",91
"149069",52
"8668",746
"339483",1
"84734",3
"3932",189
"3065",1021
"65108",14
"100128071",1
"81629",176
"55108",520
"728116",17
"653121",250
"339487",412
"5928",1851
"81493",246
"57648",68
"8565",855
"64766",914
"252995",38
"3208",3
"113452",17
"127544",434
"204",4903
"113451",51
"55223",91
"149076",568
"127550",6
"1912",858
"100500853",0
"101929464",0
"7579",95
"114784",121
"127540",2
"402779",0
"84970",17
"693137",0
"2709",23
"127534",10
"2707",56
"2701",242
"113444",204
"58512",20
"653160",19
"100506144",37
"9204",1492
"79830",613
"6421",5717
"9202",3376
"79932",1243
"23154",160
"339488",61
"5690",819
"127703",43
"63967",216
"192670",1212
"26523",1120
"192669",1810
"27285",22
"54936",72
"1296",325
"27095",294
"55700",967
"9967",3293
"79729",143
"55194",26
"83931",432
"84967",95
"127700",123
"64960",367
"1441",391
"2899",51
"100422898",0
"728431",0
"80149",105
"102465438",0
"64769",535
"100847010",0
"79753",191
"7802",68
"29889",1112
"284654",10
"54955",47
"55143",48
"284656",12
"149175",22
"79693",61
"127687",37
"4520",627
"3633",1736
"10946",1950
"2275",154
"51118",455
"5453",5
"100500801",0
"339442",5
"64121",955
"100527950",32
"26292",3
"81025",0
"54933",66
"79647",443
"4725",814
"23499",70289
"643314",1270
"105378950",0
"353500",42
"728448",17
"8761",2411
"101929516",0
"677834",76
"26508",609
"84618",11
"51440",10
"10450",483
"656",48
"64064",36
"105378951",0
"101929536",0
"54802",275
"4610",17
"84879",29
"10487",5679
"5538",1832
"6018",1916
"127391",8
"10269",630
"1298",170
"64744",2148
"65243",73
"339559",281
"64789",94
"127396",102
"9783",120
"100130557",1
"4802",885
"407034",8
"407031",1
"9132",151
"163732",0
"1503",1110
"100507178",1
"200172",15
"22955",1414
"100132074",13
"1907",6
"59269",193
"2981",4
"2980",6
"22887",1364
"284716",6
"84217",20
"79717",383
"728621",154
"10465",161
"4904",5522
"149461",7
"64175",722
"79078",66
"100129924",15
"374969",77
"114625",305
"51058",138
"339539",2
"6513",264
"440584",0
"105378684",0
"440585",3
"10969",321
"102465439",0
"149465",88
"128218",4
"149466",0
"7075",336
"4352",93
"991",26
"64834",647
"102466723",0
"112950",244
"23334",2750
"102465440",0
"81888",0
"5792",566
"9682",1198
"100132774",3
"6487",515
"101929592",0
"102464830",0
"9048",4
"9670",489
"1802",61
"533",420
"8704",165
"149473",50
"6536",70
"128209",4
"105378952",0
"55929",292
"79033",358
"100874278",0
"55182",679
"100847089",0
"79639",12
"339541",26
"26828",0
"26830",0
"11004",87
"6202",2582
"26811",7
"94161",44
"94162",6
"94163",5
"266675",12
"1263",486
"343521",2
"149478",163
"8643",146
"8891",390
"79654",876
"7389",770
"57643",184
"400752",0
"84842",8
"4595",361
"114034",156
"10420",320
"126661",49
"25974",54
"5052",1126
"10327",748
"4678",2462
"149483",80
"60313",1518
"728963",22
"51249",178
"3652",423
"23139",2292
"8503",332
"101929626",0
"10103",24
"55624",994
"541468",0
"8438",190
"10489",537
"7388",676
"387338",188
"2166",123
"729041",0
"101929651",0
"127343",3
"100507423",1
"148930",4
"8569",1212
"148932",238
"64756",359
"374973",6
"100130197",8
"9813",1765
"1580",231
"163720",119
"1579",53
"260293",405
"199974",112
"284541",29
"100874253",0
"10158",23
"6886",41
"6491",246
"51727",2051
"102724077",0
"2301",3
"84793",2
"2306",82
"388630",765
"391037",0
"200010",83
"54558",800
"84871",19
"79656",53
"101929721",0
"100874313",0
"1996",35
"63950",5
"11124",1664
"1031",186
"100616189",0
"102466656",0
"284546",0
"26994",628
"22996",39
"102724097",0
"2060",8190
"114883",4369
"4898",6701
"100313892",0
"5865",12
"51060",380
"112970",0
"104355143",0
"91408",408
"9372",1529
"200014",742
"4998",130
"84950",719
"23318",4171
"105378722",0
"2882",64
"348378",21
"65260",84
"79699",1013
"440590",36
"55268",1281
"6342",2496
"100616156",0
"100616458",0
"100616145",0
"127435",2341
"6512",48
"1376",853
"54987",340
"4116",344
"100507564",0
"7804",245
"163742",0
"63948",8
"148979",19
"105369175",0
"55706",329
"54432",224
"1733",38
"51668",307
"115353",188
"388633",5
"9528",2320
"127428",56
"100616315",0
"200008",5
"606495",84
"51253",437
"23648",2050
"619518",26
"26027",442
"338094",46
"374977",66
"100527960",17
"7268",1
"25973",21
"55001",18
"163747",14
"1718",204
"100126514",0
"199964",4
"7809",12
"255738",20
"23358",5847
"100507634",0
"100616272",0
"8613",754
"5563",438
"199920",45
"731",40
"732",48
"1600",119
"101926890",0
"115209",892
"4070",9
"114803",1653
"3725",1195
"100131060",22
"101926925",0
"729467",0
"55277",398
"100616409",0
"101926944",0
"51361",47
"1573",13
"127795",33
"101926964",0
"100996570",0
"4774",3663
"645030",0
"414927",0
"83941",582
"10207",2639
"100422902",0
"100422946",0
"54596",64
"163782",21
"7398",901
"85440",3156
"27329",221
"84938",577
"199899",0
"100996301",0
"27022",6
"102464823",0
"29929",683
"23421",139
"84455",271
"79469",21
"5236",720
"4919",762
"101927034",1
"148581",12
"57685",428
"100616338",0
"55225",235
"3716",6100
"101927084",0
"105378775",0
"100500854",0
"406893",1
"205",212
"9829",194
"54741",302
"3953",1880
"5142",213
"101927139",0
"84251",1699
"100422871",0
"200132",7
"10022",4
"79819",670
"57708",2766
"23169",537
"400757",13
"149233",30
"3595",231
"26135",3137
"1647",364
"55970",147
"100289178",0
"9077",13
"79971",1101
"100302279",8
"6121",67
"55635",77
"101927220",1
"57554",73
"5301",0
"55631",621
"9295",8934
"81573",795
"11147",45
"1491",278
"101927244",0
"5733",83
"100132618",1
"9406",3741
"406962",32
"100852410",1
"257194",760
"100852409",0
"101927295",0
"127255",17
"100526835",3
"8790",247
"51086",4
"105378804",5
"105378803",4
"127254",59
"101927320",0
"1429",501
"127253",365
"431707",19
"204962",60
"34",2023
"1744",139
"5876",766
"692085",29
"26805",28
"26804",12
"4438",68
"127247",17
"101927342",0
"256435",91
"81849",38
"102466995",0
"10026",955
"26289",308
"26009",1369
"23032",3291
"374986",1108
"374987",2
"91624",22103
"8880",2664
"11080",1618
"54810",75
"149047",0
"5737",45
"10964",337
"10561",603
"64123",804
"101927412",0
"23266",3003
"101927434",0
"101927498",1
"101927587",1
"101927560",0
"79739",6745
"5567",1184
"148418",10
"391051",0
"58511",19
"80135",442
"2787",567
"100505741",167
"1486",545
"103695366",0
"439927",0
"117178",276
"23566",18
"255231",156
"55283",134
"126820",75
"100616481",0
"84144",454
"148423",222
"8915",411
"646626",0
"23576",292
"3491",6649
"54680",670
"255631",1032
"57489",642
"102465842",0
"9635",34
"1179",25
"22802",48
"9629",12
"105378828",0
"51100",2737
"9403",502
"9653",345
"339524",31
"101927844",0
"105378832",0
"8543",284
"100505768",0
"101927891",1
"5586",2424
"2959",563
"56267",623
"494115",1105
"2635",2321
"2633",2243
"2634",5888
"388646",65
"115361",565
"115362",651
"729930",5
"163351",24
"400759",71
"23507",549
"84230",804
"400761",0
"55144",412
"105378846",0
"492303",1
"284695",1746
"343472",18
"84146",5867
"164045",149
"8317",111
"7049",6812
"676",19
"253152",15
"646817",193
"284697",171
"23285",829
"388649",6
"11146",486
"79871",672
"2672",58
"7813",1563
"6125",9148
"388650",283
"6083",99
"26782",74
"22823",677
"50999",881
"343099",760
"100131564",4
"1810",408
"54874",563
"100126520",0
"8412",359
"100129046",0
"100126348",8
"100189133",0
"30836",1448
"2730",104
"24",154
"9411",4430
"5825",2148
"2152",880
"101928079",0
"100616321",0
"126969",106
"1266",2279
"105378862",1
"729970",35
"199857",118
"101928098",0
"148534",43
"100527978",2
"101928118",0
"25950",52
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1487
"1806",5954
"100873932",1
"100873933",0
"400765",1
"100616452",0
"406928",0
"729987",0
"51375",1080
"163404",12
"100129620",0
"9890",74
"101928270",0
"54873",475
"391059",411
"178",3774
"23443",513
"64645",1092
"163786",234
"54482",378
"127495",46
"1629",1060
"100506007",0
"8634",506
"693138",48
"8556",677
"54112",1
"100128787",0
"7412",422
"2135",134
"148867",760
"51611",277
"102606465",0
"101928334",0
"101928370",0
"1901",300
"104355286",0
"118427",19
"94236",0
"1301",720
"101928436",0
"55599",2993
"280",8955
"648740",47
"279",3583
"276",3630
"277",3638
"278",3640
"100129138",6
"101928476",0
"55170",34
"22854",29
"10451",575
"102465839",0
"100873946",0
"29957",1019
"148545",216
"653149",218
"284611",266
"113802",152
"55119",1961
"163479",24
"6814",1723
"254268",54
"642864",0
"29899",545
"23155",962
"22911",850
"6884",187
"56900",159
"677766",5917
"127003",9
"57535",49
"6301",1628
"1952",315
"84722",26
"343263",19
"6272",8242
"5686",597
"284612",67
"127002",133
"284613",60
"57463",72
"83873",5
"2773",579
"406974",6
"2780",377
"271",535
"2948",1367
"2946",2365
"2944",915
"2949",638
"2947",263
"79574",15
"1435",260
"10768",2273
"85369",855
"257",15
"104355139",0
"164153",0
"388662",84
"100873974",0
"3749",209
"440600",1
"64783",918
"9122",811
"10542",229
"101410535",0
"84432",8
"643160",0
"440602",0
"3744",4
"3737",87
"3738",140
"963",1581
"55791",330
"128338",1605
"10390",925
"79961",498
"1117",247
"149620",3
"27159",14
"128344",20
"441897",0
"5016",130
"79084",161
"515",837
"128346",1101
"57413",78
"140",294
"100129269",2
"5906",1778
"55924",100
"100506343",0
"101928718",0
"11218",496
"3752",213
"100874295",0
"100873995",0
"643355",1
"55917",1292
"100422976",3
"7482",109
"54879",570
"829",2001
"4343",1141
"389",1508
"333926",45
"284467",7
"100996702",0
"6566",349
"246182",9
"100506392",0
"100996251",0
"9860",961
"643441",0
"260425",1200
"10745",722
"54665",777
"100287722",27
"26191",950
"440603",12
"10717",535
"64858",167
"101928846",1
"204851",3274
"56944",281
"148281",8
"51592",2685
"10286",617
"163259",268
"270",75
"4893",317
"7812",17954
"80143",197
"6847",35
"7252",32
"10100",716
"4803",54
"81839",525
"845",3633
"4808",6
"101928995",0
"101928977",0
"55356",278
"126868",24
"476",5394
"84852",8
"101929023",0
"965",851
"100616384",0
"3321",52
"100302117",1
"388667",4
"914",570
"5738",223
"9398",64
"101929099",0
"8458",513
"100126331",0
"80263",98
"79679",10
"104355292",0
"10905",2957
"100996263",0
"54855",174
"54834",1130
"10885",691
"200162",102
"6913",2205
"10352",424
"104472716",1
"101929147",3
"51179",9
"100874270",0
"3284",29
"3283",7
"128102",11
"644242",0
"90874",117
"26227",717
"3158",48
"83998",7
"343505",344
"11085",17
"4853",19360
"9554",293
"105378954",156
"728841",30881
"767846",4
"100996724",16454
"101929796",1495
"101060684",29485
"100189005",0
"101954277",0
"653505",263
"728855",114
"101954264",0
"100189257",0
"105369199",4
"100996721",146
"100126488",2
"101929798",0
"2210",1419
"100996318",3
"337875",401
"653820",272
"653464",6252
"100873165",2
"647121",503
"101929815",262
"100189261",0
"101954269",0
"26863",27
"791227",0
"105369140",5
"388692",33
"100189142",0
"100189326",0
"199882",2
"100189356",0
"100132417",1389
"100996713",4
"554282",257
"100996712",5639
"101060524",10
"730262",302
"101954267",0
"100189323",0
"284565",28029
"100189127",0
"728945",302
"105371215",1
"1818",10
"645166",115
"647135",6749
"728833",276
"101929805",2
"102724235",174
"103091866",173
"645142",284
"101954266",0
"7214",0
"100288142",51663
"100126510",0
"101060254",702
"101929780",14778
"653519",3318
"5174",728
"11126",121
"27246",1378
"10623",621
"200035",59
"10401",875
"102466191",0
"148741",122
"8515",3620
"8799",107
"114814",5
"9939",713
"128077",747
"84265",1258
"284615",17
"10628",16521
"148738",12
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",2
"100132406",96262
"388677",3088
"170688",2151
"105371242",284
"102724558",0
"100288805",1101
"105373468",0
"149013",45145
"728989",272
"100189334",0
"101447996",0
"644861",167
"5565",441
"171423",1858
"2330",335
"9557",1015
"100289211",0
"607",930
"51205",271
"2702",388
"2703",27
"51463",3326
"100034743",649
"100189140",0
"26864",27
"100189193",0
"200030",27395
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",2
"100132057",5
"101954272",0
"388685",210
"644591",696
"25832",112343
"100996763",3224
"440672",2151
"9659",18721
"400818",26970
"653513",2357
"100996761",526
"101060226",21041
"653598",775
"57234",378
"644634",33
"100189228",0
"102723955",2
"100189059",0
"440689",1123
"2209",1475
"101927767",1
"653604",87
"8370",351
"105371405",2
"126961",132
"8337",1575
"337873",263
"723790",1577
"333932",155
"554313",351
"8349",1099
"8338",1216
"317772",37
"51027",6
"9900",129
"10262",450
"10903",721
"56957",861
"105373477",1
"11311",1004
"51177",1110
"81611",1454
"23632",32
"51107",477
"79630",727
"148523",217
"54460",389
"9129",3184
"23248",2678
"80222",381
"102465529",0
"1893",667
"100874054",0
"54507",1287
"105371437",27
"100422997",0
"574406",2
"4170",3038
"2029",355
"55204",444
"84072",73
"1520",3194
"1513",5496
"405",2382
"9869",1429
"29956",1227
"8416",61
"55793",309
"58497",301
"149428",34
"54964",23
"56882",759
"10962",15
"126626",682
"10500",278
"100534012",0
"79626",29
"388695",184
"79005",2
"29765",41
"6944",409
"8394",1454
"5710",1785
"57592",291
"5298",1458
"5993",917
"8991",563
"5692",1523
"23126",4495
"57530",26
"7286",107
"693139",6
"81609",1027
"11189",17
"284485",5
"65005",275
"51686",48
"11022",91
"339398",2
"6097",15
"100191040",3
"100132111",0
"284486",32
"117145",203
"6281",454
"441908",52
"6282",1620
"100131107",35
"126637",40
"7062",165
"126638",74
"388697",21596
"2312",5023
"339400",6
"388698",280
"49860",8
"254910",3
"54544",0
"353145",2
"84648",3
"353144",1
"353143",0
"353142",0
"353141",5
"353140",5
"26239",2
"353139",4
"199834",1
"100129271",5
"448834",7
"353137",3
"353135",3
"353134",2
"353133",2
"353132",2
"353131",0
"448835",1
"4184",1
"3713",6
"163778",2
"6698",2
"6707",7
"6699",1
"6703",28
"6700",24
"6701",24
"6704",23
"6705",8
"6702",3
"6706",18
"101928009",0
"149018",7
"574414",0
"4014",2
"114771",6
"57115",18
"6280",75
"6283",8
"6279",85
"338324",3
"645922",1
"6278",2
"6277",2273
"6276",19
"6275",1144
"101928034",0
"6274",9
"6273",4
"140576",82
"57402",5
"6284",293
"6271",16
"26097",331
"23557",169
"3608",1338
"100189015",0
"4881",929
"102466879",0
"65123",4589
"11000",506
"343052",0
"105371448",0
"57459",1403
"9909",905
"200186",760
"27173",144
"102465441",0
"148327",125
"10899",465
"5872",2021
"6232",6440
"91181",129
"100847024",0
"7170",3252
"100126346",9
"388701",13
"25912",771
"9898",6172
"10456",1096
"89872",12
"57198",3605
"3570",524
"126669",217
"126668",76
"55585",897
"100874097",0
"1141",27
"103",6269
"3782",248
"10654",113
"57326",1474
"90780",32
"101928120",0
"6464",1328
"1163",197
"100423020",0
"80308",255
"55891",1
"51043",224
"127579",95
"149095",21
"100505666",0
"8751",821
"1945",11
"1944",13
"1942",89
"55974",221
"54344",23
"200185",1043
"80128",69
"4582",575
"693235",0
"7059",1847
"4580",473
"2630",1289
"2629",2159
"10712",183
"10067",271
"1196",1723
"57657",52
"5313",37
"2224",586
"284618",17
"23623",439
"55870",12385
"693140",0
"645682",168
"645676",131
"55154",1237
"55249",4791
"7818",1346
"100129405",823
"54856",9019
"23208",632
"6016",472
"22889",1896
"677823",175
"677771",377
"339403",13
"9181",2810
"102465442",0
"105371729",0
"6746",959
"56893",170
"28956",638
"57111",10
"92312",15
"4000",5246
"64218",299
"9673",91
"11243",7
"100527963",0
"632",0
"79957",27
"23381",1624
"84283",49
"112770",447
"391104",5
"7203",1655
"128229",2
"57127",7
"10485",2
"407046",0
"4209",1895
"128239",157
"164118",7
"128240",477
"54865",311
"101928177",1
"60484",9
"63827",35
"10763",2133
"1382",57
"81875",277
"51093",152
"79590",326
"3068",1171
"5546",571
"9047",24
"4914",59
"3645",45
"375033",1073
"149499",68
"9826",2284
"768220",22
"440695",81
"2117",317
"360155",1
"83416",83
"83417",24
"115352",68
"79368",46
"115350",46
"922",11
"55243",1336
"646268",0
"912",40
"909",16
"911",49
"910",5
"913",17
"128360",1
"391107",12
"391109",25
"343406",3
"391112",8
"128366",13
"128367",9
"128368",4
"6708",348
"81448",12
"391114",6
"128371",11
"128372",3
"81442",3
"4332",359
"149628",256
"3428",7363
"9447",71
"100189166",0
"57863",47
"100131825",6
"2532",75
"2205",36
"441911",12
"26476",9
"127385",10
"325",8
"1401",11
"54935",48
"343413",74
"56833",187
"284677",53
"391123",103
"25790",78
"100422852",1
"8407",908
"57549",15
"89886",13
"100505633",0
"93183",280
"3766",7
"3765",3
"93185",281
"477",3769
"480",110
"844",33
"729867",1
"8682",1520
"50717",2211
"5824",1882
"4807",1
"1314",5216
"474338",521
"23385",2192
"57216",42
"114836",370
"8832",732
"6504",181
"962",388
"57823",191
"4063",183
"51744",94
"55600",65
"101928372",1
"142683",10
"50848",221
"100131187",118
"7391",442
"257106",1448
"81607",35
"126823",27
"5202",166
"4817",476
"9191",457
"51506",1043
"27005",343
"5498",688
"8703",360
"9507",32
"4720",1974
"2207",912
"336",23
"84134",112
"100847090",0
"9970",16
"654790",23
"4359",48
"6391",1105
"257177",311
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",6462
"100189380",0
"3310",586
"100189018",0
"100189011",0
"100189126",0
"2214",2372
"9103",6819
"3311",765
"100189003",0
"2215",584
"2213",3674
"641311",1
"84824",10
"127943",3
"11266",226
"102724329",0
"22926",2403
"25903",783
"9722",62
"100616386",0
"693141",0
"284680",9
"400793",15
"117157",11
"127933",938
"6675",671
"4921",5290
"51478",384
"339512",58
"5999",133
"8490",4200
"101928404",1
"83540",49
"100422212",0
"5087",1069
"100505795",0
"4009",13
"6258",16
"400794",0
"440699",16
"4259",1425
"223",610
"440700",0
"54499",2445
"100147773",0
"7371",149
"100500832",0
"149297",11
"100126349",0
"116123",7
"57645",397
"117143",259
"387597",26
"84944",30
"10223",12
"92235",111
"101928484",3
"5451",809
"919",204
"8804",195
"92241",582
"100189211",0
"100189019",0
"9019",552
"55811",187
"25874",370
"55827",3781
"100313835",0
"23432",100
"261726",608
"375035",643
"84832",484
"9095",232
"693142",1
"100505918",2
"101928565",0
"6846",27
"6375",24
"1805",193
"79100",0
"101978719",0
"101928596",0
"481",526
"29922",389
"8548",447
"57821",86
"10560",320
"2153",1169
"6403",218
"6402",206
"6401",18
"92342",61
"55732",466
"57147",311
"22920",2068
"149281",8
"100423010",0
"100422839",0
"284688",0
"101928650",1
"92344",873
"5396",2401
"80133",74
"2328",217
"100302178",1
"100847009",0
"388714",28
"2327",1898
"2326",131
"2329",526
"7151",0
"23215",22763
"4653",119
"8674",552
"51603",342
"26052",475
"100874284",0
"100628315",13
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",22
"5279",78
"51430",1231
"356",28
"8995",4
"7292",19
"100506023",0
"101928673",0
"9588",765
"284525",41
"730159",9
"339416",17
"27252",645
"91687",32
"55157",575
"100506046",0
"60674",38
"26769",24
"26802",37
"26774",23
"26770",8
"692198",8
"26806",50
"692197",11
"692196",68
"692195",8
"619498",25
"84614",597
"462",35
"149041",3048
"102724601",0
"9910",2711
"9293",203
"101928696",0
"27101",635
"63931",48
"63923",50
"9674",91
"7143",35
"101928727",0
"101928751",0
"64326",1960
"677679",96
"60676",72
"460",27
"574441",6
"57795",11
"102724661",0
"101928778",0
"89866",504
"730102",4
"100302401",12
"9462",4163
"400797",0
"84066",2
"105373472",0
"400798",16
"100616328",0
"55103",177
"9068",1092
"9917",479
"64222",134
"27",1241
"6646",1620
"126859",57
"7827",17
"163589",49
"148753",6
"163590",749
"26092",2668
"9857",8150
"5768",615
"200058",26
"89884",31
"100527964",10
"84320",807
"100423032",0
"148756",0
"9213",1016
"57710",163
"10228",404
"3140",446
"51278",161
"101928973",0
"100287948",0
"777",61
"127665",13
"400799",0
"2752",15521
"127670",10
