"","14916.Aligned.sortedByCoord.out.bam"
"51060",538
"112970",0
"104355143",0
"91408",472
"9372",1180
"200014",790
"4998",169
"84950",721
"23318",4041
"105378722",0
"2882",104
"348378",18
"65260",142
"79699",857
"440590",16
"55268",675
"6342",2215
"100616156",0
"100616458",0
"100616145",0
"127435",1591
"6512",28
"1376",840
"54987",389
"4116",553
"100507564",0
"7804",406
"163742",0
"63948",6
"148979",10
"105369175",0
"55706",372
"54432",368
"1733",31
"51668",383
"115353",237
"388633",3
"9528",2328
"127428",64
"100616315",0
"200008",10
"606495",54
"51253",487
"23648",2230
"619518",21
"26027",252
"338094",30
"374977",17
"100527960",5
"7268",6
"25973",24
"55001",15
"163747",5
"1718",310
"100126514",0
"199964",0
"7809",8
"255738",16
"23358",6426
"100507634",1
"100616272",0
"8613",671
"5563",240
"199920",14
"731",16
"732",29
"1600",32
"101926890",0
"115209",862
"4070",32
"114803",1624
"3725",1878
"100131060",7
"101926925",0
"729467",0
"55277",282
"100616409",0
"101926944",0
"51361",70
"1573",7
"127795",12
"101926964",0
"100996570",1
"4774",2243
"645030",0
"414927",0
"83941",550
"10207",2435
"100422902",0
"100422946",0
"54596",71
"163782",14
"7398",1023
"85440",2833
"27329",166
"84938",581
"199899",1
"100996301",0
"27022",2
"102464823",0
"29929",645
"23421",128
"84455",194
"79469",4
"5236",831
"4919",929
"101927034",2
"148581",7
"57685",402
"100616338",0
"55225",131
"3716",7659
"101927084",0
"105378775",1
"100500854",0
"406893",0
"205",419
"9829",142
"54741",314
"3953",907
"5142",619
"101927139",1
"84251",1657
"100422871",0
"200132",19
"10022",3
"79819",389
"57708",2840
"23169",563
"400757",13
"149233",19
"3595",350
"26135",4098
"1647",297
"55970",151
"100289178",0
"9077",9
"79971",663
"100302279",1
"6121",31
"55635",64
"101927220",0
"57554",59
"5301",1
"55631",713
"9295",7120
"81573",1113
"11147",33
"1491",187
"101927244",0
"5733",189
"100132618",0
"9406",3326
"406962",29
"100852410",0
"257194",440
"100852409",0
"101927295",0
"127255",6
"100526835",0
"8790",224
"51086",4
"105378804",4
"105378803",9
"127254",95
"101927320",2
"1429",649
"127253",421
"431707",22
"204962",25
"34",1764
"1744",93
"5876",1220
"692085",59
"26805",81
"26804",24
"4438",52
"127247",4
"101927342",0
"256435",74
"81849",21
"102466995",0
"10026",930
"26289",109
"26009",1495
"23032",2802
"374986",876
"374987",1
"91624",11944
"8880",3149
"11080",1286
"54810",59
"149047",0
"5737",38
"10964",1964
"10561",2055
"64123",957
"101927412",0
"23266",2235
"101927434",0
"101927498",0
"101927587",0
"101927560",1
"79739",3283
"5567",1006
"148418",17
"391051",0
"58511",8
"80135",580
"2787",640
"100505741",178
"1486",553
"103695366",0
"439927",0
"117178",281
"23566",11
"255231",408
"55283",59
"126820",61
"100616481",0
"84144",314
"148423",206
"8915",627
"646626",0
"23576",495
"3491",12630
"54680",758
"255631",403
"57489",652
"102465842",0
"9635",16
"1179",24
"22802",20
"9629",2
"105378828",0
"51100",3481
"9403",689
"9653",449
"339524",27
"101927844",0
"105378832",0
"8543",258
"100505768",0
"101927891",1
"5586",2050
"2959",631
"56267",530
"494115",991
"2635",1854
"2633",13443
"2634",8862
"388646",102
"115361",2022
"115362",2889
"729930",5
"163351",24
"400759",335
"23507",462
"84230",932
"400761",0
"55144",563
"105378846",0
"492303",0
"284695",1501
"343472",7
"84146",6418
"164045",183
"8317",216
"7049",4823
"676",21
"253152",10
"646817",250
"284697",68
"23285",272
"388649",7
"11146",576
"79871",697
"2672",67
"7813",1695
"6125",8520
"388650",298
"6083",88
"26782",77
"22823",704
"50999",1216
"343099",953
"100131564",2
"1810",567
"54874",374
"100126520",0
"8412",255
"100129046",2
"100126348",4
"100189133",0
"30836",1931
"2730",148
"24",114
"9411",3520
"5825",2363
"2152",1201
"101928079",2
"100616321",0
"126969",69
"1266",3627
"105378862",0
"729970",19
"199857",150
"101928098",0
"148534",31
"100527978",1
"101928118",0
"25950",44
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1146
"1806",7315
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",815
"163404",11
"100129620",0
"9890",39
"101928270",0
"54873",294
"391059",249
"178",3220
"23443",546
"64645",1469
"163786",279
"54482",424
"127495",55
"1629",788
"100506007",0
"8634",607
"693138",71
"8556",611
"54112",2
"100128787",0
"7412",3787
"2135",128
"148867",1351
"51611",275
"102606465",0
"101928334",0
"101928370",0
"1901",302
"104355286",0
"118427",15
"94236",0
"1301",1887
"101928436",0
"55599",1467
"280",4420
"648740",51
"279",1753
"276",1799
"277",1800
"278",1799
"100129138",7
"101928476",1
"55170",34
"22854",25
"10451",836
"102465839",0
"100873946",0
"29957",1390
"148545",140
"653149",139
"284611",350
"113802",225
"55119",2299
"163479",23
"6814",1599
"254268",21
"642864",0
"29899",544
"23155",844
"22911",726
"6884",321
"56900",210
"677766",3453
"127003",12
"57535",75
"6301",1692
"1952",230
"84722",28
"343263",22
"6272",5713
"5686",1024
"284612",46
"127002",82
"284613",39
"57463",49
"83873",5
"2773",725
"406974",15
"2780",344
"271",737
"2948",858
"2946",1098
"2944",515
"2949",401
"2947",126
"79574",23
"1435",583
"10768",2324
"85369",818
"257",16
"104355139",0
"164153",2
"388662",117
"100873974",0
"3749",134
"440600",0
"64783",931
"9122",641
"10542",289
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",4
"3737",54
"3738",221
"963",3279
"55791",434
"128338",1150
"10390",1050
"79961",940
"1117",354
"149620",6
"27159",6
"128344",6
"441897",0
"5016",131
"79084",290
"515",1029
"128346",1260
"57413",199
"140",189
"100129269",1
"5906",2066
"55924",85
"100506343",0
"101928718",0
"11218",613
"3752",562
"100874295",0
"100873995",0
"643355",2
"55917",1085
"100422976",0
"7482",58
"54879",558
"829",3232
"4343",1439
"389",1940
"333926",32
"284467",2
"100996702",0
"6566",689
"246182",14
"100506392",0
"100996251",0
"9860",991
"643441",0
"260425",810
"10745",931
"54665",748
"100287722",23
"26191",1343
"440603",20
"10717",615
"64858",271
"101928846",0
"204851",3214
"56944",292
"148281",8
"51592",2580
"10286",674
"163259",175
"270",55
"4893",626
"7812",16753
"80143",276
"6847",17
"7252",12
"10100",561
"4803",72
"81839",549
"845",3305
"4808",0
"101928995",0
"101928977",0
"55356",232
"126868",12
"476",9037
"84852",11
"101929023",0
"965",1120
"100616384",0
"3321",30
"100302117",1
"388667",2
"914",1135
"5738",314
"9398",61
"101929099",0
"8458",677
"100126331",1
"80263",64
"79679",2
"104355292",0
"10905",3249
"100996263",0
"54855",240
"54834",1062
"10885",1345
"200162",90
"6913",1332
"10352",285
"104472716",0
"101929147",1
"51179",6
"100874270",0
"3284",22
"3283",18
"128102",9
"644242",0
"90874",151
"26227",382
"3158",25
"83998",0
"343505",241
"11085",36
"4853",18834
"9554",378
"105378954",135
"728841",29862
"767846",10
"100996724",9648
"101929796",1047
"101060684",25601
"100189005",0
"101954277",1
"653505",224
"728855",108
"101954264",2
"100189257",0
"105369199",0
"100996721",146
"100126488",0
"101929798",0
"2210",3804
"100996318",8
"337875",727
"653820",285
"653464",6793
"100873165",10
"647121",639
"101929815",222
"100189261",0
"101954269",0
"26863",18
"791227",0
"105369140",1
"388692",22
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",3829
"100996713",8
"554282",283
"100996712",5877
"101060524",11
"730262",291
"101954267",0
"100189323",0
"284565",24861
"100189127",0
"728945",291
"105371215",0
"1818",11
"645166",95
"647135",7149
"728833",281
"101929805",0
"102724235",182
"103091866",164
"645142",241
"101954266",0
"7214",0
"100288142",55837
"100126510",0
"101060254",370
"101929780",12260
"653519",3493
"5174",676
"11126",79
"27246",1121
"10623",785
"200035",42
"10401",819
"102466191",0
"148741",107
"8515",1334
"8799",86
"114814",1
"9939",1181
"128077",575
"84265",1217
"284615",17
"10628",8696
"148738",19
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",7
"100132406",76143
"388677",2374
"170688",1677
"105371242",231
"102724558",2
"100288805",568
"105373468",1
"149013",41148
"728989",165
"100189334",0
"101447996",0
"644861",109
"5565",362
"171423",2997
"2330",200
"9557",1367
"100289211",0
"607",713
"51205",148
"2702",763
"2703",21
"51463",3486
"100034743",553
"100189140",0
"26864",18
"100189193",0
"200030",25170
"101927468",2
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",1
"102466225",0
"26860",0
"100132057",4
"101954272",0
"388685",254
"644591",786
"25832",94327
"100996763",2368
"440672",1677
"9659",11667
"400818",25644
"653513",1637
"100996761",314
"101060226",16096
"653598",854
"57234",407
"644634",22
"100189228",0
"102723955",0
"100189059",0
"440689",1813
"2209",4233
"101927767",7
"653604",178
"8370",572
"105371405",2
"126961",261
"8337",2791
"337873",327
"723790",2791
"333932",293
"554313",570
"8349",1445
"8338",1652
"317772",30
"51027",2
"9900",137
"10262",564
"10903",463
"56957",593
"105373477",0
"11311",860
"51177",1250
"81611",1769
"23632",40
"51107",532
"79630",645
"148523",239
"54460",427
"9129",3084
"23248",2064
"80222",402
"102465529",1
"1893",1054
"100874054",0
"54507",1866
"105371437",60
"100422997",0
"574406",9
"4170",6078
"2029",354
"55204",311
"84072",103
"1520",5218
"1513",2211
"405",2546
"9869",1421
"29956",1338
"8416",26
"55793",224
"58497",286
"149428",31
"54964",22
"56882",1096
"10962",17
"126626",624
"10500",170
"100534012",0
"79626",30
"388695",122
"79005",7
"29765",20
"6944",380
"8394",1504
"5710",1826
"57592",231
"5298",1278
"5993",1351
"8991",329
"5692",1689
"23126",3090
"57530",34
"7286",121
"693139",2
"81609",1012
"11189",9
"284485",2
"65005",377
"51686",70
"11022",90
"339398",4
"6097",21
"100191040",3
"100132111",0
"284486",87
"117145",247
"6281",982
"441908",27
"6282",2920
"100131107",32
"126637",29
"7062",184
"126638",32
"388697",32312
"2312",2646
"339400",3
"388698",129
"49860",9
"254910",2
"54544",0
"353145",1
"84648",6
"353144",1
"353143",0
"353142",0
"353141",1
"353140",4
"26239",1
"353139",0
"199834",1
"100129271",1
"448834",21
"353137",1
"353135",2
"353134",2
"353133",0
"353132",3
"353131",1
"448835",0
"4184",3
"3713",3
"163778",6
"6698",5
"6707",6
"6699",4
"6703",23
"6700",26
"6701",26
"6704",18
"6705",10
"6702",3
"6706",19
"101928009",0
"149018",7
"574414",1
"4014",1
"114771",25
"57115",6
"6280",320
"6283",23
"6279",282
"338324",5
"645922",0
"6278",3
"6277",2291
"6276",5
"6275",1622
"101928034",0
"6274",14
"6273",12
"140576",112
"57402",8
"6284",292
"6271",10
"26097",372
"23557",139
"3608",2220
"100189015",0
"4881",412
"102466879",0
"65123",2925
"11000",471
"343052",0
"105371448",0
"57459",1143
"9909",1215
"200186",688
"27173",198
"102465441",0
"148327",56
"10899",483
"5872",2651
"6232",5185
"91181",125
"100847024",0
"7170",6549
"100126346",2
"388701",7
"25912",905
"9898",7140
"10456",1407
"89872",5
"57198",3866
"3570",587
"126669",87
"126668",39
"55585",1066
"100874097",0
"1141",45
"103",10421
"3782",82
"10654",154
"57326",1065
"90780",32
"101928120",0
"6464",2237
"1163",196
"100423020",0
"80308",383
"55891",0
"51043",194
"127579",60
"149095",19
"100505666",0
"8751",951
"1945",9
"1944",9
"1942",71
"55974",345
"54344",32
"200185",1296
"80128",76
"4582",782
"693235",0
"7059",1950
"4580",543
"2630",1412
"2629",2362
"10712",179
"10067",396
"1196",2000
"57657",34
"5313",30
"2224",720
"284618",11
"23623",272
"55870",11464
"693140",0
"645682",133
"645676",123
"55154",1719
"55249",4848
"7818",1684
"100129405",1286
"54856",9680
"23208",584
"6016",509
"22889",1712
"677823",95
"677771",265
"339403",7
"9181",2462
"102465442",0
"105371729",0
"6746",1224
"56893",163
"28956",1051
"57111",5
"92312",21
"4000",6796
"64218",776
"9673",125
"11243",12
"100527963",0
"632",0
"79957",19
"23381",1671
"84283",52
"112770",397
"391104",3
"7203",2506
"128229",6
"57127",8
"10485",3
"407046",0
"4209",1345
"128239",186
"164118",8
"128240",391
"54865",715
"101928177",0
"60484",7
"63827",17
"10763",1958
"1382",91
"81875",340
"51093",165
"79590",470
"3068",1666
"5546",632
"9047",73
"4914",85
"3645",47
"375033",563
"149499",37
"9826",2685
"768220",14
"440695",119
"2117",375
"360155",2
"83416",87
"83417",9
"115352",130
"79368",34
"115350",40
"922",15
"55243",1446
"646268",0
"912",58
"909",26
"911",37
"910",3
"913",12
"128360",8
"391107",27
"391109",18
"343406",7
"391112",7
"128366",9
"128367",10
"128368",6
"6708",249
"81448",3
"391114",5
"128371",3
"128372",5
"81442",6
"4332",614
"149628",320
"3428",14656
"9447",175
"100189166",0
"57863",34
"100131825",2
"2532",242
"2205",32
"441911",7
"26476",2
"127385",6
"325",2
"1401",12
"54935",64
"343413",82
"56833",443
"284677",25
"391123",26
"25790",77
"100422852",1
"8407",1435
"57549",14
"89886",9
"100505633",3
"93183",231
"3766",4
"3765",7
"93185",167
"477",1042
"480",41
"844",29
"729867",0
"8682",2756
"50717",1814
"5824",1464
"4807",3
"1314",6813
"474338",761
"23385",2161
"57216",51
"114836",482
"8832",1205
"6504",400
"962",737
"57823",430
"4063",138
"51744",69
"55600",43
"101928372",0
"142683",8
"50848",290
"100131187",70
"7391",580
"257106",2638
"81607",65
"126823",16
"5202",196
"4817",264
"9191",401
"51506",1170
"27005",296
"5498",440
"8703",384
"9507",540
"4720",2525
"2207",1708
"336",36
"84134",123
"100847090",0
"9970",16
"654790",15
"4359",22
"6391",1286
"257177",247
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",1
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",1
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",1
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",1
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",1
"100189274",0
"2212",7563
"100189380",0
"3310",583
"100189018",1
"100189011",0
"100189126",0
"2214",5187
"9103",5723
"3311",735
"100189003",0
"2215",1602
"2213",3110
"641311",2
"84824",13
"127943",14
"11266",290
"102724329",0
"22926",3009
"25903",940
"9722",32
"100616386",0
"693141",0
"284680",4
"400793",6
"117157",7
"127933",1289
"6675",1420
"4921",3263
"51478",251
"339512",15
"5999",172
"8490",3517
"101928404",3
"83540",96
"100422212",0
"5087",632
"100505795",0
"4009",6
"6258",19
"400794",0
"440699",18
"4259",1281
"223",915
"440700",0
"54499",2513
"100147773",0
"7371",298
"100500832",0
"149297",7
"100126349",1
"116123",7
"57645",450
"117143",239
"387597",25
"84944",17
"10223",18
"92235",40
"101928484",0
"5451",676
"919",380
"8804",189
"92241",616
"100189211",0
"100189019",0
"9019",950
"55811",172
"25874",337
"55827",3214
"100313835",0
"23432",69
"261726",722
"375035",752
"84832",544
"9095",217
"693142",1
"100505918",0
"101928565",0
"6846",22
"6375",57
"1805",117
"79100",0
"101978719",0
"101928596",0
"481",270
"29922",319
"8548",566
"57821",109
"10560",458
"2153",1517
"6403",329
"6402",483
"6401",79
"92342",40
"55732",526
"57147",361
"22920",1692
"149281",4
"100423010",0
"100422839",0
"284688",0
"101928650",4
"92344",942
"5396",2544
"80133",29
"2328",166
"100302178",1
"100847009",0
"388714",19
"2327",862
"2326",106
"2329",213
"7151",0
"23215",22425
"4653",28
"8674",471
"51603",422
"26052",324
"100874284",0
"100628315",11
"406996",0
"100422882",0
"406977",0
"102724541",2
"92346",20
"5279",75
"51430",1417
"356",49
"8995",3
"7292",19
"100506023",0
"101928673",0
"9588",675
"284525",18
"730159",6
"339416",12
"27252",691
"91687",34
"55157",808
"100506046",1
"60674",120
"26769",52
"26802",92
"26774",33
"26770",13
"692198",27
"26806",154
"692197",31
"692196",184
"692195",35
"619498",34
"84614",472
"462",27
"149041",3031
"102724601",0
"9910",2657
"9293",203
"101928696",0
"27101",756
"63931",36
"63923",16
"9674",118
"7143",43
"101928727",0
"101928751",0
"64326",2247
"677679",54
"60676",36
"460",35
"574441",4
"57795",8
"102724661",0
"101928778",0
"89866",249
"730102",4
"100302401",7
"9462",3278
"400797",2
"84066",6
"105373472",0
"400798",10
"100616328",0
"55103",229
"9068",1063
"9917",426
"64222",196
"27",1787
"6646",2090
"126859",47
"7827",8
"163589",32
"148753",1
"163590",809
"26092",1924
"9857",6952
"5768",710
"200058",16
"89884",38
"100527964",12
"84320",978
"100423032",0
"148756",0
"9213",962
"57710",114
"10228",563
"3140",491
"51278",214
"101928973",0
"100287948",0
