"","11037.Aligned.sortedByCoord.out.bam"
"127731",6
"339505",0
"55450",28
"79594",66
"163933",1
"978",45
"65018",463
"102464833",0
"100861548",19
"1650",1183
"57576",100
"400745",1
"50809",2490
"8672",3022
"100302155",0
"1889",3107
"100506801",13
"84224",845
"249",41
"5909",10
"84196",1940
"401944",39
"3339",32081
"23436",4
"10136",4
"101928043",0
"29092",1
"998",1952
"54361",29
"100616433",0
"9923",2698
"2046",1
"102466615",0
"712",4341
"714",2572
"713",4513
"2048",228
"100616391",0
"100422914",0
"646262",0
"729059",0
"23028",1006
"100422866",1
"100616177",0
"7798",693
"3352",5
"100996511",0
"10236",1591
"80818",310
"148898",10
"6920",210
"55616",442
"1870",10
"101928163",0
"3399",225
"259283",24
"6135",7700
"6924",684
"100506963",0
"57095",251
"11313",221
"2582",145
"3155",356
"2517",835
"1269",8
"100616492",0
"55629",465
"10772",558
"127294",33
"58985",5
"163702",26
"284632",0
"57822",4
"90529",31
"57185",127
"100750325",0
"11123",92
"100506985",0
"400746",3
"10250",3374
"25932",1412
"864",161
"102465437",0
"100616365",0
"25949",693
"57035",1388
"6007",574
"23585",363
"6006",294
"55219",457
"26119",633
"57134",428
"57190",1539
"56181",260
"646471",39
"79000",14
"164091",58
"3925",188
"100500808",0
"5051",107
"2134",4
"7780",1
"105376910",0
"84676",0
"149420",75
"79927",4
"105376887",0
"51042",13
"10256",94
"378807",5
"101928303",0
"64793",250
"83442",594
"91544",336
"1043",210
"55057",8
"257101",27
"79727",3
"79947",579
"101928324",2
"3151",1847
"6195",1065
"100302190",0
"101928728",0
"8289",4513
"55650",215
"84243",281
"2810",1
"54707",106
"63906",185
"10726",1094
"8431",2
"126695",5
"388610",0
"115572",44
"6548",568
"23038",726
"84065",101
"644961",27
"100887744",0
"84958",213
"9064",547
"8547",6
"388611",0
"2827",9
"10163",2996
"27245",376
"2268",729
"2537",71
"199870",166
"23673",618
"5511",262
"677774",428
"9473",363
"6118",341
"27293",16
"55113",23
"2140",769
"5724",284
"22826",1467
"93974",247
"83667",55
"54797",49
"65979",894
"1104",166
"8420",28
"6080",32942
"26768",54041
"54952",223
"85028",6
"692212",35
"677838",430
"677825",110
"692073",62
"115273",12
"6883",122
"26824",2
"10691",221
"105376911",0
"51441",582
"4985",0
"2035",1904
"399474",7
"6429",1252
"51102",111
"10076",249
"101928460",0
"101929406",0
"4146",1
"100129196",0
"7805",3890
"100616164",0
"400748",0
"9672",323
"9698",1866
"692234",129
"692235",129
"692200",8
"79570",0
"9410",308
"51538",252
"2170",124
"347735",45
"149086",1
"284551",0
"64129",916
"3061",19
"553115",136
"1307",1840
"576",31
"100423028",0
"90853",83
"8073",909
"10657",955
"55116",103
"100847018",0
"23633",693
"200081",617
"79140",35
"56063",83
"55721",58
"149069",31
"8668",651
"339483",0
"84734",7
"3932",550
"3065",986
"65108",24
"100128071",1
"81629",107
"55108",375
"728116",1
"653121",99
"339487",279
"5928",1493
"81493",147
"57648",41
"8565",817
"64766",761
"252995",17
"3208",0
"113452",17
"127544",455
"204",3428
"113451",61
"55223",88
"149076",374
"127550",6
"1912",601
"100500853",0
"101929464",0
"7579",54
"114784",75
"127540",0
"402779",0
"84970",4
"693137",0
"2709",4
"127534",1
"2707",13
"2701",185
"113444",130
"58512",11
"653160",11
"100506144",31
"9204",1087
"79830",414
"6421",4010
"9202",2235
"79932",885
"23154",159
"339488",39
"5690",530
"127703",22
"63967",220
"192670",1016
"26523",914
"192669",1302
"27285",4
"54936",75
"1296",165
"27095",192
"55700",921
"9967",2013
"79729",177
"55194",67
"83931",343
"84967",116
"127700",57
"64960",244
"1441",639
"2899",25
"100422898",0
"728431",1
"80149",177
"102465438",0
"64769",322
"100847010",0
"79753",122
"7802",56
"29889",861
"284654",2
"54955",30
"55143",39
"284656",3
"149175",28
"79693",50
"127687",25
"4520",458
"3633",873
"10946",1386
"2275",166
"51118",287
"5453",1
"100500801",0
"339442",3
"64121",514
"100527950",33
"26292",0
"81025",0
"54933",67
"79647",312
"4725",570
"23499",42783
"643314",999
"105378950",0
"353500",24
"728448",2
"8761",1520
"101929516",0
"677834",50
"26508",288
"84618",2
"51440",10
"10450",230
"656",24
"64064",17
"105378951",0
"101929536",0
"54802",154
"4610",19
"84879",36
"10487",3522
"5538",1238
"6018",1383
"127391",1
"10269",340
"1298",121
"64744",2410
"65243",67
"339559",170
"64789",102
"127396",64
"9783",23
"100130557",0
"4802",704
"407034",4
"407031",0
"9132",49
"163732",0
"1503",664
"100507178",2
"200172",11
"22955",767
"100132074",5
"1907",2
"59269",404
"2981",0
"2980",0
"22887",869
"284716",1
"84217",21
"79717",275
"728621",92
"10465",161
"4904",3654
"149461",8
"64175",723
"79078",71
"100129924",5
"374969",36
"114625",212
"51058",117
"339539",1
"6513",263
"440584",0
"105378684",0
"440585",0
"10969",189
"102465439",0
"149465",22
"128218",1
"149466",0
"7075",447
"4352",35
"991",73
"64834",473
"102466723",0
"112950",217
"23334",2838
"102465440",2
"81888",0
"5792",401
"9682",986
"100132774",1
"6487",321
"101929592",0
"102464830",0
"9048",4
"9670",461
"1802",61
"533",481
"8704",133
"149473",26
"6536",74
"128209",1
"105378952",0
"55929",212
"79033",213
"100874278",0
"55182",545
"100847089",0
"79639",11
"339541",47
"26828",0
"26830",0
"11004",115
"6202",1727
"26811",5
"94161",24
"94162",12
"94163",6
"266675",4
"1263",710
"343521",6
"149478",195
"8643",174
"8891",327
"79654",662
"7389",634
"57643",67
"400752",0
"84842",2
"4595",311
"114034",139
"10420",201
"126661",12
"25974",43
"5052",930
"10327",955
"4678",1770
"149483",56
"60313",1022
"728963",8
"51249",165
"3652",222
"23139",1626
"8503",394
"101929626",0
"10103",19
"55624",713
"541468",0
"8438",152
"10489",374
"7388",459
"387338",142
"2166",80
"729041",0
"101929651",0
"127343",1
"100507423",0
"148930",1
"8569",858
"148932",191
"64756",142
"374973",24
"100130197",1
"9813",1116
"1580",41
"163720",19
"1579",13
"260293",74
"199974",24
"284541",7
"100874253",0
"10158",4
"6886",31
"6491",240
"51727",1110
"102724077",0
"2301",1
"84793",0
"2306",32
"388630",193
"391037",0
"200010",69
"54558",338
"84871",3
"79656",25
"101929721",0
"100874313",0
"1996",10
"63950",0
"11124",989
"1031",80
"100616189",0
"102466656",0
"284546",0
"26994",348
"22996",13
"102724097",0
"2060",4012
"114883",2137
"4898",4154
"100313892",0
"5865",1
"51060",265
"112970",0
"104355143",0
"91408",244
"9372",789
"200014",633
"4998",116
"84950",597
"23318",3015
"105378722",0
"2882",91
"348378",45
"65260",66
"79699",563
"440590",7
"55268",581
"6342",1533
"100616156",0
"100616458",0
"100616145",0
"127435",1270
"6512",45
"1376",556
"54987",146
"4116",208
"100507564",0
"7804",242
"163742",0
"63948",2
"148979",1
"105369175",0
"55706",209
"54432",170
"1733",19
"51668",192
"115353",153
"388633",0
"9528",1143
"127428",57
"100616315",0
"200008",6
"606495",58
"51253",279
"23648",780
"619518",12
"26027",179
"338094",14
"374977",21
"100527960",4
"7268",2
"25973",17
"55001",27
"163747",11
"1718",222
"100126514",0
"199964",0
"7809",1
"255738",3
"23358",4210
"100507634",0
"100616272",0
"8613",384
"5563",89
"199920",0
"731",1
"732",1
"1600",9
"101926890",0
"115209",573
"4070",9
"114803",1209
"3725",775
"100131060",7
"101926925",0
"729467",0
"55277",293
"100616409",0
"101926944",1
"51361",66
"1573",1
"127795",2
"101926964",0
"100996570",0
"4774",1412
"645030",0
"414927",0
"83941",293
"10207",2135
"100422902",0
"100422946",0
"54596",23
"163782",6
"7398",622
"85440",1359
"27329",94
"84938",346
"199899",0
"100996301",0
"27022",2
"102464823",0
"29929",587
"23421",52
"84455",127
"79469",4
"5236",574
"4919",348
"101927034",2
"148581",0
"57685",282
"100616338",0
"55225",102
"3716",5058
"101927084",0
"105378775",0
"100500854",0
"406893",0
"205",121
"9829",74
"54741",184
"3953",823
"5142",307
"101927139",0
"84251",1028
"100422871",0
"200132",2
"10022",1
"79819",212
"57708",1698
"23169",209
"400757",0
"149233",0
"3595",205
"26135",1930
"1647",167
"55970",41
"100289178",0
"9077",7
"79971",384
"100302279",3
"6121",3
"55635",24
"101927220",0
"57554",17
"5301",1
"55631",326
"9295",5970
"81573",520
"11147",16
"1491",89
"101927244",0
"5733",47
"100132618",2
"9406",2073
"406962",9
"100852410",0
"257194",267
"100852409",0
"101927295",0
"127255",6
"100526835",2
"8790",160
"51086",2
"105378804",0
"105378803",0
"127254",18
"101927320",0
"1429",194
"127253",159
"431707",4
"204962",32
"34",1110
"1744",86
"5876",553
"692085",34
"26805",26
"26804",8
"4438",20
"127247",1
"101927342",0
"256435",85
"81849",2
"102466995",0
"10026",374
"26289",43
"26009",911
"23032",1730
"374986",542
"374987",0
"91624",3902
"8880",2097
"11080",537
"54810",40
"149047",0
"5737",31
"10964",437
"10561",655
"64123",752
"101927412",0
"23266",1453
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",1163
"5567",816
"148418",4
"391051",0
"58511",22
"80135",275
"2787",359
"100505741",97
"1486",333
"103695366",0
"439927",0
"117178",166
"23566",5
"255231",338
"55283",78
"126820",52
"100616481",0
"84144",115
"148423",167
"8915",301
"646626",0
"23576",127
"3491",2636
"54680",364
"255631",205
"57489",593
"102465842",0
"9635",6
"1179",0
"22802",0
"9629",5
"105378828",0
"51100",1978
"9403",285
"9653",288
"339524",13
"101927844",0
"105378832",0
"8543",174
"100505768",0
"101927891",0
"5586",1468
"2959",360
"56267",364
"494115",641
"2635",1736
"2633",3771
"2634",4927
"388646",6
"115361",805
"115362",1592
"729930",0
"163351",4
"400759",100
"23507",421
"84230",855
"400761",0
"55144",574
"105378846",0
"492303",0
"284695",908
"343472",1
"84146",3753
"164045",32
"8317",154
"7049",2041
"676",10
"253152",9
"646817",138
"284697",59
"23285",230
"388649",7
"11146",330
"79871",427
"2672",128
"7813",901
"6125",5265
"388650",149
"6083",43
"26782",67
"22823",556
"50999",651
"343099",710
"100131564",2
"1810",325
"54874",378
"100126520",0
"8412",226
"100129046",1
"100126348",0
"100189133",0
"30836",783
"2730",100
"24",25
"9411",1970
"5825",1232
"2152",569
"101928079",0
"100616321",0
"126969",84
"1266",1368
"105378862",1
"729970",16
"199857",62
"101928098",0
"148534",4
"100527978",0
"101928118",0
"25950",32
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",748
"1806",4686
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",333
"163404",2
"100129620",0
"9890",29
"101928270",0
"54873",343
"391059",259
"178",2254
"23443",308
"64645",871
"163786",174
"54482",279
"127495",17
"1629",521
"100506007",0
"8634",359
"693138",45
"8556",868
"54112",0
"100128787",0
"7412",499
"2135",91
"148867",800
"51611",175
"102606465",0
"101928334",0
"101928370",0
"1901",369
"104355286",0
"118427",0
"94236",0
"1301",1433
"101928436",0
"55599",1584
"280",6274
"648740",14
"279",2333
"276",2389
"277",2392
"278",2395
"100129138",0
"101928476",0
"55170",17
"22854",15
"10451",702
"102465839",0
"100873946",0
"29957",663
"148545",33
"653149",31
"284611",303
"113802",147
"55119",1882
"163479",6
"6814",995
"254268",16
"642864",0
"29899",392
"23155",555
"22911",441
"6884",95
"56900",127
"677766",6187
"127003",5
"57535",77
"6301",1073
"1952",221
"84722",13
"343263",0
"6272",2378
"5686",534
"284612",39
"127002",79
"284613",26
"57463",44
"83873",0
"2773",456
"406974",13
"2780",278
"271",621
"2948",1006
"2946",1172
"2944",544
"2949",374
"2947",128
"79574",4
"1435",261
"10768",1611
"85369",745
"257",7
"104355139",0
"164153",0
"388662",31
"100873974",0
"3749",128
"440600",0
"64783",879
"9122",349
"10542",155
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",4
"3737",43
"3738",282
"963",2977
"55791",328
"128338",1122
"10390",871
"79961",854
"1117",119
"149620",0
"27159",0
"128344",2
"441897",0
"5016",121
"79084",149
"515",634
"128346",1006
"57413",42
"140",224
"100129269",2
"5906",976
"55924",60
"100506343",0
"101928718",0
"11218",350
"3752",103
"100874295",0
"100873995",0
"643355",0
"55917",905
"100422976",0
"7482",83
"54879",329
"829",1854
"4343",1248
"389",1061
"333926",18
"284467",0
"100996702",0
"6566",339
"246182",14
"100506392",0
"100996251",1
"9860",834
"643441",0
"260425",551
"10745",624
"54665",468
"100287722",20
"26191",966
"440603",5
"10717",464
"64858",157
"101928846",0
"204851",2476
"56944",287
"148281",3
"51592",1924
"10286",369
"163259",92
"270",8
"4893",348
"7812",8544
"80143",146
"6847",5
"7252",5
"10100",258
"4803",36
"81839",254
"845",731
"4808",0
"101928995",0
"101928977",0
"55356",224
"126868",3
"476",4295
"84852",2
"101929023",0
"965",529
"100616384",0
"3321",11
"100302117",0
"388667",0
"914",1231
"5738",213
"9398",40
"101929099",0
"8458",437
"100126331",1
"80263",46
"79679",1
"104355292",0
"10905",2128
"100996263",0
"54855",497
"54834",737
"10885",572
"200162",37
"6913",803
"10352",176
"104472716",2
"101929147",1
"51179",4
"100874270",0
"3284",3
"3283",8
"128102",17
"644242",0
"90874",130
"26227",249
"3158",8
"83998",1
"343505",182
"11085",4
"4853",11512
"9554",243
"105378954",205
"728841",26370
"767846",3
"100996724",8120
"101929796",956
"101060684",23090
"100189005",0
"101954277",0
"653505",235
"728855",144
"101954264",0
"100189257",0
"105369199",1
"100996721",147
"100126488",0
"101929798",0
"2210",1289
"100996318",2
"337875",593
"653820",193
"653464",5031
"100873165",1
"647121",711
"101929815",144
"100189261",0
"101954269",0
"26863",15
"791227",0
"105369140",1
"388692",25
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",1227
"100996713",1
"554282",229
"100996712",4458
"101060524",1
"730262",242
"101954267",0
"100189323",0
"284565",23895
"100189127",0
"728945",242
"105371215",0
"1818",1
"645166",93
"647135",5191
"728833",238
"101929805",0
"102724235",180
"103091866",211
"645142",191
"101954266",0
"7214",0
"100288142",33789
"100126510",0
"101060254",271
"101929780",11412
"653519",2967
"5174",532
"11126",70
"27246",773
"10623",444
"200035",31
"10401",440
"102466191",0
"148741",53
"8515",1689
"8799",76
"114814",5
"9939",679
"128077",452
"84265",668
"284615",21
"10628",9132
"148738",8
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",3
"100132406",87839
"388677",2004
"170688",689
"105371242",290
"102724558",0
"100288805",332
"105373468",2
"149013",32537
"728989",195
"100189334",0
"101447996",0
"644861",88
"5565",174
"171423",1359
"2330",226
"9557",954
"100289211",0
"607",529
"51205",102
"2702",198
"2703",3
"51463",2985
"100034743",438
"100189140",0
"26864",15
"100189193",0
"200030",21949
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",2
"101954272",0
"388685",242
"644591",631
"25832",98539
"100996763",1894
"440672",689
"9659",9397
"400818",23129
"653513",1361
"100996761",238
"101060226",17207
"653598",707
"57234",318
"644634",26
"100189228",0
"102723955",0
"100189059",0
"440689",1545
"2209",1333
"101927767",5
"653604",189
"8370",666
"105371405",0
"126961",317
"8337",2756
"337873",322
"723790",2756
"333932",374
"554313",667
"8349",1378
"8338",1682
"317772",38
"51027",5
"9900",64
"10262",299
"10903",268
"56957",357
"105373477",0
"11311",581
"51177",792
"81611",823
"23632",19
"51107",426
"79630",376
"148523",58
"54460",237
"9129",2416
"23248",1488
"80222",348
"102465529",0
"1893",622
"100874054",0
"54507",1143
"105371437",40
"100422997",0
"574406",6
"4170",2343
"2029",166
"55204",210
"84072",71
"1520",4276
"1513",4153
"405",1618
"9869",1235
"29956",757
"8416",24
"55793",173
"58497",217
"149428",17
"54964",12
"56882",762
"10962",23
"126626",381
"10500",151
"100534012",0
"79626",28
"388695",94
"79005",1
"29765",22
"6944",268
"8394",1032
"5710",1141
"57592",282
"5298",914
"5993",930
"8991",174
"5692",1172
"23126",2838
"57530",10
"7286",42
"693139",2
"81609",788
"11189",7
"284485",2
"65005",234
"51686",36
"11022",79
"339398",2
"6097",7
"100191040",0
"100132111",0
"284486",100
"117145",214
"6281",476
"441908",33
"6282",1030
"100131107",19
"126637",0
"7062",59
"126638",6
"388697",9562
"2312",6359
"339400",2
"388698",136
"49860",0
"254910",2
"54544",0
"353145",0
"84648",0
"353144",2
"353143",0
"353142",0
"353141",0
"353140",0
"26239",0
"353139",1
"199834",0
"100129271",0
"448834",1
"353137",0
"353135",1
"353134",1
"353133",0
"353132",0
"353131",1
"448835",0
"4184",0
"3713",2
"163778",0
"6698",0
"6707",0
"6699",0
"6703",1
"6700",4
"6701",4
"6704",2
"6705",1
"6702",4
"6706",0
"101928009",0
"149018",2
"574414",0
"4014",0
"114771",2
"57115",1
"6280",105
"6283",4
"6279",88
"338324",1
"645922",0
"6278",1
"6277",990
"6276",3
"6275",748
"101928034",0
"6274",4
"6273",1
"140576",110
"57402",1
"6284",153
"6271",16
"26097",306
"23557",82
"3608",1029
"100189015",0
"4881",347
"102466879",0
"65123",2728
"11000",400
"343052",0
"105371448",2
"57459",975
"9909",1040
"200186",651
"27173",117
"102465441",0
"148327",90
"10899",369
"5872",1535
"6232",4202
"91181",69
"100847024",0
"7170",3531
"100126346",0
"388701",0
"25912",586
"9898",5044
"10456",891
"89872",1
"57198",2849
"3570",401
"126669",125
"126668",42
"55585",624
"100874097",0
"1141",15
"103",6067
"3782",150
"10654",71
"57326",823
"90780",39
"101928120",0
"6464",1058
"1163",109
"100423020",0
"80308",321
"55891",1
"51043",159
"127579",35
"149095",11
"100505666",0
"8751",842
"1945",8
"1944",4
"1942",98
"55974",222
"54344",15
"200185",668
"80128",87
"4582",294
"693235",0
"7059",1340
"4580",469
"2630",1301
"2629",2120
"10712",111
"10067",252
"1196",1532
"57657",34
"5313",4
"2224",501
"284618",7
"23623",258
"55870",7883
"693140",0
"645682",114
"645676",134
"55154",1109
"55249",3120
"7818",1112
"100129405",853
"54856",6255
"23208",270
"6016",319
"22889",1532
"677823",132
"677771",274
"339403",8
"9181",2129
"102465442",0
"105371729",0
"6746",873
"56893",140
"28956",585
"57111",4
"92312",5
"4000",6111
"64218",560
"9673",98
"11243",12
"100527963",0
"632",1
"79957",20
"23381",1361
"84283",47
"112770",481
"391104",0
"7203",1171
"128229",4
"57127",1
"10485",1
"407046",0
"4209",1010
"128239",107
"164118",21
"128240",242
"54865",222
"101928177",0
"60484",1
"63827",4
"10763",948
"1382",70
"81875",183
"51093",135
"79590",186
"3068",894
"5546",494
"9047",50
"4914",56
"3645",15
"375033",548
"149499",26
"9826",1602
"768220",6
"440695",54
"2117",205
"360155",1
"83416",326
"83417",10
"115352",97
"79368",99
"115350",94
"922",2
"55243",1075
"646268",0
"912",22
"909",3
"911",60
"910",9
"913",16
"128360",0
"391107",5
"391109",13
"343406",0
"391112",0
"128366",2
"128367",1
"128368",1
"6708",58
"81448",2
"391114",0
"128371",1
"128372",0
"81442",0
"4332",391
"149628",338
"3428",8185
"9447",138
"100189166",0
"57863",25
"100131825",1
"2532",92
"2205",6
"441911",1
"26476",0
"127385",2
"325",0
"1401",4
"54935",67
"343413",105
"56833",353
"284677",20
"391123",66
"25790",56
"100422852",0
"8407",887
"57549",1
"89886",0
"100505633",2
"93183",142
"3766",14
"3765",1
"93185",155
"477",630
"480",26
"844",12
"729867",0
"8682",1043
"50717",1447
"5824",928
"4807",1
"1314",4016
"474338",288
"23385",1712
"57216",32
"114836",535
"8832",1080
"6504",310
"962",595
"57823",532
"4063",321
"51744",80
"55600",6
"101928372",0
"142683",0
"50848",380
"100131187",105
"7391",439
"257106",2110
"81607",17
"126823",25
"5202",104
"4817",286
"9191",365
"51506",769
"27005",254
"5498",585
"8703",322
"9507",86
"4720",1756
"2207",983
"336",8
"84134",80
"100847090",0
"9970",14
"654790",11
"4359",30
"6391",606
"257177",196
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",4406
"100189380",0
"3310",633
"100189018",0
"100189011",0
"100189126",0
"2214",2181
"9103",5173
"3311",829
"100189003",0
"2215",551
"2213",3228
"641311",0
"84824",11
"127943",4
"11266",155
"102724329",0
"22926",1963
"25903",863
"9722",22
"100616386",0
"693141",0
"284680",0
"400793",6
"117157",3
"127933",917
"6675",470
"4921",2595
"51478",244
"339512",8
"5999",133
"8490",1030
"101928404",0
"83540",47
"100422212",1
"5087",406
"100505795",0
"4009",7
"6258",6
"400794",0
"440699",0
"4259",818
"223",482
"440700",0
"54499",1380
"100147773",0
"7371",157
"100500832",0
"149297",11
"100126349",1
"116123",0
"57645",344
"117143",162
"387597",3
"84944",3
"10223",20
"92235",15
"101928484",0
"5451",617
"919",503
"8804",160
"92241",613
"100189211",0
"100189019",0
"9019",432
"55811",55
"25874",181
"55827",2172
"100313835",0
"23432",68
"261726",413
"375035",618
"84832",387
"9095",228
"693142",2
"100505918",1
"101928565",0
"6846",30
"6375",31
"1805",159
"79100",0
"101978719",0
"101928596",0
"481",249
"29922",199
"8548",265
"57821",27
"10560",151
"2153",864
"6403",160
"6402",359
"6401",21
"92342",30
"55732",410
"57147",274
"22920",898
"149281",1
"100423010",0
"100422839",0
"284688",0
"101928650",1
"92344",648
"5396",1797
"80133",26
"2328",100
"100302178",0
"100847009",0
"388714",10
"2327",517
"2326",210
"2329",187
"7151",0
"23215",16612
"4653",4
"8674",214
"51603",268
"26052",398
"100874284",0
"100628315",8
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",6
"5279",50
"51430",948
"356",29
"8995",1
"7292",11
"100506023",0
"101928673",1
"9588",477
"284525",0
"730159",0
"339416",3
"27252",534
"91687",32
"55157",453
"100506046",0
"60674",52
"26769",22
"26802",42
"26774",19
"26770",9
"692198",11
"26806",47
"692197",5
"692196",67
"692195",9
"619498",7
"84614",422
"462",10
"149041",2119
"102724601",0
"9910",2762
"9293",238
"101928696",0
"27101",375
"63931",30
"63923",16
"9674",69
"7143",17
"101928727",0
"101928751",0
"64326",1523
"677679",53
"60676",11
"460",1
"574441",0
"57795",1
"102724661",0
"101928778",0
"89866",240
"730102",4
"100302401",0
"9462",1746
"400797",0
"84066",0
"105373472",0
"400798",17
"100616328",0
"55103",310
"9068",340
"9917",254
"64222",153
"27",1042
"6646",1634
"126859",12
"7827",2
"163589",3
"148753",1
"163590",459
"26092",1091
"9857",5307
"5768",453
"200058",12
"89884",23
"100527964",18
"84320",496
"100423032",0
"148756",0
"9213",716
"57710",93
"10228",300
"3140",299
"51278",201
"101928973",0
"100287948",0
"777",34
"127665",2
"400799",0
"2752",8821
"127670",9
"388719",0
"353299",3
"6041",425
"6004",75
"284648",0
"85397",0
"80896",1444
"1660",3392
"81626",2
"3915",7138
"3918",62
"23057",78
"284649",0
