"","14912.Aligned.sortedByCoord.out.bam"
"114819",158
"26871",12
"100126512",0
"100126517",0
"102724970",8
"100133301",1
"7195",0
"55672",18611
"84809",275
"11209",152
"26869",12
"729574",14
"100126533",0
"284729",2
"100189045",0
"102723383",14
"6060",12
"11223",117
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",687
"26870",12
"4237",308
"23400",1094
"6390",1736
"11240",43
"29943",2
"51702",1
"100616188",0
"23569",18
"353238",0
"55920",1428
"55160",2119
"81569",0
"101927876",0
"84966",22
"127707",1
"5081",1
"80834",2
"8659",56
"100616120",0
"100302276",2
"126917",857
"23352",19522
"23065",1098
"51154",303
"246181",55
"22977",49
"100506730",0
"8574",575
"54896",105
"832",4081
"100532736",0
"440574",220
"644068",117
"4681",23
"3362",0
"255104",307
"54546",0
"23252",164
"30814",0
"5320",1129
"5322",12
"26279",182
"64600",3
"391013",1
"127733",8
"101928017",0
"127731",10
"339505",0
"55450",40
"79594",108
"163933",2
"978",168
"65018",287
"102464833",0
"100861548",37
"1650",1908
"57576",73
"400745",1
"50809",3241
"8672",5102
"100302155",0
"1889",4880
"100506801",27
"84224",747
"249",105
"5909",21
"84196",2563
"401944",37
"3339",31822
"23436",3
"10136",3
"101928043",0
"29092",1
"998",3361
"54361",55
"100616433",0
"9923",2599
"2046",0
"102466615",0
"712",4973
"714",1851
"713",3927
"2048",286
"100616391",0
"100422914",0
"646262",1
"729059",0
"23028",1367
"100422866",0
"100616177",0
"7798",1250
"3352",3
"100996511",0
"10236",3319
"80818",346
"148898",9
"6920",243
"55616",560
"1870",20
"101928163",0
"3399",481
"259283",17
"6135",13712
"6924",1187
"100506963",0
"57095",306
"11313",322
"2582",200
"3155",386
"2517",629
"1269",11
"100616492",0
"55629",651
"10772",1094
"127294",36
"58985",3
"163702",25
"284632",0
"57822",4
"90529",48
"57185",169
"100750325",0
"11123",119
"100506985",0
"400746",2
"10250",4138
"25932",2220
"864",461
"102465437",0
"100616365",0
"25949",969
"57035",1434
"6007",69
"23585",756
"6006",46
"55219",575
"26119",706
"57134",592
"57190",2569
"56181",293
"646471",22
"79000",7
"164091",46
"3925",338
"100500808",0
"5051",131
"2134",7
"7780",0
"105376910",0
"84676",0
"149420",81
"79927",4
"105376887",0
"51042",29
"10256",70
"378807",8
"101928303",0
"64793",306
"83442",1205
"91544",477
"1043",206
"55057",16
"257101",54
"79727",1
"79947",615
"101928324",2
"3151",3256
"6195",1817
"100302190",0
"101928728",0
"8289",5745
"55650",134
"84243",453
"2810",5
"54707",141
"63906",259
"10726",2172
"8431",0
"126695",3
"388610",0
"115572",24
"6548",766
"23038",725
"84065",100
"644961",41
"100887744",0
"84958",321
"9064",564
"8547",9
"388611",0
"2827",19
"10163",3379
"27245",370
"2268",1792
"2537",182
"199870",270
"23673",1263
"5511",456
"677774",642
"9473",1254
"6118",522
"27293",8
"55113",42
"2140",1582
"5724",845
"22826",2728
"93974",355
"83667",219
"54797",58
"65979",1127
"1104",248
"8420",59
"6080",37021
"26768",49283
"54952",294
"85028",9
"692212",31
"677838",257
"677825",59
"692073",32
"115273",13
"6883",211
"26824",2
"10691",401
"105376911",0
"51441",901
"4985",0
"2035",2514
"399474",9
"6429",2233
"51102",165
"10076",360
"101928460",0
"101929406",0
"4146",6
"100129196",0
"7805",5552
"100616164",0
"400748",0
"9672",422
"9698",2705
"692234",136
"692235",136
"692200",4
"79570",3
"9410",575
"51538",407
"2170",203
"347735",48
"149086",0
"284551",0
"64129",931
"3061",42
"553115",207
"1307",2312
"576",28
"100423028",0
"90853",170
"8073",1671
"10657",1521
"55116",130
"100847018",0
"23633",977
"200081",1051
"79140",55
"56063",103
"55721",73
"149069",32
"8668",1257
"339483",0
"84734",0
"3932",910
"3065",1488
"65108",69
"100128071",0
"81629",93
"55108",396
"728116",2
"653121",83
"339487",337
"5928",1942
"81493",155
"57648",55
"8565",1552
"64766",704
"252995",9
"3208",1
"113452",25
"127544",2674
"204",4853
"113451",92
"55223",107
"149076",298
"127550",5
"1912",566
"100500853",0
"101929464",0
"7579",84
"114784",183
"127540",1
"402779",0
"84970",0
"693137",0
"2709",8
"127534",6
"2707",12
"2701",363
"113444",282
"58512",15
"653160",20
"100506144",41
"9204",1177
"79830",439
"6421",8989
"9202",2747
"79932",1178
"23154",222
"339488",42
"5690",1155
"127703",32
"63967",396
"192670",1157
"26523",908
"192669",1705
"27285",8
"54936",117
"1296",239
"27095",356
"55700",1561
"9967",3597
"79729",125
"55194",41
"83931",747
"84967",152
"127700",39
"64960",437
"1441",1014
"2899",16
"100422898",0
"728431",0
"80149",640
"102465438",0
"64769",378
"100847010",0
"79753",218
"7802",61
"29889",1940
"284654",2
"54955",21
"55143",110
"284656",1
"149175",29
"79693",104
"127687",55
"4520",1026
"3633",861
"10946",1989
"2275",151
"51118",558
"5453",0
"100500801",0
"339442",3
"64121",562
"100527950",35
"26292",0
"81025",0
"54933",40
"79647",591
"4725",1290
"23499",54309
"643314",1378
"105378950",0
"353500",98
"728448",15
"8761",1935
"101929516",2
"677834",55
"26508",223
"84618",5
"51440",21
"10450",436
"656",70
"64064",45
"105378951",0
"101929536",0
"54802",286
"4610",47
"84879",116
"10487",7351
"5538",2091
"6018",2008
"127391",5
"10269",566
"1298",124
"64744",2469
"65243",136
"339559",193
"64789",143
"127396",67
"9783",38
"100130557",2
"4802",929
"407034",4
"407031",0
"9132",40
"163732",0
"1503",1374
"100507178",6
"200172",14
"22955",1033
"100132074",2
"1907",1
"59269",1718
"2981",0
"2980",0
"22887",1087
"284716",0
"84217",6
"79717",296
"728621",95
"10465",258
"4904",7672
"149461",4
"64175",1116
"79078",66
"100129924",7
"374969",90
"114625",205
"51058",99
"339539",4
"6513",661
"440584",0
"105378684",0
"440585",2
"10969",469
"102465439",0
"149465",7
"128218",0
"149466",0
"7075",410
"4352",25
"991",106
"64834",755
"102466723",0
"112950",325
"23334",3218
"102465440",0
"81888",0
"5792",1134
"9682",1267
"100132774",1
"6487",483
"101929592",0
"102464830",0
"9048",5
"9670",462
"1802",144
"533",800
"8704",211
"149473",37
"6536",140
"128209",1
"105378952",0
"55929",241
"79033",271
"100874278",0
"55182",936
"100847089",0
"79639",16
"339541",179
"26828",0
"26830",0
"11004",190
"6202",3052
"26811",1
"94161",40
"94162",15
"94163",11
"266675",5
"1263",1847
"343521",18
"149478",382
"8643",127
"8891",420
"79654",734
"7389",825
"57643",59
"400752",0
"84842",6
"4595",389
"114034",210
"10420",182
"126661",37
"25974",40
"5052",2023
"10327",1847
"4678",2634
"149483",73
"60313",1301
"728963",15
"51249",173
"3652",241
"23139",1630
"8503",595
"101929626",0
"10103",13
"55624",992
"541468",0
"8438",237
"10489",485
"7388",1053
"387338",324
"2166",112
"729041",0
"101929651",0
"127343",0
"100507423",0
"148930",3
"8569",1222
"148932",322
"64756",185
"374973",10
"100130197",5
"9813",1728
"1580",3
"163720",4
"1579",3
"260293",33
"199974",7
"284541",2
"100874253",0
"10158",52
"6886",24
"6491",346
"51727",2255
"102724077",0
"2301",5
"84793",0
"2306",6
"388630",226
"391037",0
"200010",37
"54558",170
"84871",2
"79656",23
"101929721",0
"100874313",0
"1996",22
"63950",0
"11124",1263
"1031",69
"100616189",0
"102466656",0
"284546",1
"26994",521
"22996",62
"102724097",0
"2060",4536
"114883",2239
"4898",6190
"100313892",0
"5865",2
"51060",433
"112970",0
"104355143",0
"91408",466
"9372",666
"200014",1033
"4998",164
"84950",789
"23318",3854
"105378722",0
"2882",44
"348378",41
"65260",89
"79699",649
"440590",4
"55268",553
"6342",2215
"100616156",0
"100616458",0
"100616145",0
"127435",653
"6512",14
"1376",552
"54987",194
"4116",500
"100507564",0
"7804",545
"163742",0
"63948",0
"148979",7
"105369175",0
"55706",288
"54432",243
"1733",17
"51668",316
"115353",197
"388633",0
"9528",1367
"127428",47
"100616315",0
"200008",4
"606495",48
"51253",415
"23648",1335
"619518",16
"26027",134
"338094",16
"374977",6
"100527960",8
"7268",4
"25973",13
"55001",24
"163747",5
"1718",343
"100126514",0
"199964",1
"7809",0
"255738",0
"23358",5344
"100507634",0
"100616272",0
"8613",502
"5563",105
"199920",2
"731",5
"732",6
"1600",8
"101926890",0
"115209",690
"4070",19
"114803",1421
"3725",3884
"100131060",6
"101926925",0
"729467",0
"55277",317
"100616409",0
"101926944",0
"51361",84
"1573",5
"127795",0
"101926964",0
"100996570",0
"4774",870
"645030",0
"414927",0
"83941",350
"10207",2077
"100422902",0
"100422946",0
"54596",48
"163782",12
"7398",908
"85440",2380
"27329",108
"84938",353
"199899",0
"100996301",0
"27022",0
"102464823",0
"29929",686
"23421",97
"84455",132
"79469",7
"5236",803
"4919",507
"101927034",0
"148581",9
"57685",332
"100616338",0
"55225",127
"3716",8314
"101927084",0
"105378775",0
"100500854",0
"406893",0
"205",387
"9829",93
"54741",270
"3953",749
"5142",3370
"101927139",0
"84251",944
"100422871",0
"200132",11
"10022",0
"79819",147
"57708",2593
"23169",347
"400757",1
"149233",54
"3595",674
"26135",4058
"1647",165
"55970",68
"100289178",0
"9077",9
"79971",345
"100302279",0
"6121",3
"55635",59
"101927220",0
"57554",16
"5301",0
"55631",564
"9295",6655
"81573",820
"11147",27
"1491",142
"101927244",0
"5733",71
"100132618",2
"9406",2314
"406962",16
"100852410",0
"257194",181
"100852409",0
"101927295",0
"127255",0
"100526835",1
"8790",106
"51086",0
"105378804",0
"105378803",0
"127254",23
"101927320",0
"1429",267
"127253",315
"431707",2
"204962",11
"34",1197
"1744",69
"5876",1333
"692085",41
"26805",34
"26804",13
"4438",14
"127247",0
"101927342",0
"256435",34
"81849",45
"102466995",0
"10026",439
"26289",57
"26009",1093
"23032",2121
"374986",578
"374987",0
"91624",2633
"8880",3271
"11080",891
"54810",34
"149047",0
"5737",20
"10964",828
"10561",1112
"64123",753
"101927412",0
"23266",1635
"101927434",0
"101927498",0
"101927587",1
"101927560",0
"79739",832
"5567",797
"148418",4
"391051",0
"58511",2
"80135",410
"2787",461
"100505741",73
"1486",339
"103695366",0
"439927",0
"117178",197
"23566",8
"255231",665
"55283",137
"126820",54
"100616481",0
"84144",146
"148423",268
"8915",608
"646626",0
"23576",228
"3491",13374
"54680",513
"255631",551
"57489",782
"102465842",0
"9635",10
"1179",5
"22802",2
"9629",1
"105378828",0
"51100",2922
"9403",619
"9653",355
"339524",28
"101927844",0
"105378832",0
"8543",270
"100505768",0
"101927891",0
"5586",1876
"2959",740
"56267",518
"494115",840
"2635",4798
"2633",25334
"2634",12569
"388646",137
"115361",3760
"115362",8339
"729930",3
"163351",15
"400759",691
"23507",557
"84230",1051
"400761",0
"55144",543
"105378846",0
"492303",0
"284695",1362
"343472",0
"84146",5234
"164045",33
"8317",245
"7049",2065
"676",3
"253152",11
"646817",272
"284697",26
"23285",146
"388649",8
"11146",453
"79871",500
"2672",187
"7813",1192
"6125",8047
"388650",217
"6083",59
"26782",59
"22823",778
"50999",1016
"343099",962
"100131564",4
"1810",503
"54874",330
"100126520",0
"8412",346
"100129046",1
"100126348",0
"100189133",0
"30836",1993
"2730",150
"24",58
"9411",2338
"5825",1702
"2152",797
"101928079",0
"100616321",0
"126969",104
"1266",2887
"105378862",1
"729970",12
"199857",97
"101928098",0
"148534",11
"100527978",1
"101928118",0
"25950",33
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",816
"1806",6609
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",347
"163404",1
"100129620",0
"9890",168
"101928270",0
"54873",435
"391059",188
"178",2431
"23443",416
"64645",1543
"163786",221
"54482",413
"127495",33
"1629",454
"100506007",0
"8634",621
"693138",31
"8556",1055
"54112",0
"100128787",0
"7412",6188
"2135",88
"148867",1488
"51611",196
"102606465",2
"101928334",0
"101928370",0
"1901",489
"104355286",0
"118427",2
"94236",0
"1301",1630
"101928436",0
"55599",990
"280",3190
"648740",33
"279",1188
"276",1263
"277",1265
"278",1268
"100129138",6
"101928476",1
"55170",38
"22854",13
"10451",870
"102465839",0
"100873946",1
"29957",1093
"148545",29
"653149",29
"284611",618
"113802",141
"55119",2613
"163479",4
"6814",1451
"254268",6
"642864",0
"29899",343
"23155",684
"22911",583
"6884",316
"56900",186
"677766",7044
"127003",10
"57535",192
"6301",1749
"1952",178
"84722",12
"343263",0
"6272",2330
"5686",1285
"284612",19
"127002",74
"284613",40
"57463",42
"83873",1
"2773",918
"406974",27
"2780",581
"271",1676
"2948",1056
"2946",1090
"2944",1308
"2949",376
"2947",166
"79574",2
"1435",885
"10768",2622
"85369",926
"257",16
"104355139",0
"164153",0
"388662",34
"100873974",0
"3749",148
"440600",0
"64783",779
"9122",346
"10542",242
"101410535",0
"84432",1
"643160",0
"440602",0
"3744",4
"3737",28
"3738",455
"963",6030
"55791",406
"128338",975
"10390",1106
"79961",1107
"1117",203
"149620",0
"27159",1
"128344",2
"441897",0
"5016",104
"79084",195
"515",1119
"128346",735
"57413",10
"140",14
"100129269",0
"5906",1800
"55924",42
"100506343",0
"101928718",0
"11218",580
"3752",242
"100874295",0
"100873995",0
"643355",2
"55917",930
"100422976",0
"7482",37
"54879",328
"829",3683
"4343",2011
"389",1846
"333926",19
"284467",0
"100996702",0
"6566",548
"246182",22
"100506392",0
"100996251",2
"9860",877
"643441",0
"260425",549
"10745",877
"54665",633
"100287722",35
"26191",2463
"440603",13
"10717",612
"64858",269
"101928846",1
"204851",3884
"56944",259
"148281",0
"51592",2703
"10286",685
"163259",92
"270",7
"4893",720
"7812",12485
"80143",245
"6847",11
"7252",18
"10100",301
"4803",57
"81839",386
"845",1072
"4808",0
"101928995",2
"101928977",0
"55356",200
"126868",7
"476",8384
"84852",18
"101929023",0
"965",885
"100616384",0
"3321",32
"100302117",0
"388667",0
"914",1798
"5738",343
"9398",69
"101929099",2
"8458",690
"100126331",5
"80263",23
"79679",0
"104355292",0
"10905",3005
"100996263",0
"54855",1148
"54834",949
"10885",1051
"200162",50
"6913",469
"10352",181
"104472716",0
"101929147",1
"51179",4
"100874270",0
"3284",1
"3283",1
"128102",12
"644242",1
"90874",282
"26227",227
"3158",2
"83998",2
"343505",202
"11085",2
"4853",14774
"9554",490
"105378954",197
"728841",25727
"767846",5
"100996724",7547
"101929796",1238
"101060684",21601
"100189005",0
"101954277",1
"653505",158
"728855",150
"101954264",0
"100189257",0
"105369199",0
"100996721",161
"100126488",0
"101929798",0
"2210",2839
"100996318",2
"337875",650
"653820",272
"653464",6563
"100873165",3
"647121",775
"101929815",196
"100189261",0
"101954269",0
"26863",12
"791227",0
"105369140",1
"388692",30
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",2809
"100996713",2
"554282",257
"100996712",6052
"101060524",1
"730262",209
"101954267",2
"100189323",0
"284565",20493
"100189127",0
"728945",209
"105371215",0
"1818",1
"645166",138
"647135",6914
"728833",261
"101929805",0
"102724235",195
"103091866",210
"645142",161
"101954266",1
"7214",0
"100288142",44041
"100126510",0
"101060254",279
"101929780",9414
"653519",2844
"5174",480
"11126",48
"27246",800
"10623",629
"200035",24
"10401",405
"102466191",0
"148741",41
"8515",397
"8799",68
"114814",4
"9939",1505
"128077",558
"84265",791
"284615",6
"10628",4597
"148738",2
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",1
"100132406",71432
"388677",2635
"170688",615
"105371242",186
"102724558",1
"100288805",180
"105373468",2
"149013",35751
"728989",240
"100189334",0
"101447996",0
"644861",90
"5565",224
"171423",3067
"2330",180
"9557",1509
"100289211",0
"607",471
"51205",125
"2702",335
"2703",0
"51463",2867
"100034743",416
"100189140",0
"26864",12
"100189193",0
"200030",21023
"101927468",1
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",1
"100132057",2
"101954272",2
"388685",240
"644591",649
"25832",89512
"100996763",2564
"440672",615
"9659",9520
"400818",20924
"653513",1566
"100996761",306
"101060226",15494
"653598",726
"57234",389
"644634",30
"100189228",0
"102723955",0
"100189059",0
"440689",1585
"2209",3166
"101927767",1
"653604",179
"8370",634
"105371405",1
"126961",339
"8337",3110
"337873",366
"723790",3112
"333932",406
"554313",634
"8349",1435
"8338",1814
"317772",47
"51027",6
"9900",51
"10262",567
"10903",230
"56957",465
"105373477",0
"11311",694
"51177",2136
"81611",1705
"23632",16
"51107",601
"79630",493
"148523",91
"54460",509
"9129",3661
"23248",1499
"80222",431
"102465529",0
"1893",686
"100874054",0
"54507",3012
"105371437",62
"100422997",0
"574406",25
"4170",10760
"2029",428
"55204",242
"84072",96
"1520",10035
"1513",2382
"405",1900
"9869",1658
"29956",1028
"8416",19
"55793",191
"58497",256
"149428",19
"54964",18
"56882",1450
"10962",24
"126626",501
"10500",128
"100534012",0
"79626",47
"388695",75
"79005",0
"29765",22
"6944",316
"8394",1455
"5710",2039
"57592",264
"5298",1284
"5993",1631
"8991",170
"5692",1832
"23126",3048
"57530",11
"7286",120
"693139",6
"81609",962
"11189",2
"284485",1
"65005",294
"51686",24
"11022",115
"339398",2
"6097",30
"100191040",0
"100132111",0
"284486",92
"117145",167
"6281",975
"441908",16
"6282",2547
"100131107",29
"126637",4
"7062",46
"126638",5
"388697",7856
"2312",2649
"339400",4
"388698",90
"49860",3
"254910",2
"54544",0
"353145",0
"84648",0
"353144",0
"353143",0
"353142",0
"353141",0
"353140",1
"26239",0
"353139",0
"199834",0
"100129271",0
"448834",2
"353137",0
"353135",0
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",0
"3713",0
"163778",0
"6698",1
"6707",0
"6699",0
"6703",3
"6700",3
"6701",3
"6704",2
"6705",1
"6702",0
"6706",1
"101928009",0
"149018",3
"574414",0
"4014",1
"114771",1
"57115",1
"6280",548
"6283",26
"6279",408
"338324",0
"645922",0
"6278",2
"6277",2365
"6276",7
"6275",1530
"101928034",1
"6274",9
"6273",4
"140576",158
"57402",3
"6284",196
"6271",8
"26097",439
"23557",96
"3608",2232
"100189015",0
"4881",305
"102466879",0
"65123",2992
"11000",614
"343052",0
"105371448",1
"57459",1235
"9909",1713
"200186",867
"27173",213
"102465441",0
"148327",56
"10899",488
"5872",2568
"6232",4950
"91181",70
"100847024",0
"7170",8449
"100126346",0
"388701",10
"25912",822
"9898",7278
"10456",1243
"89872",0
"57198",2941
"3570",598
"126669",101
"126668",26
"55585",1086
"100874097",0
"1141",46
"103",10894
"3782",61
"10654",129
"57326",1351
"90780",27
"101928120",0
"6464",2000
"1163",137
"100423020",0
"80308",362
"55891",1
"51043",253
"127579",34
"149095",7
"100505666",1
"8751",1197
"1945",15
"1944",2
"1942",58
"55974",407
"54344",29
"200185",1086
"80128",70
"4582",387
"693235",0
"7059",1328
"4580",646
"2630",1418
"2629",2559
"10712",105
"10067",434
"1196",1884
"57657",22
"5313",3
"2224",928
"284618",5
"23623",249
"55870",10060
"693140",0
"645682",135
"645676",120
"55154",1388
"55249",4535
"7818",1589
"100129405",980
"54856",9137
"23208",392
"6016",498
"22889",1479
"677823",93
"677771",142
"339403",22
"9181",3103
"102465442",0
"105371729",0
"6746",1364
"56893",195
"28956",933
"57111",5
"92312",7
"4000",20998
"64218",3216
"9673",242
"11243",25
"100527963",0
"632",0
"79957",28
"23381",1741
"84283",37
"112770",432
"391104",0
"7203",2377
"128229",0
"57127",0
"10485",10
"407046",0
"4209",1362
"128239",292
"164118",23
"128240",331
"54865",496
"101928177",1
"60484",0
"63827",6
"10763",1636
"1382",124
"81875",396
"51093",172
"79590",334
"3068",2198
"5546",715
"9047",256
"4914",190
"3645",50
"375033",359
"149499",41
"9826",2719
"768220",15
"440695",197
"2117",647
"360155",2
"83416",91
"83417",4
"115352",428
"79368",64
"115350",68
"922",1
"55243",1568
"646268",0
"912",55
"909",35
"911",154
"910",42
"913",46
"128360",0
"391107",7
"391109",7
"343406",0
"391112",2
"128366",0
"128367",0
"128368",0
"6708",100
"81448",1
"391114",1
"128371",1
"128372",0
"81442",0
"4332",913
"149628",643
"3428",11540
"9447",237
"100189166",0
"57863",14
"100131825",0
"2532",105
"2205",17
"441911",2
"26476",4
"127385",0
"325",0
"1401",3
"54935",89
"343413",131
"56833",751
"284677",23
"391123",18
"25790",62
"100422852",1
"8407",1982
"57549",3
"89886",5
"100505633",0
"93183",105
"3766",8
"3765",1
"93185",178
"477",131
"480",12
"844",28
"729867",0
"8682",2673
"50717",1793
"5824",945
"4807",3
"1314",6913
"474338",638
"23385",2526
"57216",48
"114836",354
"8832",1161
"6504",956
"962",1450
"57823",1744
"4063",319
"51744",78
"55600",3
"101928372",0
"142683",1
"50848",353
"100131187",90
"7391",636
"257106",4227
"81607",71
"126823",7
"5202",311
"4817",379
"9191",450
"51506",1190
"27005",318
"5498",380
"8703",425
"9507",1321
"4720",2577
"2207",2488
"336",160
"84134",219
"100847090",0
"9970",45
"654790",13
"4359",40
"6391",1014
"257177",227
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",11676
"100189380",0
"3310",2015
"100189018",0
"100189011",0
"100189126",0
"2214",3645
"9103",15136
"3311",2769
"100189003",0
"2215",1002
"2213",10534
"641311",1
"84824",17
"127943",26
"11266",179
"102724329",1
"22926",3088
"25903",1137
"9722",54
"100616386",0
"693141",0
"284680",5
"400793",7
"117157",6
"127933",1421
"6675",1512
"4921",2056
"51478",303
"339512",3
"5999",615
"8490",795
"101928404",1
"83540",111
"100422212",0
"5087",338
"100505795",0
"4009",1
"6258",2
"400794",0
"440699",2
"4259",1018
"223",726
"440700",0
"54499",1984
"100147773",0
"7371",383
"100500832",0
"149297",11
"100126349",0
"116123",2
"57645",615
"117143",183
"387597",10
"84944",3
"10223",22
"92235",6
"101928484",0
"5451",561
"919",677
"8804",192
"92241",728
"100189211",0
"100189019",0
"9019",784
"55811",55
"25874",201
"55827",2219
"100313835",0
"23432",129
"261726",870
"375035",1203
"84832",589
"9095",176
"693142",2
"100505918",0
"101928565",0
"6846",35
"6375",45
"1805",107
"79100",0
"101978719",0
"101928596",0
"481",642
"29922",248
"8548",414
"57821",45
"10560",266
"2153",2522
"6403",320
"6402",1614
"6401",446
"92342",41
"55732",366
"57147",255
"22920",1176
"149281",2
"100423010",0
"100422839",0
"284688",1
"101928650",1
"92344",735
"5396",2399
"80133",14
"2328",31
"100302178",0
"100847009",0
"388714",3
"2327",179
"2326",91
"2329",87
"7151",0
"23215",26223
"4653",8
"8674",338
"51603",353
"26052",258
"100874284",0
"100628315",7
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",9
"5279",46
"51430",1404
"356",59
"8995",3
"7292",15
"100506023",0
"101928673",0
"9588",637
"284525",0
"730159",1
"339416",4
"27252",762
"91687",32
"55157",620
"100506046",0
"60674",95
"26769",30
"26802",56
"26774",18
"26770",7
"692198",26
"26806",93
"692197",15
"692196",115
"692195",7
"619498",12
"84614",474
"462",6
"149041",2836
"102724601",0
"9910",3035
"9293",258
"101928696",0
"27101",740
"63931",30
"63923",6
"9674",132
"7143",11
"101928727",0
"101928751",0
"64326",2213
"677679",30
"60676",13
"460",4
"574441",0
"57795",2
"102724661",0
"101928778",0
"89866",156
"730102",0
"100302401",1
"9462",2435
"400797",0
"84066",2
"105373472",0
"400798",9
"100616328",0
"55103",264
"9068",244
"9917",328
"64222",410
"27",2869
"6646",2604
"126859",31
"7827",1
"163589",4
"148753",1
"163590",657
"26092",1225
"9857",6342
"5768",996
"200058",22
"89884",25
"100527964",13
"84320",733
"100423032",0
"148756",0
"9213",808
"57710",72
"10228",542
"3140",441
"51278",439
"101928973",1
"100287948",0
