"","14919.Aligned.sortedByCoord.out.bam"
"22977",54
"100506730",0
"8574",690
"54896",112
"832",2990
"100532736",0
"440574",187
"644068",97
"4681",12
"3362",2
"255104",234
"54546",0
"23252",133
"30814",0
"5320",410
"5322",83
"26279",731
"64600",0
"391013",1
"127733",6
"101928017",0
"127731",4
"339505",0
"55450",30
"79594",77
"163933",2
"978",235
"65018",606
"102464833",0
"100861548",20
"1650",1998
"57576",106
"400745",0
"50809",2764
"8672",2474
"100302155",0
"1889",3317
"100506801",17
"84224",1516
"249",43
"5909",11
"84196",2239
"401944",60
"3339",25638
"23436",0
"10136",0
"101928043",0
"29092",0
"998",3396
"54361",48
"100616433",0
"9923",3176
"2046",0
"102466615",0
"712",12872
"714",3876
"713",8120
"2048",255
"100616391",0
"100422914",1
"646262",0
"729059",1
"23028",1575
"100422866",3
"100616177",0
"7798",758
"3352",2
"100996511",1
"10236",2426
"80818",381
"148898",20
"6920",239
"55616",352
"1870",14
"101928163",0
"3399",174
"259283",22
"6135",14873
"6924",842
"100506963",0
"57095",353
"11313",270
"2582",115
"3155",598
"2517",1863
"1269",11
"100616492",0
"55629",588
"10772",657
"127294",37
"58985",3
"163702",30
"284632",0
"57822",1
"90529",58
"57185",194
"100750325",0
"11123",133
"100506985",0
"400746",1
"10250",4119
"25932",1872
"864",178
"102465437",0
"100616365",0
"25949",926
"57035",1380
"6007",1278
"23585",955
"6006",622
"55219",555
"26119",641
"57134",734
"57190",1978
"56181",353
"646471",53
"79000",9
"164091",48
"3925",190
"100500808",0
"5051",120
"2134",1
"7780",0
"105376910",0
"84676",7
"149420",107
"79927",2
"105376887",0
"51042",19
"10256",209
"378807",0
"101928303",0
"64793",251
"83442",754
"91544",339
"1043",228
"55057",13
"257101",62
"79727",0
"79947",657
"101928324",1
"3151",3300
"6195",1520
"100302190",0
"101928728",0
"8289",5339
"55650",167
"84243",527
"2810",5
"54707",121
"63906",212
"10726",1985
"8431",3
"126695",3
"388610",0
"115572",62
"6548",770
"23038",999
"84065",133
"644961",43
"100887744",0
"84958",277
"9064",375
"8547",1
"388611",0
"2827",8
"10163",3440
"27245",377
"2268",800
"2537",101
"199870",210
"23673",775
"5511",363
"677774",802
"9473",649
"6118",592
"27293",40
"55113",30
"2140",994
"5724",497
"22826",1820
"93974",310
"83667",81
"54797",79
"65979",974
"1104",154
"8420",14
"6080",31846
"26768",67322
"54952",294
"85028",5
"692212",30
"677838",584
"677825",128
"692073",71
"115273",17
"6883",119
"26824",3
"10691",318
"105376911",0
"51441",788
"4985",0
"2035",2360
"399474",7
"6429",1415
"51102",110
"10076",287
"101928460",0
"101929406",0
"4146",0
"100129196",0
"7805",4527
"100616164",0
"400748",0
"9672",297
"9698",2398
"692234",195
"692235",195
"692200",3
"79570",0
"9410",405
"51538",356
"2170",323
"347735",49
"149086",0
"284551",0
"64129",1155
"3061",15
"553115",167
"1307",1276
"576",18
"100423028",0
"90853",4
"8073",891
"10657",1449
"55116",162
"100847018",0
"23633",994
"200081",831
"79140",39
"56063",100
"55721",76
"149069",54
"8668",1028
"339483",0
"84734",0
"3932",619
"3065",1507
"65108",41
"100128071",0
"81629",82
"55108",347
"728116",0
"653121",143
"339487",373
"5928",2358
"81493",54
"57648",34
"8565",947
"64766",835
"252995",13
"3208",1
"113452",15
"127544",758
"204",5106
"113451",105
"55223",99
"149076",431
"127550",7
"1912",395
"100500853",0
"101929464",0
"7579",102
"114784",76
"127540",0
"402779",0
"84970",0
"693137",0
"2709",1
"127534",0
"2707",14
"2701",158
"113444",164
"58512",10
"653160",21
"100506144",34
"9204",1190
"79830",508
"6421",4459
"9202",3086
"79932",1124
"23154",149
"339488",39
"5690",768
"127703",21
"63967",138
"192670",1111
"26523",1267
"192669",1754
"27285",5
"54936",108
"1296",235
"27095",272
"55700",1071
"9967",2966
"79729",235
"55194",54
"83931",440
"84967",124
"127700",98
"64960",224
"1441",408
"2899",28
"100422898",0
"728431",0
"80149",268
"102465438",0
"64769",329
"100847010",0
"79753",151
"7802",58
"29889",886
"284654",1
"54955",26
"55143",70
"284656",9
"149175",54
"79693",63
"127687",39
"4520",642
"3633",1359
"10946",1548
"2275",91
"51118",374
"5453",1
"100500801",0
"339442",0
"64121",578
"100527950",27
"26292",1
"81025",0
"54933",49
"79647",375
"4725",1136
"23499",48027
"643314",1328
"105378950",0
"353500",53
"728448",7
"8761",1597
"101929516",0
"677834",86
"26508",234
"84618",4
"51440",9
"10450",455
"656",58
"64064",16
"105378951",0
"101929536",0
"54802",240
"4610",56
"84879",65
"10487",5321
"5538",2886
"6018",2049
"127391",4
"10269",728
"1298",288
"64744",2434
"65243",118
"339559",244
"64789",137
"127396",94
"9783",38
"100130557",3
"4802",878
"407034",8
"407031",0
"9132",69
"163732",0
"1503",721
"100507178",0
"200172",11
"22955",924
"100132074",4
"1907",0
"59269",474
"2981",0
"2980",0
"22887",955
"284716",9
"84217",8
"79717",396
"728621",180
"10465",264
"4904",5349
"149461",1
"64175",715
"79078",95
"100129924",7
"374969",53
"114625",238
"51058",149
"339539",1
"6513",716
"440584",0
"105378684",0
"440585",2
"10969",228
"102465439",0
"149465",17
"128218",0
"149466",0
"7075",466
"4352",33
"991",53
"64834",599
"102466723",0
"112950",233
"23334",3534
"102465440",0
"81888",0
"5792",692
"9682",1372
"100132774",1
"6487",625
"101929592",0
"102464830",0
"9048",4
"9670",500
"1802",100
"533",664
"8704",120
"149473",43
"6536",115
"128209",0
"105378952",0
"55929",252
"79033",285
"100874278",0
"55182",729
"100847089",0
"79639",15
"339541",119
"26828",0
"26830",0
"11004",110
"6202",2787
"26811",9
"94161",117
"94162",16
"94163",9
"266675",1
"1263",754
"343521",3
"149478",197
"8643",305
"8891",428
"79654",754
"7389",908
"57643",98
"400752",0
"84842",2
"4595",364
"114034",163
"10420",228
"126661",52
"25974",59
"5052",2162
"10327",1868
"4678",1989
"149483",38
"60313",1323
"728963",16
"51249",196
"3652",266
"23139",1587
"8503",370
"101929626",0
"10103",19
"55624",873
"541468",0
"8438",171
"10489",339
"7388",684
"387338",209
"2166",188
"729041",0
"101929651",0
"127343",0
"100507423",0
"148930",0
"8569",844
"148932",198
"64756",215
"374973",5
"100130197",7
"9813",1387
"1580",6
"163720",9
"1579",11
"260293",125
"199974",13
"284541",7
"100874253",0
"10158",7
"6886",25
"6491",205
"51727",1489
"102724077",1
"2301",5
"84793",0
"2306",51
"388630",117
"391037",0
"200010",79
"54558",463
"84871",1
"79656",47
"101929721",0
"100874313",0
"1996",10
"63950",0
"11124",1248
"1031",191
"100616189",0
"102466656",0
"284546",3
"26994",459
"22996",29
"102724097",0
"2060",4550
"114883",2853
"4898",5339
"100313892",0
"5865",1
"51060",417
"112970",0
"104355143",0
"91408",424
"9372",988
"200014",698
"4998",128
"84950",927
"23318",3119
"105378722",0
"2882",63
"348378",45
"65260",76
"79699",756
"440590",10
"55268",643
"6342",2777
"100616156",0
"100616458",1
"100616145",0
"127435",1562
"6512",31
"1376",818
"54987",247
"4116",372
"100507564",0
"7804",260
"163742",0
"63948",0
"148979",5
"105369175",0
"55706",285
"54432",241
"1733",22
"51668",252
"115353",216
"388633",0
"9528",2117
"127428",52
"100616315",0
"200008",3
"606495",62
"51253",343
"23648",1009
"619518",9
"26027",278
"338094",34
"374977",18
"100527960",3
"7268",5
"25973",19
"55001",25
"163747",8
"1718",446
"100126514",0
"199964",0
"7809",0
"255738",1
"23358",4853
"100507634",0
"100616272",0
"8613",437
"5563",111
"199920",0
"731",2
"732",0
"1600",13
"101926890",0
"115209",749
"4070",12
"114803",1008
"3725",1233
"100131060",12
"101926925",0
"729467",0
"55277",425
"100616409",0
"101926944",0
"51361",90
"1573",6
"127795",0
"101926964",0
"100996570",0
"4774",2363
"645030",0
"414927",0
"83941",395
"10207",2007
"100422902",0
"100422946",0
"54596",47
"163782",10
"7398",956
"85440",2072
"27329",157
"84938",631
"199899",0
"100996301",0
"27022",5
"102464823",0
"29929",830
"23421",77
"84455",162
"79469",9
"5236",832
"4919",479
"101927034",2
"148581",0
"57685",321
"100616338",0
"55225",152
"3716",5016
"101927084",0
"105378775",0
"100500854",0
"406893",0
"205",225
"9829",113
"54741",302
"3953",1179
"5142",539
"101927139",0
"84251",931
"100422871",0
"200132",2
"10022",0
"79819",299
"57708",2469
"23169",278
"400757",2
"149233",18
"3595",198
"26135",2279
"1647",187
"55970",73
"100289178",1
"9077",4
"79971",820
"100302279",2
"6121",5
"55635",14
"101927220",0
"57554",16
"5301",0
"55631",433
"9295",5237
"81573",701
"11147",27
"1491",152
"101927244",0
"5733",31
"100132618",0
"9406",2430
"406962",14
"100852410",0
"257194",243
"100852409",0
"101927295",0
"127255",2
"100526835",2
"8790",279
"51086",2
"105378804",1
"105378803",1
"127254",8
"101927320",0
"1429",334
"127253",277
"431707",7
"204962",30
"34",1646
"1744",123
"5876",862
"692085",40
"26805",41
"26804",14
"4438",20
"127247",3
"101927342",0
"256435",47
"81849",10
"102466995",0
"10026",595
"26289",79
"26009",953
"23032",1802
"374986",759
"374987",2
"91624",2324
"8880",2611
"11080",674
"54810",54
"149047",0
"5737",55
"10964",509
"10561",724
"64123",645
"101927412",0
"23266",1807
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",1444
"5567",1078
"148418",11
"391051",0
"58511",67
"80135",426
"2787",394
"100505741",105
"1486",411
"103695366",0
"439927",0
"117178",140
"23566",3
"255231",514
"55283",104
"126820",36
"100616481",0
"84144",150
"148423",163
"8915",399
"646626",0
"23576",101
"3491",5218
"54680",398
"255631",308
"57489",571
"102465842",0
"9635",1
"1179",0
"22802",6
"9629",9
"105378828",0
"51100",2292
"9403",484
"9653",361
"339524",25
"101927844",0
"105378832",0
"8543",355
"100505768",0
"101927891",0
"5586",2201
"2959",539
"56267",463
"494115",895
"2635",4267
"2633",7291
"2634",7205
"388646",109
"115361",1876
"115362",2863
"729930",1
"163351",9
"400759",165
"23507",599
"84230",1121
"400761",0
"55144",826
"105378846",0
"492303",0
"284695",1160
"343472",0
"84146",4712
"164045",28
"8317",146
"7049",4188
"676",1
"253152",8
"646817",183
"284697",103
"23285",290
"388649",5
"11146",390
"79871",582
"2672",80
"7813",1155
"6125",9411
"388650",246
"6083",117
"26782",91
"22823",739
"50999",746
"343099",855
"100131564",3
"1810",486
"54874",243
"100126520",0
"8412",335
"100129046",1
"100126348",6
"100189133",0
"30836",1007
"2730",85
"24",34
"9411",2220
"5825",2007
"2152",709
"101928079",0
"100616321",0
"126969",98
"1266",1161
"105378862",0
"729970",19
"199857",101
"101928098",0
"148534",25
"100527978",2
"101928118",0
"25950",67
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",913
"1806",6923
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",381
"163404",2
"100129620",0
"9890",105
"101928270",0
"54873",345
"391059",276
"178",2850
"23443",503
"64645",1192
"163786",204
"54482",399
"127495",34
"1629",672
"100506007",0
"8634",520
"693138",18
"8556",1001
"54112",4
"100128787",0
"7412",2589
"2135",90
"148867",1218
"51611",166
"102606465",0
"101928334",0
"101928370",0
"1901",339
"104355286",0
"118427",0
"94236",0
"1301",161
"101928436",0
"55599",1845
"280",8937
"648740",23
"279",3368
"276",3135
"277",3140
"278",3139
"100129138",4
"101928476",0
"55170",28
"22854",44
"10451",651
"102465839",0
"100873946",0
"29957",865
"148545",36
"653149",35
"284611",463
"113802",156
"55119",1815
"163479",8
"6814",1532
"254268",3
"642864",0
"29899",383
"23155",790
"22911",490
"6884",105
"56900",189
"677766",7781
"127003",7
"57535",134
"6301",1400
"1952",241
"84722",13
"343263",0
"6272",2142
"5686",647
"284612",17
"127002",77
"284613",52
"57463",44
"83873",4
"2773",729
"406974",21
"2780",289
"271",727
"2948",1944
"2946",2776
"2944",2865
"2949",955
"2947",176
"79574",5
"1435",577
"10768",2400
"85369",897
"257",4
"104355139",0
"164153",3
"388662",51
"100873974",0
"3749",176
"440600",0
"64783",1073
"9122",428
"10542",194
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",19
"3737",83
"3738",390
"963",5151
"55791",480
"128338",1426
"10390",1372
"79961",801
"1117",334
"149620",0
"27159",0
"128344",2
"441897",0
"5016",100
"79084",150
"515",905
"128346",1144
"57413",5
"140",57
"100129269",0
"5906",1620
"55924",70
"100506343",0
"101928718",0
"11218",508
"3752",119
"100874295",0
"100873995",0
"643355",3
"55917",1011
"100422976",1
"7482",78
"54879",417
"829",2660
"4343",1488
"389",942
"333926",26
"284467",0
"100996702",0
"6566",554
"246182",32
"100506392",0
"100996251",0
"9860",1088
"643441",0
"260425",696
"10745",587
"54665",558
"100287722",17
"26191",1239
"440603",8
"10717",562
"64858",259
"101928846",0
"204851",3101
"56944",287
"148281",3
"51592",1907
"10286",458
"163259",148
"270",179
"4893",441
"7812",11875
"80143",187
"6847",1
"7252",3
"10100",326
"4803",29
"81839",454
"845",1011
"4808",0
"101928995",0
"101928977",0
"55356",226
"126868",3
"476",5543
"84852",6
"101929023",0
"965",717
"100616384",0
"3321",31
"100302117",0
"388667",0
"914",1578
"5738",433
"9398",300
"101929099",0
"8458",679
"100126331",3
"80263",59
"79679",0
"104355292",0
"10905",2949
"100996263",0
"54855",1459
"54834",924
"10885",850
"200162",9
"6913",681
"10352",197
"104472716",0
"101929147",2
"51179",7
"100874270",0
"3284",4
"3283",2
"128102",9
"644242",1
"90874",131
"26227",673
"3158",1
"83998",1
"343505",449
"11085",1
"4853",20160
"9554",365
"105378954",250
"728841",44697
"767846",2
"100996724",8148
"101929796",1540
"101060684",50596
"100189005",0
"101954277",0
"653505",344
"728855",148
"101954264",0
"100189257",0
"105369199",0
"100996721",153
"100126488",0
"101929798",1
"2210",2198
"100996318",0
"337875",1035
"653820",251
"653464",5866
"100873165",1
"647121",557
"101929815",163
"100189261",0
"101954269",0
"26863",32
"791227",0
"105369140",0
"388692",35
"100189142",0
"100189326",0
"199882",1
"100189356",0
"100132417",2066
"100996713",0
"554282",293
"100996712",5425
"101060524",1
"730262",420
"101954267",1
"100189323",0
"284565",34927
"100189127",0
"728945",420
"105371215",0
"1818",1
"645166",99
"647135",6484
"728833",302
"101929805",0
"102724235",189
"103091866",234
"645142",347
"101954266",0
"7214",0
"100288142",63733
"100126510",0
"101060254",236
"101929780",18177
"653519",3538
"5174",593
"11126",47
"27246",924
"10623",553
"200035",43
"10401",639
"102466191",0
"148741",62
"8515",502
"8799",119
"114814",10
"9939",993
"128077",655
"84265",731
"284615",18
"10628",12401
"148738",4
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",2
"100132406",146128
"388677",2850
"170688",777
"105371242",398
"102724558",0
"100288805",160
"105373468",2
"149013",57774
"728989",180
"100189334",0
"101447996",0
"644861",262
"5565",189
"171423",2773
"2330",208
"9557",939
"100289211",0
"607",643
"51205",139
"2702",189
"2703",0
"51463",3545
"100034743",494
"100189140",0
"26864",33
"100189193",0
"200030",36444
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",0
"101954272",0
"388685",296
"644591",1126
"25832",165228
"100996763",2661
"440672",777
"9659",10084
"400818",35779
"653513",1861
"100996761",258
"101060226",27561
"653598",1255
"57234",426
"644634",36
"100189228",0
"102723955",1
"100189059",0
"440689",2401
"2209",2391
"101927767",2
"653604",255
"8370",983
"105371405",0
"126961",355
"8337",3383
"337873",520
"723790",3383
"333932",433
"554313",983
"8349",2475
"8338",2166
"317772",40
"51027",8
"9900",45
"10262",422
"10903",313
"56957",352
"105373477",0
"11311",810
"51177",1226
"81611",1290
"23632",24
"51107",602
"79630",904
"148523",53
"54460",358
"9129",3596
"23248",2244
"80222",495
"102465529",0
"1893",869
"100874054",0
"54507",1769
"105371437",30
"100422997",0
"574406",4
"4170",2501
"2029",225
"55204",345
"84072",81
"1520",12572
"1513",4151
"405",1806
"9869",1714
"29956",842
"8416",29
"55793",193
"58497",311
"149428",19
"54964",19
"56882",898
"10962",19
"126626",487
"10500",174
"100534012",0
"79626",58
"388695",90
"79005",2
"29765",28
"6944",289
"8394",1467
"5710",1967
"57592",346
"5298",1241
"5993",1297
"8991",288
"5692",1736
"23126",3169
"57530",17
"7286",62
"693139",4
"81609",1003
"11189",5
"284485",1
"65005",275
"51686",36
"11022",180
"339398",2
"6097",11
"100191040",1
"100132111",0
"284486",78
"117145",205
"6281",880
"441908",76
"6282",1670
"100131107",33
"126637",0
"7062",39
"126638",4
"388697",13569
"2312",6539
"339400",1
"388698",289
"49860",3
"254910",0
"54544",0
"353145",0
"84648",0
"353144",0
"353143",0
"353142",0
"353141",0
"353140",0
"26239",0
"353139",0
"199834",0
"100129271",0
"448834",0
"353137",0
"353135",0
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",0
"3713",0
"163778",0
"6698",0
"6707",0
"6699",0
"6703",1
"6700",1
"6701",1
"6704",1
"6705",0
"6702",0
"6706",1
"101928009",0
"149018",0
"574414",0
"4014",0
"114771",0
"57115",0
"6280",126
"6283",8
"6279",169
"338324",0
"645922",0
"6278",0
"6277",1596
"6276",5
"6275",1447
"101928034",0
"6274",3
"6273",1
"140576",69
"57402",1
"6284",172
"6271",10
"26097",477
"23557",151
"3608",1324
"100189015",0
"4881",318
"102466879",0
"65123",3949
"11000",649
"343052",0
"105371448",0
"57459",957
"9909",1380
"200186",627
"27173",142
"102465441",0
"148327",117
"10899",371
"5872",1401
"6232",7012
"91181",60
"100847024",0
"7170",4448
"100126346",0
"388701",4
"25912",630
"9898",5949
"10456",1516
"89872",1
"57198",3019
"3570",787
"126669",157
"126668",76
"55585",749
"100874097",0
"1141",8
"103",8804
"3782",357
"10654",103
"57326",1125
"90780",44
"101928120",0
"6464",1101
"1163",201
"100423020",0
"80308",378
"55891",3
"51043",190
"127579",39
"149095",12
"100505666",1
"8751",1136
"1945",11
"1944",11
"1942",83
"55974",396
"54344",22
"200185",1349
"80128",90
"4582",246
"693235",0
"7059",1505
"4580",461
"2630",1651
"2629",3079
"10712",111
"10067",289
"1196",1718
"57657",28
"5313",0
"2224",812
"284618",4
"23623",315
"55870",8619
"693140",0
"645682",124
"645676",233
"55154",1617
"55249",3730
"7818",1626
"100129405",1318
"54856",7304
"23208",403
"6016",313
"22889",1594
"677823",215
"677771",348
"339403",4
"9181",2412
"102465442",0
"105371729",0
"6746",1169
"56893",129
"28956",919
"57111",0
"92312",4
"4000",6977
"64218",1460
"9673",156
"11243",16
"100527963",0
"632",0
"79957",20
"23381",1340
"84283",59
"112770",400
"391104",2
"7203",1450
"128229",5
"57127",0
"10485",0
"407046",0
"4209",938
"128239",101
"164118",15
"128240",384
"54865",286
"101928177",0
"60484",0
"63827",11
"10763",633
"1382",54
"81875",176
"51093",204
"79590",271
"3068",904
"5546",663
"9047",50
"4914",54
"3645",13
"375033",496
"149499",25
"9826",2038
"768220",14
"440695",90
"2117",297
"360155",0
"83416",852
"83417",4
"115352",265
"79368",103
"115350",106
"922",13
"55243",1175
"646268",0
"912",39
"909",37
"911",340
"910",142
"913",224
"128360",0
"391107",0
"391109",0
"343406",0
"391112",3
"128366",0
"128367",0
"128368",0
"6708",36
"81448",0
"391114",2
"128371",0
"128372",2
"81442",1
"4332",629
"149628",423
"3428",9811
"9447",340
"100189166",0
"57863",23
"100131825",5
"2532",198
"2205",65
"441911",0
"26476",9
"127385",0
"325",0
"1401",0
"54935",45
"343413",100
"56833",790
"284677",24
"391123",51
"25790",28
"100422852",0
"8407",1230
"57549",2
"89886",8
"100505633",0
"93183",183
"3766",7
"3765",5
"93185",206
"477",1133
"480",85
"844",113
"729867",0
"8682",1965
"50717",1466
"5824",1133
"4807",0
"1314",4845
"474338",413
"23385",3247
"57216",41
"114836",429
"8832",1431
"6504",496
"962",1148
"57823",2222
"4063",494
"51744",48
"55600",70
"101928372",0
"142683",6
"50848",382
"100131187",84
"7391",530
"257106",2465
"81607",91
"126823",16
"5202",125
"4817",399
"9191",367
"51506",1104
"27005",379
"5498",727
"8703",384
"9507",58
"4720",2890
"2207",1884
"336",20
"84134",145
"100847090",0
"9970",19
"654790",17
"4359",55
"6391",1043
"257177",279
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",13597
"100189380",0
"3310",1741
"100189018",0
"100189011",0
"100189126",0
"2214",3612
"9103",21910
"3311",2666
"100189003",0
"2215",880
"2213",15502
"641311",1
"84824",39
"127943",9
"11266",209
"102724329",0
"22926",2663
"25903",560
"9722",64
"100616386",0
"693141",0
"284680",3
"400793",14
"117157",5
"127933",1369
"6675",534
"4921",3891
"51478",374
"339512",29
"5999",134
"8490",728
"101928404",1
"83540",60
"100422212",0
"5087",739
"100505795",0
"4009",1
"6258",10
"400794",0
"440699",0
"4259",1517
"223",693
"440700",0
"54499",1915
"100147773",0
"7371",251
"100500832",0
"149297",5
"100126349",1
"116123",0
"57645",531
"117143",259
"387597",6
"84944",0
"10223",9
"92235",0
"101928484",0
"5451",729
"919",610
"8804",211
"92241",698
"100189211",0
"100189019",0
"9019",721
"55811",44
"25874",216
"55827",2794
"100313835",0
"23432",75
"261726",627
"375035",1261
"84832",790
"9095",294
"693142",0
"100505918",0
"101928565",0
"6846",36
"6375",52
"1805",357
"79100",0
"101978719",0
"101928596",0
"481",648
"29922",229
"8548",455
"57821",18
"10560",94
"2153",727
"6403",342
"6402",592
"6401",77
"92342",50
"55732",404
"57147",257
"22920",1354
"149281",0
"100423010",0
"100422839",0
"284688",0
"101928650",3
"92344",1159
"5396",1991
"80133",19
"2328",128
"100302178",1
"100847009",0
"388714",11
"2327",813
"2326",47
"2329",217
"7151",0
"23215",19281
"4653",30
"8674",288
"51603",421
"26052",407
"100874284",0
"100628315",11
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",5
"5279",65
"51430",1407
"356",43
"8995",1
"7292",29
"100506023",0
"101928673",0
"9588",628
"284525",2
"730159",2
"339416",5
"27252",735
"91687",27
"55157",747
"100506046",0
"60674",50
"26769",17
"26802",28
"26774",11
"26770",3
"692198",20
"26806",30
"692197",8
"692196",71
"692195",2
"619498",3
"84614",495
"462",10
"149041",2258
"102724601",0
"9910",3239
"9293",239
"101928696",0
"27101",650
"63931",24
"63923",13
"9674",80
"7143",16
"101928727",0
"101928751",0
"64326",1901
"677679",52
"60676",9
"460",0
"574441",0
"57795",0
"102724661",0
"101928778",0
"89866",226
"730102",3
"100302401",4
"9462",2466
"400797",0
"84066",0
"105373472",0
"400798",13
"100616328",0
"55103",605
"9068",483
"9917",437
"64222",415
"27",923
"6646",2362
"126859",9
"7827",0
"163589",0
"148753",0
"163590",455
"26092",1663
"9857",6702
"5768",677
"200058",14
"89884",21
"100527964",21
"84320",627
"100423032",0
"148756",0
"9213",857
"57710",106
"10228",367
"3140",526
"51278",247
"101928973",0
"100287948",0
"777",43
"127665",0
"400799",0
"2752",10191
"127670",14
"388719",0
"353299",0
