"","12898.Aligned.sortedByCoord.out.bam"
"677834",14
"26508",221
"84618",7
"51440",3
"10450",251
"656",61
"64064",22
"105378951",0
"101929536",0
"54802",166
"4610",13
"84879",17
"10487",3858
"5538",1745
"6018",1270
"127391",7
"10269",438
"1298",107
"64744",2016
"65243",70
"339559",241
"64789",62
"127396",98
"9783",38
"100130557",1
"4802",749
"407034",1
"407031",0
"9132",52
"163732",0
"1503",954
"100507178",4
"200172",13
"22955",882
"100132074",9
"1907",6
"59269",302
"2981",0
"2980",4
"22887",781
"284716",8
"84217",15
"79717",298
"728621",138
"10465",174
"4904",5043
"149461",10
"64175",408
"79078",52
"100129924",6
"374969",36
"114625",171
"51058",97
"339539",1
"6513",257
"440584",0
"105378684",3
"440585",2
"10969",219
"102465439",0
"149465",39
"128218",0
"149466",1
"7075",249
"4352",60
"991",39
"64834",332
"102466723",0
"112950",115
"23334",1946
"102465440",0
"81888",0
"5792",595
"9682",837
"100132774",0
"6487",458
"101929592",0
"102464830",0
"9048",6
"9670",328
"1802",66
"533",334
"8704",118
"149473",32
"6536",52
"128209",9
"105378952",0
"55929",146
"79033",200
"100874278",0
"55182",544
"100847089",0
"79639",7
"339541",25
"26828",0
"26830",0
"11004",61
"6202",1823
"26811",0
"94161",11
"94162",5
"94163",3
"266675",0
"1263",295
"343521",0
"149478",78
"8643",107
"8891",344
"79654",493
"7389",554
"57643",66
"400752",0
"84842",3
"4595",268
"114034",146
"10420",128
"126661",50
"25974",43
"5052",584
"10327",663
"4678",1960
"149483",27
"60313",743
"728963",16
"51249",170
"3652",171
"23139",1652
"8503",306
"101929626",0
"10103",19
"55624",691
"541468",3
"8438",185
"10489",247
"7388",437
"387338",143
"2166",131
"729041",0
"101929651",0
"127343",0
"100507423",1
"148930",7
"8569",864
"148932",162
"64756",172
"374973",11
"100130197",0
"9813",1086
"1580",140
"163720",70
"1579",27
"260293",134
"199974",61
"284541",12
"100874253",0
"10158",5
"6886",24
"6491",222
"51727",1455
"102724077",0
"2301",13
"84793",1
"2306",47
"388630",251
"391037",0
"200010",66
"54558",462
"84871",18
"79656",41
"101929721",0
"100874313",0
"1996",49
"63950",0
"11124",936
"1031",83
"100616189",0
"102466656",0
"284546",3
"26994",282
"22996",8
"102724097",0
"2060",3710
"114883",2150
"4898",4045
"100313892",0
"5865",5
"51060",254
"112970",0
"104355143",0
"91408",262
"9372",834
"200014",406
"4998",113
"84950",589
"23318",2449
"105378722",0
"2882",37
"348378",15
"65260",69
"79699",652
"440590",11
"55268",531
"6342",1625
"100616156",0
"100616458",0
"100616145",0
"127435",2141
"6512",42
"1376",659
"54987",142
"4116",211
"100507564",0
"7804",149
"163742",0
"63948",8
"148979",7
"105369175",0
"55706",209
"54432",163
"1733",32
"51668",188
"115353",76
"388633",2
"9528",869
"127428",35
"100616315",0
"200008",4
"606495",44
"51253",275
"23648",817
"619518",15
"26027",233
"338094",16
"374977",22
"100527960",15
"7268",2
"25973",12
"55001",20
"163747",7
"1718",154
"100126514",0
"199964",2
"7809",1
"255738",18
"23358",3648
"100507634",0
"100616272",0
"8613",306
"5563",141
"199920",14
"731",23
"732",17
"1600",31
"101926890",0
"115209",632
"4070",6
"114803",823
"3725",476
"100131060",5
"101926925",0
"729467",0
"55277",270
"100616409",0
"101926944",1
"51361",55
"1573",14
"127795",12
"101926964",1
"100996570",0
"4774",2220
"645030",0
"414927",0
"83941",269
"10207",1534
"100422902",0
"100422946",0
"54596",24
"163782",40
"7398",782
"85440",1883
"27329",130
"84938",379
"199899",0
"100996301",0
"27022",0
"102464823",0
"29929",591
"23421",77
"84455",201
"79469",2
"5236",417
"4919",521
"101927034",2
"148581",2
"57685",345
"100616338",0
"55225",157
"3716",3326
"101927084",0
"105378775",0
"100500854",0
"406893",1
"205",116
"9829",85
"54741",149
"3953",1464
"5142",192
"101927139",0
"84251",1082
"100422871",0
"200132",11
"10022",5
"79819",294
"57708",2135
"23169",199
"400757",13
"149233",11
"3595",222
"26135",1891
"1647",214
"55970",59
"100289178",0
"9077",4
"79971",451
"100302279",2
"6121",40
"55635",17
"101927220",1
"57554",120
"5301",0
"55631",381
"9295",7515
"81573",536
"11147",37
"1491",103
"101927244",0
"5733",86
"100132618",2
"9406",2830
"406962",11
"100852410",1
"257194",220
"100852409",0
"101927295",1
"127255",4
"100526835",4
"8790",160
"51086",3
"105378804",3
"105378803",6
"127254",76
"101927320",0
"1429",155
"127253",262
"431707",13
"204962",67
"34",1232
"1744",65
"5876",589
"692085",22
"26805",20
"26804",9
"4438",69
"127247",4
"101927342",0
"256435",86
"81849",37
"102466995",0
"10026",449
"26289",122
"26009",1028
"23032",1442
"374986",564
"374987",1
"91624",8430
"8880",1955
"11080",716
"54810",53
"149047",0
"5737",28
"10964",447
"10561",804
"64123",816
"101927412",0
"23266",2015
"101927434",0
"101927498",1
"101927587",0
"101927560",0
"79739",1851
"5567",893
"148418",13
"391051",0
"58511",32
"80135",355
"2787",419
"100505741",91
"1486",247
"103695366",0
"439927",1
"117178",124
"23566",8
"255231",198
"55283",110
"126820",92
"100616481",0
"84144",144
"148423",144
"8915",291
"646626",0
"23576",119
"3491",2277
"54680",469
"255631",582
"57489",445
"102465842",0
"9635",25
"1179",11
"22802",22
"9629",5
"105378828",0
"51100",2150
"9403",274
"9653",337
"339524",21
"101927844",0
"105378832",0
"8543",132
"100505768",1
"101927891",0
"5586",1474
"2959",315
"56267",276
"494115",478
"2635",728
"2633",3277
"2634",4798
"388646",27
"115361",655
"115362",902
"729930",2
"163351",14
"400759",66
"23507",362
"84230",550
"400761",0
"55144",422
"105378846",0
"492303",2
"284695",1370
"343472",7
"84146",3966
"164045",60
"8317",172
"7049",4161
"676",5
"253152",18
"646817",172
"284697",63
"23285",280
"388649",13
"11146",321
"79871",442
"2672",56
"7813",1007
"6125",7393
"388650",161
"6083",27
"26782",36
"22823",434
"50999",730
"343099",697
"100131564",5
"1810",323
"54874",602
"100126520",0
"8412",168
"100129046",1
"100126348",7
"100189133",0
"30836",919
"2730",49
"24",127
"9411",2383
"5825",1996
"2152",723
"101928079",0
"100616321",0
"126969",126
"1266",1269
"105378862",5
"729970",21
"199857",83
"101928098",0
"148534",11
"100527978",0
"101928118",0
"25950",40
"440594",0
"100996635",0
"102723661",1
"101928241",0
"58155",922
"1806",4025
"100873932",1
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",385
"163404",4
"100129620",0
"9890",118
"101928270",0
"54873",488
"391059",257
"178",2387
"23443",331
"64645",697
"163786",191
"54482",402
"127495",58
"1629",568
"100506007",0
"8634",360
"693138",23
"8556",437
"54112",5
"100128787",0
"7412",1231
"2135",37
"148867",606
"51611",171
"102606465",0
"101928334",0
"101928370",0
"1901",258
"104355286",0
"118427",7
"94236",0
"1301",250
"101928436",0
"55599",2339
"280",7863
"648740",16
"279",3064
"276",3183
"277",3181
"278",3198
"100129138",10
"101928476",0
"55170",28
"22854",45
"10451",579
"102465839",0
"100873946",0
"29957",613
"148545",158
"653149",163
"284611",261
"113802",82
"55119",3117
"163479",21
"6814",968
"254268",18
"642864",0
"29899",363
"23155",531
"22911",388
"6884",101
"56900",109
"677766",3206
"127003",8
"57535",48
"6301",1109
"1952",164
"84722",9
"343263",9
"6272",2461
"5686",355
"284612",8
"127002",45
"284613",30
"57463",41
"83873",5
"2773",425
"406974",6
"2780",233
"271",413
"2948",1340
"2946",1959
"2944",1632
"2949",580
"2947",100
"79574",11
"1435",248
"10768",1656
"85369",553
"257",7
"104355139",0
"164153",0
"388662",52
"100873974",0
"3749",103
"440600",0
"64783",591
"9122",438
"10542",88
"101410535",0
"84432",3
"643160",0
"440602",0
"3744",9
"3737",38
"3738",97
"963",2062
"55791",273
"128338",930
"10390",739
"79961",411
"1117",100
"149620",2
"27159",6
"128344",12
"441897",0
"5016",100
"79084",88
"515",683
"128346",1004
"57413",120
"140",223
"100129269",0
"5906",1183
"55924",45
"100506343",0
"101928718",0
"11218",367
"3752",248
"100874295",0
"100873995",0
"643355",5
"55917",1208
"100422976",0
"7482",75
"54879",415
"829",1680
"4343",740
"389",923
"333926",19
"284467",3
"100996702",0
"6566",317
"246182",7
"100506392",1
"100996251",1
"9860",663
"643441",0
"260425",708
"10745",471
"54665",399
"100287722",18
"26191",881
"440603",16
"10717",327
"64858",172
"101928846",0
"204851",2095
"56944",289
"148281",14
"51592",1825
"10286",412
"163259",123
"270",63
"4893",292
"7812",9035
"80143",97
"6847",30
"7252",6
"10100",221
"4803",27
"81839",355
"845",1456
"4808",1
"101928995",0
"101928977",0
"55356",125
"126868",16
"476",4508
"84852",6
"101929023",1
"965",584
"100616384",0
"3321",42
"100302117",0
"388667",2
"914",573
"5738",142
"9398",31
"101929099",0
"8458",506
"100126331",1
"80263",55
"79679",6
"104355292",0
"10905",2589
"100996263",0
"54855",250
"54834",720
"10885",725
"200162",85
"6913",1014
"10352",239
"104472716",0
"101929147",3
"51179",12
"100874270",0
"3284",19
"3283",7
"128102",14
"644242",2
"90874",73
"26227",402
"3158",24
"83998",2
"343505",324
"11085",17
"4853",10615
"9554",208
"105378954",101
"728841",31653
"767846",8
"100996724",5801
"101929796",627
"101060684",33606
"100189005",1
"101954277",1
"653505",331
"728855",83
"101954264",0
"100189257",0
"105369199",2
"100996721",128
"100126488",0
"101929798",1
"2210",2329
"100996318",5
"337875",610
"653820",299
"653464",5625
"100873165",4
"647121",378
"101929815",110
"100189261",0
"101954269",0
"26863",9
"791227",0
"105369140",3
"388692",12
"100189142",0
"100189326",0
"199882",2
"100189356",0
"100132417",2250
"100996713",8
"554282",318
"100996712",5392
"101060524",6
"730262",481
"101954267",0
"100189323",0
"284565",25477
"100189127",1
"728945",481
"105371215",0
"1818",6
"645166",66
"647135",6292
"728833",342
"101929805",1
"102724235",160
"103091866",113
"645142",408
"101954266",0
"7214",1
"100288142",61182
"100126510",0
"101060254",327
"101929780",13709
"653519",3365
"5174",782
"11126",75
"27246",803
"10623",523
"200035",48
"10401",545
"102466191",0
"148741",76
"8515",1275
"8799",82
"114814",5
"9939",764
"128077",410
"84265",717
"284615",9
"10628",9315
"148738",14
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",1
"100132406",95511
"388677",1339
"170688",922
"105371242",329
"102724558",0
"100288805",218
"105373468",3
"149013",45903
"728989",139
"100189334",0
"101447996",0
"644861",104
"5565",181
"171423",1758
"2330",167
"9557",707
"100289211",0
"607",527
"51205",123
"2702",302
"2703",10
"51463",3387
"100034743",685
"100189140",0
"26864",9
"100189193",0
"200030",28221
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",1
"100132057",0
"101954272",0
"388685",145
"644591",650
"25832",114820
"100996763",1341
"440672",922
"9659",6811
"400818",25204
"653513",1204
"100996761",138
"101060226",14734
"653598",742
"57234",303
"644634",12
"100189228",0
"102723955",0
"100189059",0
"440689",1263
"2209",2464
"101927767",5
"653604",111
"8370",322
"105371405",2
"126961",179
"8337",1437
"337873",243
"723790",1436
"333932",196
"554313",322
"8349",1158
"8338",1432
"317772",17
"51027",3
"9900",61
"10262",274
"10903",207
"56957",322
"105373477",3
"11311",605
"51177",548
"81611",921
"23632",24
"51107",337
"79630",507
"148523",270
"54460",241
"9129",2744
"23248",1832
"80222",256
"102465529",0
"1893",481
"100874054",0
"54507",747
"105371437",15
"100422997",0
"574406",4
"4170",1417
"2029",174
"55204",219
"84072",68
"1520",2099
"1513",2844
"405",1380
"9869",1059
"29956",770
"8416",33
"55793",165
"58497",198
"149428",21
"54964",13
"56882",444
"10962",18
"126626",496
"10500",104
"100534012",0
"79626",27
"388695",72
"79005",1
"29765",15
"6944",238
"8394",1019
"5710",1260
"57592",175
"5298",786
"5993",722
"8991",156
"5692",1002
"23126",2764
"57530",28
"7286",77
"693139",3
"81609",635
"11189",17
"284485",4
"65005",163
"51686",54
"11022",59
"339398",10
"6097",14
"100191040",0
"100132111",0
"284486",40
"117145",133
"6281",313
"441908",66
"6282",1081
"100131107",25
"126637",11
"7062",148
"126638",47
"388697",18810
"2312",3801
"339400",8
"388698",291
"49860",7
"254910",2
"54544",0
"353145",3
"84648",3
"353144",4
"353143",10
"353142",1
"353141",1
"353140",7
"26239",2
"353139",0
"199834",0
"100129271",2
"448834",24
"353137",0
"353135",2
"353134",4
"353133",4
"353132",1
"353131",3
"448835",0
"4184",7
"3713",5
"163778",3
"6698",3
"6707",6
"6699",5
"6703",20
"6700",20
"6701",20
"6704",22
"6705",5
"6702",0
"6706",18
"101928009",0
"149018",6
"574414",2
"4014",4
"114771",3
"57115",5
"6280",39
"6283",7
"6279",19
"338324",0
"645922",4
"6278",2
"6277",836
"6276",4
"6275",422
"101928034",1
"6274",4
"6273",2
"140576",58
"57402",3
"6284",132
"6271",9
"26097",245
"23557",81
"3608",1029
"100189015",0
"4881",290
"102466879",0
"65123",3004
"11000",285
"343052",0
"105371448",1
"57459",755
"9909",856
"200186",496
"27173",98
"102465441",0
"148327",93
"10899",194
"5872",1104
"6232",3993
"91181",79
"100847024",0
"7170",3600
"100126346",1
"388701",7
"25912",438
"9898",5868
"10456",987
"89872",1
"57198",1716
"3570",362
"126669",117
"126668",49
"55585",546
"100874097",0
"1141",67
"103",6000
"3782",215
"10654",76
"57326",602
"90780",11
"101928120",0
"6464",889
"1163",107
"100423020",0
"80308",232
"55891",1
"51043",89
"127579",72
"149095",30
"100505666",0
"8751",450
"1945",5
"1944",3
"1942",73
"55974",205
"54344",10
"200185",803
"80128",49
"4582",374
"693235",0
"7059",984
"4580",347
"2630",1020
"2629",1740
"10712",72
"10067",181
"1196",1224
"57657",14
"5313",39
"2224",433
"284618",7
"23623",216
"55870",7180
"693140",0
"645682",99
"645676",65
"55154",983
"55249",3102
"7818",1018
"100129405",763
"54856",6253
"23208",252
"6016",259
"22889",1407
"677823",48
"677771",74
"339403",1
"9181",1240
"102465442",0
"105371729",0
"6746",747
"56893",123
"28956",479
"57111",6
"92312",13
"4000",4300
"64218",334
"9673",107
"11243",10
"100527963",0
"632",1
"79957",29
"23381",903
"84283",29
"112770",343
"391104",1
"7203",1014
"128229",0
"57127",10
"10485",4
"407046",0
"4209",916
"128239",160
"164118",14
"128240",300
"54865",370
"101928177",0
"60484",4
"63827",15
"10763",1189
"1382",35
"81875",177
"51093",97
"79590",195
"3068",650
"5546",431
"9047",22
"4914",33
"3645",20
"375033",354
"149499",31
"9826",1455
"768220",11
"440695",56
"2117",190
"360155",0
"83416",237
"83417",8
"115352",60
"79368",27
"115350",42
"922",9
"55243",821
"646268",0
"912",24
"909",23
"911",71
"910",12
"913",15
"128360",3
"391107",12
"391109",17
"343406",1
"391112",1
"128366",7
"128367",1
"128368",3
"6708",212
"81448",5
"391114",10
"128371",2
"128372",1
"81442",3
"4332",297
"149628",248
"3428",11425
"9447",136
"100189166",0
"57863",34
"100131825",4
"2532",132
"2205",25
"441911",8
"26476",6
"127385",1
"325",0
"1401",8
"54935",52
"343413",136
"56833",269
"284677",24
"391123",91
"25790",56
"100422852",0
"8407",614
"57549",7
"89886",3
"100505633",0
"93183",111
"3766",9
"3765",4
"93185",107
"477",890
"480",48
"844",15
"729867",0
"8682",1376
"50717",1078
"5824",977
"4807",1
"1314",3272
"474338",451
"23385",1761
"57216",46
"114836",254
"8832",957
"6504",129
"962",304
"57823",436
"4063",154
"51744",57
"55600",28
"101928372",0
"142683",9
"50848",212
"100131187",55
"7391",276
"257106",1557
"81607",58
"126823",8
"5202",111
"4817",182
"9191",252
"51506",723
"27005",182
"5498",510
"8703",215
"9507",22
"4720",1439
"2207",1179
"336",13
"84134",73
"100847090",0
"9970",12
"654790",19
"4359",108
"6391",559
"257177",198
"100189373",0
"100189407",0
"100189402",1
"100188997",0
"100189412",1
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",1
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",1
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",1
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",1
"100189139",0
"100189274",0
"2212",7159
"100189380",0
"3310",444
"100189018",0
"100189011",1
"100189126",0
"2214",3042
"9103",5892
"3311",496
"100189003",0
"2215",814
"2213",3017
"641311",4
"84824",9
"127943",2
"11266",152
"102724329",0
"22926",2241
"25903",607
"9722",70
"100616386",0
"693141",0
"284680",5
"400793",15
"117157",7
"127933",735
"6675",385
"4921",2618
"51478",297
"339512",21
"5999",77
"8490",1141
"101928404",2
"83540",46
"100422212",0
"5087",511
"100505795",3
"4009",11
"6258",24
"400794",0
"440699",8
"4259",836
"223",416
"440700",0
"54499",1596
"100147773",0
"7371",122
"100500832",0
"149297",8
"100126349",0
"116123",2
"57645",260
"117143",124
"387597",17
"84944",10
"10223",8
"92235",21
"101928484",0
"5451",604
"919",176
"8804",99
"92241",489
"100189211",0
"100189019",0
"9019",432
"55811",138
"25874",179
"55827",2251
"100313835",0
"23432",69
"261726",517
"375035",465
"84832",473
"9095",187
"693142",1
"100505918",0
"101928565",0
"6846",22
"6375",39
"1805",175
"79100",0
"101978719",1
"101928596",2
"481",394
"29922",227
"8548",367
"57821",51
"10560",160
"2153",907
"6403",184
"6402",131
"6401",8
"92342",45
"55732",375
"57147",234
"22920",811
"149281",6
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",765
"5396",1929
"80133",42
"2328",145
"100302178",0
"100847009",0
"388714",15
"2327",515
"2326",45
"2329",158
"7151",2
"23215",19095
"4653",67
"8674",246
"51603",213
"26052",383
"100874284",0
"100628315",10
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",18
"5279",68
"51430",831
"356",32
"8995",10
"7292",20
"100506023",3
"101928673",0
"9588",376
"284525",11
"730159",10
"339416",11
"27252",482
"91687",17
"55157",563
"100506046",0
"60674",65
"26769",12
"26802",24
"26774",11
"26770",4
"692198",4
"26806",30
"692197",4
"692196",46
"692195",4
"619498",2
"84614",340
"462",21
"149041",1863
"102724601",0
"9910",2161
"9293",118
"101928696",0
"27101",420
"63931",25
"63923",46
"9674",53
"7143",18
"101928727",0
"101928751",0
"64326",1042
"677679",19
"60676",52
"460",16
"574441",3
"57795",9
"102724661",0
"101928778",0
"89866",206
"730102",4
"100302401",8
"9462",2682
"400797",1
"84066",9
"105373472",0
"400798",15
"100616328",0
"55103",238
"9068",335
"9917",265
"64222",137
"27",833
"6646",1494
"126859",48
"7827",18
"163589",25
"148753",2
"163590",373
"26092",1451
"9857",6268
"5768",392
"200058",17
"89884",26
"100527964",21
"84320",577
"100423032",0
"148756",0
"9213",670
"57710",82
"10228",270
"3140",267
"51278",130
"101928973",0
"100287948",0
"777",56
"127665",5
"400799",0
"2752",8681
"127670",14
"388719",0
"353299",34
"6041",365
"6004",57
"284648",0
"85397",12
"80896",1048
"1660",3389
"81626",11
"3915",6038
"3918",127
"23057",91
"284649",1
"9887",2107
"4688",1041
"10092",311
