"","16098.Aligned.sortedByCoord.out.bam"
"83442",142
"91544",109
"1043",5
"55057",40
"257101",51
"79727",14
"79947",565
"101928324",3
"3151",4713
"6195",114
"100302190",0
"101928728",0
"8289",7539
"55650",262
"84243",180
"2810",17
"54707",131
"63906",216
"10726",3949
"8431",11
"126695",7
"388610",1
"115572",296
"6548",536
"23038",1047
"84065",123
"644961",24
"100887744",0
"84958",49
"9064",972
"8547",27
"388611",6
"2827",19
"10163",6367
"27245",806
"2268",54
"2537",36
"199870",518
"23673",867
"5511",340
"677774",644
"9473",53
"6118",246
"27293",70
"55113",33
"2140",912
"5724",36
"22826",2873
"93974",331
"83667",54
"54797",66
"65979",1487
"1104",95
"8420",28
"6080",13041
"26768",22963
"54952",312
"85028",6
"692212",36
"677838",549
"677825",142
"692073",49
"115273",4
"6883",171
"26824",3
"10691",264
"105376911",0
"51441",757
"4985",5
"2035",1089
"399474",19
"6429",1990
"51102",209
"10076",374
"101928460",0
"101929406",1
"4146",16
"100129196",0
"7805",174
"100616164",0
"400748",0
"9672",299
"9698",2367
"692234",250
"692235",250
"692200",9
"79570",13
"9410",419
"51538",478
"2170",492
"347735",47
"149086",6
"284551",2
"64129",2543
"3061",82
"553115",209
"1307",2087
"576",112
"100423028",0
"90853",39
"8073",867
"10657",1238
"55116",77
"100847018",0
"23633",1029
"200081",836
"79140",44
"56063",108
"55721",90
"149069",91
"8668",660
"339483",0
"84734",1
"3932",39
"3065",1240
"65108",27
"100128071",0
"81629",85
"55108",530
"728116",27
"653121",269
"339487",325
"5928",1543
"81493",290
"57648",100
"8565",743
"64766",603
"252995",67
"3208",4
"113452",30
"127544",318
"204",6185
"113451",75
"55223",134
"149076",1153
"127550",27
"1912",553
"100500853",1
"101929464",0
"7579",192
"114784",328
"127540",19
"402779",0
"84970",27
"693137",0
"2709",22
"127534",38
"2707",18
"2701",449
"113444",198
"58512",75
"653160",14
"100506144",10
"9204",1082
"79830",621
"6421",4638
"9202",3575
"79932",999
"23154",169
"339488",90
"5690",619
"127703",53
"63967",269
"192670",977
"26523",1229
"192669",1803
"27285",107
"54936",87
"1296",325
"27095",260
"55700",1651
"9967",3562
"79729",122
"55194",55
"83931",499
"84967",105
"127700",129
"64960",303
"1441",188
"2899",140
"100422898",0
"728431",0
"80149",156
"102465438",0
"64769",635
"100847010",0
"79753",185
"7802",150
"29889",1157
"284654",26
"54955",41
"55143",65
"284656",28
"149175",104
"79693",51
"127687",34
"4520",651
"3633",2002
"10946",1527
"2275",62
"51118",492
"5453",9
"100500801",0
"339442",15
"64121",804
"100527950",62
"26292",0
"81025",0
"54933",88
"79647",419
"4725",1201
"23499",69992
"643314",1946
"105378950",0
"353500",64
"728448",18
"8761",846
"101929516",1
"677834",44
"26508",690
"84618",108
"51440",13
"10450",422
"656",73
"64064",113
"105378951",1
"101929536",0
"54802",227
"4610",23
"84879",59
"10487",4032
"5538",992
"6018",2285
"127391",30
"10269",774
"1298",387
"64744",1002
"65243",65
"339559",263
"64789",114
"127396",148
"9783",183
"100130557",0
"4802",864
"407034",21
"407031",3
"9132",266
"163732",1
"1503",1374
"100507178",5
"200172",8
"22955",2518
"100132074",39
"1907",28
"59269",174
"2981",2
"2980",6
"22887",1449
"284716",30
"84217",30
"79717",317
"728621",490
"10465",206
"4904",9506
"149461",25
"64175",505
"79078",62
"100129924",23
"374969",42
"114625",217
"51058",156
"339539",5
"6513",212
"440584",0
"105378684",0
"440585",33
"10969",382
"102465439",0
"149465",183
"128218",5
"149466",6
"7075",341
"4352",169
"991",48
"64834",345
"102466723",0
"112950",213
"23334",2947
"102465440",0
"81888",0
"5792",1019
"9682",980
"100132774",0
"6487",1323
"101929592",0
"102464830",0
"9048",7
"9670",438
"1802",65
"533",375
"8704",217
"149473",81
"6536",150
"128209",25
"105378952",0
"55929",311
"79033",360
"100874278",0
"55182",570
"100847089",0
"79639",13
"339541",30
"26828",0
"26830",0
"11004",142
"6202",2079
"26811",5
"94161",60
"94162",22
"94163",36
"266675",14
"1263",189
"343521",2
"149478",165
"8643",169
"8891",483
"79654",618
"7389",816
"57643",210
"400752",0
"84842",20
"4595",469
"114034",209
"10420",450
"126661",89
"25974",91
"5052",786
"10327",571
"4678",2220
"149483",75
"60313",1648
"728963",15
"51249",164
"3652",424
"23139",2374
"8503",259
"101929626",0
"10103",54
"55624",1290
"541468",0
"8438",352
"10489",472
"7388",479
"387338",197
"2166",234
"729041",0
"101929651",0
"127343",12
"100507423",0
"148930",19
"8569",754
"148932",205
"64756",367
"374973",7
"100130197",5
"9813",2185
"1580",309
"163720",202
"1579",103
"260293",440
"199974",193
"284541",29
"100874253",1
"10158",10
"6886",44
"6491",316
"51727",1739
"102724077",1
"2301",20
"84793",1
"2306",245
"388630",966
"391037",0
"200010",181
"54558",678
"84871",53
"79656",118
"101929721",0
"100874313",0
"1996",31
"63950",3
"11124",1315
"1031",217
"100616189",0
"102466656",0
"284546",16
"26994",875
"22996",56
"102724097",0
"2060",5087
"114883",4294
"4898",4807
"100313892",0
"5865",12
"51060",252
"112970",0
"104355143",0
"91408",365
"9372",2015
"200014",647
"4998",232
"84950",791
"23318",3922
"105378722",0
"2882",35
"348378",10
"65260",85
"79699",860
"440590",60
"55268",1294
"6342",2968
"100616156",0
"100616458",0
"100616145",0
"127435",1685
"6512",60
"1376",1054
"54987",384
"4116",310
"100507564",1
"7804",228
"163742",0
"63948",30
"148979",22
"105369175",0
"55706",321
"54432",177
"1733",54
"51668",270
"115353",235
"388633",13
"9528",1583
"127428",53
"100616315",0
"200008",24
"606495",82
"51253",380
"23648",1900
"619518",48
"26027",487
"338094",82
"374977",40
"100527960",31
"7268",4
"25973",20
"55001",26
"163747",25
"1718",127
"100126514",0
"199964",8
"7809",22
"255738",60
"23358",4110
"100507634",1
"100616272",0
"8613",1068
"5563",657
"199920",135
"731",89
"732",192
"1600",277
"101926890",0
"115209",745
"4070",7
"114803",1156
"3725",2998
"100131060",9
"101926925",0
"729467",0
"55277",409
"100616409",0
"101926944",0
"51361",154
"1573",62
"127795",116
"101926964",0
"100996570",0
"4774",6065
"645030",1
"414927",0
"83941",471
"10207",4209
"100422902",0
"100422946",0
"54596",127
"163782",74
"7398",1480
"85440",2681
"27329",335
"84938",606
"199899",0
"100996301",0
"27022",1
"102464823",0
"29929",562
"23421",72
"84455",250
"79469",25
"5236",954
"4919",1776
"101927034",6
"148581",60
"57685",479
"100616338",0
"55225",198
"3716",3447
"101927084",0
"105378775",1
"100500854",0
"406893",3
"205",415
"9829",439
"54741",233
"3953",1717
"5142",157
"101927139",0
"84251",1687
"100422871",0
"200132",24
"10022",21
"79819",1093
"57708",3220
"23169",399
"400757",109
"149233",91
"3595",320
"26135",2996
"1647",378
"55970",194
"100289178",0
"9077",35
"79971",1161
"100302279",4
"6121",275
"55635",82
"101927220",0
"57554",301
"5301",1
"55631",549
"9295",9924
"81573",653
"11147",77
"1491",394
"101927244",0
"5733",259
"100132618",2
"9406",2917
"406962",56
"100852410",0
"257194",813
"100852409",1
"101927295",0
"127255",62
"100526835",0
"8790",374
"51086",21
"105378804",11
"105378803",15
"127254",279
"101927320",0
"1429",295
"127253",480
"431707",104
"204962",237
"34",2211
"1744",131
"5876",616
"692085",28
"26805",19
"26804",9
"4438",139
"127247",33
"101927342",0
"256435",95
"81849",45
"102466995",0
"10026",779
"26289",1298
"26009",1401
"23032",2236
"374986",1267
"374987",1
"91624",22609
"8880",2337
"11080",3094
"54810",119
"149047",0
"5737",35
"10964",293
"10561",345
"64123",388
"101927412",1
"23266",2753
"101927434",0
"101927498",4
"101927587",1
"101927560",0
"79739",8357
"5567",1025
"148418",31
"391051",2
"58511",43
"80135",528
"2787",332
"100505741",201
"1486",243
"103695366",0
"439927",5
"117178",287
"23566",29
"255231",84
"55283",116
"126820",224
"100616481",0
"84144",525
"148423",171
"8915",195
"646626",0
"23576",270
"3491",19237
"54680",787
"255631",733
"57489",394
"102465842",0
"9635",113
"1179",107
"22802",101
"9629",39
"105378828",0
"51100",2120
"9403",268
"9653",221
"339524",18
"101927844",0
"105378832",0
"8543",306
"100505768",0
"101927891",0
"5586",2600
"2959",379
"56267",350
"494115",716
"2635",1622
"2633",1770
"2634",2978
"388646",144
"115361",456
"115362",145
"729930",0
"163351",100
"400759",32
"23507",383
"84230",434
"400761",0
"55144",223
"105378846",0
"492303",7
"284695",1755
"343472",29
"84146",6747
"164045",311
"8317",136
"7049",3956
"676",77
"253152",52
"646817",263
"284697",165
"23285",608
"388649",18
"11146",478
"79871",696
"2672",29
"7813",1766
"6125",8938
"388650",234
"6083",101
"26782",92
"22823",611
"50999",460
"343099",531
"100131564",8
"1810",395
"54874",383
"100126520",0
"8412",440
"100129046",0
"100126348",15
"100189133",0
"30836",1619
"2730",68
"24",713
"9411",4781
"5825",2359
"2152",470
"101928079",1
"100616321",0
"126969",197
"1266",1376
"105378862",1
"729970",31
"199857",86
"101928098",0
"148534",56
"100527978",1
"101928118",1
"25950",30
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1618
"1806",2213
"100873932",2
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",893
"163404",33
"100129620",1
"9890",277
"101928270",0
"54873",453
"391059",259
"178",4367
"23443",467
"64645",1145
"163786",344
"54482",324
"127495",91
"1629",877
"100506007",0
"8634",483
"693138",59
"8556",380
"54112",8
"100128787",0
"7412",370
"2135",124
"148867",556
"51611",185
"102606465",0
"101928334",0
"101928370",0
"1901",155
"104355286",0
"118427",41
"94236",0
"1301",782
"101928436",0
"55599",3162
"280",12166
"648740",49
"279",5174
"276",5840
"277",5847
"278",5913
"100129138",14
"101928476",0
"55170",30
"22854",74
"10451",248
"102465839",0
"100873946",0
"29957",647
"148545",501
"653149",505
"284611",274
"113802",59
"55119",3205
"163479",107
"6814",1532
"254268",91
"642864",0
"29899",573
"23155",739
"22911",841
"6884",261
"56900",176
"677766",11731
"127003",33
"57535",100
"6301",1897
"1952",553
"84722",38
"343263",36
"6272",6587
"5686",364
"284612",70
"127002",85
"284613",35
"57463",112
"83873",29
"2773",548
"406974",25
"2780",394
"271",512
"2948",1669
"2946",2401
"2944",1001
"2949",882
"2947",285
"79574",61
"1435",223
"10768",2143
"85369",996
"257",41
"104355139",1
"164153",0
"388662",359
"100873974",0
"3749",294
"440600",2
"64783",999
"9122",948
"10542",165
"101410535",0
"84432",16
"643160",1
"440602",0
"3744",27
"3737",128
"3738",39
"963",160
"55791",363
"128338",673
"10390",547
"79961",92
"1117",64
"149620",7
"27159",38
"128344",31
"441897",0
"5016",89
"79084",139
"515",978
"128346",296
"57413",43
"140",73
"100129269",5
"5906",3398
"55924",117
"100506343",1
"101928718",0
"11218",558
"3752",295
"100874295",0
"100873995",0
"643355",8
"55917",1092
"100422976",0
"7482",110
"54879",640
"829",957
"4343",696
"389",1326
"333926",74
"284467",7
"100996702",0
"6566",191
"246182",34
"100506392",0
"100996251",2
"9860",922
"643441",0
"260425",1585
"10745",459
"54665",805
"100287722",15
"26191",165
"440603",16
"10717",544
"64858",243
"101928846",1
"204851",3821
"56944",248
"148281",35
"51592",2770
"10286",728
"163259",537
"270",263
"4893",209
"7812",19750
"80143",218
"6847",180
"7252",14
"10100",861
"4803",75
"81839",836
"845",7048
"4808",26
"101928995",0
"101928977",0
"55356",104
"126868",61
"476",3454
"84852",6
"101929023",0
"965",499
"100616384",0
"3321",106
"100302117",5
"388667",11
"914",45
"5738",158
"9398",80
"101929099",0
"8458",562
"100126331",5
"80263",90
"79679",27
"104355292",0
"10905",3912
"100996263",0
"54855",352
"54834",1134
"10885",725
"200162",348
"6913",2120
"10352",356
"104472716",4
"101929147",4
"51179",58
"100874270",0
"3284",74
"3283",48
"128102",20
"644242",0
"90874",80
"26227",1799
"3158",117
"83998",27
"343505",511
"11085",77
"4853",12670
"9554",282
"105378954",225
"728841",30350
"767846",0
"100996724",14088
"101929796",770
"101060684",34043
"100189005",0
"101954277",0
"653505",610
"728855",153
"101954264",0
"100189257",0
"105369199",0
"100996721",128
"100126488",0
"101929798",0
"2210",846
"100996318",22
"337875",461
"653820",386
"653464",4754
"100873165",27
"647121",91
"101929815",340
"100189261",0
"101954269",0
"26863",7
"791227",0
"105369140",4
"388692",26
"100189142",0
"100189326",0
"199882",2
"100189356",0
"100132417",808
"100996713",20
"554282",445
"100996712",4967
"101060524",22
"730262",802
"101954267",0
"100189323",0
"284565",28241
"100189127",0
"728945",802
"105371215",3
"1818",22
"645166",27
"647135",5722
"728833",453
"101929805",0
"102724235",155
"103091866",192
"645142",797
"101954266",0
"7214",0
"100288142",41692
"100126510",0
"101060254",665
"101929780",16176
"653519",3358
"5174",1218
"11126",71
"27246",1000
"10623",434
"200035",69
"10401",1138
"102466191",0
"148741",186
"8515",2392
"8799",91
"114814",6
"9939",957
"128077",903
"84265",969
"284615",21
"10628",7823
"148738",98
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",0
"100132406",81913
"388677",1829
"170688",1497
"105371242",600
"102724558",2
"100288805",916
"105373468",0
"149013",49131
"728989",218
"100189334",0
"101447996",0
"644861",179
"5565",281
"171423",1776
"2330",235
"9557",560
"100289211",0
"607",1618
"51205",243
"2702",1209
"2703",35
"51463",3348
"100034743",1021
"100189140",0
"26864",7
"100189193",0
"200030",29341
"101927468",2
"100189056",0
"100189307",0
"100189174",0
"100188998",1
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",4
"101954272",0
"388685",240
"644591",997
"25832",116758
"100996763",1924
"440672",1497
"9659",16398
"400818",28406
"653513",3262
"100996761",443
"101060226",18312
"653598",1079
"57234",311
"644634",26
"100189228",0
"102723955",0
"100189059",0
"440689",1258
"2209",744
"101927767",18
"653604",68
"8370",245
"105371405",0
"126961",60
"8337",1672
"337873",283
"723790",1672
"333932",61
"554313",245
"8349",1526
"8338",1548
"317772",36
"51027",2
"9900",163
"10262",583
"10903",936
"56957",1206
"105373477",4
"11311",1179
"51177",1293
"81611",1930
"23632",60
"51107",258
"79630",502
"148523",1117
"54460",384
"9129",3687
"23248",3359
"80222",419
"102465529",0
"1893",334
"100874054",0
"54507",1323
"105371437",33
"100422997",0
"574406",4
"4170",1934
"2029",397
"55204",273
"84072",55
"1520",148
"1513",573
"405",1773
"9869",1144
"29956",957
"8416",44
"55793",244
"58497",371
"149428",67
"54964",37
"56882",381
"10962",29
"126626",1165
"10500",251
"100534012",0
"79626",26
"388695",150
"79005",0
"29765",38
"6944",433
"8394",1510
"5710",2112
"57592",393
"5298",1416
"5993",1026
"8991",485
"5692",1335
"23126",5709
"57530",112
"7286",269
"693139",16
"81609",941
"11189",48
"284485",39
"65005",333
"51686",166
"11022",110
"339398",35
"6097",30
"100191040",5
"100132111",0
"284486",28
"117145",130
"6281",185
"441908",62
"6282",487
"100131107",62
"126637",58
"7062",152
"126638",141
"388697",10882
"2312",6683
"339400",0
"388698",789
"49860",27
"254910",16
"54544",0
"353145",24
"84648",19
"353144",0
"353143",0
"353142",4
"353141",20
"353140",1
"26239",10
"353139",1
"199834",8
"100129271",21
"448834",34
"353137",3
"353135",17
"353134",5
"353133",9
"353132",1
"353131",14
"448835",0
"4184",24
"3713",17
"163778",6
"6698",25
"6707",38
"6699",35
"6703",80
"6700",91
"6701",91
"6704",90
"6705",25
"6702",14
"6706",51
"101928009",0
"149018",11
"574414",1
"4014",1
"114771",52
"57115",23
"6280",7
"6283",13
"6279",10
"338324",12
"645922",5
"6278",17
"6277",1630
"6276",2
"6275",1196
"101928034",1
"6274",5
"6273",19
"140576",72
"57402",6
"6284",150
"6271",38
"26097",442
"23557",156
"3608",1034
"100189015",0
"4881",1126
"102466879",0
"65123",6041
"11000",306
"343052",0
"105371448",2
"57459",1209
"9909",554
"200186",693
"27173",113
"102465441",0
"148327",187
"10899",241
"5872",1057
"6232",3479
"91181",342
"100847024",0
"7170",1685
"100126346",22
"388701",54
"25912",694
"9898",5752
"10456",1621
"89872",17
"57198",3085
"3570",470
"126669",121
"126668",94
"55585",554
"100874097",0
"1141",130
"103",6780
"3782",352
"10654",144
"57326",1676
"90780",36
"101928120",0
"6464",949
"1163",294
"100423020",0
"80308",312
"55891",0
"51043",147
"127579",153
"149095",74
"100505666",1
"8751",608
"1945",8
"1944",8
"1942",72
"55974",161
"54344",36
"200185",834
"80128",42
"4582",395
"693235",0
"7059",1102
"4580",356
"2630",884
"2629",1399
"10712",213
"10067",195
"1196",1509
"57657",75
"5313",112
"2224",489
"284618",8
"23623",599
"55870",13867
"693140",0
"645682",197
"645676",263
"55154",1369
"55249",4936
"7818",952
"100129405",1081
"54856",8853
"23208",636
"6016",275
"22889",1881
"677823",364
"677771",483
"339403",17
"9181",2395
"102465442",0
"105371729",0
"6746",643
"56893",178
"28956",497
"57111",47
"92312",61
"4000",6754
"64218",273
"9673",112
"11243",16
"100527963",0
"632",2
"79957",29
"23381",1402
"84283",61
"112770",206
"391104",0
"7203",1484
"128229",16
"57127",33
"10485",22
"407046",0
"4209",2886
"128239",128
"164118",17
"128240",538
"54865",620
"101928177",0
"60484",75
"63827",70
"10763",1333
"1382",77
"81875",439
"51093",150
"79590",339
"3068",1024
"5546",753
"9047",18
"4914",150
"3645",76
"375033",1577
"149499",87
"9826",1992
"768220",16
"440695",188
"2117",537
"360155",0
"83416",94
"83417",72
"115352",67
"79368",32
"115350",32
"922",42
"55243",1646
"646268",0
"912",43
"909",24
"911",69
"910",21
"913",34
"128360",8
"391107",68
"391109",75
"343406",20
"391112",32
"128366",77
"128367",29
"128368",9
"6708",831
"81448",38
"391114",20
"128371",11
"128372",31
"81442",10
"4332",276
"149628",66
"3428",3619
"9447",67
"100189166",0
"57863",59
"100131825",0
"2532",85
"2205",38
"441911",35
"26476",16
"127385",36
"325",22
"1401",18
"54935",36
"343413",30
"56833",48
"284677",36
"391123",51
"25790",95
"100422852",0
"8407",426
"57549",46
"89886",21
"100505633",2
"93183",264
"3766",42
"3765",14
"93185",427
"477",11874
"480",293
"844",91
"729867",0
"8682",1403
"50717",1787
"5824",2212
"4807",3
"1314",3835
"474338",367
"23385",1927
"57216",71
"114836",28
"8832",91
"6504",97
"962",21
"57823",25
"4063",53
"51744",52
"55600",1049
"101928372",1
"142683",93
"50848",83
"100131187",58
"7391",278
"257106",252
"81607",121
"126823",28
"5202",199
"4817",361
"9191",432
"51506",908
"27005",431
"5498",798
"8703",365
"9507",39
"4720",1789
"2207",60
"336",36
"84134",134
"100847090",0
"9970",26
"654790",140
"4359",122
"6391",757
"257177",612
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",1
"100189091",1
"100189260",0
"100189235",0
"100189009",0
"100189252",1
"100189385",1
"100189141",0
"100189290",0
"100189316",0
"100189230",1
"100189259",1
"100189188",0
"100189134",0
"100189364",0
"100189160",1
"100189017",1
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",908
"100189380",0
"3310",75
"100189018",3
"100189011",0
"100189126",0
"2214",333
"9103",1304
"3311",78
"100189003",0
"2215",157
"2213",963
"641311",8
"84824",18
"127943",11
"11266",220
"102724329",0
"22926",2499
"25903",704
"9722",139
"100616386",0
"693141",1
"284680",39
"400793",61
"117157",28
"127933",712
"6675",412
"4921",4996
"51478",459
"339512",246
"5999",116
"8490",6455
"101928404",0
"83540",49
"100422212",0
"5087",1745
"100505795",1
"4009",34
"6258",48
"400794",0
"440699",28
"4259",1596
"223",435
"440700",1
"54499",2435
"100147773",0
"7371",79
"100500832",0
"149297",11
"100126349",4
"116123",20
"57645",389
"117143",259
"387597",68
"84944",73
"10223",11
"92235",113
"101928484",0
"5451",898
"919",111
"8804",76
"92241",532
"100189211",0
"100189019",0
"9019",522
"55811",547
"25874",219
"55827",3293
"100313835",0
"23432",150
"261726",679
"375035",389
"84832",314
"9095",267
"693142",3
"100505918",1
"101928565",0
"6846",12
"6375",27
"1805",64
"79100",0
"101978719",1
"101928596",1
"481",692
"29922",368
"8548",715
"57821",121
"10560",397
"2153",2006
"6403",412
"6402",40
"6401",31
"92342",54
"55732",444
"57147",367
"22920",1750
"149281",34
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",1146
"5396",3320
"80133",139
"2328",222
"100302178",0
"100847009",0
"388714",42
"2327",1374
"2326",53
"2329",281
"7151",0
"23215",22571
"4653",401
"8674",362
"51603",219
"26052",541
"100874284",0
"100628315",9
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",69
"5279",88
"51430",1546
"356",80
"8995",33
"7292",45
"100506023",3
"101928673",1
"9588",696
"284525",171
"730159",30
"339416",13
"27252",839
"91687",24
"55157",639
"100506046",0
"60674",42
"26769",22
"26802",60
"26774",19
"26770",8
"692198",32
"26806",28
"692197",29
"692196",48
"692195",44
"619498",15
"84614",485
"462",160
"149041",2114
"102724601",1
"9910",2485
"9293",186
"101928696",0
"27101",792
"63931",50
"63923",114
"9674",78
"7143",134
"101928727",0
"101928751",2
"64326",1128
"677679",103
"60676",141
"460",52
"574441",4
"57795",27
"102724661",0
"101928778",0
"89866",349
"730102",4
"100302401",24
"9462",4808
"400797",0
"84066",28
"105373472",0
"400798",14
"100616328",0
"55103",263
"9068",1229
"9917",976
"64222",118
"27",852
"6646",846
"126859",138
"7827",93
"163589",133
"148753",10
"163590",674
"26092",3279
"9857",7925
"5768",648
"200058",31
"89884",56
"100527964",33
"84320",674
"100423032",0
"148756",0
"9213",783
"57710",214
"10228",251
"3140",215
"51278",390
"101928973",0
"100287948",0
"777",190
"127665",33
"400799",0
"2752",10307
"127670",21
"388719",0
"353299",142
