"","14920.Aligned.sortedByCoord.out.bam"
"692200",6
"79570",10
"9410",480
"51538",394
"2170",281
"347735",39
"149086",0
"284551",0
"64129",1058
"3061",43
"553115",177
"1307",1278
"576",54
"100423028",0
"90853",26
"8073",1314
"10657",1391
"55116",82
"100847018",0
"23633",849
"200081",877
"79140",31
"56063",80
"55721",57
"149069",46
"8668",670
"339483",0
"84734",2
"3932",278
"3065",848
"65108",54
"100128071",1
"81629",59
"55108",266
"728116",16
"653121",155
"339487",483
"5928",1665
"81493",101
"57648",42
"8565",951
"64766",425
"252995",40
"3208",16
"113452",14
"127544",504
"204",6052
"113451",33
"55223",66
"149076",344
"127550",21
"1912",650
"100500853",0
"101929464",0
"7579",95
"114784",273
"127540",12
"402779",0
"84970",17
"693137",0
"2709",11
"127534",12
"2707",25
"2701",112
"113444",114
"58512",47
"653160",11
"100506144",22
"9204",1224
"79830",532
"6421",5590
"9202",2537
"79932",1000
"23154",144
"339488",55
"5690",906
"127703",29
"63967",434
"192670",903
"26523",638
"192669",1165
"27285",39
"54936",40
"1296",88
"27095",279
"55700",867
"9967",3078
"79729",105
"55194",11
"83931",316
"84967",79
"127700",59
"64960",350
"1441",810
"2899",61
"100422898",0
"728431",0
"80149",117
"102465438",0
"64769",420
"100847010",0
"79753",156
"7802",65
"29889",1341
"284654",23
"54955",35
"55143",59
"284656",17
"149175",24
"79693",58
"127687",35
"4520",601
"3633",948
"10946",1874
"2275",80
"51118",583
"5453",14
"100500801",0
"339442",12
"64121",665
"100527950",32
"26292",0
"81025",0
"54933",86
"79647",439
"4725",932
"23499",46365
"643314",1031
"105378950",0
"353500",37
"728448",5
"8761",1461
"101929516",0
"677834",121
"26508",450
"84618",21
"51440",8
"10450",284
"656",45
"64064",38
"105378951",0
"101929536",0
"54802",289
"4610",53
"84879",28
"10487",4631
"5538",2006
"6018",1710
"127391",19
"10269",506
"1298",172
"64744",2994
"65243",113
"339559",273
"64789",70
"127396",73
"9783",45
"100130557",0
"4802",658
"407034",0
"407031",1
"9132",72
"163732",1
"1503",859
"100507178",2
"200172",1
"22955",959
"100132074",10
"1907",13
"59269",494
"2981",0
"2980",6
"22887",1013
"284716",6
"84217",28
"79717",303
"728621",145
"10465",135
"4904",5855
"149461",6
"64175",693
"79078",83
"100129924",10
"374969",56
"114625",180
"51058",156
"339539",3
"6513",428
"440584",1
"105378684",0
"440585",4
"10969",428
"102465439",0
"149465",84
"128218",2
"149466",1
"7075",268
"4352",90
"991",52
"64834",515
"102466723",0
"112950",224
"23334",1836
"102465440",0
"81888",0
"5792",497
"9682",815
"100132774",0
"6487",518
"101929592",0
"102464830",0
"9048",4
"9670",366
"1802",105
"533",436
"8704",180
"149473",44
"6536",96
"128209",7
"105378952",0
"55929",133
"79033",224
"100874278",0
"55182",558
"100847089",0
"79639",9
"339541",61
"26828",0
"26830",0
"11004",78
"6202",2192
"26811",14
"94161",90
"94162",7
"94163",27
"266675",7
"1263",374
"343521",2
"149478",88
"8643",56
"8891",371
"79654",515
"7389",567
"57643",136
"400752",0
"84842",2
"4595",267
"114034",120
"10420",167
"126661",27
"25974",74
"5052",1187
"10327",827
"4678",2080
"149483",56
"60313",1082
"728963",11
"51249",224
"3652",227
"23139",1144
"8503",769
"101929626",0
"10103",29
"55624",734
"541468",1
"8438",216
"10489",354
"7388",854
"387338",141
"2166",121
"729041",0
"101929651",0
"127343",14
"100507423",5
"148930",7
"8569",853
"148932",248
"64756",299
"374973",11
"100130197",2
"9813",1572
"1580",152
"163720",124
"1579",30
"260293",206
"199974",151
"284541",39
"100874253",0
"10158",31
"6886",22
"6491",310
"51727",1735
"102724077",0
"2301",12
"84793",0
"2306",43
"388630",447
"391037",0
"200010",105
"54558",504
"84871",30
"79656",111
"101929721",0
"100874313",0
"1996",41
"63950",3
"11124",876
"1031",73
"100616189",0
"102466656",0
"284546",11
"26994",383
"22996",42
"102724097",0
"2060",3934
"114883",2392
"4898",5642
"100313892",0
"5865",5
"51060",512
"112970",0
"104355143",0
"91408",393
"9372",922
"200014",527
"4998",212
"84950",549
"23318",3539
"105378722",0
"2882",54
"348378",28
"65260",92
"79699",629
"440590",32
"55268",386
"6342",2081
"100616156",0
"100616458",0
"100616145",0
"127435",1244
"6512",43
"1376",587
"54987",219
"4116",549
"100507564",0
"7804",297
"163742",0
"63948",29
"148979",10
"105369175",0
"55706",326
"54432",213
"1733",27
"51668",261
"115353",187
"388633",13
"9528",1962
"127428",70
"100616315",0
"200008",20
"606495",37
"51253",351
"23648",1177
"619518",11
"26027",147
"338094",25
"374977",17
"100527960",36
"7268",1
"25973",17
"55001",30
"163747",12
"1718",269
"100126514",0
"199964",6
"7809",7
"255738",33
"23358",4636
"100507634",1
"100616272",0
"8613",628
"5563",163
"199920",58
"731",38
"732",67
"1600",39
"101926890",0
"115209",648
"4070",23
"114803",1198
"3725",911
"100131060",11
"101926925",0
"729467",0
"55277",249
"100616409",0
"101926944",0
"51361",85
"1573",42
"127795",42
"101926964",1
"100996570",3
"4774",1985
"645030",0
"414927",1
"83941",390
"10207",2030
"100422902",0
"100422946",0
"54596",106
"163782",33
"7398",1076
"85440",2067
"27329",192
"84938",432
"199899",1
"100996301",0
"27022",5
"102464823",0
"29929",687
"23421",88
"84455",151
"79469",13
"5236",711
"4919",544
"101927034",1
"148581",21
"57685",379
"100616338",0
"55225",146
"3716",5884
"101927084",3
"105378775",1
"100500854",0
"406893",0
"205",301
"9829",193
"54741",242
"3953",1445
"5142",584
"101927139",0
"84251",473
"100422871",0
"200132",13
"10022",12
"79819",282
"57708",2307
"23169",415
"400757",41
"149233",38
"3595",377
"26135",3425
"1647",148
"55970",140
"100289178",1
"9077",12
"79971",596
"100302279",3
"6121",102
"55635",72
"101927220",1
"57554",138
"5301",1
"55631",523
"9295",5328
"81573",738
"11147",34
"1491",202
"101927244",0
"5733",118
"100132618",0
"9406",2035
"406962",26
"100852410",0
"257194",550
"100852409",0
"101927295",0
"127255",41
"100526835",2
"8790",224
"51086",6
"105378804",0
"105378803",13
"127254",129
"101927320",0
"1429",316
"127253",285
"431707",53
"204962",84
"34",1419
"1744",52
"5876",911
"692085",84
"26805",75
"26804",23
"4438",55
"127247",8
"101927342",0
"256435",100
"81849",33
"102466995",0
"10026",798
"26289",256
"26009",1336
"23032",1977
"374986",678
"374987",1
"91624",10292
"8880",2530
"11080",1122
"54810",86
"149047",0
"5737",60
"10964",1039
"10561",1229
"64123",1232
"101927412",0
"23266",1818
"101927434",0
"101927498",0
"101927587",0
"101927560",1
"79739",2380
"5567",908
"148418",6
"391051",0
"58511",16
"80135",505
"2787",524
"100505741",161
"1486",379
"103695366",0
"439927",0
"117178",186
"23566",33
"255231",399
"55283",133
"126820",136
"100616481",0
"84144",293
"148423",135
"8915",425
"646626",2
"23576",314
"3491",10918
"54680",793
"255631",533
"57489",575
"102465842",0
"9635",42
"1179",43
"22802",57
"9629",17
"105378828",0
"51100",2370
"9403",534
"9653",323
"339524",52
"101927844",1
"105378832",2
"8543",124
"100505768",0
"101927891",0
"5586",1689
"2959",576
"56267",470
"494115",854
"2635",2473
"2633",8419
"2634",5608
"388646",174
"115361",2354
"115362",1886
"729930",3
"163351",36
"400759",265
"23507",357
"84230",867
"400761",0
"55144",585
"105378846",0
"492303",1
"284695",1365
"343472",20
"84146",5363
"164045",124
"8317",207
"7049",7321
"676",52
"253152",29
"646817",368
"284697",57
"23285",276
"388649",16
"11146",387
"79871",557
"2672",80
"7813",1339
"6125",7357
"388650",225
"6083",160
"26782",217
"22823",592
"50999",1133
"343099",767
"100131564",4
"1810",425
"54874",461
"100126520",0
"8412",235
"100129046",1
"100126348",7
"100189133",0
"30836",1637
"2730",121
"24",274
"9411",2841
"5825",1800
"2152",1628
"101928079",0
"100616321",0
"126969",139
"1266",2242
"105378862",0
"729970",6
"199857",85
"101928098",0
"148534",33
"100527978",7
"101928118",1
"25950",29
"440594",0
"100996635",0
"102723661",1
"101928241",0
"58155",824
"1806",6068
"100873932",2
"100873933",1
"400765",1
"100616452",0
"406928",0
"729987",0
"51375",545
"163404",10
"100129620",0
"9890",97
"101928270",0
"54873",582
"391059",296
"178",2485
"23443",360
"64645",991
"163786",185
"54482",265
"127495",45
"1629",685
"100506007",0
"8634",464
"693138",80
"8556",687
"54112",9
"100128787",0
"7412",1296
"2135",91
"148867",953
"51611",261
"102606465",0
"101928334",0
"101928370",0
"1901",392
"104355286",0
"118427",35
"94236",0
"1301",1125
"101928436",0
"55599",1520
"280",5431
"648740",31
"279",2511
"276",2794
"277",2808
"278",2809
"100129138",12
"101928476",0
"55170",18
"22854",60
"10451",786
"102465839",0
"100873946",0
"29957",1011
"148545",265
"653149",269
"284611",273
"113802",142
"55119",2703
"163479",63
"6814",1343
"254268",39
"642864",0
"29899",468
"23155",631
"22911",611
"6884",274
"56900",123
"677766",3961
"127003",13
"57535",116
"6301",1194
"1952",177
"84722",26
"343263",11
"6272",3140
"5686",798
"284612",19
"127002",59
"284613",34
"57463",40
"83873",14
"2773",588
"406974",6
"2780",433
"271",614
"2948",932
"2946",1029
"2944",1084
"2949",573
"2947",194
"79574",33
"1435",356
"10768",1586
"85369",592
"257",15
"104355139",0
"164153",1
"388662",75
"100873974",0
"3749",93
"440600",0
"64783",864
"9122",400
"10542",259
"101410535",0
"84432",14
"643160",0
"440602",0
"3744",25
"3737",62
"3738",179
"963",3076
"55791",424
"128338",1186
"10390",886
"79961",587
"1117",198
"149620",8
"27159",15
"128344",5
"441897",0
"5016",109
"79084",165
"515",1067
"128346",1894
"57413",65
"140",174
"100129269",3
"5906",1424
"55924",59
"100506343",0
"101928718",0
"11218",476
"3752",324
"100874295",0
"100873995",0
"643355",5
"55917",968
"100422976",0
"7482",73
"54879",459
"829",2178
"4343",968
"389",1107
"333926",43
"284467",1
"100996702",0
"6566",680
"246182",14
"100506392",0
"100996251",0
"9860",781
"643441",0
"260425",656
"10745",724
"54665",627
"100287722",40
"26191",1300
"440603",19
"10717",555
"64858",181
"101928846",0
"204851",2567
"56944",336
"148281",21
"51592",2000
"10286",571
"163259",205
"270",108
"4893",411
"7812",12045
"80143",213
"6847",65
"7252",25
"10100",378
"4803",75
"81839",362
"845",2368
"4808",1
"101928995",1
"101928977",0
"55356",201
"126868",44
"476",5753
"84852",4
"101929023",0
"965",837
"100616384",0
"3321",76
"100302117",0
"388667",9
"914",1027
"5738",304
"9398",68
"101929099",0
"8458",463
"100126331",3
"80263",47
"79679",26
"104355292",0
"10905",2909
"100996263",0
"54855",284
"54834",819
"10885",893
"200162",167
"6913",837
"10352",196
"104472716",0
"101929147",1
"51179",23
"100874270",0
"3284",48
"3283",11
"128102",14
"644242",1
"90874",112
"26227",426
"3158",60
"83998",10
"343505",271
"11085",36
"4853",12974
"9554",275
"105378954",106
"728841",16845
"767846",5
"100996724",6538
"101929796",658
"101060684",11461
"100189005",0
"101954277",0
"653505",273
"728855",99
"101954264",0
"100189257",0
"105369199",0
"100996721",95
"100126488",1
"101929798",1
"2210",2621
"100996318",6
"337875",265
"653820",203
"653464",4424
"100873165",10
"647121",772
"101929815",254
"100189261",0
"101954269",0
"26863",34
"791227",0
"105369140",1
"388692",15
"100189142",0
"100189326",0
"199882",1
"100189356",0
"100132417",2381
"100996713",6
"554282",189
"100996712",3665
"101060524",14
"730262",360
"101954267",0
"100189323",0
"284565",15151
"100189127",0
"728945",360
"105371215",2
"1818",14
"645166",96
"647135",4504
"728833",198
"101929805",0
"102724235",152
"103091866",151
"645142",285
"101954266",0
"7214",0
"100288142",44207
"100126510",0
"101060254",332
"101929780",8581
"653519",2444
"5174",785
"11126",86
"27246",860
"10623",584
"200035",44
"10401",627
"102466191",0
"148741",124
"8515",893
"8799",104
"114814",5
"9939",985
"128077",492
"84265",1080
"284615",22
"10628",11142
"148738",23
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",3
"100132406",52291
"388677",1838
"170688",1243
"105371242",321
"102724558",0
"100288805",465
"105373468",0
"149013",35134
"728989",141
"100189334",0
"101447996",1
"644861",139
"5565",195
"171423",3193
"2330",218
"9557",881
"100289211",0
"607",575
"51205",75
"2702",741
"2703",68
"51463",2452
"100034743",733
"100189140",0
"26864",33
"100189193",0
"200030",19231
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",4
"100132057",2
"101954272",0
"388685",202
"644591",780
"25832",61530
"100996763",1999
"440672",1244
"9659",7940
"400818",17367
"653513",1367
"100996761",195
"101060226",10285
"653598",855
"57234",355
"644634",15
"100189228",0
"102723955",1
"100189059",0
"440689",915
"2209",2908
"101927767",4
"653604",90
"8370",342
"105371405",2
"126961",163
"8337",1430
"337873",195
"723790",1433
"333932",187
"554313",342
"8349",874
"8338",1035
"317772",21
"51027",3
"9900",102
"10262",530
"10903",345
"56957",502
"105373477",1
"11311",616
"51177",1109
"81611",1715
"23632",51
"51107",302
"79630",474
"148523",198
"54460",369
"9129",2458
"23248",1788
"80222",328
"102465529",0
"1893",656
"100874054",0
"54507",1762
"105371437",77
"100422997",0
"574406",5
"4170",3473
"2029",293
"55204",343
"84072",113
"1520",5874
"1513",1664
"405",1414
"9869",945
"29956",794
"8416",31
"55793",120
"58497",284
"149428",39
"54964",20
"56882",951
"10962",26
"126626",475
"10500",134
"100534012",0
"79626",17
"388695",76
"79005",2
"29765",29
"6944",334
"8394",1006
"5710",1289
"57592",224
"5298",783
"5993",1149
"8991",265
"5692",1273
"23126",2282
"57530",39
"7286",81
"693139",3
"81609",948
"11189",25
"284485",23
"65005",289
"51686",85
"11022",100
"339398",14
"6097",19
"100191040",6
"100132111",0
"284486",61
"117145",167
"6281",966
"441908",55
"6282",2089
"100131107",33
"126637",33
"7062",150
"126638",75
"388697",12497
"2312",2779
"339400",3
"388698",291
"49860",25
"254910",1
"54544",3
"353145",3
"84648",7
"353144",0
"353143",0
"353142",0
"353141",2
"353140",5
"26239",2
"353139",3
"199834",0
"100129271",19
"448834",34
"353137",8
"353135",13
"353134",6
"353133",2
"353132",3
"353131",5
"448835",3
"4184",5
"3713",5
"163778",7
"6698",9
"6707",19
"6699",10
"6703",24
"6700",25
"6701",25
"6704",24
"6705",2
"6702",1
"6706",15
"101928009",0
"149018",15
"574414",1
"4014",4
"114771",14
"57115",7
"6280",568
"6283",41
"6279",558
"338324",4
"645922",3
"6278",4
"6277",1747
"6276",6
"6275",1175
"101928034",1
"6274",6
"6273",10
"140576",137
"57402",5
"6284",170
"6271",8
"26097",274
"23557",88
"3608",1761
"100189015",0
"4881",559
"102466879",0
"65123",2113
"11000",367
"343052",0
"105371448",1
"57459",955
"9909",805
"200186",633
"27173",119
"102465441",0
"148327",78
"10899",260
"5872",1529
"6232",4116
"91181",167
"100847024",0
"7170",6386
"100126346",6
"388701",21
"25912",648
"9898",5203
"10456",917
"89872",21
"57198",1915
"3570",504
"126669",173
"126668",70
"55585",754
"100874097",1
"1141",74
"103",7598
"3782",107
"10654",85
"57326",1141
"90780",32
"101928120",0
"6464",1067
"1163",198
"100423020",0
"80308",214
"55891",5
"51043",118
"127579",61
"149095",41
"100505666",0
"8751",740
"1945",15
"1944",14
"1942",65
"55974",242
"54344",13
"200185",857
"80128",68
"4582",370
"693235",0
"7059",969
"4580",445
"2630",881
"2629",1538
"10712",127
"10067",305
"1196",1248
"57657",22
"5313",44
"2224",580
"284618",8
"23623",187
"55870",9305
"693140",0
"645682",160
"645676",121
"55154",1198
"55249",3254
"7818",1191
"100129405",950
"54856",6637
"23208",342
"6016",310
"22889",1046
"677823",302
"677771",437
"339403",10
"9181",1807
"102465442",0
"105371729",0
"6746",1006
"56893",155
"28956",634
"57111",29
"92312",34
"4000",4737
"64218",838
"9673",98
"11243",14
"100527963",0
"632",0
"79957",30
"23381",1318
"84283",39
"112770",287
"391104",2
"7203",1713
"128229",4
"57127",14
"10485",8
"407046",0
"4209",897
"128239",139
"164118",9
"128240",277
"54865",660
"101928177",0
"60484",6
"63827",13
"10763",1978
"1382",52
"81875",217
"51093",100
"79590",334
"3068",1285
"5546",633
"9047",71
"4914",103
"3645",70
"375033",331
"149499",39
"9826",1576
"768220",11
"440695",76
"2117",354
"360155",3
"83416",137
"83417",34
"115352",227
"79368",69
"115350",38
"922",23
"55243",766
"646268",0
"912",70
"909",44
"911",124
"910",28
"913",32
"128360",8
"391107",22
"391109",22
"343406",9
"391112",18
"128366",8
"128367",14
"128368",5
"6708",493
"81448",24
"391114",12
"128371",21
"128372",13
"81442",2
"4332",890
"149628",216
"3428",10812
"9447",203
"100189166",0
"57863",41
"100131825",1
"2532",333
"2205",70
"441911",12
"26476",16
"127385",11
"325",7
"1401",2
"54935",44
"343413",92
"56833",460
"284677",23
"391123",35
"25790",95
"100422852",0
"8407",1253
"57549",14
"89886",5
"100505633",4
"93183",231
"3766",22
"3765",10
"93185",139
"477",1489
"480",116
"844",52
"729867",0
"8682",1492
"50717",1152
"5824",1305
"4807",2
"1314",4711
"474338",633
"23385",1781
"57216",56
"114836",477
"8832",891
"6504",373
"962",677
"57823",798
"4063",141
"51744",82
"55600",708
"101928372",2
"142683",70
"50848",286
"100131187",59
"7391",351
"257106",3998
"81607",66
"126823",23
"5202",194
"4817",269
"9191",289
"51506",659
"27005",194
"5498",380
"8703",216
"9507",128
"4720",1423
"2207",1602
"336",37
"84134",96
"100847090",0
"9970",17
"654790",36
"4359",80
"6391",1117
"257177",258
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",7698
"100189380",0
"3310",496
"100189018",0
"100189011",1
"100189126",0
"2214",3627
"9103",6686
"3311",602
"100189003",0
"2215",933
"2213",4181
"641311",7
"84824",23
"127943",9
"11266",191
"102724329",0
"22926",2612
"25903",708
"9722",72
"100616386",0
"693141",0
"284680",6
"400793",18
"117157",19
"127933",931
"6675",1059
"4921",2253
"51478",263
"339512",50
"5999",95
"8490",3325
"101928404",1
"83540",72
"100422212",0
"5087",524
"100505795",0
"4009",14
"6258",27
"400794",0
"440699",11
"4259",929
"223",702
"440700",3
"54499",2838
"100147773",0
"7371",205
"100500832",0
"149297",6
"100126349",3
"116123",7
"57645",380
"117143",186
"387597",26
"84944",22
"10223",13
"92235",77
"101928484",2
"5451",564
"919",426
"8804",170
"92241",605
"100189211",0
"100189019",0
"9019",701
"55811",310
"25874",246
"55827",2112
"100313835",0
"23432",50
"261726",654
"375035",491
"84832",575
"9095",171
"693142",4
"100505918",0
"101928565",0
"6846",29
"6375",31
"1805",236
"79100",0
"101978719",1
"101928596",2
"481",263
"29922",218
"8548",409
"57821",61
"10560",421
"2153",3280
"6403",858
"6402",1013
"6401",99
"92342",104
"55732",355
"57147",288
"22920",1195
"149281",17
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",770
"5396",1489
"80133",69
"2328",126
"100302178",10
"100847009",0
"388714",4
"2327",688
"2326",54
"2329",109
"7151",1
"23215",20334
"4653",459
"8674",391
"51603",256
"26052",332
"100874284",0
"100628315",9
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",34
"5279",38
"51430",1060
"356",22
"8995",12
"7292",39
"100506023",1
"101928673",0
"9588",736
"284525",48
"730159",19
"339416",18
"27252",504
"91687",38
"55157",517
"100506046",0
"60674",63
"26769",90
"26802",124
"26774",51
"26770",16
"692198",26
"26806",120
"692197",30
"692196",136
"692195",33
"619498",16
"84614",281
"462",84
"149041",1880
"102724601",0
"9910",2147
"9293",295
"101928696",1
"27101",742
"63931",35
"63923",44
"9674",114
"7143",74
"101928727",0
"101928751",0
"64326",1621
"677679",111
"60676",113
"460",47
"574441",5
"57795",29
"102724661",0
"101928778",0
"89866",197
"730102",2
"100302401",7
"9462",1978
"400797",0
"84066",14
"105373472",0
"400798",11
"100616328",0
"55103",240
"9068",711
"9917",336
"64222",194
"27",1284
"6646",2105
"126859",100
"7827",38
"163589",57
"148753",3
"163590",555
"26092",1571
"9857",6254
"5768",661
"200058",8
"89884",22
"100527964",4
"84320",616
"100423032",0
"148756",0
"9213",763
"57710",105
"10228",362
"3140",392
"51278",188
"101928973",0
"100287948",0
"777",96
"127665",26
"400799",0
"2752",14040
"127670",7
"388719",0
"353299",76
"6041",417
"6004",148
"284648",0
"85397",19
"80896",901
"1660",4580
