"","16109.Aligned.sortedByCoord.out.bam"
"101928460",0
"101929406",0
"4146",3
"100129196",1
"7805",5204
"100616164",0
"400748",0
"9672",351
"9698",3005
"692234",172
"692235",172
"692200",6
"79570",1
"9410",452
"51538",337
"2170",282
"347735",49
"149086",0
"284551",0
"64129",1601
"3061",30
"553115",236
"1307",2317
"576",22
"100423028",0
"90853",78
"8073",1247
"10657",1348
"55116",159
"100847018",0
"23633",1044
"200081",1117
"79140",38
"56063",109
"55721",96
"149069",46
"8668",921
"339483",0
"84734",1
"3932",388
"3065",1232
"65108",29
"100128071",0
"81629",143
"55108",512
"728116",1
"653121",175
"339487",387
"5928",2071
"81493",163
"57648",67
"8565",1246
"64766",809
"252995",22
"3208",2
"113452",25
"127544",604
"204",5698
"113451",74
"55223",97
"149076",535
"127550",12
"1912",1064
"100500853",0
"101929464",1
"7579",99
"114784",104
"127540",2
"402779",0
"84970",3
"693137",0
"2709",9
"127534",10
"2707",17
"2701",137
"113444",226
"58512",6
"653160",19
"100506144",53
"9204",1271
"79830",559
"6421",6023
"9202",3397
"79932",1227
"23154",223
"339488",68
"5690",804
"127703",59
"63967",216
"192670",1173
"26523",1247
"192669",1810
"27285",6
"54936",98
"1296",295
"27095",320
"55700",1352
"9967",3475
"79729",170
"55194",64
"83931",610
"84967",195
"127700",78
"64960",384
"1441",640
"2899",36
"100422898",0
"728431",0
"80149",358
"102465438",0
"64769",463
"100847010",0
"79753",166
"7802",68
"29889",1211
"284654",3
"54955",29
"55143",46
"284656",1
"149175",49
"79693",98
"127687",68
"4520",724
"3633",1683
"10946",2136
"2275",191
"51118",527
"5453",0
"100500801",0
"339442",0
"64121",752
"100527950",42
"26292",0
"81025",0
"54933",72
"79647",532
"4725",738
"23499",65602
"643314",1447
"105378950",0
"353500",52
"728448",19
"8761",2112
"101929516",0
"677834",71
"26508",385
"84618",15
"51440",1
"10450",365
"656",45
"64064",18
"105378951",0
"101929536",0
"54802",254
"4610",8
"84879",50
"10487",6070
"5538",2039
"6018",2172
"127391",0
"10269",636
"1298",150
"64744",3668
"65243",103
"339559",290
"64789",145
"127396",129
"9783",73
"100130557",3
"4802",914
"407034",13
"407031",0
"9132",71
"163732",0
"1503",1127
"100507178",4
"200172",15
"22955",1524
"100132074",2
"1907",0
"59269",378
"2981",0
"2980",0
"22887",1266
"284716",4
"84217",12
"79717",417
"728621",162
"10465",203
"4904",6947
"149461",7
"64175",751
"79078",75
"100129924",6
"374969",69
"114625",283
"51058",191
"339539",2
"6513",377
"440584",0
"105378684",1
"440585",4
"10969",288
"102465439",0
"149465",18
"128218",0
"149466",2
"7075",416
"4352",55
"991",79
"64834",762
"102466723",0
"112950",269
"23334",3439
"102465440",1
"81888",0
"5792",899
"9682",1251
"100132774",0
"6487",678
"101929592",0
"102464830",0
"9048",7
"9670",689
"1802",115
"533",606
"8704",198
"149473",63
"6536",133
"128209",2
"105378952",0
"55929",318
"79033",374
"100874278",0
"55182",845
"100847089",1
"79639",13
"339541",72
"26828",0
"26830",0
"11004",87
"6202",2819
"26811",4
"94161",50
"94162",12
"94163",11
"266675",2
"1263",866
"343521",3
"149478",187
"8643",193
"8891",479
"79654",908
"7389",855
"57643",84
"400752",0
"84842",0
"4595",486
"114034",280
"10420",317
"126661",99
"25974",62
"5052",1403
"10327",1280
"4678",2426
"149483",43
"60313",1631
"728963",19
"51249",210
"3652",276
"23139",2281
"8503",454
"101929626",0
"10103",25
"55624",1111
"541468",1
"8438",170
"10489",514
"7388",708
"387338",224
"2166",151
"729041",0
"101929651",0
"127343",0
"100507423",0
"148930",0
"8569",1160
"148932",354
"64756",261
"374973",9
"100130197",3
"9813",1696
"1580",295
"163720",115
"1579",28
"260293",319
"199974",91
"284541",8
"100874253",0
"10158",13
"6886",29
"6491",230
"51727",1796
"102724077",0
"2301",0
"84793",0
"2306",45
"388630",360
"391037",0
"200010",88
"54558",533
"84871",0
"79656",27
"101929721",0
"100874313",0
"1996",40
"63950",0
"11124",1491
"1031",129
"100616189",0
"102466656",0
"284546",0
"26994",682
"22996",22
"102724097",0
"2060",5634
"114883",3055
"4898",6102
"100313892",0
"5865",1
"51060",425
"112970",0
"104355143",0
"91408",411
"9372",1292
"200014",789
"4998",88
"84950",771
"23318",3645
"105378722",0
"2882",34
"348378",29
"65260",124
"79699",833
"440590",10
"55268",845
"6342",2212
"100616156",0
"100616458",0
"100616145",0
"127435",3864
"6512",115
"1376",746
"54987",298
"4116",354
"100507564",0
"7804",345
"163742",0
"63948",0
"148979",15
"105369175",0
"55706",313
"54432",312
"1733",19
"51668",244
"115353",231
"388633",0
"9528",2053
"127428",39
"100616315",0
"200008",0
"606495",64
"51253",437
"23648",1251
"619518",15
"26027",483
"338094",42
"374977",41
"100527960",5
"7268",8
"25973",20
"55001",14
"163747",7
"1718",337
"100126514",0
"199964",0
"7809",0
"255738",11
"23358",5778
"100507634",0
"100616272",0
"8613",737
"5563",222
"199920",2
"731",0
"732",0
"1600",15
"101926890",0
"115209",773
"4070",25
"114803",1442
"3725",1095
"100131060",5
"101926925",0
"729467",0
"55277",398
"100616409",0
"101926944",0
"51361",73
"1573",0
"127795",1
"101926964",0
"100996570",0
"4774",2990
"645030",0
"414927",0
"83941",454
"10207",2202
"100422902",0
"100422946",0
"54596",12
"163782",18
"7398",1025
"85440",2553
"27329",211
"84938",561
"199899",0
"100996301",0
"27022",0
"102464823",0
"29929",562
"23421",112
"84455",211
"79469",15
"5236",773
"4919",624
"101927034",0
"148581",0
"57685",584
"100616338",0
"55225",153
"3716",5745
"101927084",0
"105378775",1
"100500854",0
"406893",1
"205",182
"9829",127
"54741",260
"3953",1947
"5142",537
"101927139",0
"84251",1280
"100422871",0
"200132",7
"10022",0
"79819",405
"57708",2411
"23169",326
"400757",0
"149233",7
"3595",276
"26135",2834
"1647",433
"55970",119
"100289178",1
"9077",7
"79971",971
"100302279",0
"6121",6
"55635",33
"101927220",0
"57554",128
"5301",0
"55631",482
"9295",6998
"81573",843
"11147",33
"1491",119
"101927244",0
"5733",118
"100132618",2
"9406",2685
"406962",21
"100852410",0
"257194",437
"100852409",0
"101927295",0
"127255",4
"100526835",0
"8790",249
"51086",8
"105378804",0
"105378803",4
"127254",19
"101927320",0
"1429",275
"127253",251
"431707",1
"204962",64
"34",1568
"1744",133
"5876",996
"692085",53
"26805",30
"26804",19
"4438",53
"127247",0
"101927342",0
"256435",83
"81849",36
"102466995",0
"10026",623
"26289",245
"26009",1374
"23032",2165
"374986",749
"374987",1
"91624",6151
"8880",3095
"11080",996
"54810",65
"149047",0
"5737",53
"10964",618
"10561",802
"64123",932
"101927412",0
"23266",2311
"101927434",0
"101927498",0
"101927587",1
"101927560",1
"79739",2484
"5567",1009
"148418",4
"391051",0
"58511",64
"80135",395
"2787",502
"100505741",153
"1486",435
"103695366",0
"439927",1
"117178",183
"23566",11
"255231",225
"55283",100
"126820",32
"100616481",0
"84144",227
"148423",233
"8915",402
"646626",0
"23576",219
"3491",13157
"54680",594
"255631",874
"57489",586
"102465842",0
"9635",0
"1179",0
"22802",7
"9629",9
"105378828",0
"51100",3390
"9403",449
"9653",449
"339524",30
"101927844",0
"105378832",0
"8543",259
"100505768",0
"101927891",0
"5586",2157
"2959",543
"56267",428
"494115",1039
"2635",2302
"2633",5079
"2634",6626
"388646",7
"115361",791
"115362",1268
"729930",2
"163351",9
"400759",140
"23507",485
"84230",874
"400761",0
"55144",606
"105378846",1
"492303",1
"284695",1433
"343472",1
"84146",5576
"164045",119
"8317",196
"7049",5440
"676",6
"253152",4
"646817",236
"284697",87
"23285",403
"388649",4
"11146",385
"79871",669
"2672",112
"7813",1434
"6125",8957
"388650",234
"6083",65
"26782",113
"22823",641
"50999",837
"343099",900
"100131564",3
"1810",531
"54874",601
"100126520",0
"8412",291
"100129046",0
"100126348",1
"100189133",0
"30836",1258
"2730",117
"24",46
"9411",3089
"5825",1786
"2152",1361
"101928079",1
"100616321",0
"126969",165
"1266",2231
"105378862",5
"729970",23
"199857",121
"101928098",0
"148534",31
"100527978",4
"101928118",0
"25950",44
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1014
"1806",6521
"100873932",0
"100873933",1
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",630
"163404",0
"100129620",0
"9890",172
"101928270",0
"54873",490
"391059",304
"178",3015
"23443",493
"64645",1318
"163786",202
"54482",402
"127495",23
"1629",721
"100506007",0
"8634",484
"693138",68
"8556",840
"54112",3
"100128787",0
"7412",2681
"2135",110
"148867",983
"51611",198
"102606465",1
"101928334",1
"101928370",0
"1901",435
"104355286",0
"118427",0
"94236",0
"1301",164
"101928436",0
"55599",1766
"280",6376
"648740",20
"279",2466
"276",2442
"277",2442
"278",2446
"100129138",5
"101928476",0
"55170",47
"22854",82
"10451",757
"102465839",0
"100873946",0
"29957",865
"148545",56
"653149",53
"284611",492
"113802",117
"55119",2625
"163479",22
"6814",1724
"254268",9
"642864",0
"29899",533
"23155",844
"22911",774
"6884",166
"56900",159
"677766",9331
"127003",2
"57535",58
"6301",1469
"1952",276
"84722",17
"343263",5
"6272",4519
"5686",721
"284612",33
"127002",83
"284613",38
"57463",46
"83873",1
"2773",682
"406974",18
"2780",443
"271",940
"2948",1425
"2946",2073
"2944",1686
"2949",787
"2947",172
"79574",11
"1435",647
"10768",2268
"85369",1013
"257",0
"104355139",0
"164153",0
"388662",117
"100873974",1
"3749",180
"440600",0
"64783",1157
"9122",563
"10542",214
"101410535",0
"84432",1
"643160",0
"440602",0
"3744",4
"3737",47
"3738",229
"963",3093
"55791",318
"128338",1226
"10390",1144
"79961",756
"1117",888
"149620",3
"27159",3
"128344",2
"441897",0
"5016",122
"79084",173
"515",827
"128346",1144
"57413",96
"140",158
"100129269",3
"5906",1870
"55924",78
"100506343",0
"101928718",0
"11218",614
"3752",350
"100874295",0
"100873995",0
"643355",3
"55917",1735
"100422976",0
"7482",129
"54879",554
"829",2568
"4343",1581
"389",1735
"333926",20
"284467",0
"100996702",0
"6566",489
"246182",8
"100506392",0
"100996251",0
"9860",1109
"643441",0
"260425",942
"10745",802
"54665",673
"100287722",23
"26191",1464
"440603",11
"10717",576
"64858",228
"101928846",0
"204851",3435
"56944",300
"148281",1
"51592",2239
"10286",484
"163259",173
"270",61
"4893",425
"7812",14696
"80143",200
"6847",0
"7252",3
"10100",340
"4803",53
"81839",362
"845",1751
"4808",2
"101928995",0
"101928977",0
"55356",267
"126868",2
"476",7988
"84852",14
"101929023",0
"965",755
"100616384",0
"3321",34
"100302117",0
"388667",0
"914",905
"5738",256
"9398",125
"101929099",0
"8458",755
"100126331",0
"80263",63
"79679",1
"104355292",0
"10905",3042
"100996263",0
"54855",1359
"54834",1118
"10885",917
"200162",17
"6913",1607
"10352",295
"104472716",1
"101929147",1
"51179",1
"100874270",0
"3284",3
"3283",5
"128102",19
"644242",0
"90874",186
"26227",640
"3158",5
"83998",0
"343505",290
"11085",4
"4853",16258
"9554",324
"105378954",197
"728841",33929
"767846",4
"100996724",8746
"101929796",864
"101060684",29492
"100189005",0
"101954277",0
"653505",140
"728855",109
"101954264",0
"100189257",0
"105369199",1
"100996721",193
"100126488",0
"101929798",1
"2210",2997
"100996318",9
"337875",655
"653820",223
"653464",8536
"100873165",6
"647121",473
"101929815",214
"100189261",0
"101954269",0
"26863",14
"791227",0
"105369140",2
"388692",18
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",2885
"100996713",9
"554282",244
"100996712",7680
"101060524",0
"730262",167
"101954267",0
"100189323",0
"284565",25046
"100189127",0
"728945",167
"105371215",0
"1818",0
"645166",130
"647135",9474
"728833",267
"101929805",0
"102724235",228
"103091866",180
"645142",160
"101954266",0
"7214",0
"100288142",42611
"100126510",0
"101060254",283
"101929780",14064
"653519",2963
"5174",689
"11126",107
"27246",1274
"10623",746
"200035",76
"10401",765
"102466191",0
"148741",86
"8515",1777
"8799",96
"114814",9
"9939",1044
"128077",726
"84265",924
"284615",13
"10628",20583
"148738",8
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",2
"100132406",95461
"388677",1947
"170688",1331
"105371242",144
"102724558",0
"100288805",327
"105373468",0
"149013",56401
"728989",164
"100189334",0
"101447996",0
"644861",140
"5565",287
"171423",2294
"2330",277
"9557",1146
"100289211",0
"607",728
"51205",109
"2702",399
"2703",0
"51463",2972
"100034743",588
"100189140",0
"26864",14
"100189193",0
"200030",31585
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",3
"101954272",0
"388685",198
"644591",655
"25832",110199
"100996763",1984
"440672",1331
"9659",10479
"400818",28889
"653513",1720
"100996761",194
"101060226",17061
"653598",717
"57234",337
"644634",17
"100189228",0
"102723955",0
"100189059",0
"440689",1668
"2209",3019
"101927767",10
"653604",162
"8370",586
"105371405",1
"126961",262
"8337",2417
"337873",396
"723790",2417
"333932",306
"554313",586
"8349",1318
"8338",1606
"317772",49
"51027",5
"9900",55
"10262",434
"10903",498
"56957",542
"105373477",0
"11311",969
"51177",1412
"81611",1206
"23632",25
"51107",654
"79630",634
"148523",374
"54460",364
"9129",3570
"23248",2349
"80222",390
"102465529",0
"1893",909
"100874054",0
"54507",1768
"105371437",54
"100422997",0
"574406",11
"4170",4077
"2029",331
"55204",353
"84072",20
"1520",4292
"1513",4772
"405",2237
"9869",1671
"29956",1285
"8416",36
"55793",241
"58497",340
"149428",18
"54964",30
"56882",957
"10962",30
"126626",652
"10500",224
"100534012",0
"79626",21
"388695",120
"79005",1
"29765",18
"6944",380
"8394",1671
"5710",1856
"57592",371
"5298",1352
"5993",1503
"8991",304
"5692",1530
"23126",3695
"57530",10
"7286",112
"693139",6
"81609",1141
"11189",5
"284485",0
"65005",304
"51686",32
"11022",65
"339398",7
"6097",22
"100191040",4
"100132111",0
"284486",67
"117145",186
"6281",670
"441908",66
"6282",1723
"100131107",33
"126637",0
"7062",54
"126638",2
"388697",13608
"2312",3359
"339400",3
"388698",142
"49860",0
"254910",0
"54544",0
"353145",0
"84648",0
"353144",0
"353143",0
"353142",0
"353141",0
"353140",1
"26239",1
"353139",0
"199834",0
"100129271",0
"448834",3
"353137",0
"353135",0
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",0
"3713",0
"163778",0
"6698",0
"6707",1
"6699",0
"6703",2
"6700",2
"6701",2
"6704",2
"6705",0
"6702",0
"6706",1
"101928009",0
"149018",1
"574414",0
"4014",0
"114771",0
"57115",0
"6280",117
"6283",4
"6279",98
"338324",0
"645922",0
"6278",0
"6277",2178
"6276",3
"6275",1446
"101928034",0
"6274",10
"6273",4
"140576",113
"57402",1
"6284",241
"6271",30
"26097",562
"23557",183
"3608",1597
"100189015",0
"4881",710
"102466879",0
"65123",4422
"11000",632
"343052",0
"105371448",0
"57459",1180
"9909",1359
"200186",886
"27173",231
"102465441",0
"148327",112
"10899",495
"5872",2104
"6232",6229
"91181",84
"100847024",0
"7170",4932
"100126346",1
"388701",5
"25912",905
"9898",6586
"10456",1477
"89872",2
"57198",3632
"3570",553
"126669",185
"126668",114
"55585",843
"100874097",0
"1141",12
"103",8721
"3782",308
"10654",131
"57326",1250
"90780",46
"101928120",0
"6464",1678
"1163",255
"100423020",0
"80308",445
"55891",1
"51043",242
"127579",47
"149095",13
"100505666",0
"8751",1303
"1945",14
"1944",4
"1942",143
"55974",406
"54344",25
"200185",1253
"80128",81
"4582",495
"693235",0
"7059",1728
"4580",514
"2630",1433
"2629",2379
"10712",205
"10067",345
"1196",1999
"57657",51
"5313",1
"2224",763
"284618",4
"23623",397
"55870",11583
"693140",0
"645682",183
"645676",164
"55154",1727
"55249",4627
"7818",1580
"100129405",1350
"54856",8269
"23208",453
"6016",418
"22889",1857
"677823",169
"677771",320
"339403",5
"9181",2468
"102465442",0
"105371729",0
"6746",1243
"56893",225
"28956",839
"57111",9
"92312",2
"4000",6485
"64218",664
"9673",145
"11243",19
"100527963",0
"632",1
"79957",25
"23381",2272
"84283",64
"112770",471
"391104",0
"7203",1979
"128229",1
"57127",0
"10485",2
"407046",0
"4209",1521
"128239",231
"164118",15
"128240",493
"54865",423
"101928177",0
"60484",4
"63827",20
"10763",1838
"1382",74
"81875",283
"51093",209
"79590",316
"3068",1255
"5546",878
"9047",61
"4914",102
"3645",12
"375033",683
"149499",26
"9826",2574
"768220",6
"440695",100
"2117",369
"360155",2
"83416",1193
"83417",3
"115352",292
"79368",65
"115350",46
"922",0
"55243",1557
"646268",0
"912",18
"909",7
"911",56
"910",8
"913",23
"128360",0
"391107",0
"391109",1
"343406",0
"391112",2
"128366",0
"128367",0
"128368",2
"6708",147
"81448",1
"391114",0
"128371",1
"128372",1
"81442",0
"4332",442
"149628",335
"3428",14210
"9447",208
"100189166",0
"57863",41
"100131825",8
"2532",280
"2205",25
"441911",1
"26476",4
"127385",0
"325",0
"1401",0
"54935",64
"343413",123
"56833",662
"284677",31
"391123",90
"25790",50
"100422852",0
"8407",1283
"57549",1
"89886",4
"100505633",0
"93183",198
"3766",2
"3765",0
"93185",183
"477",1371
"480",30
"844",15
"729867",1
"8682",1967
"50717",1860
"5824",1382
"4807",2
"1314",5471
"474338",396
"23385",2566
"57216",36
"114836",453
"8832",988
"6504",265
"962",578
"57823",725
"4063",214
"51744",95
"55600",161
"101928372",0
"142683",19
"50848",407
"100131187",94
"7391",584
"257106",2441
"81607",40
"126823",18
"5202",194
"4817",430
"9191",522
"51506",1050
"27005",382
"5498",651
"8703",459
"9507",160
"4720",2285
"2207",1485
"336",10
"84134",181
"100847090",0
"9970",21
"654790",16
"4359",66
"6391",888
"257177",349
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",11456
"100189380",0
"3310",1388
"100189018",0
"100189011",0
"100189126",0
"2214",3074
"9103",12683
"3311",1781
"100189003",0
"2215",887
"2213",7682
"641311",9
"84824",23
"127943",10
"11266",235
"102724329",0
"22926",3094
"25903",1046
"9722",57
"100616386",0
"693141",0
"284680",2
"400793",19
"117157",2
"127933",1234
"6675",958
"4921",4040
"51478",395
"339512",22
"5999",79
"8490",1797
"101928404",0
"83540",45
"100422212",0
"5087",829
"100505795",0
"4009",17
"6258",23
"400794",0
"440699",0
"4259",1478
"223",714
"440700",0
"54499",2107
"100147773",0
"7371",251
"100500832",0
"149297",14
"100126349",1
"116123",0
"57645",506
"117143",235
"387597",8
"84944",6
"10223",6
"92235",10
"101928484",0
"5451",808
"919",309
"8804",190
"92241",650
"100189211",0
"100189019",0
"9019",717
"55811",83
"25874",268
"55827",3139
"100313835",0
"23432",141
"261726",577
"375035",848
"84832",503
"9095",249
"693142",4
"100505918",0
"101928565",0
"6846",28
"6375",32
"1805",290
"79100",0
"101978719",0
"101928596",0
"481",443
"29922",244
"8548",543
"57821",56
"10560",352
"2153",1113
"6403",378
"6402",218
"6401",7
"92342",51
"55732",523
"57147",311
"22920",1365
"149281",0
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",1054
"5396",3037
"80133",38
"2328",122
"100302178",1
"100847009",0
"388714",16
"2327",746
"2326",103
"2329",204
"7151",0
"23215",23745
"4653",224
"8674",350
"51603",367
"26052",628
"100874284",0
"100628315",15
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",13
"5279",66
"51430",1377
"356",54
"8995",0
"7292",29
"100506023",0
"101928673",0
"9588",656
"284525",6
"730159",0
"339416",9
"27252",787
"91687",39
"55157",745
"100506046",0
"60674",89
"26769",45
"26802",80
"26774",47
"26770",10
"692198",28
"26806",96
"692197",13
"692196",103
"692195",8
"619498",25
"84614",612
"462",17
"149041",3012
"102724601",0
"9910",3075
"9293",246
"101928696",0
"27101",535
"63931",45
"63923",25
"9674",109
"7143",12
"101928727",0
"101928751",0
"64326",2061
"677679",66
"60676",48
"460",3
"574441",0
"57795",5
"102724661",0
"101928778",0
"89866",317
"730102",2
"100302401",11
"9462",3640
"400797",0
"84066",2
"105373472",0
"400798",15
"100616328",0
"55103",425
"9068",479
"9917",553
"64222",406
"27",2046
"6646",2044
"126859",8
"7827",0
"163589",2
"148753",0
"163590",631
"26092",1989
"9857",8107
"5768",749
"200058",21
"89884",31
"100527964",10
"84320",707
"100423032",0
"148756",0
"9213",951
"57710",155
"10228",431
"3140",428
"51278",318
"101928973",0
"100287948",0
"777",9
"127665",0
