"","16082.Aligned.sortedByCoord.out.bam"
"102724539",0
"50651",36
"473",2154
"102724552",0
"2023",13281
"102465436",0
"100505975",0
"765",1
"155184",1
"6518",277
"80045",13
"407040",9
"9563",1206
"80176",186
"100506022",0
"84275",119
"199953",56
"5293",2080
"644997",122
"101929074",0
"22883",1922
"56998",23
"84328",272
"64802",82
"100847055",0
"105376719",0
"116362",56
"10277",1856
"23095",4976
"100422970",0
"5226",2564
"100526739",0
"378708",1
"1325",0
"1676",140
"5195",426
"54897",231
"148345",9
"23435",2146
"10747",90
"6723",226
"5394",1508
"2475",3160
"100873935",0
"10218",69
"29914",530
"57540",1
"101929181",0
"26232",3
"93611",105
"26270",171
"10459",160
"374946",7
"57085",207
"284498",1
"102724659",0
"4524",778
"1185",570
"100379251",1
"4878",18
"4879",0
"26829",0
"90231",444
"5351",2826
"9927",2415
"60672",220
"102466982",0
"943",22
"102465836",0
"7133",684
"100616438",0
"55187",8822
"677885",111
"9249",220
"102466722",0
"343066",0
"126767",1
"93190",0
"390999",0
"65121",5
"440560",23
"343069",169
"65122",3
"400735",26
"343071",11
"441871",2
"440561",35
"653606",1
"102724742",4
"101929983",31
"649330",13
"441873",41
"649324",2
"440563",13
"645354",2
"645359",40
"101060301",13
"343070",31
"400736",4
"391003",6
"343068",34
"391002",3
"645382",10
"653619",34
"729528",10
"645414",8
"391004",2
"645425",2
"126755",0
"10630",439
"7799",2686
"23254",88
"200197",0
"55092",254
"727684",307
"114827",808
"101927417",0
"79180",2202
"11330",6
"63036",12
"51032",18
"842",127
"23341",566
"79814",35
"84301",698
"6248",156
"23207",2245
"284723",3
"388595",9
"54751",604
"440567",272
"729614",0
"23013",4639
"7709",362
"101928566",0
"149563",0
"27129",61
"1187",29
"1188",16
"348487",2
"1969",385
"128272",25
"101927546",0
"79363",14
"54455",911
"26099",548
"374955",22
"55707",1095
"114819",140
"26871",16
"100126512",0
"100126517",0
"102724970",3
"100133301",1
"7195",0
"55672",19644
"84809",160
"11209",195
"26869",16
"729574",7
"100126533",0
"284729",0
"100189045",0
"102723383",9
"6060",16
"11223",123
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",423
"26870",16
"4237",293
"23400",933
"6390",1413
"11240",42
"29943",3
"51702",1
"100616188",0
"23569",5
"353238",1
"55920",1174
"55160",2481
"81569",0
"101927876",0
"84966",143
"127707",2
"5081",1
"80834",5
"8659",61
"100616120",0
"100302276",0
"126917",464
"23352",13701
"23065",1105
"51154",222
"246181",55
"22977",45
"100506730",1
"8574",666
"54896",99
"832",3422
"100532736",0
"440574",136
"644068",75
"4681",15
"3362",0
"255104",213
"54546",0
"23252",113
"30814",1
"5320",672
"5322",63
"26279",97
"64600",6
"391013",1
"127733",5
"101928017",0
"127731",0
"339505",0
"55450",27
"79594",97
"163933",0
"978",268
"65018",562
"102464833",0
"100861548",27
"1650",1763
"57576",79
"400745",0
"50809",2566
"8672",3062
"100302155",0
"1889",2711
"100506801",12
"84224",616
"249",20
"5909",15
"84196",1801
"401944",19
"3339",21913
"23436",3
"10136",1
"101928043",0
"29092",0
"998",2848
"54361",25
"100616433",0
"9923",2719
"2046",3
"102466615",0
"712",8371
"714",3055
"713",6496
"2048",236
"100616391",0
"100422914",0
"646262",0
"729059",0
"23028",1161
"100422866",0
"100616177",0
"7798",819
"3352",5
"100996511",0
"10236",2368
"80818",414
"148898",13
"6920",211
"55616",485
"1870",8
"101928163",0
"3399",286
"259283",12
"6135",12314
"6924",954
"100506963",0
"57095",289
"11313",280
"2582",148
"3155",441
"2517",945
"1269",2
"100616492",0
"55629",451
"10772",625
"127294",43
"58985",6
"163702",35
"284632",0
"57822",2
"90529",33
"57185",155
"100750325",0
"11123",71
"100506985",0
"400746",4
"10250",4028
"25932",1873
"864",273
"102465437",0
"100616365",0
"25949",751
"57035",1166
"6007",892
"23585",550
"6006",408
"55219",401
"26119",524
"57134",651
"57190",2406
"56181",250
"646471",17
"79000",6
"164091",46
"3925",141
"100500808",0
"5051",120
"2134",2
"7780",1
"105376910",0
"84676",2
"149420",82
"79927",5
"105376887",0
"51042",29
"10256",152
"378807",6
"101928303",1
"64793",263
"83442",1063
"91544",424
"1043",188
"55057",16
"257101",73
"79727",1
"79947",577
"101928324",4
"3151",2467
"6195",1745
"100302190",0
"101928728",0
"8289",5922
"55650",185
"84243",497
"2810",2
"54707",124
"63906",185
"10726",1808
"8431",4
"126695",2
"388610",0
"115572",49
"6548",799
"23038",806
"84065",94
"644961",32
"100887744",0
"84958",284
"9064",611
"8547",2
"388611",0
"2827",3
"10163",3200
"27245",500
"2268",1409
"2537",89
"199870",208
"23673",1136
"5511",374
"677774",409
"9473",754
"6118",395
"27293",8
"55113",26
"2140",1009
"5724",535
"22826",2043
"93974",311
"83667",104
"54797",53
"65979",1061
"1104",218
"8420",25
"6080",32532
"26768",51853
"54952",242
"85028",8
"692212",26
"677838",360
"677825",116
"692073",41
"115273",14
"6883",153
"26824",2
"10691",330
"105376911",0
"51441",754
"4985",1
"2035",1712
"399474",6
"6429",1583
"51102",137
"10076",299
"101928460",0
"101929406",0
"4146",2
"100129196",1
"7805",6294
"100616164",0
"400748",0
"9672",310
"9698",2329
"692234",106
"692235",106
"692200",3
"79570",1
"9410",464
"51538",304
"2170",379
"347735",89
"149086",0
"284551",0
"64129",979
"3061",17
"553115",202
"1307",1741
"576",28
"100423028",0
"90853",184
"8073",1147
"10657",1306
"55116",157
"100847018",0
"23633",873
"200081",977
"79140",46
"56063",117
"55721",79
"149069",52
"8668",1006
"339483",0
"84734",4
"3932",699
"3065",1258
"65108",24
"100128071",0
"81629",88
"55108",418
"728116",1
"653121",87
"339487",302
"5928",1805
"81493",116
"57648",51
"8565",1258
"64766",687
"252995",13
"3208",0
"113452",13
"127544",1362
"204",4996
"113451",94
"55223",70
"149076",431
"127550",0
"1912",643
"100500853",0
"101929464",0
"7579",109
"114784",134
"127540",3
"402779",0
"84970",4
"693137",0
"2709",3
"127534",6
"2707",24
"2701",174
"113444",213
"58512",16
"653160",20
"100506144",41
"9204",1057
"79830",396
"6421",5220
"9202",2400
"79932",952
"23154",198
"339488",33
"5690",884
"127703",33
"63967",165
"192670",861
"26523",1139
"192669",1486
"27285",7
"54936",121
"1296",275
"27095",295
"55700",1381
"9967",2714
"79729",192
"55194",45
"83931",604
"84967",169
"127700",71
"64960",335
"1441",543
"2899",28
"100422898",0
"728431",0
"80149",549
"102465438",0
"64769",308
"100847010",0
"79753",134
"7802",37
"29889",1169
"284654",1
"54955",27
"55143",64
"284656",3
"149175",42
"79693",78
"127687",69
"4520",956
"3633",1185
"10946",1965
"2275",255
"51118",430
"5453",2
"100500801",0
"339442",0
"64121",556
"100527950",18
"26292",0
"81025",0
"54933",56
"79647",371
"4725",631
"23499",45465
"643314",1210
"105378950",0
"353500",61
"728448",13
"8761",1634
"101929516",0
"677834",50
"26508",166
"84618",5
"51440",3
"10450",319
"656",52
"64064",27
"105378951",0
"101929536",0
"54802",182
"4610",37
"84879",149
"10487",6354
"5538",2201
"6018",1505
"127391",1
"10269",468
"1298",222
"64744",1549
"65243",111
"339559",161
"64789",131
"127396",83
"9783",63
"100130557",0
"4802",962
"407034",3
"407031",0
"9132",44
"163732",0
"1503",795
"100507178",5
"200172",2
"22955",916
"100132074",1
"1907",4
"59269",1196
"2981",1
"2980",0
"22887",906
"284716",3
"84217",11
"79717",320
"728621",108
"10465",235
"4904",5774
"149461",5
"64175",636
"79078",95
"100129924",7
"374969",43
"114625",193
"51058",150
"339539",1
"6513",683
"440584",0
"105378684",0
"440585",2
"10969",303
"102465439",0
"149465",22
"128218",0
"149466",0
"7075",214
"4352",35
"991",41
"64834",637
"102466723",0
"112950",247
"23334",3120
"102465440",0
"81888",0
"5792",837
"9682",1141
"100132774",1
"6487",472
"101929592",0
"102464830",0
"9048",1
"9670",573
"1802",109
"533",768
"8704",166
"149473",38
"6536",95
"128209",0
"105378952",0
"55929",224
"79033",245
"100874278",0
"55182",878
"100847089",0
"79639",25
"339541",164
"26828",1
"26830",0
"11004",86
"6202",2815
"26811",5
"94161",44
"94162",16
"94163",6
"266675",3
"1263",1284
"343521",7
"149478",240
"8643",150
"8891",330
"79654",779
"7389",766
"57643",50
"400752",0
"84842",7
"4595",373
"114034",216
"10420",164
"126661",23
"25974",43
"5052",1797
"10327",1614
"4678",1594
"149483",46
"60313",1288
"728963",21
"51249",186
"3652",216
"23139",2059
"8503",314
"101929626",0
"10103",22
"55624",982
"541468",0
"8438",130
"10489",467
"7388",851
"387338",215
"2166",163
"729041",0
"101929651",0
"127343",0
"100507423",0
"148930",1
"8569",1108
"148932",322
"64756",188
"374973",11
"100130197",5
"9813",1234
"1580",7
"163720",2
"1579",7
"260293",59
"199974",7
"284541",7
"100874253",0
"10158",17
"6886",17
"6491",176
"51727",1166
"102724077",0
"2301",2
"84793",0
"2306",28
"388630",171
"391037",0
"200010",57
"54558",210
"84871",1
"79656",17
"101929721",0
"100874313",0
"1996",51
"63950",0
"11124",1088
"1031",53
"100616189",0
"102466656",0
"284546",1
"26994",451
"22996",23
"102724097",0
"2060",3880
"114883",1807
"4898",4831
"100313892",1
"5865",1
"51060",383
"112970",0
"104355143",0
"91408",406
"9372",647
"200014",669
"4998",94
"84950",695
"23318",2619
"105378722",0
"2882",71
"348378",32
"65260",108
"79699",627
"440590",8
"55268",526
"6342",1799
"100616156",0
"100616458",0
"100616145",0
"127435",2268
"6512",51
"1376",661
"54987",185
"4116",334
"100507564",0
"7804",368
"163742",0
"63948",0
"148979",14
"105369175",0
"55706",223
"54432",224
"1733",30
"51668",226
"115353",212
"388633",0
"9528",1515
"127428",40
"100616315",0
"200008",7
"606495",69
"51253",409
"23648",1016
"619518",14
"26027",367
"338094",24
"374977",25
"100527960",5
"7268",3
"25973",9
"55001",20
"163747",6
"1718",492
"100126514",0
"199964",2
"7809",0
"255738",5
"23358",4440
"100507634",0
"100616272",0
"8613",367
"5563",62
"199920",1
"731",6
"732",2
"1600",6
"101926890",0
"115209",534
"4070",6
"114803",996
"3725",2243
"100131060",1
"101926925",0
"729467",1
"55277",239
"100616409",0
"101926944",0
"51361",36
"1573",1
"127795",4
"101926964",0
"100996570",0
"4774",1405
"645030",0
"414927",0
"83941",313
"10207",1447
"100422902",0
"100422946",0
"54596",21
"163782",6
"7398",706
"85440",2251
"27329",102
"84938",307
"199899",0
"100996301",0
"27022",0
"102464823",0
"29929",563
"23421",105
"84455",123
"79469",5
"5236",733
"4919",491
"101927034",1
"148581",1
"57685",211
"100616338",0
"55225",83
"3716",4686
"101927084",0
"105378775",0
"100500854",0
"406893",2
"205",270
"9829",58
"54741",228
"3953",611
"5142",603
"101927139",0
"84251",1305
"100422871",0
"200132",9
"10022",2
"79819",179
"57708",1903
"23169",223
"400757",0
"149233",5
"3595",216
"26135",2467
"1647",310
"55970",62
"100289178",0
"9077",3
"79971",432
"100302279",1
"6121",2
"55635",13
"101927220",0
"57554",22
"5301",0
"55631",396
"9295",4554
"81573",547
"11147",28
"1491",43
"101927244",0
"5733",76
"100132618",2
"9406",1981
"406962",17
"100852410",0
"257194",166
"100852409",0
"101927295",0
"127255",2
"100526835",1
"8790",175
"51086",1
"105378804",0
"105378803",6
"127254",25
"101927320",0
"1429",247
"127253",241
"431707",1
"204962",20
"34",1171
"1744",89
"5876",853
"692085",42
"26805",27
"26804",13
"4438",29
"127247",0
"101927342",0
"256435",30
"81849",6
"102466995",0
"10026",396
"26289",38
"26009",860
"23032",1537
"374986",532
"374987",0
"91624",2058
"8880",2526
"11080",323
"54810",25
"149047",0
"5737",27
"10964",280
"10561",517
"64123",379
"101927412",0
"23266",1148
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",955
"5567",774
"148418",5
"391051",0
"58511",38
"80135",392
"2787",506
"100505741",77
"1486",335
"103695366",0
"439927",0
"117178",131
"23566",9
"255231",381
"55283",81
"126820",55
"100616481",0
"84144",109
"148423",142
"8915",423
"646626",0
"23576",108
"3491",8634
"54680",452
"255631",567
"57489",493
"102465842",0
"9635",3
"1179",1
"22802",4
"9629",1
"105378828",0
"51100",2756
"9403",417
"9653",408
"339524",27
"101927844",0
"105378832",0
"8543",314
"100505768",0
"101927891",0
"5586",1332
"2959",499
"56267",319
"494115",741
"2635",2081
"2633",14980
"2634",8947
"388646",8
"115361",2600
"115362",4714
"729930",1
"163351",3
"400759",354
"23507",551
"84230",953
"400761",0
"55144",529
"105378846",1
"492303",0
"284695",1063
"343472",0
"84146",4141
"164045",17
"8317",183
"7049",1980
"676",0
"253152",7
"646817",211
"284697",33
"23285",154
"388649",2
"11146",311
"79871",459
"2672",79
"7813",922
"6125",7603
"388650",125
"6083",41
"26782",51
"22823",573
"50999",834
"343099",776
"100131564",5
"1810",506
"54874",193
"100126520",0
"8412",245
"100129046",1
"100126348",2
"100189133",0
"30836",1134
"2730",100
"24",20
"9411",1457
"5825",1230
"2152",538
"101928079",0
"100616321",0
"126969",71
"1266",1633
"105378862",4
"729970",8
"199857",110
"101928098",0
"148534",10
"100527978",0
"101928118",0
"25950",38
"440594",1
"100996635",0
"102723661",0
"101928241",0
"58155",636
"1806",5605
"100873932",0
"100873933",0
"400765",2
"100616452",0
"406928",0
"729987",0
"51375",297
"163404",4
"100129620",0
"9890",66
"101928270",0
"54873",142
"391059",283
"178",1924
"23443",365
"64645",1200
"163786",158
"54482",372
"127495",19
"1629",448
"100506007",0
"8634",460
"693138",33
"8556",796
"54112",10
"100128787",0
"7412",6500
"2135",69
"148867",1067
"51611",169
"102606465",0
"101928334",0
"101928370",0
"1901",229
"104355286",0
"118427",1
"94236",0
"1301",205
"101928436",0
"55599",1292
"280",5784
"648740",30
"279",2120
"276",2435
"277",2435
"278",2446
"100129138",0
"101928476",0
"55170",49
"22854",30
"10451",622
"102465839",0
"100873946",0
"29957",864
"148545",32
"653149",30
"284611",378
"113802",129
"55119",1913
"163479",3
"6814",1142
"254268",3
"642864",0
"29899",251
"23155",561
"22911",431
"6884",148
"56900",144
"677766",8144
"127003",5
"57535",93
"6301",1298
"1952",171
"84722",7
"343263",3
"6272",2130
"5686",831
"284612",13
"127002",79
"284613",52
"57463",25
"83873",2
"2773",656
"406974",10
"2780",194
"271",855
"2948",907
"2946",1081
"2944",602
"2949",361
"2947",48
"79574",5
"1435",1225
"10768",2260
"85369",912
"257",9
"104355139",0
"164153",0
"388662",54
"100873974",0
"3749",116
"440600",0
"64783",927
"9122",360
"10542",220
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",8
"3737",33
"3738",343
"963",4611
"55791",385
"128338",1097
"10390",1042
"79961",868
"1117",513
"149620",0
"27159",0
"128344",0
"441897",0
"5016",70
"79084",163
"515",888
"128346",954
"57413",18
"140",46
"100129269",1
"5906",1478
"55924",60
"100506343",0
"101928718",0
"11218",446
"3752",191
"100874295",0
"100873995",0
"643355",1
"55917",1063
"100422976",0
"7482",66
"54879",314
"829",2674
"4343",1647
"389",1338
"333926",29
"284467",0
"100996702",0
"6566",595
"246182",29
"100506392",0
"100996251",1
"9860",806
"643441",0
"260425",462
"10745",533
"54665",521
"100287722",21
"26191",1575
"440603",11
"10717",594
"64858",280
"101928846",0
"204851",2932
"56944",221
"148281",2
"51592",2071
"10286",430
"163259",89
"270",10
"4893",494
"7812",10206
"80143",154
"6847",3
"7252",4
"10100",230
"4803",26
"81839",419
"845",872
"4808",0
"101928995",0
"101928977",0
"55356",257
"126868",8
"476",5258
"84852",7
"101929023",0
"965",816
"100616384",0
"3321",13
"100302117",0
"388667",0
"914",1256
"5738",345
"9398",111
"101929099",0
"8458",545
"100126331",2
"80263",27
"79679",1
"104355292",0
"10905",1969
"100996263",0
"54855",592
"54834",734
"10885",839
"200162",17
"6913",561
"10352",151
"104472716",0
"101929147",0
"51179",0
"100874270",0
"3284",1
"3283",2
"128102",14
"644242",1
"90874",241
"26227",262
"3158",0
"83998",0
"343505",177
"11085",2
"4853",14634
"9554",314
"105378954",164
"728841",20785
"767846",5
"100996724",5932
"101929796",609
"101060684",16538
"100189005",0
"101954277",0
"653505",187
"728855",108
"101954264",0
"100189257",0
"105369199",3
"100996721",158
"100126488",0
"101929798",0
"2210",3656
"100996318",5
"337875",727
"653820",212
"653464",5181
"100873165",1
"647121",423
"101929815",166
"100189261",0
"101954269",0
"26863",17
"791227",0
"105369140",4
"388692",34
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",3640
"100996713",4
"554282",236
"100996712",4608
"101060524",0
"730262",190
"101954267",1
"100189323",0
"284565",14888
"100189127",0
"728945",190
"105371215",0
"1818",0
"645166",132
"647135",5401
"728833",242
"101929805",0
"102724235",198
"103091866",163
"645142",138
"101954266",0
"7214",0
"100288142",29979
"100126510",0
"101060254",216
"101929780",8412
"653519",2612
"5174",442
"11126",69
"27246",849
"10623",509
"200035",30
"10401",571
"102466191",0
"148741",37
"8515",502
"8799",91
"114814",6
"9939",1013
"128077",542
"84265",537
"284615",11
"10628",7682
"148738",2
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",2
"100132406",67391
"388677",1289
"170688",512
"105371242",283
"102724558",0
"100288805",290
"105373468",1
"149013",29512
"728989",189
"100189334",0
"101447996",0
"644861",79
"5565",177
"171423",2211
"2330",164
"9557",1115
"100289211",0
"607",637
"51205",60
"2702",255
"2703",3
"51463",2617
"100034743",391
"100189140",0
"26864",17
"100189193",0
"200030",19353
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",0
"101954272",0
"388685",216
"644591",672
"25832",72305
"100996763",1281
"440672",512
"9659",7226
"400818",16540
"653513",1317
"100996761",185
"101060226",9050
"653598",700
"57234",345
"644634",35
"100189228",0
"102723955",0
"100189059",0
"440689",1849
"2209",3726
"101927767",3
"653604",174
"8370",411
"105371405",0
"126961",304
"8337",3497
"337873",409
"723790",3497
"333932",353
"554313",411
"8349",1681
"8338",1928
"317772",35
"51027",2
"9900",43
"10262",411
"10903",286
"56957",337
"105373477",0
"11311",775
"51177",1819
"81611",1131
"23632",13
"51107",619
"79630",579
"148523",68
"54460",278
"9129",2926
"23248",1772
"80222",388
"102465529",0
"1893",858
"100874054",0
"54507",2056
"105371437",49
"100422997",0
"574406",9
"4170",4057
"2029",272
"55204",213
"84072",74
"1520",8168
"1513",3900
"405",1682
"9869",1448
"29956",1057
"8416",21
"55793",205
"58497",248
"149428",9
"54964",20
"56882",864
"10962",20
"126626",443
"10500",108
"100534012",0
"79626",37
"388695",70
"79005",6
"29765",9
"6944",307
"8394",1277
"5710",1645
"57592",307
"5298",1164
"5993",1373
"8991",245
"5692",1676
"23126",2708
"57530",4
"7286",83
"693139",7
"81609",820
"11189",3
"284485",1
"65005",251
"51686",36
"11022",110
"339398",0
"6097",17
"100191040",1
"100132111",0
"284486",70
"117145",133
"6281",780
"441908",24
"6282",2401
"100131107",17
"126637",1
"7062",41
"126638",6
"388697",10418
"2312",3231
"339400",1
"388698",117
"49860",1
"254910",1
"54544",1
"353145",0
"84648",0
"353144",0
"353143",1
"353142",0
"353141",0
"353140",0
"26239",0
"353139",0
"199834",1
"100129271",0
"448834",1
"353137",2
"353135",0
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",1
"3713",0
"163778",0
"6698",1
"6707",1
"6699",0
"6703",4
"6700",5
"6701",5
"6704",3
"6705",0
"6702",0
"6706",2
"101928009",0
"149018",0
"574414",0
"4014",0
"114771",1
"57115",0
"6280",183
"6283",3
"6279",155
"338324",0
"645922",0
"6278",0
"6277",1821
"6276",5
"6275",1223
"101928034",0
"6274",5
"6273",4
"140576",101
"57402",2
"6284",151
"6271",5
"26097",427
"23557",140
"3608",1469
"100189015",0
"4881",196
"102466879",0
"65123",2882
"11000",664
"343052",0
"105371448",0
"57459",954
"9909",1806
"200186",670
"27173",208
"102465441",0
"148327",90
"10899",514
"5872",1969
"6232",6014
"91181",39
"100847024",0
"7170",5483
"100126346",0
"388701",2
"25912",756
"9898",6578
"10456",1189
"89872",0
"57198",2562
"3570",616
"126669",97
"126668",37
"55585",818
"100874097",0
"1141",10
"103",8742
"3782",137
"10654",99
"57326",855
"90780",43
"101928120",0
"6464",1503
"1163",150
"100423020",0
"80308",429
"55891",1
"51043",239
"127579",41
"149095",3
"100505666",1
"8751",977
"1945",15
"1944",4
"1942",64
"55974",434
"54344",34
"200185",1203
"80128",87
"4582",452
"693235",0
"7059",1405
"4580",591
"2630",1538
"2629",2743
"10712",121
"10067",378
"1196",1468
"57657",41
"5313",9
"2224",735
"284618",12
"23623",232
"55870",7894
"693140",0
"645682",147
"645676",138
"55154",1634
"55249",3846
"7818",1551
"100129405",1246
"54856",7021
"23208",405
"6016",368
"22889",1474
"677823",100
"677771",213
"339403",4
"9181",2728
"102465442",0
"105371729",0
"6746",1230
"56893",189
"28956",949
"57111",4
"92312",6
"4000",5894
"64218",1144
"9673",183
"11243",17
"100527963",0
"632",1
"79957",26
"23381",1778
"84283",55
"112770",492
"391104",0
"7203",1726
"128229",2
"57127",0
"10485",2
"407046",0
"4209",1006
"128239",149
"164118",21
"128240",419
"54865",403
"101928177",0
"60484",1
"63827",9
"10763",1121
"1382",124
"81875",237
"51093",187
"79590",321
"3068",1218
"5546",747
"9047",69
"4914",81
"3645",21
"375033",362
"149499",17
"9826",2708
"768220",13
"440695",113
"2117",345
"360155",0
"83416",404
"83417",5
"115352",159
"79368",64
"115350",30
"922",8
"55243",1552
"646268",0
"912",36
"909",13
"911",57
"910",23
"913",30
"128360",0
"391107",2
"391109",3
"343406",0
"391112",0
"128366",4
"128367",0
"128368",0
"6708",58
"81448",1
"391114",1
"128371",1
"128372",0
"81442",0
"4332",529
"149628",426
"3428",12950
"9447",179
"100189166",0
"57863",6
"100131825",0
"2532",101
"2205",8
"441911",0
"26476",5
"127385",0
"325",0
"1401",4
"54935",62
"343413",172
"56833",961
"284677",28
"391123",17
"25790",43
"100422852",1
"8407",1234
"57549",1
"89886",66
"100505633",1
"93183",112
"3766",7
"3765",0
"93185",189
"477",355
"480",22
"844",15
"729867",0
"8682",2655
"50717",1461
"5824",991
"4807",1
"1314",5230
"474338",347
"23385",2496
"57216",40
"114836",315
"8832",1306
"6504",483
"962",915
"57823",1406
"4063",348
"51744",151
"55600",22
"101928372",0
"142683",1
"50848",283
"100131187",82
"7391",524
"257106",3166
"81607",121
"126823",8
"5202",191
"4817",365
"9191",371
"51506",1047
"27005",238
"5498",541
"8703",376
"9507",225
"4720",2170
"2207",2247
"336",40
"84134",179
"100847090",0
"9970",15
"654790",11
"4359",38
"6391",833
"257177",185
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",12264
"100189380",0
"3310",1186
"100189018",0
"100189011",0
"100189126",0
"2214",5597
"9103",15785
"3311",1678
"100189003",0
"2215",1570
"2213",10115
"641311",6
"84824",13
"127943",11
"11266",185
"102724329",0
"22926",2270
"25903",765
"9722",25
"100616386",0
"693141",0
"284680",2
"400793",3
"117157",1
"127933",1085
"6675",642
"4921",2443
"51478",280
"339512",5
"5999",226
"8490",580
"101928404",0
"83540",40
"100422212",0
"5087",464
"100505795",0
"4009",3
"6258",6
"400794",0
"440699",0
"4259",1306
"223",664
"440700",0
"54499",1565
"100147773",0
"7371",260
"100500832",0
"149297",7
"100126349",3
"116123",0
"57645",499
"117143",168
"387597",4
"84944",3
"10223",8
"92235",21
"101928484",0
"5451",586
"919",466
"8804",107
"92241",533
"100189211",0
"100189019",0
"9019",651
"55811",40
"25874",284
"55827",2114
"100313835",0
"23432",72
"261726",597
"375035",775
"84832",472
"9095",212
"693142",0
"100505918",0
"101928565",0
"6846",57
"6375",87
"1805",211
"79100",0
"101978719",0
"101928596",0
"481",456
"29922",180
"8548",346
"57821",19
"10560",95
"2153",1250
"6403",208
"6402",330
"6401",142
"92342",40
"55732",340
"57147",259
"22920",905
"149281",0
"100423010",0
"100422839",0
"284688",0
"101928650",1
"92344",1005
"5396",2008
"80133",14
"2328",75
"100302178",1
"100847009",0
"388714",2
"2327",86
"2326",54
"2329",148
"7151",0
"23215",21118
"4653",0
"8674",248
"51603",363
"26052",249
"100874284",0
"100628315",8
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",3
"5279",65
"51430",968
"356",67
"8995",3
"7292",7
"100506023",1
"101928673",0
"9588",591
"284525",4
"730159",0
"339416",4
"27252",582
"91687",31
"55157",581
"100506046",0
"60674",67
"26769",35
"26802",55
"26774",15
"26770",1
"692198",18
"26806",62
"692197",10
"692196",89
"692195",6
"619498",23
"84614",403
"462",5
"149041",2091
"102724601",0
"9910",2402
"9293",196
"101928696",0
"27101",521
"63931",32
"63923",15
"9674",86
"7143",13
"101928727",0
"101928751",0
"64326",1928
"677679",46
"60676",16
"460",0
"574441",0
"57795",1
"102724661",0
"101928778",0
"89866",156
"730102",2
"100302401",1
"9462",2546
"400797",0
"84066",0
"105373472",0
"400798",21
"100616328",0
"55103",283
"9068",250
"9917",348
"64222",294
"27",1420
"6646",2013
"126859",21
"7827",0
"163589",3
"148753",0
"163590",525
"26092",1213
"9857",5044
"5768",765
"200058",11
"89884",27
"100527964",16
"84320",551
"100423032",0
"148756",0
"9213",720
"57710",98
"10228",350
"3140",405
"51278",343
"101928973",0
"100287948",0
"777",25
"127665",0
"400799",0
"2752",9911
"127670",5
"388719",0
"353299",5
"6041",433
