"","16153.Aligned.sortedByCoord.out.bam"
"84275",40
"199953",16
"5293",821
"644997",53
"101929074",0
"22883",985
"56998",17
"84328",118
"64802",48
"100847055",0
"105376719",0
"116362",70
"10277",1238
"23095",3197
"100422970",0
"5226",744
"100526739",0
"378708",0
"1325",0
"1676",74
"5195",216
"54897",136
"148345",1
"23435",1159
"10747",49
"6723",135
"5394",890
"2475",1759
"100873935",1
"10218",60
"29914",247
"57540",4
"101929181",0
"26232",2
"93611",32
"26270",61
"10459",79
"374946",0
"57085",108
"284498",1
"102724659",0
"4524",335
"1185",266
"100379251",3
"4878",31
"4879",0
"26829",3
"90231",209
"5351",1509
"9927",1108
"60672",104
"102466982",0
"943",7
"102465836",0
"7133",322
"100616438",0
"55187",6426
"677885",73
"9249",138
"102466722",0
"343066",0
"126767",0
"93190",1
"390999",1
"65121",10
"440560",45
"343069",79
"65122",6
"400735",28
"343071",3
"441871",5
"440561",47
"653606",4
"102724742",7
"101929983",31
"649330",6
"441873",58
"649324",2
"440563",12
"645354",2
"645359",52
"101060301",6
"343070",41
"400736",6
"391003",4
"343068",46
"391002",4
"645382",3
"653619",48
"729528",10
"645414",7
"391004",3
"645425",11
"126755",0
"10630",78
"7799",1568
"23254",32
"200197",0
"55092",30
"727684",48
"114827",33
"101927417",0
"79180",707
"11330",1
"63036",7
"51032",10
"842",116
"23341",362
"79814",19
"84301",305
"6248",82
"23207",880
"284723",2
"388595",7
"54751",316
"440567",105
"729614",0
"23013",2565
"7709",120
"101928566",0
"149563",0
"27129",187
"1187",12
"1188",7
"348487",2
"1969",159
"128272",25
"101927546",0
"79363",5
"54455",427
"26099",304
"374955",6
"55707",343
"114819",80
"26871",10
"100126512",0
"100126517",0
"102724970",5
"100133301",0
"7195",0
"55672",15160
"84809",70
"11209",65
"26869",10
"729574",12
"100126533",0
"284729",5
"100189045",0
"102723383",12
"6060",10
"11223",59
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",250
"26870",10
"4237",114
"23400",475
"6390",718
"11240",111
"29943",0
"51702",1
"100616188",0
"23569",9
"353238",0
"55920",423
"55160",1165
"81569",1
"101927876",0
"84966",42
"127707",2
"5081",0
"80834",5
"8659",35
"100616120",0
"100302276",0
"126917",113
"23352",8898
"23065",479
"51154",92
"246181",21
"22977",21
"100506730",0
"8574",343
"54896",49
"832",1641
"100532736",0
"440574",77
"644068",39
"4681",6
"3362",1
"255104",78
"54546",1
"23252",53
"30814",0
"5320",3896
"5322",28
"26279",19
"64600",0
"391013",2
"127733",1
"101928017",0
"127731",1
"339505",0
"55450",11
"79594",45
"163933",1
"978",20
"65018",287
"102464833",0
"100861548",8
"1650",956
"57576",45
"400745",0
"50809",1469
"8672",2518
"100302155",0
"1889",1754
"100506801",6
"84224",746
"249",109
"5909",8
"84196",975
"401944",19
"3339",18305
"23436",3
"10136",3
"101928043",0
"29092",0
"998",1530
"54361",40
"100616433",0
"9923",1402
"2046",2
"102466615",0
"712",3569
"714",2267
"713",3908
"2048",181
"100616391",0
"100422914",0
"646262",1
"729059",1
"23028",640
"100422866",0
"100616177",0
"7798",358
"3352",4
"100996511",1
"10236",1260
"80818",131
"148898",6
"6920",126
"55616",299
"1870",6
"101928163",0
"3399",217
"259283",9
"6135",5679
"6924",577
"100506963",0
"57095",131
"11313",154
"2582",72
"3155",201
"2517",437
"1269",0
"100616492",0
"55629",344
"10772",337
"127294",130
"58985",1
"163702",3
"284632",0
"57822",5
"90529",27
"57185",54
"100750325",0
"11123",35
"100506985",0
"400746",3
"10250",2505
"25932",1115
"864",71
"102465437",0
"100616365",0
"25949",324
"57035",681
"6007",572
"23585",257
"6006",293
"55219",275
"26119",389
"57134",218
"57190",1053
"56181",159
"646471",29
"79000",8
"164091",27
"3925",115
"100500808",0
"5051",67
"2134",3
"7780",0
"105376910",0
"84676",19
"149420",41
"79927",1
"105376887",0
"51042",6
"10256",51
"378807",1
"101928303",0
"64793",163
"83442",508
"91544",192
"1043",63
"55057",8
"257101",23
"79727",0
"79947",325
"101928324",2
"3151",1463
"6195",574
"100302190",0
"101928728",0
"8289",4230
"55650",93
"84243",185
"2810",5
"54707",77
"63906",82
"10726",1032
"8431",2
"126695",3
"388610",0
"115572",70
"6548",270
"23038",359
"84065",50
"644961",21
"100887744",0
"84958",81
"9064",438
"8547",6
"388611",0
"2827",1
"10163",2129
"27245",302
"2268",334
"2537",58
"199870",105
"23673",532
"5511",152
"677774",225
"9473",187
"6118",282
"27293",3
"55113",15
"2140",531
"5724",157
"22826",985
"93974",155
"83667",47
"54797",35
"65979",690
"1104",107
"8420",16
"6080",14282
"26768",21620
"54952",108
"85028",0
"692212",17
"677838",200
"677825",76
"692073",32
"115273",8
"6883",78
"26824",4
"10691",151
"105376911",0
"51441",392
"4985",0
"2035",1061
"399474",5
"6429",725
"51102",81
"10076",225
"101928460",0
"101929406",0
"4146",0
"100129196",0
"7805",2121
"100616164",0
"400748",0
"9672",184
"9698",1061
"692234",88
"692235",88
"692200",2
"79570",0
"9410",211
"51538",220
"2170",212
"347735",35
"149086",0
"284551",0
"64129",743
"3061",10
"553115",71
"1307",551
"576",13
"100423028",0
"90853",49
"8073",669
"10657",522
"55116",63
"100847018",0
"23633",448
"200081",416
"79140",15
"56063",42
"55721",34
"149069",14
"8668",503
"339483",0
"84734",0
"3932",253
"3065",610
"65108",8
"100128071",0
"81629",45
"55108",169
"728116",0
"653121",64
"339487",130
"5928",819
"81493",104
"57648",28
"8565",585
"64766",354
"252995",4
"3208",0
"113452",12
"127544",243
"204",3005
"113451",16
"55223",60
"149076",248
"127550",6
"1912",406
"100500853",0
"101929464",0
"7579",46
"114784",54
"127540",1
"402779",0
"84970",3
"693137",0
"2709",7
"127534",4
"2707",7
"2701",87
"113444",80
"58512",8
"653160",12
"100506144",16
"9204",600
"79830",291
"6421",2428
"9202",1601
"79932",602
"23154",86
"339488",29
"5690",457
"127703",14
"63967",102
"192670",627
"26523",547
"192669",731
"27285",8
"54936",28
"1296",96
"27095",101
"55700",670
"9967",1504
"79729",69
"55194",18
"83931",178
"84967",73
"127700",48
"64960",212
"1441",444
"2899",18
"100422898",0
"728431",0
"80149",106
"102465438",0
"64769",184
"100847010",0
"79753",52
"7802",20
"29889",554
"284654",2
"54955",12
"55143",42
"284656",0
"149175",12
"79693",33
"127687",27
"4520",376
"3633",634
"10946",830
"2275",95
"51118",271
"5453",0
"100500801",0
"339442",0
"64121",335
"100527950",19
"26292",0
"81025",0
"54933",24
"79647",200
"4725",387
"23499",27480
"643314",667
"105378950",0
"353500",13
"728448",5
"8761",682
"101929516",0
"677834",26
"26508",168
"84618",2
"51440",4
"10450",202
"656",10
"64064",7
"105378951",0
"101929536",0
"54802",133
"4610",13
"84879",7
"10487",2755
"5538",892
"6018",680
"127391",4
"10269",288
"1298",29
"64744",1993
"65243",37
"339559",121
"64789",53
"127396",39
"9783",8
"100130557",0
"4802",462
"407034",0
"407031",1
"9132",45
"163732",0
"1503",577
"100507178",3
"200172",7
"22955",589
"100132074",2
"1907",0
"59269",232
"2981",0
"2980",0
"22887",532
"284716",0
"84217",9
"79717",168
"728621",82
"10465",114
"4904",3212
"149461",5
"64175",510
"79078",22
"100129924",1
"374969",26
"114625",128
"51058",69
"339539",0
"6513",125
"440584",0
"105378684",0
"440585",0
"10969",147
"102465439",0
"149465",9
"128218",0
"149466",0
"7075",127
"4352",23
"991",30
"64834",340
"102466723",0
"112950",129
"23334",1622
"102465440",0
"81888",0
"5792",416
"9682",654
"100132774",0
"6487",267
"101929592",0
"102464830",0
"9048",1
"9670",371
"1802",39
"533",273
"8704",129
"149473",17
"6536",66
"128209",2
"105378952",0
"55929",110
"79033",129
"100874278",0
"55182",373
"100847089",0
"79639",2
"339541",29
"26828",0
"26830",0
"11004",52
"6202",1306
"26811",2
"94161",24
"94162",6
"94163",5
"266675",1
"1263",275
"343521",2
"149478",53
"8643",66
"8891",203
"79654",381
"7389",414
"57643",47
"400752",0
"84842",2
"4595",154
"114034",74
"10420",84
"126661",15
"25974",33
"5052",584
"10327",640
"4678",1246
"149483",23
"60313",568
"728963",6
"51249",119
"3652",109
"23139",1184
"8503",212
"101929626",0
"10103",16
"55624",512
"541468",0
"8438",83
"10489",269
"7388",335
"387338",109
"2166",66
"729041",0
"101929651",0
"127343",0
"100507423",0
"148930",0
"8569",673
"148932",117
"64756",100
"374973",6
"100130197",0
"9813",769
"1580",95
"163720",30
"1579",14
"260293",57
"199974",36
"284541",6
"100874253",0
"10158",6
"6886",10
"6491",145
"51727",736
"102724077",0
"2301",2
"84793",0
"2306",42
"388630",283
"391037",0
"200010",55
"54558",204
"84871",1
"79656",9
"101929721",0
"100874313",0
"1996",15
"63950",0
"11124",537
"1031",35
"100616189",0
"102466656",0
"284546",0
"26994",233
"22996",4
"102724097",0
"2060",2292
"114883",1251
"4898",2861
"100313892",0
"5865",0
"51060",177
"112970",0
"104355143",0
"91408",189
"9372",478
"200014",322
"4998",76
"84950",366
"23318",1658
"105378722",0
"2882",52
"348378",8
"65260",55
"79699",339
"440590",2
"55268",326
"6342",1146
"100616156",0
"100616458",0
"100616145",0
"127435",745
"6512",23
"1376",337
"54987",85
"4116",156
"100507564",1
"7804",279
"163742",0
"63948",0
"148979",4
"105369175",0
"55706",137
"54432",164
"1733",11
"51668",118
"115353",86
"388633",0
"9528",753
"127428",31
"100616315",0
"200008",0
"606495",37
"51253",244
"23648",663
"619518",5
"26027",117
"338094",11
"374977",7
"100527960",7
"7268",2
"25973",8
"55001",12
"163747",2
"1718",138
"100126514",0
"199964",1
"7809",3
"255738",4
"23358",2517
"100507634",0
"100616272",0
"8613",317
"5563",102
"199920",3
"731",2
"732",2
"1600",5
"101926890",0
"115209",184
"4070",5
"114803",602
"3725",323
"100131060",1
"101926925",0
"729467",0
"55277",127
"100616409",0
"101926944",0
"51361",19
"1573",5
"127795",2
"101926964",1
"100996570",0
"4774",1275
"645030",0
"414927",0
"83941",153
"10207",1017
"100422902",0
"100422946",0
"54596",13
"163782",5
"7398",431
"85440",1098
"27329",92
"84938",269
"199899",0
"100996301",0
"27022",7
"102464823",0
"29929",355
"23421",80
"84455",87
"79469",2
"5236",455
"4919",300
"101927034",0
"148581",1
"57685",168
"100616338",0
"55225",59
"3716",3052
"101927084",0
"105378775",0
"100500854",0
"406893",0
"205",127
"9829",50
"54741",89
"3953",334
"5142",218
"101927139",0
"84251",590
"100422871",0
"200132",3
"10022",0
"79819",121
"57708",1157
"23169",150
"400757",0
"149233",4
"3595",239
"26135",1253
"1647",87
"55970",43
"100289178",0
"9077",4
"79971",269
"100302279",2
"6121",8
"55635",28
"101927220",0
"57554",25
"5301",0
"55631",233
"9295",4266
"81573",311
"11147",19
"1491",62
"101927244",0
"5733",43
"100132618",0
"9406",1266
"406962",9
"100852410",0
"257194",159
"100852409",0
"101927295",0
"127255",1
"100526835",0
"8790",85
"51086",0
"105378804",1
"105378803",2
"127254",9
"101927320",0
"1429",176
"127253",130
"431707",1
"204962",8
"34",744
"1744",35
"5876",412
"692085",16
"26805",4
"26804",11
"4438",8
"127247",1
"101927342",0
"256435",56
"81849",7
"102466995",0
"10026",277
"26289",39
"26009",469
"23032",1030
"374986",327
"374987",0
"91624",5044
"8880",1236
"11080",518
"54810",33
"149047",0
"5737",30
"10964",178
"10561",329
"64123",424
"101927412",0
"23266",936
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",1015
"5567",444
"148418",5
"391051",0
"58511",4
"80135",185
"2787",304
"100505741",76
"1486",187
"103695366",0
"439927",0
"117178",78
"23566",4
"255231",133
"55283",23
"126820",28
"100616481",0
"84144",80
"148423",73
"8915",186
"646626",0
"23576",111
"3491",2093
"54680",288
"255631",99
"57489",254
"102465842",0
"9635",11
"1179",3
"22802",4
"9629",6
"105378828",0
"51100",1276
"9403",243
"9653",151
"339524",19
"101927844",0
"105378832",0
"8543",108
"100505768",0
"101927891",0
"5586",863
"2959",212
"56267",168
"494115",353
"2635",1731
"2633",2373
"2634",3056
"388646",11
"115361",367
"115362",698
"729930",1
"163351",2
"400759",59
"23507",309
"84230",446
"400761",0
"55144",314
"105378846",0
"492303",0
"284695",718
"343472",0
"84146",2282
"164045",24
"8317",107
"7049",2279
"676",3
"253152",6
"646817",153
"284697",28
"23285",134
"388649",2
"11146",184
"79871",246
"2672",67
"7813",753
"6125",4156
"388650",105
"6083",40
"26782",48
"22823",366
"50999",467
"343099",505
"100131564",1
"1810",229
"54874",231
"100126520",0
"8412",141
"100129046",2
"100126348",1
"100189133",0
"30836",528
"2730",35
"24",27
"9411",1306
"5825",967
"2152",533
"101928079",0
"100616321",0
"126969",59
"1266",813
"105378862",0
"729970",5
"199857",30
"101928098",0
"148534",5
"100527978",2
"101928118",0
"25950",21
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",473
"1806",3186
"100873932",2
"100873933",1
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",282
"163404",0
"100129620",0
"9890",29
"101928270",0
"54873",305
"391059",112
"178",1578
"23443",215
"64645",541
"163786",125
"54482",175
"127495",48
"1629",334
"100506007",0
"8634",302
"693138",20
"8556",391
"54112",0
"100128787",0
"7412",540
"2135",42
"148867",454
"51611",105
"102606465",0
"101928334",0
"101928370",1
"1901",207
"104355286",0
"118427",0
"94236",0
"1301",211
"101928436",0
"55599",905
"280",2831
"648740",12
"279",1133
"276",1077
"277",1077
"278",1079
"100129138",3
"101928476",0
"55170",16
"22854",15
"10451",412
"102465839",0
"100873946",0
"29957",394
"148545",12
"653149",13
"284611",115
"113802",77
"55119",1596
"163479",4
"6814",658
"254268",5
"642864",0
"29899",397
"23155",317
"22911",268
"6884",87
"56900",86
"677766",4029
"127003",9
"57535",38
"6301",647
"1952",128
"84722",3
"343263",6
"6272",1363
"5686",378
"284612",31
"127002",48
"284613",21
"57463",20
"83873",1
"2773",295
"406974",9
"2780",275
"271",423
"2948",506
"2946",597
"2944",332
"2949",174
"2947",76
"79574",2
"1435",141
"10768",1113
"85369",428
"257",5
"104355139",0
"164153",0
"388662",25
"100873974",0
"3749",66
"440600",0
"64783",511
"9122",277
"10542",120
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",1
"3737",19
"3738",89
"963",1940
"55791",192
"128338",540
"10390",583
"79961",472
"1117",124
"149620",1
"27159",1
"128344",1
"441897",0
"5016",55
"79084",81
"515",436
"128346",1432
"57413",115
"140",258
"100129269",0
"5906",802
"55924",36
"100506343",0
"101928718",0
"11218",236
"3752",237
"100874295",0
"100873995",0
"643355",0
"55917",578
"100422976",0
"7482",26
"54879",173
"829",1495
"4343",626
"389",828
"333926",15
"284467",0
"100996702",0
"6566",259
"246182",5
"100506392",0
"100996251",0
"9860",432
"643441",0
"260425",422
"10745",294
"54665",252
"100287722",6
"26191",525
"440603",7
"10717",214
"64858",142
"101928846",0
"204851",1534
"56944",201
"148281",1
"51592",1049
"10286",215
"163259",88
"270",82
"4893",245
"7812",5662
"80143",74
"6847",2
"7252",2
"10100",136
"4803",51
"81839",240
"845",920
"4808",0
"101928995",0
"101928977",0
"55356",110
"126868",6
"476",3219
"84852",4
"101929023",0
"965",318
"100616384",0
"3321",9
"100302117",0
"388667",0
"914",533
"5738",130
"9398",42
"101929099",0
"8458",325
"100126331",1
"80263",28
"79679",0
"104355292",0
"10905",1469
"100996263",0
"54855",56
"54834",431
"10885",404
"200162",23
"6913",485
"10352",103
"104472716",0
"101929147",0
"51179",3
"100874270",0
"3284",3
"3283",7
"128102",3
"644242",0
"90874",72
"26227",187
"3158",3
"83998",0
"343505",227
"11085",2
"4853",8083
"9554",136
"105378954",75
"728841",17734
"767846",0
"100996724",5945
"101929796",509
"101060684",18778
"100189005",0
"101954277",0
"653505",118
"728855",68
"101954264",0
"100189257",0
"105369199",1
"100996721",79
"100126488",0
"101929798",1
"2210",1133
"100996318",0
"337875",305
"653820",147
"653464",3213
"100873165",0
"647121",446
"101929815",72
"100189261",0
"101954269",0
"26863",10
"791227",0
"105369140",2
"388692",21
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",1145
"100996713",4
"554282",173
"100996712",3007
"101060524",1
"730262",95
"101954267",0
"100189323",0
"284565",16162
"100189127",0
"728945",95
"105371215",0
"1818",1
"645166",56
"647135",3520
"728833",177
"101929805",1
"102724235",108
"103091866",94
"645142",75
"101954266",0
"7214",0
"100288142",35950
"100126510",0
"101060254",270
"101929780",8156
"653519",1905
"5174",412
"11126",44
"27246",504
"10623",260
"200035",23
"10401",401
"102466191",0
"148741",53
"8515",568
"8799",47
"114814",3
"9939",463
"128077",276
"84265",432
"284615",10
"10628",5636
"148738",45
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",1
"100132406",64020
"388677",1047
"170688",569
"105371242",109
"102724558",0
"100288805",132
"105373468",1
"149013",23924
"728989",90
"100189334",0
"101447996",0
"644861",50
"5565",111
"171423",1158
"2330",100
"9557",598
"100289211",0
"607",420
"51205",63
"2702",316
"2703",1
"51463",1917
"100034743",352
"100189140",0
"26864",10
"100189193",0
"200030",14904
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",0
"101954272",0
"388685",107
"644591",335
"25832",68918
"100996763",1040
"440672",569
"9659",7272
"400818",16044
"653513",1266
"100996761",112
"101060226",10596
"653598",350
"57234",171
"644634",21
"100189228",0
"102723955",1
"100189059",0
"440689",801
"2209",1281
"101927767",0
"653604",86
"8370",315
"105371405",1
"126961",144
"8337",1175
"337873",146
"723790",1175
"333932",164
"554313",315
"8349",646
"8338",760
"317772",8
"51027",1
"9900",38
"10262",245
"10903",107
"56957",206
"105373477",0
"11311",379
"51177",575
"81611",477
"23632",9
"51107",285
"79630",114
"148523",60
"54460",211
"9129",1687
"23248",983
"80222",194
"102465529",0
"1893",425
"100874054",0
"54507",947
"105371437",14
"100422997",0
"574406",4
"4170",1227
"2029",130
"55204",106
"84072",60
"1520",2120
"1513",828
"405",1122
"9869",713
"29956",587
"8416",7
"55793",91
"58497",141
"149428",15
"54964",7
"56882",460
"10962",26
"126626",275
"10500",121
"100534012",0
"79626",24
"388695",70
"79005",2
"29765",47
"6944",179
"8394",724
"5710",871
"57592",136
"5298",511
"5993",581
"8991",169
"5692",813
"23126",1623
"57530",8
"7286",38
"693139",2
"81609",493
"11189",0
"284485",0
"65005",147
"51686",38
"11022",37
"339398",2
"6097",3
"100191040",3
"100132111",0
"284486",35
"117145",79
"6281",289
"441908",39
"6282",1087
"100131107",8
"126637",5
"7062",27
"126638",23
"388697",15348
"2312",2910
"339400",0
"388698",115
"49860",5
"254910",0
"54544",0
"353145",0
"84648",0
"353144",0
"353143",0
"353142",0
"353141",0
"353140",1
"26239",0
"353139",0
"199834",0
"100129271",1
"448834",2
"353137",0
"353135",1
"353134",1
"353133",0
"353132",0
"353131",2
"448835",0
"4184",0
"3713",0
"163778",2
"6698",2
"6707",0
"6699",0
"6703",2
"6700",2
"6701",2
"6704",1
"6705",3
"6702",0
"6706",0
"101928009",0
"149018",0
"574414",0
"4014",0
"114771",1
"57115",1
"6280",201
"6283",23
"6279",198
"338324",1
"645922",0
"6278",0
"6277",645
"6276",0
"6275",493
"101928034",0
"6274",3
"6273",1
"140576",67
"57402",0
"6284",83
"6271",28
"26097",174
"23557",73
"3608",807
"100189015",0
"4881",245
"102466879",0
"65123",1660
"11000",245
"343052",0
"105371448",0
"57459",543
"9909",799
"200186",406
"27173",80
"102465441",0
"148327",54
"10899",185
"5872",1018
"6232",2646
"91181",45
"100847024",0
"7170",4039
"100126346",0
"388701",2
"25912",366
"9898",3445
"10456",637
"89872",1
"57198",1768
"3570",314
"126669",98
"126668",39
"55585",396
"100874097",0
"1141",17
"103",3824
"3782",47
"10654",57
"57326",369
"90780",25
"101928120",0
"6464",1024
"1163",80
"100423020",0
"80308",169
"55891",0
"51043",146
"127579",40
"149095",5
"100505666",1
"8751",567
"1945",6
"1944",3
"1942",37
"55974",163
"54344",16
"200185",528
"80128",38
"4582",360
"693235",0
"7059",701
"4580",297
"2630",838
"2629",1352
"10712",74
"10067",158
"1196",914
"57657",18
"5313",4
"2224",300
"284618",6
"23623",136
"55870",4573
"693140",0
"645682",58
"645676",95
"55154",877
"55249",2054
"7818",744
"100129405",671
"54856",4058
"23208",173
"6016",200
"22889",900
"677823",75
"677771",172
"339403",2
"9181",1358
"102465442",0
"105371729",0
"6746",580
"56893",75
"28956",423
"57111",3
"92312",1
"4000",2915
"64218",276
"9673",75
"11243",8
"100527963",0
"632",0
"79957",15
"23381",823
"84283",24
"112770",291
"391104",0
"7203",902
"128229",0
"57127",1
"10485",2
"407046",0
"4209",609
"128239",122
"164118",6
"128240",197
"54865",241
"101928177",0
"60484",5
"63827",7
"10763",677
"1382",29
"81875",153
"51093",63
"79590",186
"3068",567
"5546",344
"9047",23
"4914",25
"3645",16
"375033",384
"149499",18
"9826",1182
"768220",4
"440695",24
"2117",111
"360155",0
"83416",46
"83417",0
"115352",60
"79368",22
"115350",34
"922",0
"55243",704
"646268",1
"912",34
"909",5
"911",61
"910",9
"913",23
"128360",0
"391107",3
"391109",0
"343406",0
"391112",1
"128366",0
"128367",0
"128368",0
"6708",31
"81448",0
"391114",0
"128371",2
"128372",0
"81442",2
"4332",290
"149628",190
"3428",5057
"9447",53
"100189166",0
"57863",24
"100131825",1
"2532",81
"2205",17
"441911",1
"26476",0
"127385",1
"325",0
"1401",0
"54935",48
"343413",48
"56833",259
"284677",14
"391123",15
"25790",20
"100422852",0
"8407",597
"57549",5
"89886",1
"100505633",0
"93183",110
"3766",3
"3765",0
"93185",91
"477",873
"480",27
"844",70
"729867",1
"8682",1041
"50717",678
"5824",532
"4807",1
"1314",2834
"474338",196
"23385",1164
"57216",15
"114836",213
"8832",594
"6504",176
"962",266
"57823",170
"4063",141
"51744",38
"55600",13
"101928372",0
"142683",0
"50848",139
"100131187",23
"7391",207
"257106",1276
"81607",10
"126823",6
"5202",69
"4817",186
"9191",206
"51506",508
"27005",164
"5498",292
"8703",149
"9507",78
"4720",1164
"2207",1013
"336",12
"84134",61
"100847090",0
"9970",10
"654790",5
"4359",33
"6391",504
"257177",93
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",6700
"100189380",0
"3310",617
"100189018",0
"100189011",0
"100189126",0
"2214",1927
"9103",7315
"3311",923
"100189003",0
"2215",699
"2213",4511
"641311",4
"84824",2
"127943",0
"11266",101
"102724329",0
"22926",1535
"25903",530
"9722",20
"100616386",0
"693141",0
"284680",0
"400793",1
"117157",5
"127933",559
"6675",393
"4921",1441
"51478",124
"339512",4
"5999",79
"8490",647
"101928404",0
"83540",41
"100422212",0
"5087",288
"100505795",0
"4009",3
"6258",3
"400794",0
"440699",1
"4259",587
"223",398
"440700",0
"54499",1030
"100147773",0
"7371",141
"100500832",0
"149297",1
"100126349",0
"116123",0
"57645",165
"117143",83
"387597",3
"84944",1
"10223",4
"92235",79
"101928484",0
"5451",407
"919",139
"8804",102
"92241",377
"100189211",0
"100189019",0
"9019",345
"55811",52
"25874",109
"55827",1481
"100313835",0
"23432",43
"261726",286
"375035",357
"84832",343
"9095",88
"693142",2
"100505918",0
"101928565",0
"6846",19
"6375",29
"1805",55
"79100",0
"101978719",0
"101928596",0
"481",226
"29922",115
"8548",189
"57821",14
"10560",129
"2153",1323
"6403",203
"6402",290
"6401",7
"92342",22
"55732",236
"57147",161
"22920",534
"149281",0
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",403
"5396",950
"80133",10
"2328",39
"100302178",1
"100847009",0
"388714",2
"2327",360
"2326",60
"2329",84
"7151",0
"23215",11765
"4653",12
"8674",132
"51603",176
"26052",192
"100874284",0
"100628315",5
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",2
"5279",38
"51430",535
"356",13
"8995",1
"7292",6
"100506023",0
"101928673",0
"9588",346
"284525",1
"730159",0
"339416",5
"27252",305
"91687",18
"55157",361
"100506046",0
"60674",33
"26769",13
"26802",24
"26774",4
"26770",6
"692198",1
"26806",36
"692197",6
"692196",41
"692195",2
"619498",5
"84614",246
"462",16
"149041",1302
"102724601",0
"9910",1392
"9293",122
"101928696",0
"27101",292
"63931",18
"63923",3
"9674",37
"7143",8
"101928727",0
"101928751",0
"64326",948
"677679",22
"60676",10
"460",2
"574441",0
"57795",4
"102724661",0
"101928778",0
"89866",151
"730102",0
"100302401",1
"9462",1151
"400797",0
"84066",0
"105373472",0
"400798",8
"100616328",0
"55103",138
"9068",338
"9917",167
"64222",88
"27",580
"6646",912
"126859",5
"7827",2
"163589",0
"148753",0
"163590",300
"26092",701
"9857",3429
"5768",316
"200058",11
"89884",10
"100527964",11
"84320",304
"100423032",0
"148756",0
"9213",412
"57710",39
"10228",168
"3140",201
"51278",96
"101928973",0
"100287948",0
"777",8
"127665",0
"400799",0
"2752",8348
"127670",3
"388719",0
"353299",1
"6041",190
"6004",29
"284648",0
"85397",0
"80896",904
"1660",2435
"81626",1
"3915",5084
"3918",56
"23057",24
"284649",0
"9887",1334
"4688",808
"10092",268
"23179",1566
"403314",14
"23127",40
"116461",57
"102724846",0
"81563",152
"80267",659
"116496",1152
"101929069",0
"6045",316
