"","14927.Aligned.sortedByCoord.out.bam"
"102724970",3
"100133301",0
"7195",0
"55672",26596
"84809",118
"11209",91
"26869",8
"729574",2
"100126533",0
"284729",0
"100189045",0
"102723383",2
"6060",8
"11223",60
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",449
"26870",8
"4237",120
"23400",386
"6390",676
"11240",15
"29943",1
"51702",0
"100616188",0
"23569",2
"353238",0
"55920",341
"55160",1131
"81569",0
"101927876",0
"84966",51
"127707",0
"5081",1
"80834",2
"8659",46
"100616120",0
"100302276",0
"126917",246
"23352",8891
"23065",556
"51154",92
"246181",80
"22977",56
"100506730",0
"8574",389
"54896",44
"832",1781
"100532736",0
"440574",80
"644068",36
"4681",9
"3362",2
"255104",87
"54546",0
"23252",94
"30814",0
"5320",101
"5322",20
"26279",15
"64600",0
"391013",0
"127733",3
"101928017",0
"127731",3
"339505",0
"55450",24
"79594",66
"163933",0
"978",9
"65018",362
"102464833",0
"100861548",16
"1650",931
"57576",37
"400745",0
"50809",1670
"8672",2031
"100302155",0
"1889",2432
"100506801",20
"84224",919
"249",14
"5909",11
"84196",1374
"401944",34
"3339",16389
"23436",0
"10136",0
"101928043",0
"29092",0
"998",1521
"54361",22
"100616433",0
"9923",1785
"2046",0
"102466615",0
"712",1293
"714",614
"713",1152
"2048",126
"100616391",0
"100422914",0
"646262",0
"729059",0
"23028",785
"100422866",1
"100616177",2
"7798",651
"3352",2
"100996511",1
"10236",1661
"80818",303
"148898",12
"6920",342
"55616",377
"1870",4
"101928163",0
"3399",159
"259283",25
"6135",7531
"6924",557
"100506963",0
"57095",253
"11313",132
"2582",57
"3155",328
"2517",448
"1269",7
"100616492",0
"55629",592
"10772",423
"127294",18
"58985",1
"163702",12
"284632",0
"57822",0
"90529",37
"57185",42
"100750325",0
"11123",51
"100506985",0
"400746",4
"10250",3617
"25932",1533
"864",82
"102465437",0
"100616365",0
"25949",848
"57035",583
"6007",539
"23585",369
"6006",296
"55219",442
"26119",350
"57134",462
"57190",1020
"56181",170
"646471",22
"79000",8
"164091",25
"3925",134
"100500808",0
"5051",59
"2134",0
"7780",0
"105376910",0
"84676",1
"149420",65
"79927",0
"105376887",0
"51042",12
"10256",59
"378807",0
"101928303",1
"64793",136
"83442",242
"91544",118
"1043",66
"55057",5
"257101",21
"79727",0
"79947",347
"101928324",5
"3151",2352
"6195",358
"100302190",0
"101928728",0
"8289",3795
"55650",102
"84243",139
"2810",5
"54707",60
"63906",106
"10726",1443
"8431",0
"126695",2
"388610",0
"115572",31
"6548",362
"23038",481
"84065",60
"644961",11
"100887744",0
"84958",96
"9064",288
"8547",1
"388611",0
"2827",5
"10163",2432
"27245",330
"2268",198
"2537",33
"199870",193
"23673",495
"5511",199
"677774",313
"9473",120
"6118",228
"27293",8
"55113",13
"2140",592
"5724",69
"22826",1768
"93974",162
"83667",53
"54797",30
"65979",794
"1104",65
"8420",16
"6080",21337
"26768",34307
"54952",144
"85028",4
"692212",20
"677838",597
"677825",130
"692073",29
"115273",9
"6883",119
"26824",2
"10691",230
"105376911",0
"51441",420
"4985",0
"2035",1157
"399474",7
"6429",973
"51102",88
"10076",206
"101928460",0
"101929406",0
"4146",2
"100129196",0
"7805",1083
"100616164",0
"400748",0
"9672",127
"9698",1246
"692234",130
"692235",130
"692200",2
"79570",0
"9410",279
"51538",296
"2170",141
"347735",15
"149086",0
"284551",0
"64129",1067
"3061",19
"553115",99
"1307",1715
"576",28
"100423028",0
"90853",11
"8073",673
"10657",976
"55116",59
"100847018",0
"23633",532
"200081",610
"79140",21
"56063",60
"55721",62
"149069",43
"8668",430
"339483",0
"84734",0
"3932",231
"3065",742
"65108",12
"100128071",0
"81629",63
"55108",234
"728116",0
"653121",79
"339487",187
"5928",1163
"81493",100
"57648",33
"8565",539
"64766",477
"252995",10
"3208",1
"113452",4
"127544",317
"204",3674
"113451",14
"55223",46
"149076",341
"127550",3
"1912",257
"100500853",0
"101929464",0
"7579",49
"114784",59
"127540",1
"402779",0
"84970",0
"693137",0
"2709",2
"127534",3
"2707",12
"2701",133
"113444",106
"58512",10
"653160",13
"100506144",25
"9204",771
"79830",313
"6421",3681
"9202",1876
"79932",656
"23154",74
"339488",58
"5690",421
"127703",29
"63967",78
"192670",624
"26523",530
"192669",1020
"27285",1
"54936",39
"1296",59
"27095",148
"55700",779
"9967",1872
"79729",80
"55194",18
"83931",215
"84967",72
"127700",49
"64960",158
"1441",123
"2899",25
"100422898",0
"728431",0
"80149",143
"102465438",0
"64769",283
"100847010",0
"79753",104
"7802",51
"29889",719
"284654",1
"54955",12
"55143",23
"284656",3
"149175",26
"79693",29
"127687",13
"4520",328
"3633",592
"10946",1289
"2275",71
"51118",307
"5453",0
"100500801",0
"339442",0
"64121",429
"100527950",34
"26292",0
"81025",0
"54933",50
"79647",240
"4725",582
"23499",37988
"643314",1009
"105378950",0
"353500",27
"728448",4
"8761",841
"101929516",1
"677834",44
"26508",229
"84618",3
"51440",0
"10450",246
"656",17
"64064",1
"105378951",0
"101929536",0
"54802",121
"4610",7
"84879",11
"10487",2678
"5538",744
"6018",1079
"127391",3
"10269",339
"1298",55
"64744",729
"65243",67
"339559",171
"64789",84
"127396",59
"9783",27
"100130557",0
"4802",501
"407034",2
"407031",0
"9132",51
"163732",3
"1503",573
"100507178",2
"200172",8
"22955",773
"100132074",1
"1907",0
"59269",243
"2981",0
"2980",0
"22887",682
"284716",6
"84217",7
"79717",261
"728621",99
"10465",125
"4904",3640
"149461",0
"64175",316
"79078",59
"100129924",1
"374969",43
"114625",108
"51058",88
"339539",1
"6513",128
"440584",0
"105378684",0
"440585",0
"10969",177
"102465439",0
"149465",7
"128218",1
"149466",0
"7075",239
"4352",43
"991",21
"64834",302
"102466723",0
"112950",143
"23334",1625
"102465440",0
"81888",0
"5792",313
"9682",700
"100132774",0
"6487",308
"101929592",0
"102464830",0
"9048",2
"9670",253
"1802",39
"533",260
"8704",79
"149473",34
"6536",165
"128209",0
"105378952",0
"55929",125
"79033",127
"100874278",0
"55182",427
"100847089",0
"79639",5
"339541",14
"26828",0
"26830",0
"11004",19
"6202",1626
"26811",7
"94161",34
"94162",16
"94163",9
"266675",0
"1263",279
"343521",2
"149478",64
"8643",207
"8891",286
"79654",494
"7389",513
"57643",85
"400752",0
"84842",4
"4595",290
"114034",111
"10420",109
"126661",9
"25974",21
"5052",558
"10327",459
"4678",1268
"149483",24
"60313",687
"728963",8
"51249",136
"3652",179
"23139",1488
"8503",230
"101929626",0
"10103",14
"55624",480
"541468",0
"8438",101
"10489",210
"7388",412
"387338",96
"2166",93
"729041",0
"101929651",0
"127343",1
"100507423",0
"148930",1
"8569",552
"148932",123
"64756",118
"374973",7
"100130197",2
"9813",983
"1580",17
"163720",17
"1579",8
"260293",168
"199974",21
"284541",6
"100874253",0
"10158",3
"6886",15
"6491",95
"51727",1124
"102724077",0
"2301",0
"84793",0
"2306",45
"388630",124
"391037",0
"200010",74
"54558",427
"84871",5
"79656",35
"101929721",0
"100874313",0
"1996",20
"63950",0
"11124",848
"1031",74
"100616189",0
"102466656",0
"284546",1
"26994",308
"22996",8
"102724097",0
"2060",2811
"114883",1896
"4898",2942
"100313892",0
"5865",2
"51060",197
"112970",0
"104355143",0
"91408",279
"9372",868
"200014",415
"4998",32
"84950",528
"23318",2382
"105378722",0
"2882",34
"348378",18
"65260",51
"79699",409
"440590",6
"55268",393
"6342",1515
"100616156",0
"100616458",0
"100616145",0
"127435",1999
"6512",48
"1376",357
"54987",164
"4116",189
"100507564",0
"7804",138
"163742",0
"63948",0
"148979",8
"105369175",0
"55706",145
"54432",124
"1733",18
"51668",150
"115353",124
"388633",0
"9528",990
"127428",23
"100616315",0
"200008",8
"606495",22
"51253",212
"23648",730
"619518",13
"26027",160
"338094",11
"374977",8
"100527960",15
"7268",1
"25973",12
"55001",19
"163747",2
"1718",118
"100126514",0
"199964",1
"7809",0
"255738",0
"23358",2730
"100507634",0
"100616272",0
"8613",330
"5563",133
"199920",0
"731",0
"732",0
"1600",27
"101926890",0
"115209",398
"4070",0
"114803",727
"3725",377
"100131060",6
"101926925",0
"729467",0
"55277",200
"100616409",0
"101926944",0
"51361",30
"1573",0
"127795",0
"101926964",0
"100996570",0
"4774",1978
"645030",0
"414927",0
"83941",241
"10207",1620
"100422902",0
"100422946",0
"54596",4
"163782",15
"7398",809
"85440",1277
"27329",139
"84938",308
"199899",0
"100996301",0
"27022",2
"102464823",0
"29929",454
"23421",74
"84455",128
"79469",10
"5236",311
"4919",393
"101927034",0
"148581",0
"57685",296
"100616338",0
"55225",148
"3716",3321
"101927084",1
"105378775",1
"100500854",0
"406893",0
"205",71
"9829",88
"54741",187
"3953",1057
"5142",245
"101927139",0
"84251",769
"100422871",0
"200132",3
"10022",0
"79819",281
"57708",1987
"23169",158
"400757",0
"149233",7
"3595",148
"26135",1870
"1647",148
"55970",65
"100289178",0
"9077",4
"79971",489
"100302279",3
"6121",7
"55635",6
"101927220",0
"57554",48
"5301",0
"55631",282
"9295",5382
"81573",457
"11147",24
"1491",66
"101927244",0
"5733",39
"100132618",0
"9406",1798
"406962",10
"100852410",0
"257194",195
"100852409",0
"101927295",0
"127255",0
"100526835",0
"8790",200
"51086",7
"105378804",0
"105378803",3
"127254",6
"101927320",0
"1429",233
"127253",208
"431707",0
"204962",48
"34",968
"1744",70
"5876",430
"692085",42
"26805",27
"26804",18
"4438",15
"127247",2
"101927342",0
"256435",27
"81849",16
"102466995",0
"10026",342
"26289",87
"26009",747
"23032",1156
"374986",465
"374987",0
"91624",3419
"8880",1958
"11080",483
"54810",34
"149047",0
"5737",33
"10964",357
"10561",498
"64123",656
"101927412",0
"23266",1644
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",1512
"5567",614
"148418",6
"391051",0
"58511",14
"80135",265
"2787",193
"100505741",86
"1486",253
"103695366",0
"439927",0
"117178",113
"23566",0
"255231",141
"55283",64
"126820",15
"100616481",0
"84144",149
"148423",69
"8915",217
"646626",0
"23576",47
"3491",1538
"54680",439
"255631",176
"57489",382
"102465842",0
"9635",6
"1179",3
"22802",7
"9629",7
"105378828",0
"51100",1358
"9403",199
"9653",225
"339524",11
"101927844",0
"105378832",0
"8543",137
"100505768",0
"101927891",0
"5586",1167
"2959",281
"56267",317
"494115",514
"2635",1128
"2633",2290
"2634",3979
"388646",37
"115361",598
"115362",868
"729930",2
"163351",2
"400759",66
"23507",250
"84230",447
"400761",0
"55144",232
"105378846",0
"492303",0
"284695",1043
"343472",0
"84146",3283
"164045",28
"8317",81
"7049",3632
"676",0
"253152",11
"646817",309
"284697",64
"23285",212
"388649",8
"11146",288
"79871",377
"2672",45
"7813",790
"6125",6312
"388650",111
"6083",62
"26782",95
"22823",434
"50999",410
"343099",534
"100131564",0
"1810",230
"54874",274
"100126520",0
"8412",222
"100129046",0
"100126348",6
"100189133",0
"30836",808
"2730",45
"24",22
"9411",3269
"5825",1054
"2152",640
"101928079",0
"100616321",0
"126969",128
"1266",1431
"105378862",1
"729970",19
"199857",86
"101928098",0
"148534",14
"100527978",3
"101928118",0
"25950",20
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",563
"1806",2660
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",452
"163404",4
"100129620",0
"9890",71
"101928270",0
"54873",333
"391059",174
"178",1648
"23443",260
"64645",652
"163786",107
"54482",220
"127495",34
"1629",481
"100506007",0
"8634",234
"693138",33
"8556",400
"54112",9
"100128787",0
"7412",2776
"2135",53
"148867",573
"51611",133
"102606465",0
"101928334",0
"101928370",0
"1901",151
"104355286",0
"118427",0
"94236",0
"1301",85
"101928436",0
"55599",1646
"280",7081
"648740",9
"279",2817
"276",2879
"277",2884
"278",2881
"100129138",6
"101928476",0
"55170",31
"22854",20
"10451",336
"102465839",0
"100873946",0
"29957",455
"148545",21
"653149",19
"284611",239
"113802",96
"55119",2401
"163479",2
"6814",908
"254268",5
"642864",0
"29899",312
"23155",446
"22911",366
"6884",94
"56900",79
"677766",6176
"127003",6
"57535",45
"6301",1069
"1952",170
"84722",7
"343263",1
"6272",1611
"5686",380
"284612",8
"127002",34
"284613",16
"57463",39
"83873",1
"2773",363
"406974",14
"2780",208
"271",270
"2948",770
"2946",906
"2944",1078
"2949",412
"2947",43
"79574",1
"1435",278
"10768",1036
"85369",532
"257",9
"104355139",0
"164153",0
"388662",25
"100873974",0
"3749",109
"440600",0
"64783",650
"9122",461
"10542",101
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",2
"3737",31
"3738",150
"963",1157
"55791",270
"128338",457
"10390",558
"79961",317
"1117",77
"149620",0
"27159",0
"128344",9
"441897",0
"5016",60
"79084",97
"515",455
"128346",275
"57413",6
"140",25
"100129269",3
"5906",1080
"55924",59
"100506343",0
"101928718",0
"11218",311
"3752",108
"100874295",0
"100873995",1
"643355",2
"55917",647
"100422976",0
"7482",57
"54879",289
"829",1082
"4343",816
"389",849
"333926",16
"284467",1
"100996702",0
"6566",264
"246182",7
"100506392",0
"100996251",0
"9860",607
"643441",0
"260425",680
"10745",426
"54665",404
"100287722",12
"26191",758
"440603",6
"10717",317
"64858",96
"101928846",0
"204851",1703
"56944",237
"148281",0
"51592",1415
"10286",356
"163259",121
"270",8
"4893",231
"7812",7805
"80143",121
"6847",3
"7252",17
"10100",164
"4803",30
"81839",282
"845",1335
"4808",1
"101928995",0
"101928977",0
"55356",109
"126868",5
"476",2932
"84852",8
"101929023",0
"965",331
"100616384",0
"3321",20
"100302117",0
"388667",0
"914",609
"5738",167
"9398",57
"101929099",0
"8458",365
"100126331",1
"80263",42
"79679",0
"104355292",0
"10905",1953
"100996263",0
"54855",240
"54834",591
"10885",524
"200162",15
"6913",870
"10352",166
"104472716",0
"101929147",3
"51179",1
"100874270",0
"3284",0
"3283",1
"128102",6
"644242",1
"90874",112
"26227",378
"3158",3
"83998",0
"343505",223
"11085",0
"4853",8004
"9554",140
"105378954",123
"728841",22789
"767846",4
"100996724",4098
"101929796",538
"101060684",24510
"100189005",0
"101954277",0
"653505",89
"728855",66
"101954264",0
"100189257",0
"105369199",0
"100996721",114
"100126488",0
"101929798",0
"2210",658
"100996318",7
"337875",302
"653820",71
"653464",3324
"100873165",0
"647121",213
"101929815",93
"100189261",0
"101954269",0
"26863",8
"791227",0
"105369140",0
"388692",16
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",645
"100996713",7
"554282",85
"100996712",3278
"101060524",1
"730262",83
"101954267",0
"100189323",0
"284565",20498
"100189127",0
"728945",83
"105371215",0
"1818",1
"645166",55
"647135",3864
"728833",87
"101929805",0
"102724235",145
"103091866",112
"645142",64
"101954266",0
"7214",0
"100288142",39953
"100126510",0
"101060254",150
"101929780",10236
"653519",1841
"5174",632
"11126",52
"27246",500
"10623",336
"200035",29
"10401",442
"102466191",0
"148741",49
"8515",945
"8799",46
"114814",7
"9939",612
"128077",462
"84265",814
"284615",12
"10628",4359
"148738",3
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",1
"100132406",60294
"388677",1349
"170688",426
"105371242",91
"102724558",0
"100288805",306
"105373468",3
"149013",34826
"728989",57
"100189334",0
"101447996",0
"644861",121
"5565",114
"171423",1491
"2330",133
"9557",472
"100289211",0
"607",513
"51205",80
"2702",192
"2703",0
"51463",1834
"100034743",554
"100189140",0
"26864",8
"100189193",0
"200030",21412
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",0
"101954272",0
"388685",144
"644591",398
"25832",75875
"100996763",1390
"440672",426
"9659",4829
"400818",21632
"653513",843
"100996761",144
"101060226",13398
"653598",421
"57234",227
"644634",16
"100189228",0
"102723955",0
"100189059",0
"440689",813
"2209",700
"101927767",7
"653604",45
"8370",188
"105371405",0
"126961",62
"8337",1134
"337873",167
"723790",1134
"333932",73
"554313",188
"8349",842
"8338",828
"317772",14
"51027",1
"9900",56
"10262",311
"10903",258
"56957",353
"105373477",1
"11311",495
"51177",525
"81611",1470
"23632",24
"51107",255
"79630",384
"148523",92
"54460",199
"9129",2197
"23248",1391
"80222",191
"102465529",0
"1893",265
"100874054",0
"54507",704
"105371437",24
"100422997",0
"574406",4
"4170",1084
"2029",185
"55204",171
"84072",42
"1520",1522
"1513",2709
"405",1269
"9869",801
"29956",540
"8416",23
"55793",132
"58497",186
"149428",8
"54964",9
"56882",391
"10962",11
"126626",390
"10500",113
"100534012",0
"79626",14
"388695",98
"79005",0
"29765",8
"6944",194
"8394",691
"5710",943
"57592",198
"5298",751
"5993",760
"8991",299
"5692",844
"23126",2232
"57530",3
"7286",47
"693139",0
"81609",513
"11189",1
"284485",5
"65005",146
"51686",42
"11022",52
"339398",2
"6097",9
"100191040",1
"100132111",0
"284486",36
"117145",84
"6281",203
"441908",47
"6282",586
"100131107",12
"126637",0
"7062",47
"126638",4
"388697",6704
"2312",1620
"339400",1
"388698",73
"49860",4
"254910",0
"54544",0
"353145",0
"84648",0
"353144",0
"353143",0
"353142",0
"353141",0
"353140",0
"26239",1
"353139",0
"199834",0
"100129271",1
"448834",0
"353137",0
"353135",0
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",0
"3713",0
"163778",0
"6698",0
"6707",0
"6699",0
"6703",1
"6700",1
"6701",1
"6704",1
"6705",0
"6702",0
"6706",1
"101928009",0
"149018",1
"574414",0
"4014",0
"114771",0
"57115",0
"6280",36
"6283",0
"6279",14
"338324",0
"645922",0
"6278",0
"6277",1000
"6276",4
"6275",515
"101928034",0
"6274",2
"6273",1
"140576",55
"57402",0
"6284",165
"6271",14
"26097",207
"23557",77
"3608",928
"100189015",0
"4881",346
"102466879",0
"65123",1896
"11000",290
"343052",0
"105371448",0
"57459",706
"9909",469
"200186",385
"27173",84
"102465441",0
"148327",95
"10899",173
"5872",929
"6232",3669
"91181",44
"100847024",0
"7170",2505
"100126346",0
"388701",9
"25912",334
"9898",3628
"10456",686
"89872",0
"57198",1668
"3570",226
"126669",109
"126668",27
"55585",426
"100874097",0
"1141",15
"103",4944
"3782",155
"10654",77
"57326",768
"90780",21
"101928120",0
"6464",723
"1163",112
"100423020",0
"80308",195
"55891",3
"51043",69
"127579",50
"149095",3
"100505666",0
"8751",514
"1945",8
"1944",2
"1942",60
"55974",155
"54344",19
"200185",472
"80128",30
"4582",205
"693235",0
"7059",730
"4580",250
"2630",767
"2629",1149
"10712",66
"10067",160
"1196",823
"57657",19
"5313",0
"2224",333
"284618",5
"23623",236
"55870",7389
"693140",0
"645682",65
"645676",98
"55154",834
"55249",2702
"7818",751
"100129405",650
"54856",5361
"23208",259
"6016",158
"22889",1184
"677823",141
"677771",213
"339403",11
"9181",1335
"102465442",0
"105371729",0
"6746",533
"56893",87
"28956",326
"57111",0
"92312",10
"4000",4914
"64218",315
"9673",83
"11243",13
"100527963",0
"632",0
"79957",14
"23381",813
"84283",29
"112770",200
"391104",0
"7203",786
"128229",0
"57127",0
"10485",1
"407046",0
"4209",738
"128239",35
"164118",5
"128240",257
"54865",331
"101928177",0
"60484",1
"63827",6
"10763",1364
"1382",49
"81875",183
"51093",70
"79590",195
"3068",700
"5546",399
"9047",26
"4914",29
"3645",5
"375033",323
"149499",18
"9826",1233
"768220",4
"440695",52
"2117",177
"360155",1
"83416",168
"83417",5
"115352",68
"79368",45
"115350",45
"922",0
"55243",1108
"646268",0
"912",16
"909",4
"911",84
"910",6
"913",12
"128360",0
"391107",0
"391109",0
"343406",0
"391112",0
"128366",0
"128367",1
"128368",0
"6708",33
"81448",0
"391114",0
"128371",0
"128372",1
"81442",0
"4332",163
"149628",293
"3428",7435
"9447",77
"100189166",0
"57863",20
"100131825",1
"2532",63
"2205",29
"441911",0
"26476",0
"127385",0
"325",0
"1401",3
"54935",31
"343413",125
"56833",122
"284677",15
"391123",24
"25790",45
"100422852",0
"8407",561
"57549",0
"89886",0
"100505633",0
"93183",78
"3766",5
"3765",4
"93185",84
"477",1068
"480",19
"844",5
"729867",0
"8682",804
"50717",927
"5824",848
"4807",0
"1314",2459
"474338",293
"23385",1077
"57216",22
"114836",199
"8832",388
"6504",184
"962",361
"57823",400
"4063",161
"51744",69
"55600",26
"101928372",0
"142683",2
"50848",159
"100131187",33
"7391",215
"257106",1623
"81607",7
"126823",14
"5202",91
"4817",181
"9191",198
"51506",497
"27005",154
"5498",370
"8703",187
"9507",31
"4720",1103
"2207",356
"336",3
"84134",61
"100847090",0
"9970",19
"654790",20
"4359",44
"6391",465
"257177",228
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",2538
"100189380",0
"3310",177
"100189018",0
"100189011",0
"100189126",0
"2214",907
"9103",2051
"3311",177
"100189003",0
"2215",214
"2213",1283
"641311",1
"84824",5
"127943",0
"11266",103
"102724329",0
"22926",1355
"25903",610
"9722",19
"100616386",0
"693141",0
"284680",3
"400793",6
"117157",0
"127933",613
"6675",321
"4921",2190
"51478",221
"339512",23
"5999",108
"8490",2133
"101928404",0
"83540",23
"100422212",0
"5087",644
"100505795",0
"4009",0
"6258",16
"400794",0
"440699",0
"4259",825
"223",388
"440700",0
"54499",1689
"100147773",0
"7371",95
"100500832",0
"149297",3
"100126349",4
"116123",0
"57645",275
"117143",134
"387597",3
"84944",2
"10223",0
"92235",7
"101928484",0
"5451",388
"919",198
"8804",80
"92241",402
"100189211",0
"100189019",0
"9019",388
"55811",58
"25874",123
"55827",1410
"100313835",0
"23432",49
"261726",369
"375035",423
"84832",404
"9095",150
"693142",1
"100505918",0
"101928565",0
"6846",61
"6375",54
"1805",106
"79100",0
"101978719",0
"101928596",0
"481",282
"29922",160
"8548",248
"57821",39
"10560",60
"2153",514
"6403",180
"6402",158
"6401",37
"92342",44
"55732",336
"57147",247
"22920",942
"149281",2
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",875
"5396",2161
"80133",18
"2328",82
"100302178",1
"100847009",0
"388714",4
"2327",251
"2326",37
"2329",110
"7151",0
"23215",13990
"4653",55
"8674",181
"51603",191
"26052",428
"100874284",0
"100628315",10
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",8
"5279",28
"51430",812
"356",56
"8995",0
"7292",13
"100506023",0
"101928673",0
"9588",299
"284525",2
"730159",1
"339416",4
"27252",481
"91687",16
"55157",517
"100506046",0
"60674",52
"26769",28
"26802",33
"26774",12
"26770",4
"692198",11
"26806",31
"692197",8
"692196",44
"692195",3
"619498",6
"84614",370
"462",10
"149041",1403
"102724601",0
"9910",1962
"9293",186
"101928696",0
"27101",410
"63931",33
"63923",12
"9674",84
"7143",12
"101928727",0
"101928751",0
"64326",1047
"677679",26
"60676",12
"460",0
"574441",0
"57795",0
"102724661",0
"101928778",0
"89866",141
"730102",0
"100302401",3
"9462",1440
"400797",0
"84066",0
"105373472",0
"400798",11
"100616328",0
"55103",346
"9068",270
"9917",226
"64222",124
"27",512
"6646",873
"126859",13
"7827",0
"163589",0
"148753",1
"163590",274
"26092",1121
"9857",4278
"5768",378
"200058",11
"89884",8
"100527964",9
"84320",505
"100423032",0
"148756",0
"9213",315
"57710",90
"10228",169
"3140",188
"51278",181
"101928973",0
"100287948",0
"777",2
"127665",0
"400799",0
"2752",2404
"127670",2
"388719",0
"353299",3
"6041",338
"6004",181
"284648",0
"85397",1
"80896",615
"1660",3125
"81626",5
"3915",5641
"3918",55
"23057",43
"284649",0
"9887",1813
"4688",827
"10092",308
"23179",1274
"403314",54
"23127",29
"116461",69
"102724846",0
"81563",217
