"","8546.Aligned.sortedByCoord.out.bam"
"729059",6
"23028",313
"100422866",0
"100616177",0
"7798",183
"3352",69
"100996511",2
"10236",376
"80818",86
"148898",6
"6920",156
"55616",210
"1870",16
"101928163",0
"3399",41
"259283",39
"6135",1226
"6924",309
"100506963",0
"57095",99
"11313",65
"2582",94
"3155",194
"2517",74
"1269",8
"100616492",0
"55629",199
"10772",148
"127294",98
"58985",26
"163702",26
"284632",0
"57822",32
"90529",66
"57185",29
"100750325",0
"11123",8
"100506985",0
"400746",48
"10250",1621
"25932",297
"864",30
"102465437",0
"100616365",0
"25949",142
"57035",164
"6007",213
"23585",67
"6006",177
"55219",229
"26119",106
"57134",176
"57190",355
"56181",82
"646471",12
"79000",27
"164091",22
"3925",112
"100500808",0
"5051",29
"2134",38
"7780",17
"105376910",0
"84676",12
"149420",56
"79927",1
"105376887",0
"51042",4
"10256",136
"378807",62
"101928303",2
"64793",79
"83442",45
"91544",30
"1043",13
"55057",43
"257101",51
"79727",23
"79947",157
"101928324",1
"3151",639
"6195",68
"100302190",0
"101928728",0
"8289",741
"55650",72
"84243",30
"2810",6
"54707",19
"63906",93
"10726",465
"8431",28
"126695",14
"388610",2
"115572",11
"6548",92
"23038",277
"84065",11
"644961",5
"100887744",0
"84958",41
"9064",247
"8547",22
"388611",8
"2827",14
"10163",731
"27245",158
"2268",51
"2537",20
"199870",93
"23673",159
"5511",49
"677774",196
"9473",35
"6118",62
"27293",36
"55113",21
"2140",179
"5724",17
"22826",358
"93974",36
"83667",44
"54797",10
"65979",337
"1104",60
"8420",8
"6080",2232
"26768",4824
"54952",121
"85028",0
"692212",18
"677838",182
"677825",25
"692073",6
"115273",1
"6883",35
"26824",2
"10691",107
"105376911",1
"51441",189
"4985",2
"2035",416
"399474",5
"6429",302
"51102",68
"10076",304
"101928460",0
"101929406",0
"4146",10
"100129196",0
"7805",33
"100616164",0
"400748",0
"9672",36
"9698",364
"692234",57
"692235",57
"692200",0
"79570",16
"9410",132
"51538",68
"2170",59
"347735",25
"149086",15
"284551",0
"64129",303
"3061",27
"553115",32
"1307",635
"576",62
"100423028",0
"90853",29
"8073",74
"10657",184
"55116",47
"100847018",0
"23633",174
"200081",126
"79140",12
"56063",39
"55721",45
"149069",21
"8668",111
"339483",0
"84734",6
"3932",43
"3065",199
"65108",16
"100128071",0
"81629",37
"55108",131
"728116",48
"653121",68
"339487",64
"5928",341
"81493",83
"57648",41
"8565",205
"64766",210
"252995",18
"3208",7
"113452",6
"127544",70
"204",1028
"113451",38
"55223",37
"149076",99
"127550",16
"1912",100
"100500853",0
"101929464",0
"7579",55
"114784",293
"127540",0
"402779",0
"84970",37
"693137",0
"2709",8
"127534",26
"2707",16
"2701",26
"113444",39
"58512",104
"653160",6
"100506144",8
"9204",297
"79830",250
"6421",1107
"9202",711
"79932",219
"23154",103
"339488",59
"5690",97
"127703",10
"63967",259
"192670",283
"26523",224
"192669",492
"27285",90
"54936",27
"1296",52
"27095",51
"55700",165
"9967",569
"79729",61
"55194",25
"83931",53
"84967",25
"127700",65
"64960",64
"1441",98
"2899",169
"100422898",0
"728431",0
"80149",27
"102465438",0
"64769",66
"100847010",0
"79753",31
"7802",79
"29889",170
"284654",23
"54955",11
"55143",62
"284656",53
"149175",48
"79693",17
"127687",3
"4520",173
"3633",303
"10946",322
"2275",13
"51118",71
"5453",4
"100500801",0
"339442",15
"64121",122
"100527950",63
"26292",0
"81025",0
"54933",108
"79647",76
"4725",102
"23499",12547
"643314",502
"105378950",0
"353500",77
"728448",2
"8761",197
"101929516",1
"677834",25
"26508",37
"84618",19
"51440",15
"10450",72
"656",90
"64064",83
"105378951",1
"101929536",0
"54802",57
"4610",32
"84879",42
"10487",372
"5538",233
"6018",455
"127391",11
"10269",137
"1298",255
"64744",258
"65243",41
"339559",93
"64789",58
"127396",49
"9783",29
"100130557",0
"4802",161
"407034",0
"407031",1
"9132",89
"163732",2
"1503",198
"100507178",1
"200172",16
"22955",224
"100132074",14
"1907",29
"59269",124
"2981",3
"2980",10
"22887",215
"284716",12
"84217",17
"79717",32
"728621",178
"10465",61
"4904",901
"149461",52
"64175",170
"79078",25
"100129924",13
"374969",7
"114625",122
"51058",75
"339539",3
"6513",243
"440584",0
"105378684",2
"440585",7
"10969",88
"102465439",0
"149465",137
"128218",1
"149466",16
"7075",190
"4352",81
"991",38
"64834",70
"102466723",0
"112950",46
"23334",965
"102465440",0
"81888",0
"5792",677
"9682",299
"100132774",3
"6487",339
"101929592",0
"102464830",0
"9048",20
"9670",158
"1802",37
"533",76
"8704",58
"149473",38
"6536",94
"128209",13
"105378952",0
"55929",88
"79033",103
"100874278",0
"55182",201
"100847089",0
"79639",14
"339541",34
"26828",0
"26830",0
"11004",120
"6202",338
"26811",11
"94161",31
"94162",14
"94163",3
"266675",12
"1263",110
"343521",2
"149478",83
"8643",188
"8891",134
"79654",175
"7389",212
"57643",95
"400752",0
"84842",2
"4595",162
"114034",100
"10420",153
"126661",64
"25974",40
"5052",114
"10327",112
"4678",800
"149483",55
"60313",207
"728963",4
"51249",43
"3652",120
"23139",767
"8503",120
"101929626",0
"10103",28
"55624",296
"541468",1
"8438",237
"10489",66
"7388",80
"387338",63
"2166",145
"729041",0
"101929651",0
"127343",5
"100507423",0
"148930",2
"8569",154
"148932",41
"64756",41
"374973",20
"100130197",0
"9813",185
"1580",492
"163720",125
"1579",79
"260293",153
"199974",139
"284541",38
"100874253",0
"10158",10
"6886",44
"6491",150
"51727",302
"102724077",0
"2301",30
"84793",0
"2306",83
"388630",103
"391037",1
"200010",62
"54558",300
"84871",38
"79656",44
"101929721",0
"100874313",0
"1996",42
"63950",7
"11124",268
"1031",49
"100616189",0
"102466656",0
"284546",7
"26994",116
"22996",61
"102724097",0
"2060",708
"114883",604
"4898",753
"100313892",0
"5865",10
"51060",41
"112970",0
"104355143",0
"91408",107
"9372",628
"200014",156
"4998",180
"84950",201
"23318",1071
"105378722",0
"2882",4
"348378",4
"65260",43
"79699",140
"440590",43
"55268",388
"6342",530
"100616156",0
"100616458",0
"100616145",1
"127435",1330
"6512",58
"1376",227
"54987",70
"4116",31
"100507564",0
"7804",81
"163742",0
"63948",24
"148979",8
"105369175",0
"55706",55
"54432",39
"1733",42
"51668",43
"115353",118
"388633",19
"9528",152
"127428",51
"100616315",0
"200008",20
"606495",41
"51253",83
"23648",370
"619518",8
"26027",117
"338094",15
"374977",6
"100527960",13
"7268",9
"25973",8
"55001",18
"163747",21
"1718",92
"100126514",0
"199964",7
"7809",6
"255738",44
"23358",969
"100507634",0
"100616272",0
"8613",215
"5563",99
"199920",94
"731",83
"732",103
"1600",128
"101926890",0
"115209",161
"4070",14
"114803",370
"3725",686
"100131060",15
"101926925",0
"729467",0
"55277",192
"100616409",0
"101926944",0
"51361",98
"1573",30
"127795",65
"101926964",0
"100996570",0
"4774",922
"645030",0
"414927",1
"83941",61
"10207",904
"100422902",0
"100422946",0
"54596",158
"163782",181
"7398",301
"85440",685
"27329",109
"84938",116
"199899",1
"100996301",0
"27022",3
"102464823",0
"29929",269
"23421",35
"84455",96
"79469",6
"5236",264
"4919",227
"101927034",1
"148581",23
"57685",390
"100616338",0
"55225",87
"3716",614
"101927084",0
"105378775",0
"100500854",0
"406893",6
"205",53
"9829",133
"54741",47
"3953",762
"5142",96
"101927139",0
"84251",242
"100422871",0
"200132",20
"10022",3
"79819",180
"57708",564
"23169",105
"400757",27
"149233",96
"3595",169
"26135",326
"1647",35
"55970",17
"100289178",0
"9077",8
"79971",144
"100302279",1
"6121",83
"55635",34
"101927220",0
"57554",584
"5301",0
"55631",124
"9295",2410
"81573",128
"11147",15
"1491",127
"101927244",0
"5733",98
"100132618",1
"9406",507
"406962",8
"100852410",0
"257194",120
"100852409",0
"101927295",0
"127255",53
"100526835",9
"8790",126
"51086",5
"105378804",3
"105378803",6
"127254",216
"101927320",0
"1429",40
"127253",45
"431707",57
"204962",69
"34",340
"1744",36
"5876",160
"692085",5
"26805",17
"26804",1
"4438",115
"127247",27
"101927342",0
"256435",37
"81849",17
"102466995",0
"10026",42
"26289",152
"26009",304
"23032",468
"374986",307
"374987",1
"91624",1390
"8880",380
"11080",195
"54810",81
"149047",0
"5737",44
"10964",188
"10561",255
"64123",212
"101927412",0
"23266",726
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",676
"5567",149
"148418",17
"391051",0
"58511",17
"80135",91
"2787",61
"100505741",47
"1486",45
"103695366",0
"439927",0
"117178",75
"23566",52
"255231",86
"55283",104
"126820",153
"100616481",0
"84144",102
"148423",32
"8915",45
"646626",1
"23576",42
"3491",1712
"54680",185
"255631",389
"57489",176
"102465842",0
"9635",80
"1179",101
"22802",51
"9629",51
"105378828",0
"51100",245
"9403",52
"9653",59
"339524",19
"101927844",3
"105378832",0
"8543",45
"100505768",0
"101927891",0
"5586",551
"2959",59
"56267",108
"494115",126
"2635",370
"2633",366
"2634",428
"388646",77
"115361",105
"115362",53
"729930",8
"163351",59
"400759",22
"23507",314
"84230",170
"400761",0
"55144",115
"105378846",0
"492303",1
"284695",703
"343472",22
"84146",1072
"164045",194
"8317",83
"7049",1633
"676",65
"253152",17
"646817",44
"284697",43
"23285",338
"388649",4
"11146",154
"79871",157
"2672",32
"7813",333
"6125",1058
"388650",64
"6083",88
"26782",85
"22823",232
"50999",52
"343099",256
"100131564",1
"1810",51
"54874",381
"100126520",0
"8412",175
"100129046",0
"100126348",7
"100189133",0
"30836",198
"2730",30
"24",501
"9411",667
"5825",643
"2152",163
"101928079",1
"100616321",0
"126969",98
"1266",310
"105378862",1
"729970",3
"199857",12
"101928098",0
"148534",9
"100527978",6
"101928118",0
"25950",17
"440594",2
"100996635",0
"102723661",0
"101928241",0
"58155",295
"1806",519
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",132
"163404",21
"100129620",0
"9890",55
"101928270",0
"54873",328
"391059",85
"178",654
"23443",83
"64645",152
"163786",90
"54482",138
"127495",53
"1629",172
"100506007",1
"8634",144
"693138",22
"8556",170
"54112",5
"100128787",0
"7412",199
"2135",40
"148867",143
"51611",48
"102606465",0
"101928334",0
"101928370",1
"1901",72
"104355286",0
"118427",41
"94236",0
"1301",517
"101928436",0
"55599",791
"280",3874
"648740",4
"279",1650
"276",2330
"277",2333
"278",2333
"100129138",12
"101928476",0
"55170",17
"22854",81
"10451",164
"102465839",0
"100873946",0
"29957",142
"148545",351
"653149",346
"284611",81
"113802",60
"55119",896
"163479",97
"6814",285
"254268",50
"642864",0
"29899",288
"23155",266
"22911",127
"6884",45
"56900",21
"677766",2074
"127003",16
"57535",56
"6301",304
"1952",277
"84722",21
"343263",26
"6272",360
"5686",59
"284612",8
"127002",39
"284613",17
"57463",44
"83873",13
"2773",62
"406974",4
"2780",107
"271",190
"2948",661
"2946",922
"2944",857
"2949",499
"2947",50
"79574",54
"1435",64
"10768",371
"85369",248
"257",10
"104355139",0
"164153",1
"388662",32
"100873974",0
"3749",81
"440600",2
"64783",349
"9122",132
"10542",33
"101410535",0
"84432",37
"643160",0
"440602",1
"3744",32
"3737",94
"3738",18
"963",49
"55791",133
"128338",87
"10390",129
"79961",69
"1117",56
"149620",0
"27159",27
"128344",22
"441897",0
"5016",63
"79084",47
"515",129
"128346",35
"57413",28
"140",8
"100129269",3
"5906",157
"55924",14
"100506343",0
"101928718",0
"11218",122
"3752",169
"100874295",0
"100873995",0
"643355",1
"55917",307
"100422976",0
"7482",92
"54879",142
"829",209
"4343",436
"389",171
"333926",23
"284467",10
"100996702",2
"6566",93
"246182",4
"100506392",0
"100996251",0
"9860",274
"643441",0
"260425",416
"10745",223
"54665",106
"100287722",2
"26191",90
"440603",18
"10717",145
"64858",57
"101928846",1
"204851",529
"56944",49
"148281",29
"51592",434
"10286",87
"163259",120
"270",143
"4893",51
"7812",1182
"80143",34
"6847",152
"7252",18
"10100",36
"4803",55
"81839",161
"845",273
"4808",10
"101928995",0
"101928977",0
"55356",51
"126868",48
"476",936
"84852",1
"101929023",0
"965",29
"100616384",0
"3321",80
"100302117",0
"388667",10
"914",41
"5738",83
"9398",49
"101929099",0
"8458",224
"100126331",0
"80263",63
"79679",19
"104355292",0
"10905",586
"100996263",0
"54855",23
"54834",221
"10885",258
"200162",240
"6913",336
"10352",69
"104472716",0
"101929147",0
"51179",21
"100874270",0
"3284",49
"3283",18
"128102",22
"644242",0
"90874",23
"26227",311
"3158",171
"83998",13
"343505",147
"11085",84
"4853",1692
"9554",48
"105378954",80
"728841",10482
"767846",2
"100996724",2205
"101929796",179
"101060684",6229
"100189005",0
"101954277",0
"653505",346
"728855",71
"101954264",0
"100189257",0
"105369199",0
"100996721",71
"100126488",0
"101929798",0
"2210",295
"100996318",12
"337875",24
"653820",198
"653464",1711
"100873165",7
"647121",23
"101929815",161
"100189261",0
"101954269",0
"26863",4
"791227",0
"105369140",4
"388692",20
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",222
"100996713",11
"554282",213
"100996712",1485
"101060524",28
"730262",516
"101954267",0
"100189323",0
"284565",7283
"100189127",0
"728945",516
"105371215",0
"1818",28
"645166",40
"647135",1776
"728833",224
"101929805",0
"102724235",116
"103091866",79
"645142",577
"101954266",0
"7214",0
"100288142",13071
"100126510",0
"101060254",158
"101929780",3920
"653519",752
"5174",361
"11126",45
"27246",229
"10623",105
"200035",13
"10401",177
"102466191",0
"148741",91
"8515",245
"8799",25
"114814",8
"9939",170
"128077",177
"84265",200
"284615",21
"10628",1975
"148738",63
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",0
"100132406",16392
"388677",493
"170688",187
"105371242",329
"102724558",1
"100288805",529
"105373468",0
"149013",16915
"728989",29
"100189334",0
"101447996",0
"644861",76
"5565",53
"171423",260
"2330",77
"9557",250
"100289211",1
"607",300
"51205",55
"2702",132
"2703",59
"51463",749
"100034743",327
"100189140",0
"26864",4
"100189193",0
"200030",10974
"101927468",1
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",1
"100132057",1
"101954272",0
"388685",75
"644591",462
"25832",17380
"100996763",515
"440672",187
"9659",2685
"400818",7729
"653513",491
"100996761",42
"101060226",4540
"653598",528
"57234",111
"644634",20
"100189228",0
"102723955",0
"100189059",0
"440689",165
"2209",259
"101927767",19
"653604",30
"8370",58
"105371405",1
"126961",30
"8337",191
"337873",70
"723790",191
"333932",30
"554313",58
"8349",91
"8338",157
"317772",7
"51027",0
"9900",36
"10262",98
"10903",121
"56957",263
"105373477",0
"11311",219
"51177",145
"81611",430
"23632",62
"51107",63
"79630",53
"148523",113
"54460",60
"9129",1265
"23248",572
"80222",110
"102465529",0
"1893",102
"100874054",0
"54507",575
"105371437",13
"100422997",0
"574406",3
"4170",549
"2029",88
"55204",45
"84072",48
"1520",49
"1513",171
"405",238
"9869",403
"29956",109
"8416",42
"55793",72
"58497",104
"149428",48
"54964",29
"56882",74
"10962",20
"126626",253
"10500",126
"100534012",0
"79626",8
"388695",63
"79005",1
"29765",15
"6944",62
"8394",206
"5710",227
"57592",82
"5298",277
"5993",250
"8991",183
"5692",198
"23126",1127
"57530",135
"7286",85
"693139",3
"81609",190
"11189",30
"284485",14
"65005",46
"51686",192
"11022",44
"339398",23
"6097",28
"100191040",8
"100132111",0
"284486",29
"117145",51
"6281",63
"441908",44
"6282",42
"100131107",55
"126637",38
"7062",337
"126638",120
"388697",19165
"2312",2792
"339400",2
"388698",221
"49860",14
"254910",4
"54544",0
"353145",8
"84648",12
"353144",0
"353143",0
"353142",3
"353141",7
"353140",5
"26239",4
"353139",6
"199834",1
"100129271",18
"448834",51
"353137",0
"353135",16
"353134",7
"353133",2
"353132",9
"353131",20
"448835",1
"4184",1
"3713",5
"163778",7
"6698",13
"6707",56
"6699",6
"6703",46
"6700",45
"6701",45
"6704",42
"6705",15
"6702",12
"6706",30
"101928009",0
"149018",33
"574414",0
"4014",4
"114771",33
"57115",11
"6280",5
"6283",4
"6279",3
"338324",6
"645922",14
"6278",12
"6277",162
"6276",15
"6275",72
"101928034",0
"6274",1
"6273",14
"140576",19
"57402",9
"6284",28
"6271",6
"26097",87
"23557",21
"3608",154
"100189015",0
"4881",273
"102466879",0
"65123",1266
"11000",169
"343052",0
"105371448",0
"57459",207
"9909",202
"200186",194
"27173",19
"102465441",0
"148327",40
"10899",25
"5872",151
"6232",449
"91181",230
"100847024",0
"7170",521
"100126346",0
"388701",28
"25912",78
"9898",1003
"10456",265
"89872",15
"57198",404
"3570",52
"126669",82
"126668",79
"55585",86
"100874097",0
"1141",69
"103",1059
"3782",141
"10654",39
"57326",166
"90780",6
"101928120",0
"6464",288
"1163",52
"100423020",0
"80308",77
"55891",2
"51043",25
"127579",124
"149095",42
"100505666",0
"8751",287
"1945",15
"1944",6
"1942",35
"55974",46
"54344",13
"200185",74
"80128",30
"4582",187
"693235",0
"7059",289
"4580",131
"2630",282
"2629",319
"10712",51
"10067",42
"1196",304
"57657",42
"5313",110
"2224",162
"284618",6
"23623",141
"55870",2503
"693140",0
"645682",149
"645676",148
"55154",522
"55249",787
"7818",199
"100129405",409
"54856",1975
"23208",78
"6016",65
"22889",396
"677823",44
"677771",102
"339403",10
"9181",357
"102465442",0
"105371729",0
"6746",82
"56893",67
"28956",62
"57111",58
"92312",34
"4000",1414
"64218",172
"9673",49
"11243",16
"100527963",0
"632",0
"79957",37
"23381",374
"84283",21
"112770",84
"391104",2
"7203",184
"128229",1
"57127",44
"10485",20
"407046",2
"4209",183
"128239",87
"164118",29
"128240",68
"54865",170
"101928177",0
"60484",30
"63827",52
"10763",527
"1382",25
"81875",53
"51093",78
"79590",37
"3068",169
"5546",112
"9047",11
"4914",87
"3645",110
"375033",297
"149499",76
"9826",473
"768220",6
"440695",45
"2117",84
"360155",1
"83416",102
"83417",92
"115352",60
"79368",32
"115350",38
"922",22
"55243",252
"646268",0
"912",43
"909",38
"911",27
"910",32
"913",24
"128360",6
"391107",53
"391109",35
"343406",29
"391112",49
"128366",85
"128367",28
"128368",11
"6708",469
"81448",52
"391114",15
"128371",13
"128372",22
"81442",12
"4332",31
"149628",30
"3428",860
"9447",26
"100189166",0
"57863",61
"100131825",5
"2532",48
"2205",20
"441911",29
"26476",35
"127385",20
"325",12
"1401",40
"54935",7
"343413",19
"56833",7
"284677",24
"391123",53
"25790",88
"100422852",0
"8407",57
"57549",51
"89886",7
"100505633",3
"93183",40
"3766",15
"3765",13
"93185",80
"477",1374
"480",115
"844",88
"729867",0
"8682",224
"50717",285
"5824",282
"4807",1
"1314",595
"474338",96
"23385",442
"57216",85
"114836",40
"8832",37
"6504",45
"962",16
"57823",40
"4063",35
"51744",63
"55600",41
"101928372",0
"142683",16
"50848",63
"100131187",25
"7391",57
"257106",236
"81607",109
"126823",19
"5202",21
"4817",79
"9191",69
"51506",179
"27005",109
"5498",263
"8703",69
"9507",30
"4720",385
"2207",33
"336",5
"84134",32
"100847090",0
"9970",10
"654790",47
"4359",511
"6391",249
"257177",156
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",280
"100189380",0
"3310",129
"100189018",0
"100189011",0
"100189126",0
"2214",84
"9103",446
"3311",124
"100189003",0
"2215",79
"2213",372
"641311",7
"84824",11
"127943",16
"11266",63
"102724329",0
"22926",422
"25903",108
"9722",105
"100616386",0
"693141",0
"284680",25
"400793",17
"117157",8
"127933",124
"6675",188
"4921",632
"51478",145
"339512",18
"5999",19
"8490",64
"101928404",0
"83540",89
"100422212",0
"5087",178
"100505795",0
"4009",18
"6258",42
"400794",3
"440699",32
"4259",167
"223",116
"440700",0
"54499",398
"100147773",0
"7371",24
"100500832",0
"149297",10
"100126349",8
"116123",16
"57645",148
"117143",44
"387597",56
"84944",59
"10223",27
"92235",85
"101928484",0
"5451",335
"919",68
"8804",2
"92241",67
"100189211",0
"100189019",0
"9019",150
"55811",337
"25874",52
"55827",575
"100313835",0
"23432",70
"261726",98
"375035",127
"84832",42
"9095",168
"693142",7
"100505918",0
"101928565",0
"6846",14
"6375",13
"1805",31
"79100",0
"101978719",2
"101928596",0
"481",68
"29922",64
"8548",101
"57821",76
"10560",97
"2153",566
"6403",78
"6402",23
"6401",37
"92342",17
"55732",143
"57147",118
"22920",330
"149281",16
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",420
"5396",576
"80133",52
"2328",73
"100302178",0
"100847009",0
"388714",17
"2327",179
"2326",47
"2329",86
"7151",0
"23215",4794
"4653",252
"8674",43
"51603",93
"26052",420
"100874284",0
"100628315",5
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",42
"5279",25
"51430",415
"356",13
"8995",7
"7292",6
"100506023",1
"101928673",0
"9588",131
"284525",90
"730159",11
"339416",15
"27252",178
"91687",14
"55157",234
"100506046",0
"60674",15
"26769",1
"26802",9
"26774",7
"26770",3
"692198",19
"26806",14
"692197",13
"692196",3
"692195",23
"619498",5
"84614",303
"462",78
"149041",465
"102724601",0
"9910",698
"9293",38
"101928696",0
"27101",140
"63931",14
"63923",138
"9674",21
"7143",87
"101928727",0
"101928751",0
"64326",328
"677679",13
"60676",171
"460",88
"574441",0
"57795",31
"102724661",0
"101928778",0
"89866",204
"730102",0
"100302401",18
"9462",606
"400797",0
"84066",38
"105373472",0
"400798",17
"100616328",0
"55103",163
"9068",91
"9917",131
"64222",36
"27",293
"6646",175
"126859",114
"7827",73
"163589",111
"148753",18
"163590",167
"26092",302
"9857",2025
"5768",80
"200058",11
"89884",25
"100527964",4
"84320",144
"100423032",0
"148756",0
"9213",208
"57710",117
"10228",68
"3140",23
"51278",109
"101928973",0
"100287948",0
"777",127
"127665",38
"400799",0
"2752",1509
"127670",22
"388719",0
"353299",62
"6041",176
"6004",33
"284648",0
"85397",13
"80896",199
"1660",725
"81626",41
"3915",1384
"3918",154
"23057",63
"284649",0
"9887",749
"4688",112
"10092",62
"23179",627
"403314",31
"23127",42
"116461",31
"102724846",0
"81563",153
"80267",229
"116496",407
"101929069",0
"6045",120
"81627",254
"54823",241
"10625",337
"100288079",0
"101929093",0
"83872",1698
"10216",406
"7175",1668
"54953",232
"10896",1
"102724919",0
"5132",15
"5743",105
"103752588",0
"5321",174
"104169671",0
"101929766",0
"339479",56
