"","16648.Aligned.sortedByCoord.out.bam"
"23095",6232
"100422970",0
"5226",1713
"100526739",0
"378708",0
"1325",1
"1676",174
"5195",458
"54897",313
"148345",10
"23435",2136
"10747",91
"6723",149
"5394",1857
"2475",3131
"100873935",1
"10218",208
"29914",461
"57540",15
"101929181",0
"26232",6
"93611",79
"26270",94
"10459",109
"374946",14
"57085",136
"284498",11
"102724659",3
"4524",548
"1185",569
"100379251",4
"4878",3
"4879",7
"26829",5
"90231",399
"5351",2808
"9927",1842
"60672",112
"102466982",0
"943",24
"102465836",0
"7133",592
"100616438",0
"55187",11839
"677885",162
"9249",379
"102466722",0
"343066",12
"126767",12
"93190",3
"390999",9
"65121",74
"440560",620
"343069",287
"65122",70
"400735",580
"343071",36
"441871",43
"440561",708
"653606",36
"102724742",47
"101929983",586
"649330",125
"441873",717
"649324",44
"440563",148
"645354",44
"645359",682
"101060301",120
"343070",671
"400736",86
"391003",64
"343068",718
"391002",50
"645382",68
"653619",678
"729528",136
"645414",59
"391004",29
"645425",110
"126755",12
"10630",184
"7799",3509
"23254",58
"200197",0
"55092",319
"727684",236
"114827",571
"101927417",1
"79180",1649
"11330",26
"63036",24
"51032",50
"842",166
"23341",676
"79814",43
"84301",769
"6248",142
"23207",1651
"284723",2
"388595",15
"54751",647
"440567",323
"729614",0
"23013",6189
"7709",256
"101928566",2
"149563",4
"27129",239
"1187",122
"1188",142
"348487",15
"1969",347
"128272",46
"101927546",0
"79363",12
"54455",1134
"26099",670
"374955",19
"55707",783
"114819",99
"26871",38
"100126512",0
"100126517",0
"102724970",62
"100133301",14
"7195",0
"55672",35836
"84809",90
"11209",269
"26869",38
"729574",86
"100126533",0
"284729",35
"100189045",0
"102723383",96
"6060",38
"11223",189
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",477
"26870",38
"4237",316
"23400",744
"6390",1631
"11240",71
"29943",16
"51702",10
"100616188",0
"23569",26
"353238",28
"55920",1018
"55160",1342
"81569",6
"101927876",0
"84966",100
"127707",8
"5081",17
"80834",68
"8659",83
"100616120",0
"100302276",10
"126917",366
"23352",15040
"23065",1064
"51154",248
"246181",80
"22977",48
"100506730",0
"8574",754
"54896",95
"832",3557
"100532736",0
"440574",205
"644068",47
"4681",19
"3362",5
"255104",176
"54546",0
"23252",175
"30814",3
"5320",1301
"5322",130
"26279",173
"64600",3
"391013",5
"127733",9
"101928017",0
"127731",9
"339505",0
"55450",29
"79594",81
"163933",10
"978",106
"65018",658
"102464833",0
"100861548",10
"1650",1788
"57576",162
"400745",9
"50809",3365
"8672",3873
"100302155",0
"1889",3603
"100506801",17
"84224",1477
"249",64
"5909",32
"84196",2231
"401944",48
"3339",38949
"23436",20
"10136",22
"101928043",0
"29092",1
"998",3132
"54361",79
"100616433",0
"9923",2895
"2046",12
"102466615",0
"712",12410
"714",4665
"713",10636
"2048",326
"100616391",0
"100422914",1
"646262",2
"729059",2
"23028",1466
"100422866",0
"100616177",1
"7798",890
"3352",32
"100996511",3
"10236",2444
"80818",418
"148898",3
"6920",281
"55616",331
"1870",20
"101928163",0
"3399",342
"259283",28
"6135",10687
"6924",1060
"100506963",0
"57095",373
"11313",243
"2582",110
"3155",557
"2517",1468
"1269",7
"100616492",0
"55629",1265
"10772",769
"127294",101
"58985",21
"163702",29
"284632",0
"57822",19
"90529",88
"57185",130
"100750325",0
"11123",108
"100506985",0
"400746",3
"10250",6655
"25932",3421
"864",183
"102465437",0
"100616365",0
"25949",1333
"57035",991
"6007",134
"23585",679
"6006",151
"55219",617
"26119",656
"57134",640
"57190",2224
"56181",315
"646471",42
"79000",24
"164091",71
"3925",349
"100500808",0
"5051",129
"2134",12
"7780",5
"105376910",0
"84676",12
"149420",76
"79927",7
"105376887",0
"51042",35
"10256",110
"378807",31
"101928303",1
"64793",284
"83442",717
"91544",221
"1043",168
"55057",35
"257101",72
"79727",6
"79947",518
"101928324",3
"3151",3932
"6195",943
"100302190",0
"101928728",0
"8289",8169
"55650",316
"84243",291
"2810",5
"54707",133
"63906",186
"10726",2375
"8431",6
"126695",9
"388610",0
"115572",88
"6548",570
"23038",753
"84065",142
"644961",44
"100887744",0
"84958",161
"9064",687
"8547",7
"388611",5
"2827",18
"10163",5456
"27245",421
"2268",809
"2537",90
"199870",263
"23673",1033
"5511",361
"677774",865
"9473",605
"6118",589
"27293",17
"55113",23
"2140",1089
"5724",368
"22826",2621
"93974",323
"83667",106
"54797",72
"65979",1364
"1104",236
"8420",42
"6080",48812
"26768",84430
"54952",297
"85028",6
"692212",84
"677838",962
"677825",242
"692073",80
"115273",20
"6883",221
"26824",5
"10691",364
"105376911",1
"51441",814
"4985",2
"2035",2311
"399474",10
"6429",1817
"51102",157
"10076",377
"101928460",0
"101929406",0
"4146",8
"100129196",0
"7805",4776
"100616164",0
"400748",1
"9672",390
"9698",2348
"692234",355
"692235",355
"692200",13
"79570",2
"9410",491
"51538",385
"2170",367
"347735",54
"149086",1
"284551",0
"64129",1190
"3061",36
"553115",167
"1307",1873
"576",49
"100423028",0
"90853",73
"8073",1253
"10657",1342
"55116",105
"100847018",0
"23633",1056
"200081",1079
"79140",39
"56063",89
"55721",124
"149069",49
"8668",856
"339483",4
"84734",1
"3932",525
"3065",1380
"65108",49
"100128071",0
"81629",87
"55108",318
"728116",11
"653121",221
"339487",421
"5928",1872
"81493",158
"57648",84
"8565",1136
"64766",720
"252995",24
"3208",4
"113452",19
"127544",455
"204",6866
"113451",57
"55223",75
"149076",827
"127550",14
"1912",790
"100500853",0
"101929464",0
"7579",88
"114784",275
"127540",5
"402779",1
"84970",16
"693137",0
"2709",15
"127534",11
"2707",26
"2701",135
"113444",171
"58512",39
"653160",10
"100506144",30
"9204",1348
"79830",449
"6421",5209
"9202",3432
"79932",1159
"23154",140
"339488",56
"5690",1010
"127703",24
"63967",366
"192670",1039
"26523",1045
"192669",1465
"27285",54
"54936",54
"1296",364
"27095",286
"55700",1295
"9967",3500
"79729",177
"55194",45
"83931",357
"84967",134
"127700",101
"64960",382
"1441",363
"2899",47
"100422898",0
"728431",0
"80149",239
"102465438",0
"64769",513
"100847010",0
"79753",177
"7802",77
"29889",1357
"284654",12
"54955",42
"55143",110
"284656",14
"149175",51
"79693",63
"127687",68
"4520",571
"3633",1437
"10946",1994
"2275",150
"51118",591
"5453",4
"100500801",0
"339442",26
"64121",778
"100527950",40
"26292",2
"81025",0
"54933",87
"79647",577
"4725",1109
"23499",54544
"643314",1443
"105378950",0
"353500",47
"728448",24
"8761",1977
"101929516",1
"677834",171
"26508",309
"84618",5
"51440",5
"10450",364
"656",53
"64064",35
"105378951",0
"101929536",0
"54802",250
"4610",42
"84879",42
"10487",6202
"5538",2358
"6018",2121
"127391",15
"10269",806
"1298",160
"64744",3958
"65243",143
"339559",270
"64789",107
"127396",115
"9783",43
"100130557",0
"4802",1122
"407034",17
"407031",0
"9132",102
"163732",0
"1503",1052
"100507178",3
"200172",16
"22955",1347
"100132074",6
"1907",6
"59269",370
"2981",1
"2980",3
"22887",1216
"284716",6
"84217",19
"79717",421
"728621",251
"10465",263
"4904",6873
"149461",12
"64175",900
"79078",96
"100129924",18
"374969",41
"114625",209
"51058",131
"339539",4
"6513",422
"440584",0
"105378684",1
"440585",11
"10969",353
"102465439",0
"149465",93
"128218",4
"149466",0
"7075",437
"4352",66
"991",102
"64834",652
"102466723",0
"112950",299
"23334",2346
"102465440",0
"81888",0
"5792",803
"9682",1176
"100132774",2
"6487",540
"101929592",0
"102464830",0
"9048",8
"9670",503
"1802",57
"533",589
"8704",252
"149473",71
"6536",74
"128209",7
"105378952",0
"55929",228
"79033",309
"100874278",2
"55182",621
"100847089",0
"79639",10
"339541",70
"26828",0
"26830",1
"11004",100
"6202",2494
"26811",10
"94161",81
"94162",19
"94163",25
"266675",11
"1263",708
"343521",3
"149478",186
"8643",118
"8891",529
"79654",540
"7389",824
"57643",87
"400752",0
"84842",3
"4595",296
"114034",203
"10420",228
"126661",59
"25974",85
"5052",1452
"10327",1107
"4678",2431
"149483",52
"60313",1181
"728963",8
"51249",232
"3652",278
"23139",1839
"8503",435
"101929626",0
"10103",41
"55624",788
"541468",0
"8438",268
"10489",354
"7388",804
"387338",178
"2166",74
"729041",0
"101929651",0
"127343",0
"100507423",2
"148930",3
"8569",992
"148932",221
"64756",267
"374973",18
"100130197",4
"9813",1598
"1580",287
"163720",130
"1579",91
"260293",172
"199974",125
"284541",55
"100874253",0
"10158",17
"6886",64
"6491",351
"51727",1957
"102724077",0
"2301",8
"84793",1
"2306",42
"388630",235
"391037",0
"200010",73
"54558",435
"84871",13
"79656",73
"101929721",0
"100874313",0
"1996",43
"63950",0
"11124",1262
"1031",137
"100616189",0
"102466656",0
"284546",14
"26994",540
"22996",47
"102724097",1
"2060",5527
"114883",2720
"4898",6510
"100313892",0
"5865",8
"51060",521
"112970",0
"104355143",0
"91408",459
"9372",1105
"200014",599
"4998",249
"84950",815
"23318",3707
"105378722",0
"2882",88
"348378",37
"65260",104
"79699",806
"440590",34
"55268",610
"6342",2785
"100616156",0
"100616458",0
"100616145",0
"127435",2897
"6512",40
"1376",902
"54987",227
"4116",424
"100507564",0
"7804",216
"163742",0
"63948",8
"148979",16
"105369175",0
"55706",379
"54432",245
"1733",31
"51668",263
"115353",167
"388633",1
"9528",2398
"127428",73
"100616315",0
"200008",18
"606495",58
"51253",440
"23648",1374
"619518",11
"26027",222
"338094",25
"374977",16
"100527960",7
"7268",8
"25973",29
"55001",30
"163747",26
"1718",304
"100126514",0
"199964",1
"7809",8
"255738",24
"23358",4686
"100507634",0
"100616272",0
"8613",712
"5563",126
"199920",38
"731",41
"732",66
"1600",45
"101926890",0
"115209",792
"4070",11
"114803",1361
"3725",2380
"100131060",19
"101926925",0
"729467",0
"55277",276
"100616409",0
"101926944",0
"51361",87
"1573",12
"127795",16
"101926964",0
"100996570",0
"4774",3567
"645030",0
"414927",1
"83941",500
"10207",2403
"100422902",0
"100422946",0
"54596",144
"163782",30
"7398",1249
"85440",2489
"27329",280
"84938",499
"199899",0
"100996301",0
"27022",2
"102464823",0
"29929",763
"23421",134
"84455",197
"79469",8
"5236",961
"4919",824
"101927034",2
"148581",12
"57685",428
"100616338",0
"55225",183
"3716",6318
"101927084",0
"105378775",1
"100500854",0
"406893",1
"205",269
"9829",159
"54741",279
"3953",1857
"5142",757
"101927139",0
"84251",1080
"100422871",0
"200132",15
"10022",4
"79819",299
"57708",3095
"23169",303
"400757",15
"149233",55
"3595",325
"26135",3353
"1647",321
"55970",167
"100289178",4
"9077",5
"79971",716
"100302279",3
"6121",50
"55635",43
"101927220",0
"57554",133
"5301",0
"55631",510
"9295",9028
"81573",836
"11147",21
"1491",288
"101927244",0
"5733",161
"100132618",0
"9406",2304
"406962",19
"100852410",0
"257194",317
"100852409",0
"101927295",0
"127255",23
"100526835",1
"8790",216
"51086",2
"105378804",1
"105378803",17
"127254",149
"101927320",0
"1429",201
"127253",292
"431707",26
"204962",62
"34",1900
"1744",92
"5876",951
"692085",81
"26805",50
"26804",34
"4438",48
"127247",0
"101927342",0
"256435",67
"81849",51
"102466995",0
"10026",817
"26289",187
"26009",973
"23032",2117
"374986",1043
"374987",2
"91624",11523
"8880",2278
"11080",1206
"54810",67
"149047",0
"5737",52
"10964",511
"10561",910
"64123",1218
"101927412",0
"23266",2250
"101927434",0
"101927498",1
"101927587",0
"101927560",0
"79739",2014
"5567",1324
"148418",26
"391051",0
"58511",66
"80135",517
"2787",667
"100505741",123
"1486",396
"103695366",0
"439927",1
"117178",255
"23566",12
"255231",417
"55283",116
"126820",127
"100616481",0
"84144",176
"148423",154
"8915",499
"646626",0
"23576",269
"3491",15988
"54680",670
"255631",416
"57489",588
"102465842",0
"9635",39
"1179",45
"22802",31
"9629",12
"105378828",0
"51100",3051
"9403",435
"9653",543
"339524",32
"101927844",2
"105378832",0
"8543",281
"100505768",0
"101927891",0
"5586",2136
"2959",653
"56267",305
"494115",734
"2635",1217
"2633",6157
"2634",7515
"388646",90
"115361",1458
"115362",1801
"729930",2
"163351",37
"400759",210
"23507",553
"84230",1096
"400761",0
"55144",571
"105378846",0
"492303",0
"284695",1755
"343472",17
"84146",5226
"164045",103
"8317",280
"7049",6087
"676",36
"253152",22
"646817",471
"284697",70
"23285",430
"388649",15
"11146",457
"79871",731
"2672",105
"7813",1393
"6125",8603
"388650",236
"6083",91
"26782",120
"22823",696
"50999",831
"343099",926
"100131564",7
"1810",616
"54874",701
"100126520",0
"8412",197
"100129046",0
"100126348",4
"100189133",0
"30836",1383
"2730",86
"24",223
"9411",2674
"5825",2316
"2152",762
"101928079",0
"100616321",0
"126969",162
"1266",2061
"105378862",0
"729970",22
"199857",109
"101928098",0
"148534",16
"100527978",2
"101928118",0
"25950",37
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1138
"1806",7085
"100873932",2
"100873933",1
"400765",2
"100616452",0
"406928",0
"729987",0
"51375",741
"163404",13
"100129620",0
"9890",167
"101928270",0
"54873",803
"391059",363
"178",3135
"23443",489
"64645",1161
"163786",259
"54482",356
"127495",41
"1629",903
"100506007",0
"8634",549
"693138",82
"8556",1059
"54112",2
"100128787",1
"7412",2312
"2135",88
"148867",1174
"51611",239
"102606465",0
"101928334",1
"101928370",0
"1901",452
"104355286",0
"118427",11
"94236",0
"1301",1462
"101928436",0
"55599",1976
"280",8497
"648740",43
"279",3898
"276",4030
"277",4032
"278",4038
"100129138",10
"101928476",0
"55170",48
"22854",41
"10451",896
"102465839",0
"100873946",0
"29957",952
"148545",259
"653149",260
"284611",337
"113802",175
"55119",3816
"163479",35
"6814",1589
"254268",40
"642864",0
"29899",477
"23155",674
"22911",643
"6884",260
"56900",238
"677766",5966
"127003",16
"57535",121
"6301",1754
"1952",209
"84722",24
"343263",9
"6272",3670
"5686",710
"284612",18
"127002",74
"284613",30
"57463",42
"83873",14
"2773",680
"406974",30
"2780",526
"271",681
"2948",1049
"2946",1067
"2944",600
"2949",469
"2947",144
"79574",11
"1435",384
"10768",2375
"85369",755
"257",12
"104355139",0
"164153",2
"388662",45
"100873974",0
"3749",112
"440600",1
"64783",1061
"9122",699
"10542",255
"101410535",0
"84432",3
"643160",0
"440602",0
"3744",15
"3737",74
"3738",193
"963",3440
"55791",456
"128338",1641
"10390",1301
"79961",718
"1117",985
"149620",7
"27159",15
"128344",16
"441897",0
"5016",124
"79084",149
"515",1094
"128346",1851
"57413",99
"140",223
"100129269",1
"5906",1665
"55924",83
"100506343",0
"101928718",1
"11218",585
"3752",342
"100874295",0
"100873995",0
"643355",4
"55917",1694
"100422976",0
"7482",73
"54879",403
"829",2602
"4343",1220
"389",1594
"333926",27
"284467",3
"100996702",2
"6566",745
"246182",18
"100506392",1
"100996251",2
"9860",1013
"643441",0
"260425",788
"10745",716
"54665",658
"100287722",18
"26191",1595
"440603",15
"10717",497
"64858",288
"101928846",3
"204851",3450
"56944",376
"148281",11
"51592",2275
"10286",574
"163259",200
"270",78
"4893",422
"7812",12179
"80143",230
"6847",53
"7252",26
"10100",487
"4803",59
"81839",577
"845",1758
"4808",1
"101928995",0
"101928977",0
"55356",277
"126868",25
"476",7510
"84852",7
"101929023",0
"965",781
"100616384",0
"3321",57
"100302117",0
"388667",5
"914",1698
"5738",494
"9398",217
"101929099",1
"8458",678
"100126331",3
"80263",39
"79679",10
"104355292",0
"10905",3299
"100996263",0
"54855",511
"54834",869
"10885",860
"200162",133
"6913",1344
"10352",260
"104472716",1
"101929147",2
"51179",23
"100874270",0
"3284",37
"3283",14
"128102",20
"644242",0
"90874",150
"26227",309
"3158",48
"83998",9
"343505",390
"11085",36
"4853",18781
"9554",307
"105378954",167
"728841",39619
"767846",3
"100996724",8407
"101929796",897
"101060684",31444
"100189005",0
"101954277",0
"653505",353
"728855",120
"101954264",0
"100189257",0
"105369199",0
"100996721",171
"100126488",0
"101929798",0
"2210",2170
"100996318",7
"337875",593
"653820",435
"653464",7446
"100873165",11
"647121",681
"101929815",188
"100189261",0
"101954269",0
"26863",38
"791227",0
"105369140",2
"388692",44
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",2037
"100996713",7
"554282",470
"100996712",7341
"101060524",13
"730262",401
"101954267",0
"100189323",0
"284565",31618
"100189127",0
"728945",401
"105371215",0
"1818",13
"645166",71
"647135",8944
"728833",467
"101929805",0
"102724235",216
"103091866",225
"645142",297
"101954266",0
"7214",0
"100288142",79059
"100126510",0
"101060254",340
"101929780",17432
"653519",3456
"5174",927
"11126",116
"27246",1289
"10623",630
"200035",46
"10401",587
"102466191",0
"148741",103
"8515",1708
"8799",96
"114814",3
"9939",1094
"128077",605
"84265",1376
"284615",21
"10628",16200
"148738",49
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",0
"100132406",120014
"388677",2173
"170688",1539
"105371242",327
"102724558",0
"100288805",459
"105373468",1
"149013",57022
"728989",152
"100189334",0
"101447996",0
"644861",98
"5565",264
"171423",3003
"2330",333
"9557",1087
"100289211",0
"607",918
"51205",104
"2702",812
"2703",32
"51463",3426
"100034743",814
"100189140",0
"26864",38
"100189193",0
"200030",34298
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",4
"100132057",1
"101954272",0
"388685",222
"644591",1338
"25832",144078
"100996763",2198
"440672",1539
"9659",10663
"400818",35243
"653513",2129
"100996761",307
"101060226",22495
"653598",1336
"57234",356
"644634",44
"100189228",0
"102723955",2
"100189059",0
"440689",1827
"2209",2358
"101927767",6
"653604",120
"8370",625
"105371405",1
"126961",191
"8337",2748
"337873",269
"723790",2749
"333932",224
"554313",625
"8349",1848
"8338",2101
"317772",45
"51027",8
"9900",92
"10262",554
"10903",326
"56957",491
"105373477",4
"11311",690
"51177",1360
"81611",1668
"23632",19
"51107",486
"79630",679
"148523",282
"54460",398
"9129",3624
"23248",2732
"80222",374
"102465529",2
"1893",1462
"100874054",1
"54507",2551
"105371437",62
"100422997",0
"574406",26
"4170",4959
"2029",320
"55204",359
"84072",106
"1520",7236
"1513",8277
"405",1885
"9869",1459
"29956",932
"8416",42
"55793",187
"58497",283
"149428",30
"54964",40
"56882",976
"10962",29
"126626",548
"10500",168
"100534012",0
"79626",17
"388695",129
"79005",5
"29765",27
"6944",452
"8394",1519
"5710",1634
"57592",292
"5298",1041
"5993",1444
"8991",228
"5692",1590
"23126",3130
"57530",34
"7286",115
"693139",13
"81609",1155
"11189",22
"284485",2
"65005",329
"51686",66
"11022",121
"339398",3
"6097",33
"100191040",3
"100132111",0
"284486",123
"117145",121
"6281",860
"441908",63
"6282",2028
"100131107",65
"126637",31
"7062",180
"126638",73
"388697",16340
"2312",5234
"339400",3
"388698",402
"49860",15
"254910",6
"54544",0
"353145",3
"84648",7
"353144",0
"353143",0
"353142",0
"353141",3
"353140",9
"26239",6
"353139",0
"199834",2
"100129271",5
"448834",14
"353137",1
"353135",7
"353134",2
"353133",0
"353132",6
"353131",0
"448835",0
"4184",9
"3713",10
"163778",5
"6698",1
"6707",16
"6699",7
"6703",19
"6700",19
"6701",19
"6704",18
"6705",1
"6702",4
"6706",16
"101928009",0
"149018",13
"574414",3
"4014",0
"114771",7
"57115",5
"6280",135
"6283",9
"6279",63
"338324",8
"645922",1
"6278",3
"6277",1669
"6276",4
"6275",1378
"101928034",0
"6274",12
"6273",1
"140576",147
"57402",7
"6284",188
"6271",18
"26097",324
"23557",171
"3608",1673
"100189015",0
"4881",507
"102466879",0
"65123",3107
"11000",473
"343052",0
"105371448",0
"57459",1135
"9909",979
"200186",724
"27173",158
"102465441",0
"148327",80
"10899",442
"5872",1840
"6232",5614
"91181",156
"100847024",0
"7170",6442
"100126346",3
"388701",9
"25912",698
"9898",6922
"10456",1179
"89872",7
"57198",2793
"3570",518
"126669",165
"126668",84
"55585",832
"100874097",0
"1141",34
"103",8455
"3782",255
"10654",134
"57326",1118
"90780",21
"101928120",0
"6464",1327
"1163",183
"100423020",0
"80308",420
"55891",1
"51043",138
"127579",97
"149095",23
"100505666",0
"8751",937
"1945",11
"1944",7
"1942",120
"55974",286
"54344",27
"200185",1049
"80128",85
"4582",581
"693235",0
"7059",1314
"4580",523
"2630",1676
"2629",2748
"10712",153
"10067",319
"1196",1424
"57657",32
"5313",48
"2224",600
"284618",11
"23623",271
"55870",10338
"693140",0
"645682",176
"645676",202
"55154",1122
"55249",4475
"7818",1556
"100129405",886
"54856",8651
"23208",447
"6016",315
"22889",1512
"677823",320
"677771",547
"339403",4
"9181",1803
"102465442",0
"105371729",0
"6746",1187
"56893",162
"28956",946
"57111",15
"92312",34
"4000",8380
"64218",934
"9673",111
"11243",16
"100527963",0
"632",0
"79957",42
"23381",1235
"84283",49
"112770",640
"391104",3
"7203",1632
"128229",14
"57127",22
"10485",11
"407046",0
"4209",1276
"128239",167
"164118",28
"128240",453
"54865",484
"101928177",0
"60484",5
"63827",26
"10763",1599
"1382",119
"81875",331
"51093",226
"79590",280
"3068",1144
"5546",800
"9047",95
"4914",146
"3645",66
"375033",625
"149499",40
"9826",2049
"768220",14
"440695",86
"2117",377
"360155",5
"83416",201
"83417",36
"115352",99
"79368",24
"115350",44
"922",6
"55243",1452
"646268",0
"912",41
"909",15
"911",83
"910",27
"913",29
"128360",8
"391107",41
"391109",40
"343406",8
"391112",19
"128366",11
"128367",10
"128368",4
"6708",387
"81448",28
"391114",10
"128371",7
"128372",6
"81442",2
"4332",780
"149628",614
"3428",15518
"9447",132
"100189166",0
"57863",50
"100131825",0
"2532",217
"2205",28
"441911",8
"26476",10
"127385",7
"325",11
"1401",10
"54935",73
"343413",157
"56833",753
"284677",12
"391123",39
"25790",49
"100422852",0
"8407",1435
"57549",14
"89886",22
"100505633",6
"93183",207
"3766",29
"3765",4
"93185",128
"477",956
"480",67
"844",58
"729867",0
"8682",2169
"50717",1390
"5824",1699
"4807",1
"1314",4630
"474338",655
"23385",2640
"57216",62
"114836",615
"8832",1231
"6504",364
"962",614
"57823",1000
"4063",316
"51744",147
"55600",129
"101928372",1
"142683",27
"50848",266
"100131187",80
"7391",446
"257106",2922
"81607",72
"126823",26
"5202",145
"4817",316
"9191",398
"51506",995
"27005",253
"5498",588
"8703",405
"9507",112
"4720",2458
"2207",1640
"336",73
"84134",134
"100847090",0
"9970",39
"654790",41
"4359",69
"6391",944
"257177",490
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",2
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",2
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",2
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",2
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",2
"100189274",0
"2212",10049
"100189380",0
"3310",475
"100189018",1
"100189011",0
"100189126",0
"2214",4058
"9103",8583
"3311",659
"100189003",0
"2215",855
"2213",5709
"641311",13
"84824",7
"127943",10
"11266",170
"102724329",0
"22926",3466
"25903",1180
"9722",61
"100616386",0
"693141",3
"284680",16
"400793",8
"117157",6
"127933",1214
"6675",917
"4921",4403
"51478",348
"339512",24
"5999",118
"8490",2349
"101928404",0
"83540",88
"100422212",0
"5087",730
"100505795",0
"4009",5
"6258",25
"400794",0
"440699",15
"4259",1457
"223",769
"440700",0
"54499",2513
"100147773",0
"7371",279
"100500832",0
"149297",6
"100126349",5
"116123",3
"57645",398
"117143",258
"387597",30
"84944",24
"10223",14
"92235",138
"101928484",0
"5451",854
"919",635
"8804",226
"92241",1010
"100189211",0
"100189019",0
"9019",790
"55811",283
"25874",271
"55827",3264
"100313835",0
"23432",74
"261726",771
"375035",659
"84832",902
"9095",233
"693142",4
"100505918",1
"101928565",0
"6846",31
"6375",108
"1805",186
"79100",0
"101978719",0
"101928596",0
"481",501
"29922",340
"8548",419
"57821",79
"10560",359
"2153",3294
"6403",506
"6402",334
"6401",61
"92342",62
"55732",505
"57147",350
"22920",995
"149281",3
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",1006
"5396",2270
"80133",70
"2328",137
"100302178",5
"100847009",0
"388714",23
"2327",875
"2326",98
"2329",284
"7151",0
"23215",27424
"4653",138
"8674",379
"51603",323
"26052",464
"100874284",0
"100628315",11
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",16
"5279",69
"51430",1186
"356",101
"8995",17
"7292",32
"100506023",4
"101928673",1
"9588",769
"284525",61
"730159",24
"339416",13
"27252",693
"91687",42
"55157",701
"100506046",0
"60674",56
"26769",52
"26802",103
"26774",31
"26770",13
"692198",28
"26806",117
"692197",35
"692196",152
"692195",44
"619498",26
"84614",505
"462",76
"149041",2534
"102724601",0
"9910",3385
"9293",432
"101928696",0
"27101",779
"63931",32
"63923",36
"9674",102
"7143",66
"101928727",0
"101928751",1
"64326",1756
"677679",71
"60676",112
"460",31
"574441",1
"57795",18
"102724661",0
"101928778",0
"89866",301
"730102",5
"100302401",15
"9462",3071
"400797",0
"84066",17
"105373472",0
"400798",6
"100616328",0
"55103",282
"9068",575
"9917",316
"64222",264
"27",1337
"6646",3024
"126859",83
"7827",39
"163589",68
"148753",9
"163590",665
"26092",2262
"9857",8458
"5768",879
"200058",29
"89884",26
"100527964",6
"84320",803
"100423032",0
"148756",2
"9213",1050
"57710",108
"10228",399
"3140",463
"51278",346
"101928973",0
"100287948",0
"777",82
"127665",11
