"","14926.Aligned.sortedByCoord.out.bam"
"100861548",41
"1650",1994
"57576",138
"400745",0
"50809",4662
"8672",4478
"100302155",0
"1889",4138
"100506801",28
"84224",1125
"249",45
"5909",22
"84196",3332
"401944",76
"3339",46962
"23436",4
"10136",4
"101928043",0
"29092",2
"998",3096
"54361",38
"100616433",0
"9923",3016
"2046",1
"102466615",0
"712",10132
"714",3324
"713",9399
"2048",224
"100616391",0
"100422914",0
"646262",3
"729059",2
"23028",1802
"100422866",2
"100616177",0
"7798",1367
"3352",3
"100996511",2
"10236",2912
"80818",521
"148898",35
"6920",308
"55616",509
"1870",11
"101928163",0
"3399",364
"259283",33
"6135",11595
"6924",1110
"100506963",0
"57095",458
"11313",191
"2582",137
"3155",655
"2517",1633
"1269",7
"100616492",0
"55629",822
"10772",945
"127294",75
"58985",2
"163702",10
"284632",0
"57822",1
"90529",53
"57185",183
"100750325",0
"11123",117
"100506985",0
"400746",0
"10250",5160
"25932",2843
"864",119
"102465437",0
"100616365",0
"25949",1598
"57035",2518
"6007",1012
"23585",654
"6006",495
"55219",716
"26119",591
"57134",568
"57190",2349
"56181",287
"646471",52
"79000",27
"164091",55
"3925",266
"100500808",0
"5051",181
"2134",7
"7780",0
"105376910",0
"84676",0
"149420",104
"79927",2
"105376887",0
"51042",17
"10256",73
"378807",3
"101928303",0
"64793",300
"83442",783
"91544",515
"1043",254
"55057",10
"257101",46
"79727",4
"79947",665
"101928324",3
"3151",3440
"6195",1418
"100302190",0
"101928728",0
"8289",4686
"55650",241
"84243",315
"2810",3
"54707",120
"63906",233
"10726",1573
"8431",4
"126695",5
"388610",1
"115572",97
"6548",805
"23038",947
"84065",101
"644961",25
"100887744",0
"84958",139
"9064",612
"8547",8
"388611",0
"2827",0
"10163",5678
"27245",476
"2268",1439
"2537",115
"199870",277
"23673",1023
"5511",326
"677774",944
"9473",565
"6118",564
"27293",14
"55113",37
"2140",1404
"5724",655
"22826",2793
"93974",354
"83667",88
"54797",75
"65979",1486
"1104",178
"8420",20
"6080",34116
"26768",60539
"54952",322
"85028",4
"692212",36
"677838",978
"677825",240
"692073",69
"115273",27
"6883",245
"26824",6
"10691",268
"105376911",0
"51441",940
"4985",0
"2035",2308
"399474",7
"6429",1936
"51102",133
"10076",337
"101928460",0
"101929406",0
"4146",3
"100129196",2
"7805",6206
"100616164",0
"400748",0
"9672",309
"9698",2985
"692234",285
"692235",285
"692200",17
"79570",0
"9410",509
"51538",441
"2170",388
"347735",91
"149086",0
"284551",0
"64129",1430
"3061",20
"553115",206
"1307",2759
"576",28
"100423028",0
"90853",27
"8073",1568
"10657",1594
"55116",116
"100847018",0
"23633",989
"200081",856
"79140",50
"56063",124
"55721",119
"149069",70
"8668",922
"339483",1
"84734",4
"3932",410
"3065",1097
"65108",21
"100128071",3
"81629",120
"55108",572
"728116",2
"653121",203
"339487",581
"5928",2336
"81493",214
"57648",69
"8565",1168
"64766",821
"252995",11
"3208",2
"113452",9
"127544",698
"204",6481
"113451",59
"55223",105
"149076",502
"127550",6
"1912",629
"100500853",0
"101929464",0
"7579",102
"114784",95
"127540",0
"402779",0
"84970",3
"693137",0
"2709",12
"127534",2
"2707",16
"2701",120
"113444",218
"58512",9
"653160",18
"100506144",37
"9204",1949
"79830",756
"6421",6225
"9202",3332
"79932",1479
"23154",164
"339488",60
"5690",866
"127703",31
"63967",300
"192670",1406
"26523",1384
"192669",1957
"27285",8
"54936",93
"1296",238
"27095",348
"55700",1251
"9967",3527
"79729",303
"55194",56
"83931",455
"84967",115
"127700",134
"64960",427
"1441",548
"2899",25
"100422898",0
"728431",0
"80149",199
"102465438",0
"64769",538
"100847010",0
"79753",199
"7802",67
"29889",1407
"284654",1
"54955",39
"55143",26
"284656",6
"149175",41
"79693",52
"127687",55
"4520",738
"3633",1921
"10946",2465
"2275",170
"51118",531
"5453",2
"100500801",0
"339442",3
"64121",874
"100527950",41
"26292",0
"81025",0
"54933",89
"79647",472
"4725",964
"23499",69903
"643314",1639
"105378950",0
"353500",39
"728448",10
"8761",2661
"101929516",1
"677834",134
"26508",438
"84618",6
"51440",4
"10450",444
"656",22
"64064",12
"105378951",0
"101929536",0
"54802",263
"4610",67
"84879",71
"10487",6030
"5538",3528
"6018",2178
"127391",4
"10269",603
"1298",263
"64744",3500
"65243",127
"339559",322
"64789",109
"127396",148
"9783",63
"100130557",1
"4802",977
"407034",11
"407031",0
"9132",39
"163732",0
"1503",949
"100507178",2
"200172",21
"22955",1031
"100132074",8
"1907",1
"59269",408
"2981",0
"2980",0
"22887",1111
"284716",5
"84217",40
"79717",491
"728621",232
"10465",218
"4904",7004
"149461",4
"64175",965
"79078",72
"100129924",7
"374969",79
"114625",289
"51058",162
"339539",2
"6513",317
"440584",0
"105378684",0
"440585",2
"10969",378
"102465439",0
"149465",37
"128218",0
"149466",0
"7075",426
"4352",65
"991",43
"64834",702
"102466723",0
"112950",336
"23334",3250
"102465440",1
"81888",0
"5792",628
"9682",1370
"100132774",1
"6487",535
"101929592",1
"102464830",0
"9048",1
"9670",507
"1802",67
"533",636
"8704",127
"149473",64
"6536",39
"128209",2
"105378952",0
"55929",254
"79033",315
"100874278",1
"55182",718
"100847089",0
"79639",18
"339541",93
"26828",0
"26830",0
"11004",96
"6202",2614
"26811",10
"94161",91
"94162",10
"94163",9
"266675",6
"1263",733
"343521",6
"149478",131
"8643",150
"8891",530
"79654",850
"7389",773
"57643",115
"400752",0
"84842",6
"4595",413
"114034",156
"10420",297
"126661",53
"25974",45
"5052",1924
"10327",1371
"4678",2520
"149483",71
"60313",1884
"728963",24
"51249",257
"3652",377
"23139",1970
"8503",380
"101929626",0
"10103",14
"55624",992
"541468",1
"8438",188
"10489",506
"7388",790
"387338",208
"2166",100
"729041",0
"101929651",0
"127343",0
"100507423",1
"148930",0
"8569",1368
"148932",325
"64756",294
"374973",9
"100130197",8
"9813",2019
"1580",73
"163720",46
"1579",11
"260293",127
"199974",45
"284541",11
"100874253",0
"10158",12
"6886",42
"6491",262
"51727",2418
"102724077",0
"2301",6
"84793",0
"2306",32
"388630",253
"391037",0
"200010",198
"54558",926
"84871",3
"79656",44
"101929721",0
"100874313",0
"1996",8
"63950",0
"11124",1827
"1031",126
"100616189",0
"102466656",0
"284546",3
"26994",591
"22996",13
"102724097",0
"2060",7180
"114883",3367
"4898",7550
"100313892",0
"5865",0
"51060",539
"112970",0
"104355143",0
"91408",524
"9372",1341
"200014",907
"4998",148
"84950",811
"23318",4430
"105378722",0
"2882",56
"348378",20
"65260",101
"79699",1091
"440590",3
"55268",867
"6342",2280
"100616156",0
"100616458",0
"100616145",0
"127435",2038
"6512",55
"1376",839
"54987",266
"4116",431
"100507564",0
"7804",300
"163742",0
"63948",0
"148979",26
"105369175",0
"55706",366
"54432",307
"1733",27
"51668",308
"115353",216
"388633",0
"9528",2720
"127428",63
"100616315",0
"200008",4
"606495",50
"51253",345
"23648",1976
"619518",16
"26027",371
"338094",42
"374977",34
"100527960",6
"7268",6
"25973",25
"55001",5
"163747",2
"1718",411
"100126514",0
"199964",0
"7809",1
"255738",7
"23358",6740
"100507634",0
"100616272",0
"8613",466
"5563",96
"199920",6
"731",2
"732",6
"1600",20
"101926890",0
"115209",844
"4070",39
"114803",1876
"3725",715
"100131060",14
"101926925",0
"729467",0
"55277",369
"100616409",0
"101926944",0
"51361",42
"1573",4
"127795",3
"101926964",0
"100996570",1
"4774",2754
"645030",0
"414927",0
"83941",529
"10207",2860
"100422902",0
"100422946",0
"54596",31
"163782",13
"7398",1140
"85440",3610
"27329",325
"84938",704
"199899",0
"100996301",0
"27022",11
"102464823",0
"29929",739
"23421",198
"84455",309
"79469",11
"5236",712
"4919",659
"101927034",6
"148581",2
"57685",438
"100616338",0
"55225",164
"3716",8171
"101927084",2
"105378775",0
"100500854",0
"406893",1
"205",216
"9829",136
"54741",333
"3953",1721
"5142",329
"101927139",0
"84251",1968
"100422871",0
"200132",5
"10022",1
"79819",422
"57708",2904
"23169",569
"400757",6
"149233",15
"3595",239
"26135",3207
"1647",291
"55970",80
"100289178",1
"9077",16
"79971",911
"100302279",4
"6121",3
"55635",24
"101927220",2
"57554",47
"5301",0
"55631",613
"9295",9272
"81573",1007
"11147",31
"1491",120
"101927244",0
"5733",83
"100132618",0
"9406",3270
"406962",34
"100852410",0
"257194",365
"100852409",0
"101927295",0
"127255",15
"100526835",3
"8790",362
"51086",5
"105378804",1
"105378803",2
"127254",40
"101927320",0
"1429",366
"127253",302
"431707",4
"204962",19
"34",1969
"1744",165
"5876",984
"692085",46
"26805",39
"26804",13
"4438",49
"127247",0
"101927342",0
"256435",67
"81849",10
"102466995",0
"10026",919
"26289",77
"26009",1642
"23032",3111
"374986",903
"374987",0
"91624",8882
"8880",3501
"11080",1013
"54810",83
"149047",0
"5737",55
"10964",276
"10561",717
"64123",1075
"101927412",0
"23266",2146
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",3165
"5567",1463
"148418",20
"391051",0
"58511",94
"80135",577
"2787",602
"100505741",249
"1486",697
"103695366",0
"439927",0
"117178",273
"23566",3
"255231",356
"55283",217
"126820",75
"100616481",0
"84144",231
"148423",233
"8915",538
"646626",0
"23576",198
"3491",2583
"54680",639
"255631",527
"57489",1002
"102465842",0
"9635",5
"1179",0
"22802",6
"9629",5
"105378828",0
"51100",2741
"9403",768
"9653",543
"339524",43
"101927844",0
"105378832",0
"8543",282
"100505768",0
"101927891",0
"5586",2775
"2959",700
"56267",573
"494115",1236
"2635",2550
"2633",5606
"2634",7835
"388646",73
"115361",1422
"115362",2425
"729930",1
"163351",14
"400759",159
"23507",681
"84230",1003
"400761",1
"55144",753
"105378846",1
"492303",1
"284695",1675
"343472",3
"84146",6492
"164045",47
"8317",157
"7049",4682
"676",11
"253152",12
"646817",222
"284697",130
"23285",537
"388649",16
"11146",579
"79871",815
"2672",95
"7813",1983
"6125",9247
"388650",201
"6083",201
"26782",154
"22823",889
"50999",1020
"343099",1373
"100131564",2
"1810",511
"54874",494
"100126520",0
"8412",276
"100129046",0
"100126348",2
"100189133",0
"30836",1610
"2730",166
"24",49
"9411",3241
"5825",1991
"2152",1214
"101928079",0
"100616321",0
"126969",108
"1266",1874
"105378862",4
"729970",17
"199857",93
"101928098",0
"148534",10
"100527978",0
"101928118",0
"25950",71
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1010
"1806",10205
"100873932",1
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",554
"163404",6
"100129620",0
"9890",63
"101928270",0
"54873",457
"391059",541
"178",3450
"23443",485
"64645",1056
"163786",259
"54482",420
"127495",45
"1629",955
"100506007",0
"8634",607
"693138",64
"8556",1169
"54112",0
"100128787",0
"7412",1908
"2135",121
"148867",1049
"51611",219
"102606465",0
"101928334",0
"101928370",0
"1901",293
"104355286",0
"118427",4
"94236",0
"1301",312
"101928436",0
"55599",3163
"280",10672
"648740",31
"279",4226
"276",4110
"277",4110
"278",4111
"100129138",8
"101928476",0
"55170",34
"22854",21
"10451",963
"102465839",0
"100873946",0
"29957",1152
"148545",40
"653149",42
"284611",433
"113802",202
"55119",2508
"163479",9
"6814",1869
"254268",36
"642864",0
"29899",577
"23155",966
"22911",816
"6884",177
"56900",129
"677766",5241
"127003",5
"57535",79
"6301",1546
"1952",224
"84722",21
"343263",1
"6272",5486
"5686",795
"284612",19
"127002",106
"284613",61
"57463",47
"83873",1
"2773",641
"406974",13
"2780",434
"271",682
"2948",890
"2946",1240
"2944",508
"2949",409
"2947",215
"79574",10
"1435",495
"10768",2614
"85369",933
"257",17
"104355139",1
"164153",1
"388662",17
"100873974",0
"3749",158
"440600",0
"64783",1117
"9122",834
"10542",272
"101410535",0
"84432",1
"643160",0
"440602",0
"3744",6
"3737",25
"3738",305
"963",3505
"55791",585
"128338",1853
"10390",1234
"79961",1041
"1117",140
"149620",0
"27159",1
"128344",5
"441897",0
"5016",111
"79084",203
"515",907
"128346",1481
"57413",45
"140",203
"100129269",2
"5906",1745
"55924",116
"100506343",0
"101928718",0
"11218",611
"3752",126
"100874295",0
"100873995",0
"643355",2
"55917",1442
"100422976",0
"7482",102
"54879",622
"829",2447
"4343",1371
"389",1353
"333926",18
"284467",2
"100996702",0
"6566",635
"246182",19
"100506392",0
"100996251",1
"9860",1118
"643441",0
"260425",976
"10745",1128
"54665",891
"100287722",30
"26191",2243
"440603",11
"10717",674
"64858",310
"101928846",0
"204851",3160
"56944",299
"148281",2
"51592",3045
"10286",564
"163259",158
"270",17
"4893",512
"7812",18222
"80143",233
"6847",15
"7252",24
"10100",425
"4803",49
"81839",402
"845",1735
"4808",0
"101928995",0
"101928977",0
"55356",382
"126868",17
"476",5577
"84852",10
"101929023",0
"965",976
"100616384",0
"3321",29
"100302117",0
"388667",0
"914",1546
"5738",429
"9398",252
"101929099",0
"8458",635
"100126331",2
"80263",77
"79679",0
"104355292",0
"10905",2842
"100996263",0
"54855",145
"54834",1279
"10885",897
"200162",41
"6913",1452
"10352",300
"104472716",1
"101929147",3
"51179",7
"100874270",0
"3284",13
"3283",9
"128102",25
"644242",1
"90874",278
"26227",441
"3158",9
"83998",1
"343505",442
"11085",4
"4853",21805
"9554",421
"105378954",204
"728841",46903
"767846",7
"100996724",19135
"101929796",1754
"101060684",44884
"100189005",0
"101954277",0
"653505",211
"728855",160
"101954264",0
"100189257",0
"105369199",1
"100996721",169
"100126488",0
"101929798",0
"2210",2394
"100996318",3
"337875",451
"653820",271
"653464",6253
"100873165",2
"647121",597
"101929815",287
"100189261",0
"101954269",0
"26863",34
"791227",0
"105369140",2
"388692",32
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",2219
"100996713",3
"554282",297
"100996712",5457
"101060524",2
"730262",211
"101954267",1
"100189323",0
"284565",36473
"100189127",0
"728945",211
"105371215",0
"1818",2
"645166",139
"647135",6810
"728833",305
"101929805",0
"102724235",216
"103091866",280
"645142",184
"101954266",1
"7214",0
"100288142",75898
"100126510",0
"101060254",567
"101929780",18087
"653519",3188
"5174",978
"11126",89
"27246",1049
"10623",829
"200035",53
"10401",737
"102466191",0
"148741",85
"8515",2284
"8799",104
"114814",9
"9939",942
"128077",610
"84265",1522
"284615",29
"10628",18230
"148738",8
"100189384",1
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",4
"100132406",125344
"388677",3933
"170688",1139
"105371242",226
"102724558",1
"100288805",524
"105373468",4
"149013",68898
"728989",223
"100189334",0
"101447996",0
"644861",197
"5565",368
"171423",2690
"2330",335
"9557",1366
"100289211",0
"607",739
"51205",180
"2702",388
"2703",6
"51463",3223
"100034743",827
"100189140",0
"26864",35
"100189193",0
"200030",38641
"101927468",1
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",2
"100132057",0
"101954272",0
"388685",310
"644591",806
"25832",148511
"100996763",4056
"440672",1139
"9659",23382
"400818",40985
"653513",4096
"100996761",825
"101060226",26621
"653598",845
"57234",469
"644634",32
"100189228",0
"102723955",0
"100189059",0
"440689",1404
"2209",2503
"101927767",5
"653604",105
"8370",443
"105371405",2
"126961",144
"8337",2114
"337873",285
"723790",2114
"333932",179
"554313",443
"8349",1324
"8338",1672
"317772",50
"51027",6
"9900",90
"10262",532
"10903",612
"56957",658
"105373477",0
"11311",1078
"51177",1407
"81611",1582
"23632",34
"51107",579
"79630",917
"148523",55
"54460",478
"9129",3793
"23248",2637
"80222",522
"102465529",0
"1893",1070
"100874054",0
"54507",1734
"105371437",47
"100422997",0
"574406",11
"4170",3123
"2029",346
"55204",513
"84072",283
"1520",17433
"1513",7224
"405",2653
"9869",1815
"29956",1220
"8416",43
"55793",330
"58497",284
"149428",18
"54964",33
"56882",1022
"10962",23
"126626",582
"10500",300
"100534012",0
"79626",44
"388695",163
"79005",2
"29765",32
"6944",413
"8394",1673
"5710",1835
"57592",334
"5298",1363
"5993",1433
"8991",336
"5692",1439
"23126",3966
"57530",14
"7286",79
"693139",2
"81609",1320
"11189",8
"284485",1
"65005",333
"51686",61
"11022",127
"339398",2
"6097",15
"100191040",3
"100132111",0
"284486",69
"117145",306
"6281",1056
"441908",41
"6282",2187
"100131107",32
"126637",2
"7062",113
"126638",19
"388697",15893
"2312",3857
"339400",8
"388698",184
"49860",5
"254910",0
"54544",0
"353145",1
"84648",1
"353144",1
"353143",0
"353142",0
"353141",0
"353140",1
"26239",0
"353139",0
"199834",0
"100129271",1
"448834",7
"353137",0
"353135",1
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",0
"3713",0
"163778",1
"6698",0
"6707",0
"6699",0
"6703",1
"6700",2
"6701",2
"6704",2
"6705",0
"6702",2
"6706",1
"101928009",0
"149018",0
"574414",0
"4014",0
"114771",0
"57115",3
"6280",139
"6283",5
"6279",124
"338324",0
"645922",0
"6278",0
"6277",2326
"6276",11
"6275",2006
"101928034",0
"6274",4
"6273",5
"140576",95
"57402",0
"6284",265
"6271",27
"26097",398
"23557",150
"3608",1624
"100189015",0
"4881",527
"102466879",0
"65123",4335
"11000",701
"343052",0
"105371448",2
"57459",1432
"9909",1298
"200186",758
"27173",194
"102465441",0
"148327",116
"10899",476
"5872",2727
"6232",5786
"91181",525
"100847024",0
"7170",5712
"100126346",4
"388701",5
"25912",989
"9898",6294
"10456",1129
"89872",4
"57198",2916
"3570",534
"126669",209
"126668",59
"55585",962
"100874097",1
"1141",27
"103",8367
"3782",181
"10654",124
"57326",1460
"90780",57
"101928120",0
"6464",1513
"1163",176
"100423020",0
"80308",364
"55891",12
"51043",217
"127579",68
"149095",9
"100505666",0
"8751",1109
"1945",13
"1944",4
"1942",74
"55974",266
"54344",29
"200185",1112
"80128",103
"4582",427
"693235",0
"7059",1727
"4580",538
"2630",1869
"2629",3287
"10712",165
"10067",356
"1196",2133
"57657",29
"5313",7
"2224",753
"284618",6
"23623",369
"55870",13465
"693140",0
"645682",171
"645676",120
"55154",1385
"55249",5272
"7818",1726
"100129405",928
"54856",10444
"23208",503
"6016",521
"22889",2155
"677823",274
"677771",541
"339403",7
"9181",3262
"102465442",0
"105371729",0
"6746",1176
"56893",186
"28956",882
"57111",9
"92312",7
"4000",4784
"64218",668
"9673",134
"11243",9
"100527963",0
"632",0
"79957",22
"23381",1840
"84283",75
"112770",640
"391104",0
"7203",1918
"128229",4
"57127",6
"10485",5
"407046",0
"4209",1182
"128239",156
"164118",9
"128240",340
"54865",356
"101928177",0
"60484",6
"63827",18
"10763",1884
"1382",80
"81875",240
"51093",163
"79590",353
"3068",1428
"5546",687
"9047",61
"4914",36
"3645",11
"375033",691
"149499",34
"9826",2982
"768220",16
"440695",106
"2117",367
"360155",0
"83416",42
"83417",5
"115352",80
"79368",10
"115350",31
"922",13
"55243",1267
"646268",0
"912",40
"909",44
"911",131
"910",97
"913",108
"128360",2
"391107",2
"391109",12
"343406",1
"391112",5
"128366",0
"128367",0
"128368",1
"6708",60
"81448",5
"391114",4
"128371",0
"128372",4
"81442",2
"4332",936
"149628",465
"3428",9988
"9447",171
"100189166",0
"57863",30
"100131825",4
"2532",104
"2205",29
"441911",8
"26476",0
"127385",1
"325",0
"1401",5
"54935",34
"343413",165
"56833",757
"284677",49
"391123",83
"25790",32
"100422852",1
"8407",1529
"57549",2
"89886",12
"100505633",2
"93183",220
"3766",2
"3765",1
"93185",226
"477",1315
"480",22
"844",28
"729867",0
"8682",1828
"50717",2098
"5824",1914
"4807",0
"1314",6907
"474338",601
"23385",3200
"57216",31
"114836",484
"8832",2305
"6504",473
"962",801
"57823",672
"4063",324
"51744",117
"55600",63
"101928372",0
"142683",21
"50848",454
"100131187",61
"7391",560
"257106",3694
"81607",118
"126823",21
"5202",177
"4817",369
"9191",529
"51506",1063
"27005",311
"5498",705
"8703",345
"9507",46
"4720",2484
"2207",1709
"336",27
"84134",96
"100847090",0
"9970",29
"654790",28
"4359",66
"6391",1377
"257177",398
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",1
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",1
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",1
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",1
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",12728
"100189380",0
"3310",1448
"100189018",0
"100189011",0
"100189126",0
"2214",4379
"9103",15410
"3311",2282
"100189003",0
"2215",1217
"2213",12220
"641311",9
"84824",1
"127943",11
"11266",210
"102724329",0
"22926",3202
"25903",878
"9722",45
"100616386",0
"693141",0
"284680",2
"400793",16
"117157",4
"127933",1237
"6675",589
"4921",3953
"51478",330
"339512",44
"5999",209
"8490",2266
"101928404",1
"83540",79
"100422212",0
"5087",776
"100505795",0
"4009",9
"6258",9
"400794",0
"440699",7
"4259",1298
"223",1105
"440700",0
"54499",2970
"100147773",0
"7371",161
"100500832",0
"149297",11
"100126349",2
"116123",0
"57645",486
"117143",343
"387597",3
"84944",9
"10223",7
"92235",10
"101928484",0
"5451",756
"919",547
"8804",283
"92241",698
"100189211",0
"100189019",0
"9019",687
"55811",148
"25874",355
"55827",3261
"100313835",0
"23432",139
"261726",673
"375035",947
"84832",697
"9095",366
"693142",1
"100505918",0
"101928565",0
"6846",20
"6375",32
"1805",235
"79100",0
"101978719",0
"101928596",0
"481",388
"29922",369
"8548",540
"57821",44
"10560",129
"2153",1429
"6403",410
"6402",321
"6401",38
"92342",65
"55732",633
"57147",433
"22920",1718
"149281",0
"100423010",0
"100422839",0
"284688",0
"101928650",1
"92344",1184
"5396",2135
"80133",105
"2328",220
"100302178",10
"100847009",0
"388714",27
"2327",373
"2326",93
"2329",256
"7151",0
"23215",24691
"4653",5
"8674",469
"51603",382
"26052",629
"100874284",0
"100628315",9
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",19
"5279",96
"51430",1417
"356",37
"8995",3
"7292",21
"100506023",2
"101928673",0
"9588",686
"284525",16
"730159",1
"339416",6
"27252",718
"91687",48
"55157",820
"100506046",0
"60674",81
"26769",27
"26802",47
"26774",27
"26770",8
"692198",18
"26806",59
"692197",21
"692196",104
"692195",15
"619498",9
"84614",678
"462",20
"149041",3451
"102724601",0
"9910",3642
"9293",256
"101928696",0
"27101",684
"63931",34
"63923",18
"9674",81
"7143",11
"101928727",0
"101928751",0
"64326",3033
"677679",108
"60676",5
"460",4
"574441",1
"57795",4
"102724661",0
"101928778",0
"89866",437
"730102",2
"100302401",9
"9462",3680
"400797",0
"84066",1
"105373472",0
"400798",13
"100616328",0
"55103",146
"9068",504
"9917",364
"64222",250
"27",1661
"6646",2885
"126859",23
"7827",2
"163589",6
"148753",0
"163590",831
"26092",2107
"9857",8976
"5768",759
"200058",19
"89884",25
"100527964",11
"84320",805
"100423032",0
"148756",0
"9213",1225
"57710",116
"10228",501
"3140",517
"51278",317
"101928973",0
