"","16142.Aligned.sortedByCoord.out.bam"
"101927546",1
"79363",28
"54455",1549
"26099",711
"374955",23
"55707",1268
"114819",222
"26871",59
"100126512",0
"100126517",0
"102724970",3
"100133301",0
"7195",0
"55672",44835
"84809",224
"11209",331
"26869",59
"729574",11
"100126533",0
"284729",7
"100189045",0
"102723383",11
"6060",59
"11223",274
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",886
"26870",59
"4237",249
"23400",1209
"6390",2590
"11240",167
"29943",3
"51702",8
"100616188",0
"23569",13
"353238",4
"55920",1380
"55160",2388
"81569",0
"101927876",0
"84966",472
"127707",0
"5081",12
"80834",3
"8659",161
"100616120",0
"100302276",1
"126917",526
"23352",23198
"23065",1753
"51154",364
"246181",144
"22977",135
"100506730",1
"8574",1399
"54896",176
"832",5138
"100532736",0
"440574",262
"644068",136
"4681",36
"3362",8
"255104",340
"54546",0
"23252",263
"30814",0
"5320",551
"5322",72
"26279",94
"64600",0
"391013",1
"127733",15
"101928017",0
"127731",5
"339505",0
"55450",52
"79594",130
"163933",0
"978",282
"65018",1226
"102464833",0
"100861548",45
"1650",2810
"57576",179
"400745",2
"50809",4691
"8672",4868
"100302155",0
"1889",5397
"100506801",29
"84224",1714
"249",80
"5909",40
"84196",3655
"401944",83
"3339",34598
"23436",0
"10136",1
"101928043",1
"29092",1
"998",3812
"54361",80
"100616433",0
"9923",4685
"2046",0
"102466615",0
"712",11157
"714",4596
"713",8521
"2048",217
"100616391",0
"100422914",0
"646262",1
"729059",0
"23028",2512
"100422866",0
"100616177",0
"7798",1252
"3352",3
"100996511",3
"10236",3776
"80818",703
"148898",27
"6920",514
"55616",889
"1870",30
"101928163",0
"3399",285
"259283",26
"6135",27596
"6924",1398
"100506963",0
"57095",581
"11313",368
"2582",251
"3155",926
"2517",1461
"1269",14
"100616492",0
"55629",1127
"10772",1210
"127294",1378
"58985",1
"163702",74
"284632",0
"57822",7
"90529",71
"57185",263
"100750325",0
"11123",140
"100506985",0
"400746",25
"10250",6969
"25932",2675
"864",294
"102465437",0
"100616365",0
"25949",1898
"57035",2627
"6007",2388
"23585",876
"6006",1183
"55219",959
"26119",1068
"57134",790
"57190",3136
"56181",603
"646471",51
"79000",25
"164091",59
"3925",391
"100500808",0
"5051",212
"2134",33
"7780",1
"105376910",0
"84676",190
"149420",155
"79927",4
"105376887",0
"51042",34
"10256",383
"378807",1
"101928303",0
"64793",548
"83442",884
"91544",725
"1043",278
"55057",10
"257101",70
"79727",0
"79947",1052
"101928324",4
"3151",5225
"6195",2115
"100302190",0
"101928728",0
"8289",9404
"55650",331
"84243",491
"2810",1
"54707",168
"63906",335
"10726",2921
"8431",2
"126695",9
"388610",5
"115572",115
"6548",1029
"23038",1568
"84065",186
"644961",43
"100887744",0
"84958",375
"9064",747
"8547",7
"388611",0
"2827",4
"10163",6971
"27245",609
"2268",2180
"2537",89
"199870",357
"23673",1214
"5511",611
"677774",947
"9473",837
"6118",829
"27293",27
"55113",40
"2140",1848
"5724",596
"22826",3329
"93974",483
"83667",152
"54797",91
"65979",1715
"1104",358
"8420",46
"6080",64359
"26768",95478
"54952",459
"85028",6
"692212",46
"677838",917
"677825",178
"692073",83
"115273",29
"6883",323
"26824",21
"10691",468
"105376911",0
"51441",1155
"4985",0
"2035",4036
"399474",15
"6429",2522
"51102",272
"10076",506
"101928460",0
"101929406",0
"4146",2
"100129196",1
"7805",9165
"100616164",0
"400748",0
"9672",375
"9698",4143
"692234",244
"692235",244
"692200",13
"79570",3
"9410",717
"51538",539
"2170",633
"347735",114
"149086",0
"284551",0
"64129",1041
"3061",43
"553115",276
"1307",2237
"576",20
"100423028",0
"90853",47
"8073",1746
"10657",2067
"55116",190
"100847018",0
"23633",1411
"200081",1128
"79140",56
"56063",175
"55721",131
"149069",86
"8668",1507
"339483",4
"84734",4
"3932",636
"3065",1787
"65108",26
"100128071",3
"81629",224
"55108",723
"728116",1
"653121",193
"339487",605
"5928",3029
"81493",190
"57648",136
"8565",1631
"64766",1179
"252995",61
"3208",3
"113452",19
"127544",843
"204",8733
"113451",83
"55223",161
"149076",695
"127550",7
"1912",1169
"100500853",0
"101929464",0
"7579",161
"114784",100
"127540",0
"402779",0
"84970",2
"693137",0
"2709",9
"127534",9
"2707",41
"2701",188
"113444",300
"58512",13
"653160",32
"100506144",50
"9204",2017
"79830",651
"6421",8400
"9202",4637
"79932",1899
"23154",253
"339488",114
"5690",1094
"127703",61
"63967",320
"192670",1868
"26523",2046
"192669",2792
"27285",16
"54936",130
"1296",280
"27095",471
"55700",1788
"9967",4451
"79729",387
"55194",95
"83931",699
"84967",196
"127700",147
"64960",562
"1441",763
"2899",105
"100422898",0
"728431",0
"80149",292
"102465438",0
"64769",659
"100847010",0
"79753",280
"7802",66
"29889",1878
"284654",6
"54955",65
"55143",152
"284656",4
"149175",57
"79693",88
"127687",67
"4520",1100
"3633",1841
"10946",2919
"2275",439
"51118",766
"5453",2
"100500801",0
"339442",4
"64121",988
"100527950",69
"26292",1
"81025",0
"54933",109
"79647",570
"4725",1473
"23499",65884
"643314",1752
"105378950",0
"353500",74
"728448",19
"8761",4065
"101929516",0
"677834",109
"26508",246
"84618",29
"51440",5
"10450",896
"656",63
"64064",25
"105378951",0
"101929536",0
"54802",304
"4610",55
"84879",80
"10487",7070
"5538",3166
"6018",2841
"127391",3
"10269",833
"1298",516
"64744",6337
"65243",139
"339559",367
"64789",220
"127396",160
"9783",100
"100130557",0
"4802",1379
"407034",6
"407031",1
"9132",58
"163732",1
"1503",1193
"100507178",7
"200172",19
"22955",1754
"100132074",10
"1907",9
"59269",408
"2981",0
"2980",0
"22887",1572
"284716",7
"84217",29
"79717",586
"728621",255
"10465",336
"4904",11238
"149461",28
"64175",1022
"79078",109
"100129924",8
"374969",74
"114625",346
"51058",263
"339539",5
"6513",1096
"440584",1
"105378684",1
"440585",1
"10969",460
"102465439",0
"149465",50
"128218",1
"149466",0
"7075",505
"4352",68
"991",133
"64834",827
"102466723",0
"112950",373
"23334",5096
"102465440",0
"81888",0
"5792",731
"9682",1898
"100132774",1
"6487",868
"101929592",1
"102464830",0
"9048",5
"9670",823
"1802",110
"533",878
"8704",160
"149473",64
"6536",71
"128209",0
"105378952",0
"55929",353
"79033",463
"100874278",1
"55182",1322
"100847089",0
"79639",20
"339541",115
"26828",0
"26830",0
"11004",236
"6202",4998
"26811",5
"94161",68
"94162",19
"94163",15
"266675",6
"1263",1076
"343521",7
"149478",272
"8643",187
"8891",742
"79654",1207
"7389",1204
"57643",162
"400752",0
"84842",7
"4595",695
"114034",287
"10420",405
"126661",94
"25974",98
"5052",1772
"10327",1517
"4678",3460
"149483",128
"60313",2347
"728963",29
"51249",319
"3652",472
"23139",3273
"8503",525
"101929626",0
"10103",29
"55624",1403
"541468",0
"8438",339
"10489",666
"7388",1547
"387338",358
"2166",248
"729041",0
"101929651",0
"127343",0
"100507423",2
"148930",0
"8569",1412
"148932",338
"64756",382
"374973",22
"100130197",8
"9813",2537
"1580",531
"163720",128
"1579",80
"260293",231
"199974",117
"284541",43
"100874253",0
"10158",15
"6886",34
"6491",391
"51727",2420
"102724077",0
"2301",0
"84793",1
"2306",140
"388630",215
"391037",0
"200010",203
"54558",1120
"84871",8
"79656",62
"101929721",0
"100874313",0
"1996",16
"63950",0
"11124",2187
"1031",196
"100616189",0
"102466656",0
"284546",0
"26994",646
"22996",33
"102724097",0
"2060",9536
"114883",4193
"4898",9085
"100313892",0
"5865",2
"51060",613
"112970",0
"104355143",0
"91408",602
"9372",1687
"200014",1316
"4998",289
"84950",1306
"23318",5572
"105378722",0
"2882",84
"348378",50
"65260",175
"79699",1149
"440590",28
"55268",1243
"6342",3563
"100616156",0
"100616458",0
"100616145",0
"127435",4383
"6512",124
"1376",1234
"54987",343
"4116",517
"100507564",0
"7804",395
"163742",0
"63948",0
"148979",6
"105369175",0
"55706",528
"54432",356
"1733",42
"51668",402
"115353",269
"388633",0
"9528",2600
"127428",85
"100616315",0
"200008",4
"606495",120
"51253",624
"23648",2253
"619518",18
"26027",490
"338094",53
"374977",40
"100527960",8
"7268",4
"25973",40
"55001",48
"163747",15
"1718",787
"100126514",0
"199964",3
"7809",1
"255738",7
"23358",8366
"100507634",1
"100616272",0
"8613",680
"5563",354
"199920",9
"731",3
"732",3
"1600",5
"101926890",0
"115209",1217
"4070",30
"114803",2045
"3725",1235
"100131060",4
"101926925",0
"729467",1
"55277",618
"100616409",0
"101926944",0
"51361",102
"1573",29
"127795",4
"101926964",0
"100996570",0
"4774",3896
"645030",1
"414927",0
"83941",689
"10207",3142
"100422902",0
"100422946",0
"54596",20
"163782",44
"7398",1544
"85440",2784
"27329",220
"84938",914
"199899",0
"100996301",0
"27022",15
"102464823",0
"29929",1141
"23421",166
"84455",318
"79469",11
"5236",1870
"4919",615
"101927034",3
"148581",3
"57685",676
"100616338",0
"55225",197
"3716",9956
"101927084",0
"105378775",2
"100500854",0
"406893",0
"205",296
"9829",139
"54741",367
"3953",2986
"5142",520
"101927139",0
"84251",1598
"100422871",0
"200132",7
"10022",0
"79819",408
"57708",3581
"23169",469
"400757",1
"149233",6
"3595",343
"26135",4340
"1647",353
"55970",102
"100289178",0
"9077",10
"79971",972
"100302279",3
"6121",5
"55635",57
"101927220",0
"57554",50
"5301",1
"55631",651
"9295",9128
"81573",1063
"11147",66
"1491",265
"101927244",0
"5733",50
"100132618",1
"9406",4222
"406962",15
"100852410",2
"257194",503
"100852409",0
"101927295",0
"127255",4
"100526835",2
"8790",416
"51086",3
"105378804",0
"105378803",4
"127254",20
"101927320",0
"1429",543
"127253",446
"431707",1
"204962",31
"34",2302
"1744",173
"5876",1564
"692085",57
"26805",47
"26804",23
"4438",69
"127247",6
"101927342",0
"256435",128
"81849",16
"102466995",0
"10026",850
"26289",91
"26009",1787
"23032",3221
"374986",1185
"374987",7
"91624",7772
"8880",4543
"11080",1002
"54810",88
"149047",2
"5737",79
"10964",365
"10561",849
"64123",1388
"101927412",0
"23266",2551
"101927434",0
"101927498",0
"101927587",0
"101927560",0
"79739",2248
"5567",1645
"148418",20
"391051",1
"58511",66
"80135",632
"2787",551
"100505741",180
"1486",680
"103695366",0
"439927",0
"117178",236
"23566",7
"255231",560
"55283",199
"126820",43
"100616481",0
"84144",178
"148423",259
"8915",687
"646626",1
"23576",142
"3491",2964
"54680",797
"255631",534
"57489",898
"102465842",0
"9635",5
"1179",6
"22802",12
"9629",12
"105378828",0
"51100",4039
"9403",590
"9653",681
"339524",49
"101927844",0
"105378832",0
"8543",400
"100505768",0
"101927891",0
"5586",3104
"2959",808
"56267",815
"494115",1417
"2635",4448
"2633",6531
"2634",10064
"388646",60
"115361",1524
"115362",3188
"729930",4
"163351",5
"400759",158
"23507",1109
"84230",1333
"400761",0
"55144",1039
"105378846",0
"492303",5
"284695",2086
"343472",2
"84146",8528
"164045",39
"8317",181
"7049",9777
"676",4
"253152",5
"646817",379
"284697",156
"23285",586
"388649",10
"11146",613
"79871",825
"2672",149
"7813",1794
"6125",15677
"388650",235
"6083",116
"26782",97
"22823",1105
"50999",1256
"343099",1723
"100131564",16
"1810",631
"54874",675
"100126520",0
"8412",461
"100129046",2
"100126348",8
"100189133",0
"30836",2072
"2730",138
"24",33
"9411",3462
"5825",2874
"2152",1053
"101928079",0
"100616321",0
"126969",108
"1266",1600
"105378862",3
"729970",20
"199857",135
"101928098",0
"148534",20
"100527978",0
"101928118",0
"25950",61
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",1376
"1806",10587
"100873932",2
"100873933",3
"400765",0
"100616452",0
"406928",0
"729987",1
"51375",590
"163404",3
"100129620",0
"9890",51
"101928270",0
"54873",773
"391059",780
"178",7104
"23443",628
"64645",1663
"163786",424
"54482",625
"127495",171
"1629",1479
"100506007",2
"8634",769
"693138",59
"8556",1228
"54112",0
"100128787",0
"7412",864
"2135",108
"148867",1392
"51611",336
"102606465",2
"101928334",0
"101928370",0
"1901",567
"104355286",0
"118427",0
"94236",0
"1301",523
"101928436",0
"55599",3842
"280",23314
"648740",54
"279",8206
"276",9003
"277",8999
"278",8996
"100129138",7
"101928476",0
"55170",46
"22854",49
"10451",1066
"102465839",0
"100873946",1
"29957",1302
"148545",34
"653149",34
"284611",577
"113802",241
"55119",3442
"163479",18
"6814",2129
"254268",15
"642864",0
"29899",929
"23155",1262
"22911",959
"6884",161
"56900",270
"677766",12111
"127003",18
"57535",146
"6301",2256
"1952",327
"84722",22
"343263",4
"6272",4911
"5686",1079
"284612",108
"127002",133
"284613",63
"57463",85
"83873",5
"2773",963
"406974",21
"2780",510
"271",1082
"2948",2458
"2946",3140
"2944",3281
"2949",1122
"2947",193
"79574",15
"1435",603
"10768",3530
"85369",1211
"257",15
"104355139",0
"164153",0
"388662",38
"100873974",0
"3749",240
"440600",1
"64783",1724
"9122",786
"10542",359
"101410535",0
"84432",2
"643160",0
"440602",0
"3744",9
"3737",79
"3738",492
"963",5538
"55791",876
"128338",2679
"10390",1869
"79961",1358
"1117",278
"149620",0
"27159",1
"128344",5
"441897",0
"5016",181
"79084",309
"515",1435
"128346",1817
"57413",105
"140",299
"100129269",3
"5906",2597
"55924",152
"100506343",0
"101928718",0
"11218",799
"3752",150
"100874295",0
"100873995",0
"643355",0
"55917",1939
"100422976",1
"7482",130
"54879",659
"829",3409
"4343",1729
"389",1516
"333926",28
"284467",0
"100996702",1
"6566",713
"246182",26
"100506392",0
"100996251",4
"9860",1440
"643441",0
"260425",1100
"10745",1113
"54665",1024
"100287722",49
"26191",2393
"440603",26
"10717",1016
"64858",371
"101928846",0
"204851",4974
"56944",369
"148281",3
"51592",3607
"10286",794
"163259",316
"270",452
"4893",732
"7812",23959
"80143",296
"6847",2
"7252",12
"10100",318
"4803",45
"81839",587
"845",2417
"4808",0
"101928995",0
"101928977",0
"55356",628
"126868",14
"476",8137
"84852",11
"101929023",0
"965",992
"100616384",0
"3321",36
"100302117",0
"388667",0
"914",1617
"5738",512
"9398",261
"101929099",0
"8458",895
"100126331",0
"80263",99
"79679",0
"104355292",0
"10905",4519
"100996263",0
"54855",1584
"54834",1445
"10885",1363
"200162",32
"6913",1933
"10352",451
"104472716",2
"101929147",7
"51179",3
"100874270",0
"3284",4
"3283",7
"128102",28
"644242",1
"90874",242
"26227",678
"3158",6
"83998",2
"343505",550
"11085",2
"4853",30776
"9554",448
"105378954",299
"728841",63901
"767846",7
"100996724",25524
"101929796",2052
"101060684",65269
"100189005",0
"101954277",2
"653505",507
"728855",204
"101954264",0
"100189257",0
"105369199",5
"100996721",230
"100126488",0
"101929798",0
"2210",2393
"100996318",5
"337875",1982
"653820",524
"653464",12094
"100873165",2
"647121",791
"101929815",296
"100189261",0
"101954269",0
"26863",60
"791227",0
"105369140",9
"388692",63
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",2447
"100996713",8
"554282",575
"100996712",11428
"101060524",2
"730262",551
"101954267",0
"100189323",0
"284565",49844
"100189127",0
"728945",551
"105371215",0
"1818",2
"645166",162
"647135",13078
"728833",615
"101929805",0
"102724235",290
"103091866",316
"645142",418
"101954266",0
"7214",0
"100288142",108628
"100126510",0
"101060254",785
"101929780",24542
"653519",5561
"5174",1506
"11126",147
"27246",1576
"10623",1015
"200035",86
"10401",885
"102466191",0
"148741",100
"8515",1950
"8799",144
"114814",16
"9939",1698
"128077",947
"84265",1514
"284615",34
"10628",31253
"148738",175
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",5
"100132406",193918
"388677",4261
"170688",1578
"105371242",567
"102724558",1
"100288805",163
"105373468",5
"149013",82385
"728989",532
"100189334",0
"101447996",0
"644861",324
"5565",452
"171423",2953
"2330",362
"9557",1401
"100289211",0
"607",1096
"51205",255
"2702",318
"2703",2
"51463",5583
"100034743",1289
"100189140",0
"26864",58
"100189193",0
"200030",53819
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",5
"101954272",0
"388685",358
"644591",1377
"25832",237319
"100996763",4144
"440672",1577
"9659",32131
"400818",54439
"653513",6414
"100996761",554
"101060226",39409
"653598",1577
"57234",532
"644634",63
"100189228",0
"102723955",0
"100189059",0
"440689",4950
"2209",2578
"101927767",3
"653604",469
"8370",2086
"105371405",0
"126961",792
"8337",6440
"337873",1035
"723790",6439
"333932",922
"554313",2087
"8349",4444
"8338",4312
"317772",68
"51027",6
"9900",100
"10262",658
"10903",408
"56957",880
"105373477",4
"11311",1056
"51177",1926
"81611",2025
"23632",50
"51107",949
"79630",926
"148523",88
"54460",574
"9129",5258
"23248",3575
"80222",734
"102465529",0
"1893",1114
"100874054",0
"54507",2975
"105371437",68
"100422997",0
"574406",9
"4170",4474
"2029",489
"55204",598
"84072",196
"1520",10849
"1513",9563
"405",3621
"9869",2415
"29956",1730
"8416",46
"55793",493
"58497",539
"149428",35
"54964",32
"56882",1558
"10962",21
"126626",868
"10500",679
"100534012",0
"79626",49
"388695",185
"79005",5
"29765",280
"6944",551
"8394",2051
"5710",3156
"57592",504
"5298",1992
"5993",1840
"8991",582
"5692",2259
"23126",5030
"57530",13
"7286",188
"693139",8
"81609",1793
"11189",4
"284485",3
"65005",446
"51686",62
"11022",152
"339398",11
"6097",46
"100191040",3
"100132111",1
"284486",89
"117145",305
"6281",1349
"441908",66
"6282",1829
"100131107",40
"126637",4
"7062",160
"126638",5
"388697",31761
"2312",2079
"339400",6
"388698",141
"49860",1
"254910",0
"54544",0
"353145",0
"84648",0
"353144",0
"353143",1
"353142",0
"353141",0
"353140",4
"26239",1
"353139",0
"199834",0
"100129271",0
"448834",2
"353137",0
"353135",0
"353134",0
"353133",0
"353132",0
"353131",0
"448835",0
"4184",0
"3713",3
"163778",0
"6698",0
"6707",2
"6699",0
"6703",2
"6700",3
"6701",3
"6704",2
"6705",0
"6702",0
"6706",0
"101928009",3
"149018",1
"574414",0
"4014",1
"114771",4
"57115",2
"6280",133
"6283",6
"6279",96
"338324",2
"645922",1
"6278",0
"6277",2887
"6276",9
"6275",1820
"101928034",1
"6274",3
"6273",4
"140576",130
"57402",0
"6284",326
"6271",174
"26097",629
"23557",219
"3608",2295
"100189015",0
"4881",619
"102466879",0
"65123",5339
"11000",782
"343052",0
"105371448",3
"57459",1931
"9909",2120
"200186",1388
"27173",237
"102465441",0
"148327",198
"10899",660
"5872",3242
"6232",11510
"91181",102
"100847024",0
"7170",15736
"100126346",0
"388701",8
"25912",1335
"9898",9571
"10456",2169
"89872",1
"57198",4061
"3570",1052
"126669",336
"126668",117
"55585",1345
"100874097",1
"1141",26
"103",11898
"3782",405
"10654",187
"57326",1762
"90780",52
"101928120",0
"6464",1670
"1163",233
"100423020",0
"80308",559
"55891",4
"51043",346
"127579",98
"149095",37
"100505666",1
"8751",1614
"1945",14
"1944",7
"1942",161
"55974",515
"54344",60
"200185",1504
"80128",124
"4582",547
"693235",0
"7059",2186
"4580",784
"2630",2377
"2629",4200
"10712",238
"10067",450
"1196",2744
"57657",32
"5313",3
"2224",1198
"284618",10
"23623",396
"55870",16599
"693140",0
"645682",188
"645676",213
"55154",2323
"55249",7135
"7818",2390
"100129405",1837
"54856",13377
"23208",562
"6016",550
"22889",3132
"677823",276
"677771",491
"339403",22
"9181",4140
"102465442",0
"105371729",0
"6746",1924
"56893",243
"28956",1090
"57111",3
"92312",15
"4000",6836
"64218",1266
"9673",198
"11243",25
"100527963",0
"632",0
"79957",67
"23381",2682
"84283",95
"112770",803
"391104",1
"7203",2637
"128229",2
"57127",2
"10485",3
"407046",0
"4209",2141
"128239",119
"164118",18
"128240",580
"54865",564
"101928177",0
"60484",6
"63827",35
"10763",1375
"1382",70
"81875",342
"51093",297
"79590",456
"3068",1833
"5546",1063
"9047",89
"4914",50
"3645",14
"375033",832
"149499",37
"9826",3465
"768220",18
"440695",144
"2117",471
"360155",0
"83416",1042
"83417",41
"115352",211
"79368",267
"115350",390
"922",13
"55243",1304
"646268",0
"912",69
"909",5
"911",185
"910",22
"913",48
"128360",1
"391107",2
"391109",6
"343406",0
"391112",1
"128366",1
"128367",0
"128368",0
"6708",81
"81448",1
"391114",2
"128371",1
"128372",0
"81442",1
"4332",587
"149628",747
"3428",17589
"9447",348
"100189166",0
"57863",71
"100131825",12
"2532",338
"2205",21
"441911",2
"26476",1
"127385",1
"325",0
"1401",4
"54935",125
"343413",218
"56833",1000
"284677",69
"391123",119
"25790",56
"100422852",0
"8407",2099
"57549",8
"89886",79
"100505633",0
"93183",254
"3766",4
"3765",3
"93185",323
"477",6968
"480",198
"844",1078
"729867",4
"8682",2327
"50717",2928
"5824",2261
"4807",0
"1314",8267
"474338",629
"23385",4355
"57216",44
"114836",924
"8832",1926
"6504",520
"962",1294
"57823",840
"4063",531
"51744",124
"55600",7
"101928372",1
"142683",1
"50848",572
"100131187",147
"7391",821
"257106",4734
"81607",115
"126823",23
"5202",209
"4817",595
"9191",676
"51506",1576
"27005",522
"5498",1118
"8703",579
"9507",77
"4720",4336
"2207",1667
"336",32
"84134",202
"100847090",0
"9970",15
"654790",30
"4359",576
"6391",1269
"257177",562
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",12874
"100189380",0
"3310",1343
"100189018",0
"100189011",1
"100189126",0
"2214",5456
"9103",15572
"3311",1810
"100189003",0
"2215",1513
"2213",10991
"641311",13
"84824",41
"127943",10
"11266",336
"102724329",0
"22926",4223
"25903",978
"9722",72
"100616386",0
"693141",0
"284680",10
"400793",16
"117157",14
"127933",1973
"6675",959
"4921",5989
"51478",584
"339512",10
"5999",77
"8490",1757
"101928404",1
"83540",122
"100422212",0
"5087",1178
"100505795",2
"4009",2
"6258",22
"400794",0
"440699",1
"4259",2089
"223",1056
"440700",1
"54499",3330
"100147773",1
"7371",311
"100500832",0
"149297",13
"100126349",2
"116123",0
"57645",727
"117143",357
"387597",18
"84944",10
"10223",24
"92235",303
"101928484",0
"5451",1134
"919",698
"8804",277
"92241",1209
"100189211",0
"100189019",0
"9019",817
"55811",127
"25874",380
"55827",4991
"100313835",0
"23432",121
"261726",916
"375035",1243
"84832",878
"9095",467
"693142",1
"100505918",0
"101928565",0
"6846",40
"6375",30
"1805",197
"79100",0
"101978719",0
"101928596",0
"481",1092
"29922",323
"8548",599
"57821",47
"10560",381
"2153",1697
"6403",410
"6402",680
"6401",38
"92342",58
"55732",728
"57147",471
"22920",1891
"149281",1
"100423010",0
"100422839",0
"284688",0
"101928650",3
"92344",1523
"5396",2399
"80133",32
"2328",273
"100302178",3
"100847009",0
"388714",13
"2327",750
"2326",111
"2329",364
"7151",2
"23215",31389
"4653",69
"8674",470
"51603",565
"26052",615
"100874284",0
"100628315",19
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",16
"5279",118
"51430",1782
"356",67
"8995",1
"7292",35
"100506023",1
"101928673",0
"9588",1120
"284525",2
"730159",6
"339416",3
"27252",1048
"91687",55
"55157",1124
"100506046",0
"60674",94
"26769",48
"26802",60
"26774",40
"26770",3
"692198",25
"26806",94
"692197",15
"692196",163
"692195",13
"619498",15
"84614",811
"462",9
"149041",4563
"102724601",0
"9910",4557
"9293",345
"101928696",0
"27101",812
"63931",49
"63923",20
"9674",166
"7143",18
"101928727",2
"101928751",0
"64326",2890
"677679",101
"60676",26
"460",2
"574441",0
"57795",2
"102724661",0
"101928778",0
"89866",453
"730102",5
"100302401",6
"9462",3530
"400797",1
"84066",4
"105373472",0
"400798",46
"100616328",0
"55103",949
"9068",979
"9917",560
"64222",374
"27",1941
"6646",3134
"126859",21
"7827",2
"163589",6
"148753",3
"163590",877
