"","14915.Aligned.sortedByCoord.out.bam"
"100422970",0
"5226",2775
"100526739",0
"378708",1
"1325",0
"1676",133
"5195",385
"54897",115
"148345",9
"23435",2090
"10747",113
"6723",150
"5394",1317
"2475",2723
"100873935",0
"10218",77
"29914",433
"57540",8
"101929181",0
"26232",11
"93611",82
"26270",89
"10459",149
"374946",2
"57085",175
"284498",6
"102724659",1
"4524",709
"1185",490
"100379251",0
"4878",13
"4879",1
"26829",1
"90231",356
"5351",2612
"9927",2209
"60672",163
"102466982",0
"943",18
"102465836",0
"7133",446
"100616438",0
"55187",10529
"677885",102
"9249",219
"102466722",0
"343066",1
"126767",4
"93190",2
"390999",2
"65121",37
"440560",167
"343069",173
"65122",22
"400735",177
"343071",16
"441871",25
"440561",239
"653606",8
"102724742",23
"101929983",205
"649330",33
"441873",260
"649324",11
"440563",39
"645354",11
"645359",250
"101060301",32
"343070",223
"400736",34
"391003",22
"343068",221
"391002",26
"645382",19
"653619",192
"729528",39
"645414",21
"391004",16
"645425",42
"126755",1
"10630",206
"7799",2714
"23254",97
"200197",6
"55092",158
"727684",249
"114827",918
"101927417",1
"79180",1401
"11330",11
"63036",6
"51032",16
"842",160
"23341",628
"79814",17
"84301",642
"6248",167
"23207",1844
"284723",7
"388595",15
"54751",493
"440567",185
"729614",0
"23013",4591
"7709",250
"101928566",1
"149563",0
"27129",97
"1187",59
"1188",57
"348487",8
"1969",352
"128272",32
"101927546",1
"79363",8
"54455",739
"26099",529
"374955",27
"55707",738
"114819",169
"26871",31
"100126512",0
"100126517",0
"102724970",31
"100133301",9
"7195",0
"55672",48899
"84809",209
"11209",252
"26869",31
"729574",59
"100126533",0
"284729",10
"100189045",0
"102723383",59
"6060",31
"11223",170
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",605
"26870",31
"4237",209
"23400",694
"6390",1078
"11240",50
"29943",5
"51702",5
"100616188",0
"23569",53
"353238",7
"55920",821
"55160",1760
"81569",1
"101927876",0
"84966",81
"127707",3
"5081",5
"80834",11
"8659",70
"100616120",0
"100302276",4
"126917",220
"23352",13308
"23065",888
"51154",223
"246181",75
"22977",80
"100506730",2
"8574",800
"54896",78
"832",2437
"100532736",0
"440574",86
"644068",90
"4681",15
"3362",4
"255104",177
"54546",3
"23252",116
"30814",2
"5320",853
"5322",84
"26279",56
"64600",2
"391013",2
"127733",5
"101928017",0
"127731",9
"339505",0
"55450",30
"79594",91
"163933",3
"978",194
"65018",693
"102464833",0
"100861548",30
"1650",1157
"57576",108
"400745",0
"50809",2232
"8672",2991
"100302155",0
"1889",2696
"100506801",16
"84224",1422
"249",84
"5909",24
"84196",1613
"401944",50
"3339",27049
"23436",18
"10136",16
"101928043",0
"29092",0
"998",2152
"54361",50
"100616433",0
"9923",2576
"2046",3
"102466615",0
"712",6695
"714",2212
"713",5560
"2048",388
"100616391",0
"100422914",0
"646262",0
"729059",2
"23028",1182
"100422866",0
"100616177",0
"7798",663
"3352",6
"100996511",3
"10236",1800
"80818",357
"148898",25
"6920",211
"55616",448
"1870",6
"101928163",0
"3399",178
"259283",18
"6135",10877
"6924",911
"100506963",0
"57095",260
"11313",193
"2582",117
"3155",406
"2517",751
"1269",1
"100616492",0
"55629",470
"10772",524
"127294",41
"58985",7
"163702",28
"284632",0
"57822",4
"90529",39
"57185",137
"100750325",0
"11123",63
"100506985",2
"400746",4
"10250",3955
"25932",1637
"864",126
"102465437",0
"100616365",0
"25949",609
"57035",971
"6007",499
"23585",452
"6006",251
"55219",469
"26119",465
"57134",601
"57190",2130
"56181",301
"646471",38
"79000",12
"164091",51
"3925",99
"100500808",0
"5051",111
"2134",11
"7780",4
"105376910",0
"84676",1
"149420",70
"79927",6
"105376887",0
"51042",29
"10256",114
"378807",8
"101928303",0
"64793",196
"83442",676
"91544",391
"1043",109
"55057",8
"257101",50
"79727",2
"79947",529
"101928324",2
"3151",2170
"6195",1269
"100302190",0
"101928728",0
"8289",4991
"55650",200
"84243",279
"2810",3
"54707",88
"63906",164
"10726",1646
"8431",5
"126695",5
"388610",1
"115572",44
"6548",635
"23038",724
"84065",66
"644961",28
"100887744",0
"84958",92
"9064",745
"8547",5
"388611",1
"2827",8
"10163",3342
"27245",408
"2268",1467
"2537",76
"199870",225
"23673",801
"5511",310
"677774",344
"9473",587
"6118",311
"27293",9
"55113",29
"2140",789
"5724",380
"22826",1363
"93974",223
"83667",65
"54797",58
"65979",1093
"1104",294
"8420",40
"6080",39611
"26768",26884
"54952",231
"85028",7
"692212",25
"677838",257
"677825",72
"692073",41
"115273",16
"6883",116
"26824",10
"10691",296
"105376911",1
"51441",706
"4985",0
"2035",1765
"399474",7
"6429",1224
"51102",145
"10076",372
"101928460",0
"101929406",0
"4146",5
"100129196",0
"7805",3952
"100616164",0
"400748",0
"9672",305
"9698",1852
"692234",114
"692235",114
"692200",4
"79570",6
"9410",366
"51538",278
"2170",264
"347735",104
"149086",0
"284551",0
"64129",910
"3061",8
"553115",162
"1307",1840
"576",26
"100423028",0
"90853",34
"8073",904
"10657",1047
"55116",112
"100847018",0
"23633",759
"200081",900
"79140",43
"56063",96
"55721",68
"149069",32
"8668",774
"339483",0
"84734",2
"3932",276
"3065",867
"65108",12
"100128071",0
"81629",91
"55108",303
"728116",3
"653121",122
"339487",259
"5928",1465
"81493",100
"57648",68
"8565",955
"64766",600
"252995",7
"3208",1
"113452",10
"127544",427
"204",4662
"113451",47
"55223",67
"149076",382
"127550",19
"1912",754
"100500853",0
"101929464",0
"7579",110
"114784",182
"127540",3
"402779",0
"84970",5
"693137",0
"2709",9
"127534",10
"2707",23
"2701",119
"113444",154
"58512",29
"653160",10
"100506144",33
"9204",917
"79830",447
"6421",3826
"9202",2621
"79932",793
"23154",148
"339488",54
"5690",667
"127703",33
"63967",123
"192670",1041
"26523",1148
"192669",1404
"27285",14
"54936",77
"1296",277
"27095",209
"55700",1173
"9967",2427
"79729",180
"55194",42
"83931",445
"84967",146
"127700",84
"64960",264
"1441",711
"2899",53
"100422898",0
"728431",0
"80149",165
"102465438",0
"64769",320
"100847010",0
"79753",98
"7802",50
"29889",926
"284654",0
"54955",34
"55143",22
"284656",4
"149175",48
"79693",62
"127687",57
"4520",531
"3633",891
"10946",1408
"2275",124
"51118",434
"5453",1
"100500801",0
"339442",3
"64121",543
"100527950",43
"26292",0
"81025",0
"54933",75
"79647",308
"4725",693
"23499",50355
"643314",1218
"105378950",0
"353500",55
"728448",12
"8761",1425
"101929516",2
"677834",42
"26508",235
"84618",5
"51440",1
"10450",240
"656",38
"64064",13
"105378951",0
"101929536",0
"54802",216
"4610",39
"84879",40
"10487",4697
"5538",1921
"6018",1423
"127391",1
"10269",509
"1298",203
"64744",3074
"65243",107
"339559",234
"64789",117
"127396",79
"9783",39
"100130557",0
"4802",741
"407034",4
"407031",0
"9132",70
"163732",0
"1503",936
"100507178",5
"200172",17
"22955",905
"100132074",10
"1907",4
"59269",427
"2981",1
"2980",2
"22887",749
"284716",2
"84217",18
"79717",314
"728621",159
"10465",153
"4904",5494
"149461",3
"64175",570
"79078",58
"100129924",8
"374969",43
"114625",207
"51058",134
"339539",0
"6513",327
"440584",1
"105378684",0
"440585",1
"10969",254
"102465439",0
"149465",22
"128218",2
"149466",0
"7075",433
"4352",39
"991",37
"64834",507
"102466723",1
"112950",237
"23334",2780
"102465440",1
"81888",0
"5792",864
"9682",965
"100132774",2
"6487",482
"101929592",0
"102464830",0
"9048",3
"9670",579
"1802",99
"533",530
"8704",191
"149473",38
"6536",112
"128209",6
"105378952",0
"55929",213
"79033",204
"100874278",0
"55182",710
"100847089",0
"79639",14
"339541",71
"26828",1
"26830",0
"11004",52
"6202",1979
"26811",5
"94161",24
"94162",15
"94163",6
"266675",3
"1263",692
"343521",3
"149478",163
"8643",148
"8891",357
"79654",611
"7389",846
"57643",56
"400752",0
"84842",4
"4595",341
"114034",153
"10420",151
"126661",51
"25974",50
"5052",1556
"10327",1214
"4678",1714
"149483",64
"60313",1115
"728963",14
"51249",200
"3652",166
"23139",2330
"8503",300
"101929626",1
"10103",12
"55624",844
"541468",1
"8438",125
"10489",410
"7388",555
"387338",181
"2166",108
"729041",0
"101929651",0
"127343",1
"100507423",1
"148930",1
"8569",1044
"148932",205
"64756",159
"374973",12
"100130197",3
"9813",1177
"1580",49
"163720",18
"1579",13
"260293",70
"199974",25
"284541",13
"100874253",0
"10158",8
"6886",35
"6491",188
"51727",1366
"102724077",1
"2301",10
"84793",1
"2306",80
"388630",300
"391037",0
"200010",55
"54558",307
"84871",8
"79656",41
"101929721",0
"100874313",0
"1996",39
"63950",1
"11124",964
"1031",66
"100616189",0
"102466656",0
"284546",2
"26994",458
"22996",21
"102724097",0
"2060",3500
"114883",1887
"4898",4397
"100313892",0
"5865",2
"51060",271
"112970",0
"104355143",0
"91408",344
"9372",872
"200014",532
"4998",98
"84950",545
"23318",2211
"105378722",0
"2882",68
"348378",19
"65260",63
"79699",667
"440590",9
"55268",509
"6342",1767
"100616156",0
"100616458",0
"100616145",0
"127435",2365
"6512",32
"1376",724
"54987",195
"4116",235
"100507564",1
"7804",268
"163742",0
"63948",1
"148979",8
"105369175",0
"55706",225
"54432",210
"1733",20
"51668",166
"115353",140
"388633",1
"9528",1185
"127428",45
"100616315",0
"200008",5
"606495",67
"51253",327
"23648",948
"619518",18
"26027",370
"338094",36
"374977",25
"100527960",14
"7268",2
"25973",12
"55001",6
"163747",3
"1718",431
"100126514",0
"199964",1
"7809",1
"255738",7
"23358",3811
"100507634",1
"100616272",0
"8613",383
"5563",82
"199920",9
"731",12
"732",9
"1600",25
"101926890",0
"115209",328
"4070",8
"114803",884
"3725",652
"100131060",3
"101926925",1
"729467",0
"55277",264
"100616409",0
"101926944",0
"51361",23
"1573",9
"127795",3
"101926964",0
"100996570",0
"4774",1755
"645030",0
"414927",0
"83941",290
"10207",1210
"100422902",0
"100422946",0
"54596",33
"163782",11
"7398",676
"85440",2283
"27329",140
"84938",395
"199899",0
"100996301",0
"27022",1
"102464823",0
"29929",514
"23421",98
"84455",121
"79469",7
"5236",637
"4919",618
"101927034",1
"148581",4
"57685",437
"100616338",0
"55225",316
"3716",4278
"101927084",0
"105378775",0
"100500854",0
"406893",0
"205",261
"9829",77
"54741",213
"3953",1244
"5142",285
"101927139",0
"84251",922
"100422871",0
"200132",17
"10022",0
"79819",226
"57708",1845
"23169",173
"400757",5
"149233",13
"3595",229
"26135",1870
"1647",209
"55970",78
"100289178",0
"9077",2
"79971",493
"100302279",0
"6121",13
"55635",22
"101927220",0
"57554",65
"5301",0
"55631",311
"9295",4977
"81573",480
"11147",36
"1491",93
"101927244",0
"5733",59
"100132618",1
"9406",1721
"406962",10
"100852410",0
"257194",202
"100852409",0
"101927295",0
"127255",1
"100526835",0
"8790",204
"51086",4
"105378804",1
"105378803",3
"127254",33
"101927320",2
"1429",126
"127253",193
"431707",13
"204962",22
"34",1247
"1744",85
"5876",678
"692085",46
"26805",31
"26804",17
"4438",46
"127247",3
"101927342",0
"256435",49
"81849",15
"102466995",0
"10026",357
"26289",71
"26009",776
"23032",1379
"374986",591
"374987",1
"91624",3431
"8880",1894
"11080",505
"54810",43
"149047",0
"5737",27
"10964",321
"10561",561
"64123",767
"101927412",0
"23266",1634
"101927434",0
"101927498",1
"101927587",0
"101927560",1
"79739",1095
"5567",738
"148418",10
"391051",0
"58511",43
"80135",360
"2787",336
"100505741",110
"1486",299
"103695366",0
"439927",0
"117178",155
"23566",6
"255231",259
"55283",134
"126820",49
"100616481",0
"84144",125
"148423",143
"8915",337
"646626",0
"23576",114
"3491",1577
"54680",382
"255631",427
"57489",474
"102465842",0
"9635",11
"1179",18
"22802",9
"9629",4
"105378828",0
"51100",2404
"9403",325
"9653",406
"339524",26
"101927844",0
"105378832",0
"8543",234
"100505768",0
"101927891",0
"5586",1493
"2959",322
"56267",319
"494115",618
"2635",2337
"2633",6692
"2634",5220
"388646",14
"115361",1380
"115362",1745
"729930",1
"163351",12
"400759",166
"23507",421
"84230",809
"400761",0
"55144",617
"105378846",1
"492303",1
"284695",1017
"343472",2
"84146",3507
"164045",35
"8317",188
"7049",2452
"676",5
"253152",7
"646817",191
"284697",57
"23285",229
"388649",7
"11146",306
"79871",429
"2672",64
"7813",1046
"6125",6660
"388650",164
"6083",32
"26782",47
"22823",432
"50999",527
"343099",695
"100131564",4
"1810",390
"54874",389
"100126520",0
"8412",186
"100129046",0
"100126348",5
"100189133",0
"30836",900
"2730",70
"24",73
"9411",1640
"5825",1407
"2152",696
"101928079",2
"100616321",0
"126969",90
"1266",1325
"105378862",0
"729970",15
"199857",70
"101928098",0
"148534",18
"100527978",2
"101928118",0
"25950",37
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",728
"1806",5993
"100873932",0
"100873933",2
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",352
"163404",6
"100129620",0
"9890",78
"101928270",0
"54873",435
"391059",216
"178",1957
"23443",317
"64645",851
"163786",151
"54482",320
"127495",26
"1629",520
"100506007",1
"8634",354
"693138",28
"8556",437
"54112",2
"100128787",0
"7412",1538
"2135",71
"148867",836
"51611",148
"102606465",0
"101928334",2
"101928370",0
"1901",288
"104355286",0
"118427",9
"94236",0
"1301",324
"101928436",0
"55599",1729
"280",8996
"648740",20
"279",3303
"276",3363
"277",3366
"278",3370
"100129138",8
"101928476",0
"55170",43
"22854",51
"10451",557
"102465839",0
"100873946",0
"29957",690
"148545",78
"653149",76
"284611",397
"113802",111
"55119",1882
"163479",12
"6814",1111
"254268",19
"642864",0
"29899",352
"23155",531
"22911",506
"6884",117
"56900",139
"677766",6411
"127003",10
"57535",66
"6301",1167
"1952",224
"84722",21
"343263",3
"6272",2825
"5686",516
"284612",18
"127002",72
"284613",36
"57463",32
"83873",3
"2773",512
"406974",7
"2780",352
"271",700
"2948",1710
"2946",1856
"2944",2440
"2949",937
"2947",123
"79574",16
"1435",492
"10768",2240
"85369",692
"257",15
"104355139",0
"164153",0
"388662",38
"100873974",0
"3749",137
"440600",0
"64783",785
"9122",414
"10542",150
"101410535",0
"84432",6
"643160",0
"440602",0
"3744",20
"3737",30
"3738",128
"963",3209
"55791",266
"128338",838
"10390",859
"79961",526
"1117",195
"149620",3
"27159",3
"128344",8
"441897",0
"5016",94
"79084",125
"515",715
"128346",1010
"57413",16
"140",109
"100129269",4
"5906",1145
"55924",54
"100506343",0
"101928718",0
"11218",384
"3752",174
"100874295",0
"100873995",1
"643355",2
"55917",1428
"100422976",2
"7482",93
"54879",350
"829",1922
"4343",1509
"389",1174
"333926",34
"284467",2
"100996702",0
"6566",391
"246182",24
"100506392",1
"100996251",2
"9860",758
"643441",0
"260425",637
"10745",531
"54665",389
"100287722",21
"26191",1028
"440603",14
"10717",455
"64858",231
"101928846",0
"204851",2682
"56944",224
"148281",3
"51592",1604
"10286",337
"163259",99
"270",39
"4893",351
"7812",9322
"80143",121
"6847",16
"7252",3
"10100",211
"4803",47
"81839",350
"845",826
"4808",0
"101928995",0
"101928977",0
"55356",329
"126868",30
"476",5541
"84852",8
"101929023",0
"965",622
"100616384",0
"3321",32
"100302117",0
"388667",1
"914",642
"5738",369
"9398",67
"101929099",0
"8458",476
"100126331",0
"80263",43
"79679",0
"104355292",0
"10905",2027
"100996263",0
"54855",345
"54834",674
"10885",833
"200162",39
"6913",954
"10352",200
"104472716",0
"101929147",5
"51179",5
"100874270",0
"3284",7
"3283",8
"128102",15
"644242",0
"90874",89
"26227",289
"3158",15
"83998",3
"343505",327
"11085",8
"4853",14652
"9554",262
"105378954",119
"728841",32408
"767846",8
"100996724",7074
"101929796",976
"101060684",32010
"100189005",0
"101954277",0
"653505",164
"728855",111
"101954264",0
"100189257",0
"105369199",0
"100996721",156
"100126488",0
"101929798",2
"2210",2453
"100996318",8
"337875",455
"653820",247
"653464",6909
"100873165",2
"647121",248
"101929815",148
"100189261",0
"101954269",0
"26863",31
"791227",0
"105369140",6
"388692",28
"100189142",0
"100189326",0
"199882",3
"100189356",0
"100132417",2521
"100996713",10
"554282",305
"100996712",6661
"101060524",5
"730262",228
"101954267",0
"100189323",0
"284565",26350
"100189127",0
"728945",228
"105371215",0
"1818",5
"645166",102
"647135",7962
"728833",308
"101929805",3
"102724235",195
"103091866",158
"645142",213
"101954266",2
"7214",0
"100288142",56680
"100126510",0
"101060254",270
"101929780",14984
"653519",2510
"5174",553
"11126",71
"27246",820
"10623",514
"200035",55
"10401",558
"102466191",0
"148741",56
"8515",906
"8799",78
"114814",5
"9939",874
"128077",496
"84265",542
"284615",18
"10628",14512
"148738",7
"100189384",0
"100189064",0
"100188991",0
"100189198",1
"101954276",0
"101928979",0
"100132406",100149
"388677",2094
"170688",1016
"105371242",181
"102724558",0
"100288805",205
"105373468",0
"149013",55010
"728989",141
"100189334",0
"101447996",0
"644861",91
"5565",138
"171423",2039
"2330",177
"9557",911
"100289211",1
"607",530
"51205",116
"2702",300
"2703",10
"51463",2519
"100034743",504
"100189140",0
"26864",32
"100189193",0
"200030",31124
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",0
"101954272",0
"388685",187
"644591",489
"25832",137029
"100996763",2105
"440672",1016
"9659",8795
"400818",28656
"653513",1692
"100996761",267
"101060226",19903
"653598",548
"57234",301
"644634",27
"100189228",0
"102723955",3
"100189059",0
"440689",1119
"2209",2549
"101927767",6
"653604",86
"8370",375
"105371405",0
"126961",112
"8337",1644
"337873",255
"723790",1644
"333932",129
"554313",375
"8349",933
"8338",1188
"317772",15
"51027",2
"9900",64
"10262",329
"10903",249
"56957",318
"105373477",1
"11311",677
"51177",1089
"81611",821
"23632",27
"51107",509
"79630",542
"148523",261
"54460",269
"9129",2925
"23248",1725
"80222",405
"102465529",0
"1893",929
"100874054",0
"54507",1882
"105371437",48
"100422997",0
"574406",7
"4170",2033
"2029",223
"55204",265
"84072",106
"1520",8952
"1513",5428
"405",1328
"9869",1324
"29956",839
"8416",23
"55793",187
"58497",220
"149428",25
"54964",10
"56882",584
"10962",27
"126626",430
"10500",144
"100534012",0
"79626",35
"388695",95
"79005",1
"29765",19
"6944",289
"8394",1146
"5710",1454
"57592",264
"5298",939
"5993",1226
"8991",262
"5692",1351
"23126",2484
"57530",13
"7286",71
"693139",4
"81609",818
"11189",9
"284485",1
"65005",171
"51686",48
"11022",61
"339398",5
"6097",7
"100191040",1
"100132111",0
"284486",55
"117145",144
"6281",577
"441908",100
"6282",1320
"100131107",21
"126637",19
"7062",69
"126638",19
"388697",26990
"2312",3087
"339400",7
"388698",156
"49860",9
"254910",2
"54544",0
"353145",1
"84648",3
"353144",0
"353143",2
"353142",0
"353141",1
"353140",4
"26239",2
"353139",1
"199834",1
"100129271",2
"448834",5
"353137",0
"353135",6
"353134",3
"353133",3
"353132",1
"353131",3
"448835",0
"4184",0
"3713",1
"163778",4
"6698",3
"6707",3
"6699",0
"6703",19
"6700",21
"6701",20
"6704",20
"6705",2
"6702",5
"6706",17
"101928009",0
"149018",10
"574414",1
"4014",0
"114771",6
"57115",0
"6280",207
"6283",19
"6279",201
"338324",3
"645922",1
"6278",1
"6277",1377
"6276",4
"6275",1092
"101928034",0
"6274",7
"6273",8
"140576",77
"57402",3
"6284",134
"6271",13
"26097",308
"23557",131
"3608",1113
"100189015",1
"4881",320
"102466879",0
"65123",3041
"11000",657
"343052",0
"105371448",1
"57459",750
"9909",1043
"200186",589
"27173",175
"102465441",0
"148327",130
"10899",413
"5872",1674
"6232",5015
"91181",64
"100847024",0
"7170",3865
"100126346",0
"388701",4
"25912",619
"9898",5675
"10456",1059
"89872",2
"57198",2054
"3570",376
"126669",127
"126668",32
"55585",696
"100874097",0
"1141",25
"103",7335
"3782",208
"10654",102
"57326",618
"90780",32
"101928120",0
"6464",1199
"1163",121
"100423020",0
"80308",366
"55891",2
"51043",179
"127579",70
"149095",8
"100505666",1
"8751",929
"1945",11
"1944",10
"1942",115
"55974",258
"54344",23
"200185",860
"80128",67
"4582",367
"693235",0
"7059",1389
"4580",547
"2630",1441
"2629",2457
"10712",120
"10067",277
"1196",1346
"57657",16
"5313",21
"2224",603
"284618",5
"23623",278
"55870",7379
"693140",0
"645682",131
"645676",145
"55154",1404
"55249",3228
"7818",1315
"100129405",1073
"54856",6180
"23208",298
"6016",313
"22889",1312
"677823",113
"677771",216
"339403",7
"9181",1652
"102465442",0
"105371729",0
"6746",775
"56893",171
"28956",796
"57111",9
"92312",12
"4000",6397
"64218",694
"9673",154
"11243",14
"100527963",0
"632",0
"79957",29
"23381",1299
"84283",45
"112770",413
"391104",0
"7203",1351
"128229",1
"57127",7
"10485",6
"407046",0
"4209",786
"128239",86
"164118",15
"128240",377
"54865",314
"101928177",0
"60484",2
"63827",14
"10763",1031
"1382",70
"81875",209
"51093",163
"79590",238
"3068",919
"5546",647
"9047",33
"4914",35
"3645",27
"375033",573
"149499",32
"9826",2273
"768220",8
"440695",80
"2117",257
"360155",1
"83416",142
"83417",9
"115352",84
"79368",28
"115350",18
"922",3
"55243",1347
"646268",0
"912",42
"909",22
"911",99
"910",26
"913",38
"128360",2
"391107",14
"391109",19
"343406",1
"391112",3
"128366",14
"128367",2
"128368",5
"6708",170
"81448",6
"391114",4
"128371",2
"128372",1
"81442",1
"4332",623
"149628",177
"3428",11742
"9447",73
"100189166",0
"57863",42
"100131825",2
"2532",205
"2205",28
"441911",9
"26476",4
"127385",0
"325",0
"1401",8
"54935",75
"343413",145
"56833",921
"284677",26
"391123",86
"25790",37
"100422852",0
"8407",879
"57549",10
"89886",11
"100505633",0
"93183",120
"3766",2
"3765",1
"93185",143
"477",1068
"480",34
"844",30
"729867",1
"8682",1809
"50717",1161
"5824",950
"4807",1
"1314",4366
"474338",294
"23385",2188
"57216",52
"114836",243
"8832",1333
"6504",246
"962",558
"57823",701
"4063",96
"51744",37
"55600",12
"101928372",0
"142683",4
"50848",280
"100131187",84
"7391",369
"257106",2062
"81607",106
"126823",10
"5202",129
"4817",334
"9191",317
"51506",870
"27005",276
"5498",504
"8703",262
"9507",63
"4720",2006
"2207",1492
"336",18
"84134",92
"100847090",0
"9970",10
"654790",37
"4359",47
"6391",700
"257177",244
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",1
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",1
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",1
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",1
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",1
"100189274",0
"2212",11799
"100189380",0
"3310",1757
"100189018",1
"100189011",0
"100189126",0
"2214",3235
"9103",16936
"3311",2535
"100189003",0
"2215",871
"2213",10955
"641311",6
"84824",5
"127943",8
"11266",214
"102724329",0
"22926",2433
"25903",754
"9722",44
"100616386",0
"693141",0
"284680",4
"400793",14
"117157",4
"127933",915
"6675",496
"4921",2770
"51478",272
"339512",19
"5999",80
"8490",923
"101928404",0
"83540",34
"100422212",0
"5087",504
"100505795",0
"4009",2
"6258",17
"400794",0
"440699",1
"4259",1142
"223",594
"440700",0
"54499",1352
"100147773",2
"7371",258
"100500832",0
"149297",10
"100126349",0
"116123",3
"57645",405
"117143",140
"387597",9
"84944",3
"10223",7
"92235",18
"101928484",0
"5451",549
"919",223
"8804",157
"92241",669
"100189211",0
"100189019",0
"9019",621
"55811",96
"25874",209
"55827",2402
"100313835",0
"23432",112
"261726",467
"375035",621
"84832",519
"9095",245
"693142",1
"100505918",0
"101928565",0
"6846",21
"6375",14
"1805",136
"79100",0
"101978719",0
"101928596",0
"481",290
"29922",187
"8548",316
"57821",33
"10560",175
"2153",790
"6403",239
"6402",170
"6401",58
"92342",38
"55732",370
"57147",210
"22920",805
"149281",2
"100423010",0
"100422839",0
"284688",0
"101928650",1
"92344",1031
"5396",1983
"80133",31
"2328",92
"100302178",2
"100847009",0
"388714",12
"2327",538
"2326",239
"2329",138
"7151",0
"23215",18078
"4653",28
"8674",185
"51603",336
"26052",406
"100874284",1
"100628315",13
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",8
"5279",45
"51430",884
"356",37
"8995",2
"7292",21
"100506023",2
"101928673",0
"9588",475
"284525",12
"730159",3
"339416",4
"27252",561
"91687",23
"55157",623
"100506046",0
"60674",39
"26769",23
"26802",38
"26774",19
"26770",2
"692198",10
"26806",40
"692197",8
"692196",90
"692195",8
"619498",9
"84614",454
"462",24
"149041",2020
"102724601",0
"9910",1929
"9293",159
"101928696",0
"27101",389
"63931",19
"63923",29
"9674",81
"7143",15
"101928727",0
"101928751",0
"64326",1438
"677679",35
"60676",25
"460",5
"574441",0
"57795",7
"102724661",0
"101928778",0
"89866",232
"730102",4
"100302401",12
"9462",3080
"400797",0
"84066",9
"105373472",0
"400798",12
"100616328",0
"55103",124
"9068",324
"9917",401
"64222",221
"27",1271
"6646",1971
"126859",28
"7827",8
"163589",15
"148753",0
"163590",448
"26092",1235
"9857",5958
"5768",595
"200058",21
"89884",18
"100527964",10
"84320",523
"100423032",0
"148756",0
"9213",795
"57710",136
"10228",301
"3140",373
"51278",275
"101928973",0
"100287948",0
"777",36
"127665",1
"400799",0
"2752",15656
"127670",11
"388719",0
"353299",13
"6041",426
"6004",105
"284648",0
"85397",4
"80896",1794
"1660",3975
"81626",5
"3915",7305
