"","12954.Aligned.sortedByCoord.out.bam"
"473",2731
"102724552",0
"2023",6249
"102465436",0
"100505975",0
"765",2
"155184",0
"6518",50
"80045",15
"407040",8
"9563",780
"80176",137
"100506022",0
"84275",67
"199953",26
"5293",1395
"644997",92
"101929074",0
"22883",2035
"56998",19
"84328",210
"64802",58
"100847055",0
"105376719",0
"116362",88
"10277",2314
"23095",4722
"100422970",0
"5226",2393
"100526739",0
"378708",0
"1325",0
"1676",102
"5195",349
"54897",230
"148345",9
"23435",1919
"10747",104
"6723",137
"5394",1563
"2475",2826
"100873935",0
"10218",116
"29914",454
"57540",10
"101929181",0
"26232",11
"93611",58
"26270",61
"10459",101
"374946",3
"57085",210
"284498",2
"102724659",0
"4524",671
"1185",579
"100379251",1
"4878",21
"4879",0
"26829",2
"90231",360
"5351",1582
"9927",1738
"60672",140
"102466982",0
"943",21
"102465836",0
"7133",529
"100616438",0
"55187",10119
"677885",105
"9249",301
"102466722",0
"343066",1
"126767",1
"93190",1
"390999",3
"65121",24
"440560",102
"343069",145
"65122",15
"400735",98
"343071",19
"441871",20
"440561",101
"653606",9
"102724742",14
"101929983",91
"649330",16
"441873",109
"649324",7
"440563",31
"645354",7
"645359",105
"101060301",16
"343070",93
"400736",23
"391003",17
"343068",114
"391002",19
"645382",16
"653619",117
"729528",15
"645414",12
"391004",15
"645425",16
"126755",1
"10630",98
"7799",2630
"23254",43
"200197",0
"55092",111
"727684",169
"114827",257
"101927417",0
"79180",1197
"11330",9
"63036",15
"51032",30
"842",147
"23341",504
"79814",22
"84301",740
"6248",151
"23207",1617
"284723",4
"388595",10
"54751",306
"440567",241
"729614",0
"23013",4688
"7709",286
"101928566",0
"149563",0
"27129",138
"1187",69
"1188",42
"348487",11
"1969",466
"128272",45
"101927546",0
"79363",16
"54455",1019
"26099",395
"374955",19
"55707",795
"114819",152
"26871",15
"100126512",0
"100126517",0
"102724970",12
"100133301",4
"7195",0
"55672",17340
"84809",125
"11209",225
"26869",15
"729574",16
"100126533",0
"284729",10
"100189045",0
"102723383",16
"6060",15
"11223",137
"100500876",0
"100189298",0
"7193",0
"791226",0
"9696",482
"26870",15
"4237",86
"23400",647
"6390",1324
"11240",43
"29943",18
"51702",7
"100616188",0
"23569",7
"353238",3
"55920",738
"55160",1276
"81569",2
"101927876",0
"84966",116
"127707",1
"5081",6
"80834",10
"8659",89
"100616120",0
"100302276",1
"126917",278
"23352",15493
"23065",782
"51154",137
"246181",59
"22977",57
"100506730",1
"8574",598
"54896",111
"832",2241
"100532736",0
"440574",87
"644068",95
"4681",13
"3362",1
"255104",223
"54546",0
"23252",119
"30814",2
"5320",743
"5322",49
"26279",77
"64600",1
"391013",1
"127733",5
"101928017",0
"127731",8
"339505",0
"55450",21
"79594",129
"163933",2
"978",240
"65018",634
"102464833",0
"100861548",26
"1650",1172
"57576",77
"400745",1
"50809",2653
"8672",2832
"100302155",0
"1889",3078
"100506801",13
"84224",752
"249",30
"5909",11
"84196",1903
"401944",55
"3339",26994
"23436",1
"10136",2
"101928043",0
"29092",0
"998",2088
"54361",43
"100616433",0
"9923",2004
"2046",2
"102466615",0
"712",6964
"714",3017
"713",7387
"2048",98
"100616391",0
"100422914",0
"646262",0
"729059",2
"23028",1243
"100422866",3
"100616177",0
"7798",805
"3352",13
"100996511",0
"10236",1883
"80818",306
"148898",16
"6920",209
"55616",435
"1870",5
"101928163",0
"3399",153
"259283",22
"6135",11722
"6924",792
"100506963",0
"57095",333
"11313",178
"2582",146
"3155",448
"2517",838
"1269",3
"100616492",0
"55629",561
"10772",575
"127294",46
"58985",6
"163702",43
"284632",1
"57822",10
"90529",28
"57185",110
"100750325",0
"11123",82
"100506985",0
"400746",5
"10250",3884
"25932",1591
"864",151
"102465437",0
"100616365",0
"25949",1162
"57035",1373
"6007",1006
"23585",414
"6006",492
"55219",445
"26119",450
"57134",339
"57190",1594
"56181",264
"646471",23
"79000",17
"164091",43
"3925",194
"100500808",0
"5051",88
"2134",5
"7780",4
"105376910",0
"84676",3
"149420",64
"79927",1
"105376887",0
"51042",9
"10256",76
"378807",16
"101928303",0
"64793",225
"83442",564
"91544",444
"1043",156
"55057",9
"257101",27
"79727",1
"79947",534
"101928324",1
"3151",2564
"6195",1336
"100302190",0
"101928728",0
"8289",4667
"55650",180
"84243",233
"2810",1
"54707",116
"63906",228
"10726",1342
"8431",3
"126695",3
"388610",1
"115572",76
"6548",590
"23038",844
"84065",87
"644961",16
"100887744",0
"84958",118
"9064",750
"8547",4
"388611",1
"2827",1
"10163",4696
"27245",439
"2268",1868
"2537",66
"199870",179
"23673",770
"5511",283
"677774",547
"9473",497
"6118",437
"27293",9
"55113",19
"2140",875
"5724",380
"22826",1838
"93974",223
"83667",75
"54797",48
"65979",940
"1104",104
"8420",14
"6080",22014
"26768",44580
"54952",261
"85028",5
"692212",29
"677838",662
"677825",138
"692073",64
"115273",18
"6883",154
"26824",1
"10691",241
"105376911",0
"51441",612
"4985",3
"2035",1911
"399474",8
"6429",1533
"51102",123
"10076",246
"101928460",0
"101929406",0
"4146",1
"100129196",0
"7805",4739
"100616164",0
"400748",0
"9672",252
"9698",2263
"692234",126
"692235",126
"692200",4
"79570",3
"9410",343
"51538",270
"2170",151
"347735",43
"149086",1
"284551",0
"64129",1173
"3061",7
"553115",170
"1307",1262
"576",14
"100423028",0
"90853",26
"8073",883
"10657",1140
"55116",95
"100847018",0
"23633",745
"200081",566
"79140",29
"56063",83
"55721",63
"149069",41
"8668",696
"339483",0
"84734",2
"3932",378
"3065",799
"65108",16
"100128071",1
"81629",116
"55108",366
"728116",7
"653121",144
"339487",305
"5928",1453
"81493",101
"57648",76
"8565",732
"64766",658
"252995",23
"3208",0
"113452",13
"127544",428
"204",3388
"113451",38
"55223",101
"149076",428
"127550",9
"1912",689
"100500853",0
"101929464",0
"7579",64
"114784",61
"127540",3
"402779",0
"84970",7
"693137",0
"2709",8
"127534",6
"2707",25
"2701",179
"113444",165
"58512",10
"653160",20
"100506144",27
"9204",1257
"79830",405
"6421",3776
"9202",2285
"79932",999
"23154",120
"339488",45
"5690",660
"127703",32
"63967",188
"192670",1090
"26523",1065
"192669",1393
"27285",6
"54936",57
"1296",129
"27095",225
"55700",1028
"9967",2351
"79729",157
"55194",46
"83931",363
"84967",104
"127700",54
"64960",319
"1441",740
"2899",26
"100422898",0
"728431",1
"80149",144
"102465438",0
"64769",363
"100847010",0
"79753",130
"7802",50
"29889",965
"284654",1
"54955",25
"55143",50
"284656",6
"149175",39
"79693",54
"127687",41
"4520",569
"3633",1002
"10946",1493
"2275",84
"51118",287
"5453",1
"100500801",0
"339442",6
"64121",545
"100527950",29
"26292",0
"81025",0
"54933",51
"79647",347
"4725",821
"23499",38258
"643314",954
"105378950",0
"353500",39
"728448",7
"8761",2995
"101929516",2
"677834",72
"26508",276
"84618",4
"51440",0
"10450",339
"656",36
"64064",28
"105378951",0
"101929536",0
"54802",191
"4610",42
"84879",50
"10487",3735
"5538",1968
"6018",1307
"127391",1
"10269",417
"1298",322
"64744",3442
"65243",54
"339559",160
"64789",96
"127396",66
"9783",46
"100130557",2
"4802",739
"407034",3
"407031",0
"9132",61
"163732",0
"1503",886
"100507178",3
"200172",9
"22955",921
"100132074",9
"1907",4
"59269",226
"2981",3
"2980",0
"22887",834
"284716",5
"84217",9
"79717",271
"728621",184
"10465",192
"4904",5587
"149461",7
"64175",511
"79078",78
"100129924",5
"374969",41
"114625",233
"51058",118
"339539",4
"6513",297
"440584",0
"105378684",0
"440585",2
"10969",213
"102465439",0
"149465",31
"128218",1
"149466",0
"7075",383
"4352",47
"991",74
"64834",505
"102466723",0
"112950",202
"23334",2739
"102465440",0
"81888",0
"5792",454
"9682",983
"100132774",0
"6487",369
"101929592",0
"102464830",0
"9048",2
"9670",413
"1802",64
"533",481
"8704",84
"149473",32
"6536",49
"128209",4
"105378952",0
"55929",197
"79033",187
"100874278",0
"55182",737
"100847089",0
"79639",14
"339541",43
"26828",0
"26830",0
"11004",72
"6202",2104
"26811",7
"94161",70
"94162",8
"94163",9
"266675",4
"1263",570
"343521",4
"149478",156
"8643",111
"8891",310
"79654",674
"7389",704
"57643",82
"400752",0
"84842",2
"4595",359
"114034",153
"10420",242
"126661",28
"25974",40
"5052",1038
"10327",932
"4678",2483
"149483",59
"60313",1309
"728963",11
"51249",184
"3652",210
"23139",1421
"8503",432
"101929626",0
"10103",18
"55624",671
"541468",0
"8438",138
"10489",356
"7388",636
"387338",177
"2166",112
"729041",0
"101929651",0
"127343",0
"100507423",0
"148930",2
"8569",827
"148932",177
"64756",172
"374973",9
"100130197",7
"9813",1269
"1580",611
"163720",147
"1579",76
"260293",237
"199974",144
"284541",39
"100874253",0
"10158",3
"6886",35
"6491",175
"51727",1143
"102724077",0
"2301",2
"84793",0
"2306",49
"388630",275
"391037",0
"200010",106
"54558",525
"84871",12
"79656",36
"101929721",0
"100874313",0
"1996",12
"63950",0
"11124",1011
"1031",167
"100616189",0
"102466656",0
"284546",0
"26994",337
"22996",14
"102724097",1
"2060",4971
"114883",2608
"4898",4307
"100313892",0
"5865",2
"51060",289
"112970",0
"104355143",0
"91408",301
"9372",833
"200014",654
"4998",102
"84950",597
"23318",2762
"105378722",0
"2882",41
"348378",24
"65260",49
"79699",574
"440590",5
"55268",805
"6342",1766
"100616156",0
"100616458",0
"100616145",0
"127435",1967
"6512",87
"1376",642
"54987",174
"4116",295
"100507564",1
"7804",238
"163742",0
"63948",2
"148979",9
"105369175",0
"55706",196
"54432",157
"1733",29
"51668",172
"115353",137
"388633",1
"9528",1474
"127428",41
"100616315",0
"200008",6
"606495",50
"51253",321
"23648",1315
"619518",13
"26027",131
"338094",16
"374977",11
"100527960",7
"7268",2
"25973",17
"55001",27
"163747",5
"1718",585
"100126514",0
"199964",1
"7809",3
"255738",10
"23358",4560
"100507634",0
"100616272",0
"8613",436
"5563",121
"199920",3
"731",9
"732",6
"1600",35
"101926890",0
"115209",472
"4070",5
"114803",1170
"3725",651
"100131060",5
"101926925",0
"729467",0
"55277",304
"100616409",0
"101926944",0
"51361",27
"1573",10
"127795",9
"101926964",1
"100996570",0
"4774",2365
"645030",0
"414927",0
"83941",364
"10207",1903
"100422902",0
"100422946",0
"54596",14
"163782",8
"7398",688
"85440",1547
"27329",105
"84938",389
"199899",2
"100996301",0
"27022",1
"102464823",0
"29929",527
"23421",77
"84455",110
"79469",1
"5236",424
"4919",251
"101927034",0
"148581",1
"57685",326
"100616338",0
"55225",105
"3716",5641
"101927084",0
"105378775",1
"100500854",0
"406893",4
"205",121
"9829",87
"54741",223
"3953",1679
"5142",254
"101927139",0
"84251",718
"100422871",0
"200132",2
"10022",2
"79819",297
"57708",2103
"23169",279
"400757",3
"149233",9
"3595",190
"26135",2480
"1647",254
"55970",52
"100289178",0
"9077",5
"79971",574
"100302279",5
"6121",13
"55635",17
"101927220",0
"57554",20
"5301",0
"55631",376
"9295",6324
"81573",578
"11147",14
"1491",144
"101927244",0
"5733",29
"100132618",3
"9406",2224
"406962",12
"100852410",0
"257194",372
"100852409",0
"101927295",0
"127255",5
"100526835",0
"8790",154
"51086",1
"105378804",0
"105378803",3
"127254",31
"101927320",0
"1429",195
"127253",234
"431707",15
"204962",21
"34",1200
"1744",109
"5876",682
"692085",39
"26805",30
"26804",3
"4438",15
"127247",2
"101927342",0
"256435",95
"81849",13
"102466995",0
"10026",448
"26289",94
"26009",976
"23032",2091
"374986",589
"374987",1
"91624",5691
"8880",2189
"11080",576
"54810",74
"149047",0
"5737",43
"10964",380
"10561",617
"64123",742
"101927412",0
"23266",1487
"101927434",0
"101927498",0
"101927587",2
"101927560",0
"79739",1647
"5567",824
"148418",8
"391051",0
"58511",64
"80135",320
"2787",328
"100505741",107
"1486",407
"103695366",0
"439927",1
"117178",90
"23566",8
"255231",346
"55283",116
"126820",44
"100616481",0
"84144",172
"148423",134
"8915",351
"646626",0
"23576",101
"3491",2801
"54680",339
"255631",369
"57489",614
"102465842",0
"9635",10
"1179",10
"22802",4
"9629",6
"105378828",0
"51100",1869
"9403",362
"9653",284
"339524",19
"101927844",0
"105378832",0
"8543",216
"100505768",0
"101927891",0
"5586",1562
"2959",413
"56267",416
"494115",788
"2635",635
"2633",2354
"2634",5328
"388646",11
"115361",826
"115362",1439
"729930",1
"163351",10
"400759",63
"23507",396
"84230",756
"400761",0
"55144",638
"105378846",0
"492303",4
"284695",1003
"343472",10
"84146",4160
"164045",82
"8317",98
"7049",5370
"676",12
"253152",2
"646817",127
"284697",75
"23285",338
"388649",4
"11146",324
"79871",434
"2672",71
"7813",1092
"6125",6969
"388650",167
"6083",114
"26782",59
"22823",515
"50999",607
"343099",830
"100131564",2
"1810",316
"54874",425
"100126520",0
"8412",252
"100129046",0
"100126348",3
"100189133",0
"30836",961
"2730",88
"24",56
"9411",2273
"5825",1219
"2152",1102
"101928079",0
"100616321",0
"126969",44
"1266",1174
"105378862",2
"729970",26
"199857",65
"101928098",0
"148534",16
"100527978",2
"101928118",0
"25950",30
"440594",0
"100996635",0
"102723661",0
"101928241",0
"58155",813
"1806",7110
"100873932",1
"100873933",1
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",332
"163404",0
"100129620",0
"9890",76
"101928270",0
"54873",495
"391059",241
"178",2059
"23443",286
"64645",800
"163786",170
"54482",252
"127495",38
"1629",668
"100506007",0
"8634",409
"693138",28
"8556",774
"54112",1
"100128787",0
"7412",600
"2135",46
"148867",634
"51611",149
"102606465",0
"101928334",0
"101928370",0
"1901",453
"104355286",0
"118427",1
"94236",0
"1301",147
"101928436",0
"55599",2144
"280",9685
"648740",32
"279",3579
"276",3883
"277",3885
"278",3894
"100129138",6
"101928476",0
"55170",18
"22854",16
"10451",754
"102465839",0
"100873946",0
"29957",670
"148545",86
"653149",86
"284611",244
"113802",107
"55119",2015
"163479",11
"6814",1100
"254268",7
"642864",0
"29899",421
"23155",602
"22911",450
"6884",119
"56900",140
"677766",5655
"127003",9
"57535",63
"6301",1207
"1952",169
"84722",19
"343263",7
"6272",3807
"5686",497
"284612",21
"127002",75
"284613",49
"57463",41
"83873",4
"2773",465
"406974",9
"2780",262
"271",533
"2948",1083
"2946",1432
"2944",1473
"2949",495
"2947",105
"79574",8
"1435",407
"10768",2087
"85369",677
"257",7
"104355139",0
"164153",0
"388662",26
"100873974",0
"3749",122
"440600",1
"64783",879
"9122",346
"10542",171
"101410535",0
"84432",3
"643160",0
"440602",0
"3744",12
"3737",29
"3738",192
"963",3234
"55791",280
"128338",1312
"10390",1007
"79961",738
"1117",81
"149620",1
"27159",7
"128344",5
"441897",0
"5016",100
"79084",152
"515",749
"128346",1628
"57413",105
"140",194
"100129269",0
"5906",1076
"55924",60
"100506343",0
"101928718",0
"11218",355
"3752",122
"100874295",0
"100873995",0
"643355",0
"55917",1364
"100422976",0
"7482",79
"54879",359
"829",1827
"4343",1197
"389",935
"333926",31
"284467",0
"100996702",0
"6566",296
"246182",10
"100506392",0
"100996251",0
"9860",717
"643441",0
"260425",690
"10745",543
"54665",604
"100287722",21
"26191",1306
"440603",9
"10717",459
"64858",272
"101928846",0
"204851",2540
"56944",164
"148281",4
"51592",2232
"10286",373
"163259",114
"270",19
"4893",289
"7812",11664
"80143",134
"6847",10
"7252",17
"10100",215
"4803",57
"81839",280
"845",1224
"4808",1
"101928995",0
"101928977",0
"55356",443
"126868",26
"476",5005
"84852",13
"101929023",0
"965",556
"100616384",0
"3321",40
"100302117",1
"388667",2
"914",924
"5738",190
"9398",226
"101929099",0
"8458",540
"100126331",1
"80263",35
"79679",6
"104355292",0
"10905",2168
"100996263",0
"54855",116
"54834",800
"10885",658
"200162",24
"6913",1312
"10352",226
"104472716",2
"101929147",1
"51179",7
"100874270",0
"3284",7
"3283",9
"128102",23
"644242",0
"90874",134
"26227",312
"3158",9
"83998",1
"343505",243
"11085",4
"4853",16403
"9554",235
"105378954",121
"728841",30528
"767846",4
"100996724",10918
"101929796",1121
"101060684",24415
"100189005",0
"101954277",0
"653505",237
"728855",111
"101954264",0
"100189257",0
"105369199",2
"100996721",96
"100126488",0
"101929798",0
"2210",1022
"100996318",1
"337875",648
"653820",295
"653464",7048
"100873165",7
"647121",437
"101929815",193
"100189261",0
"101954269",0
"26863",15
"791227",0
"105369140",3
"388692",20
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",1017
"100996713",1
"554282",324
"100996712",6732
"101060524",8
"730262",273
"101954267",0
"100189323",0
"284565",23762
"100189127",0
"728945",273
"105371215",0
"1818",8
"645166",62
"647135",7868
"728833",357
"101929805",0
"102724235",133
"103091866",169
"645142",237
"101954266",0
"7214",0
"100288142",44839
"100126510",0
"101060254",404
"101929780",11502
"653519",2631
"5174",484
"11126",70
"27246",910
"10623",598
"200035",38
"10401",480
"102466191",0
"148741",76
"8515",1549
"8799",68
"114814",1
"9939",734
"128077",463
"84265",888
"284615",17
"10628",22107
"148738",15
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",0
"100132406",93197
"388677",2662
"170688",1077
"105371242",239
"102724558",0
"100288805",255
"105373468",2
"149013",33730
"728989",210
"100189334",0
"101447996",0
"644861",84
"5565",215
"171423",1260
"2330",236
"9557",645
"100289211",0
"607",493
"51205",101
"2702",401
"2703",5
"51463",2629
"100034743",414
"100189140",0
"26864",15
"100189193",0
"200030",22219
"101927468",0
"100189056",0
"100189307",0
"100189174",0
"100188998",0
"100847044",0
"101954273",0
"102466225",0
"26860",0
"100132057",3
"101954272",0
"388685",175
"644591",655
"25832",135999
"100996763",2637
"440672",1077
"9659",13181
"400818",26144
"653513",2026
"100996761",378
"101060226",19734
"653598",711
"57234",293
"644634",20
"100189228",0
"102723955",0
"100189059",0
"440689",1556
"2209",1138
"101927767",4
"653604",142
"8370",615
"105371405",2
"126961",245
"8337",2341
"337873",418
"723790",2341
"333932",271
"554313",615
"8349",1613
"8338",1809
"317772",41
"51027",3
"9900",65
"10262",346
"10903",343
"56957",498
"105373477",0
"11311",592
"51177",903
"81611",1070
"23632",39
"51107",513
"79630",460
"148523",53
"54460",357
"9129",2635
"23248",1945
"80222",397
"102465529",0
"1893",529
"100874054",0
"54507",1346
"105371437",38
"100422997",0
"574406",3
"4170",2044
"2029",215
"55204",274
"84072",69
"1520",10285
"1513",3853
"405",1750
"9869",1402
"29956",876
"8416",29
"55793",246
"58497",218
"149428",23
"54964",15
"56882",835
"10962",13
"126626",471
"10500",215
"100534012",0
"79626",40
"388695",109
"79005",2
"29765",20
"6944",311
"8394",1088
"5710",1451
"57592",281
"5298",1158
"5993",928
"8991",311
"5692",1179
"23126",2743
"57530",16
"7286",94
"693139",6
"81609",956
"11189",9
"284485",1
"65005",226
"51686",50
"11022",56
"339398",7
"6097",11
"100191040",3
"100132111",0
"284486",57
"117145",213
"6281",578
"441908",20
"6282",1054
"100131107",25
"126637",3
"7062",121
"126638",17
"388697",16981
"2312",2248
"339400",1
"388698",107
"49860",2
"254910",1
"54544",0
"353145",3
"84648",3
"353144",0
"353143",0
"353142",0
"353141",0
"353140",4
"26239",3
"353139",1
"199834",0
"100129271",7
"448834",8
"353137",1
"353135",3
"353134",1
"353133",2
"353132",2
"353131",1
"448835",0
"4184",0
"3713",0
"163778",2
"6698",2
"6707",1
"6699",0
"6703",16
"6700",19
"6701",19
"6704",21
"6705",9
"6702",4
"6706",10
"101928009",0
"149018",7
"574414",0
"4014",0
"114771",5
"57115",4
"6280",149
"6283",5
"6279",98
"338324",2
"645922",0
"6278",1
"6277",1462
"6276",8
"6275",836
"101928034",0
"6274",3
"6273",1
"140576",64
"57402",1
"6284",185
"6271",14
"26097",318
"23557",92
"3608",1155
"100189015",0
"4881",738
"102466879",0
"65123",3610
"11000",557
"343052",0
"105371448",0
"57459",1098
"9909",1152
"200186",773
"27173",131
"102465441",0
"148327",111
"10899",361
"5872",1651
"6232",5192
"91181",86
"100847024",0
"7170",3656
"100126346",4
"388701",3
"25912",675
"9898",5236
"10456",921
"89872",1
"57198",2630
"3570",585
"126669",201
"126668",77
"55585",688
"100874097",1
"1141",13
"103",5533
"3782",190
"10654",114
"57326",1104
"90780",25
"101928120",0
"6464",1065
"1163",142
"100423020",0
"80308",272
"55891",0
"51043",199
"127579",61
"149095",20
"100505666",2
"8751",1160
"1945",9
"1944",7
"1942",115
"55974",219
"54344",23
"200185",778
"80128",40
"4582",261
"693235",0
"7059",1360
"4580",418
"2630",1130
"2629",2118
"10712",118
"10067",257
"1196",1571
"57657",25
"5313",13
"2224",578
"284618",9
"23623",303
"55870",8475
"693140",0
"645682",111
"645676",138
"55154",1099
"55249",3505
"7818",1311
"100129405",837
"54856",6611
"23208",324
"6016",359
"22889",1617
"677823",221
"677771",337
"339403",6
"9181",2567
"102465442",0
"105371729",0
"6746",932
"56893",139
"28956",659
"57111",6
"92312",8
"4000",3564
"64218",546
"9673",128
"11243",11
"100527963",0
"632",0
"79957",55
"23381",1556
"84283",48
"112770",511
"391104",2
"7203",1376
"128229",2
"57127",2
"10485",1
"407046",0
"4209",1103
"128239",117
"164118",8
"128240",287
"54865",251
"101928177",0
"60484",6
"63827",15
"10763",866
"1382",23
"81875",170
"51093",155
"79590",191
"3068",1107
"5546",529
"9047",46
"4914",44
"3645",16
"375033",735
"149499",26
"9826",2059
"768220",13
"440695",71
"2117",226
"360155",1
"83416",37
"83417",6
"115352",83
"79368",21
"115350",31
"922",6
"55243",723
"646268",0
"912",51
"909",30
"911",175
"910",124
"913",149
"128360",3
"391107",8
"391109",23
"343406",3
"391112",4
"128366",3
"128367",5
"128368",4
"6708",95
"81448",5
"391114",4
"128371",5
"128372",3
"81442",2
"4332",414
"149628",350
"3428",8534
"9447",125
"100189166",0
"57863",43
"100131825",9
"2532",231
"2205",46
"441911",11
"26476",5
"127385",2
"325",1
"1401",6
"54935",74
"343413",118
"56833",558
"284677",15
"391123",46
"25790",47
"100422852",0
"8407",822
"57549",6
"89886",1
"100505633",0
"93183",125
"3766",2
"3765",2
"93185",187
"477",1992
"480",70
"844",20
"729867",1
"8682",994
"50717",1653
"5824",1058
"4807",1
"1314",4239
"474338",372
"23385",1971
"57216",35
"114836",573
"8832",1557
"6504",307
"962",858
"57823",419
"4063",209
"51744",106
"55600",176
"101928372",0
"142683",30
"50848",369
"100131187",79
"7391",494
"257106",2505
"81607",77
"126823",9
"5202",128
"4817",354
"9191",394
"51506",831
"27005",282
"5498",506
"8703",285
"9507",49
"4720",2096
"2207",1052
"336",20
"84134",86
"100847090",0
"9970",14
"654790",10
"4359",38
"6391",637
"257177",213
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",8571
"100189380",0
"3310",649
"100189018",0
"100189011",0
"100189126",0
"2214",3723
"9103",12419
"3311",715
"100189003",0
"2215",878
"2213",8496
"641311",6
"84824",6
"127943",9
"11266",132
"102724329",0
"22926",2291
"25903",656
"9722",66
"100616386",0
"693141",0
"284680",7
"400793",20
"117157",7
"127933",941
"6675",436
"4921",3120
"51478",293
"339512",15
"5999",30
"8490",1471
"101928404",0
"83540",43
"100422212",0
"5087",562
"100505795",0
"4009",7
"6258",10
"400794",0
"440699",2
"4259",1021
"223",790
"440700",0
"54499",1430
"100147773",0
"7371",180
"100500832",0
"149297",7
"100126349",1
"116123",1
"57645",416
"117143",175
"387597",6
"84944",5
"10223",15
"92235",16
"101928484",0
"5451",636
"919",407
"8804",180
"92241",651
"100189211",0
"100189019",0
"9019",408
"55811",55
"25874",204
"55827",2560
"100313835",0
"23432",58
"261726",415
"375035",607
"84832",345
"9095",235
"693142",1
"100505918",0
"101928565",0
"6846",23
"6375",43
"1805",85
"79100",0
"101978719",0
"101928596",0
"481",339
"29922",212
"8548",280
"57821",31
"10560",185
"2153",1840
"6403",363
"6402",432
"6401",15
"92342",24
"55732",349
"57147",238
"22920",891
"149281",1
"100423010",0
"100422839",0
"284688",0
"101928650",0
"92344",697
"5396",1366
"80133",24
"2328",183
"100302178",3
"100847009",0
"388714",7
"2327",796
"2326",51
"2329",135
"7151",0
"23215",15838
"4653",52
"8674",306
"51603",292
"26052",409
"100874284",0
"100628315",8
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",7
"5279",50
"51430",890
"356",25
"8995",2
"7292",13
"100506023",1
"101928673",0
"9588",639
"284525",5
"730159",5
"339416",3
"27252",557
"91687",25
"55157",483
"100506046",0
"60674",35
"26769",14
"26802",27
"26774",10
"26770",3
"692198",9
"26806",35
"692197",10
"692196",83
"692195",2
"619498",6
"84614",449
"462",17
"149041",2368
"102724601",0
"9910",2117
"9293",157
"101928696",0
"27101",347
"63931",22
"63923",21
"9674",76
"7143",12
"101928727",0
"101928751",0
"64326",1775
"677679",64
"60676",86
"460",9
"574441",0
"57795",4
"102724661",0
"101928778",0
"89866",232
"730102",0
"100302401",2
"9462",2438
"400797",0
"84066",3
"105373472",0
"400798",16
"100616328",0
"55103",115
"9068",588
"9917",299
"64222",143
"27",1055
"6646",2604
"126859",19
"7827",5
"163589",11
"148753",1
"163590",475
"26092",1495
"9857",6373
"5768",441
"200058",13
"89884",33
"100527964",4
"84320",539
"100423032",0
"148756",0
"9213",812
"57710",119
"10228",364
"3140",310
"51278",287
"101928973",0
"100287948",0
"777",48
"127665",2
"400799",0
"2752",24562
"127670",8
"388719",0
"353299",4
"6041",437
"6004",44
"284648",0
"85397",3
"80896",1718
"1660",3567
