"","14931.Aligned.sortedByCoord.out.bam"
"100616391",0
"100422914",0
"646262",0
"729059",0
"23028",1765
"100422866",6
"100616177",0
"7798",1004
"3352",3
"100996511",1
"10236",2781
"80818",404
"148898",3
"6920",430
"55616",575
"1870",5
"101928163",0
"3399",553
"259283",19
"6135",19988
"6924",1240
"100506963",0
"57095",462
"11313",207
"2582",134
"3155",577
"2517",2860
"1269",13
"100616492",0
"55629",1220
"10772",1007
"127294",55
"58985",5
"163702",44
"284632",0
"57822",4
"90529",54
"57185",147
"100750325",0
"11123",90
"100506985",0
"400746",9
"10250",7740
"25932",2859
"864",234
"102465437",0
"100616365",0
"25949",1547
"57035",1531
"6007",521
"23585",512
"6006",276
"55219",817
"26119",758
"57134",839
"57190",2070
"56181",339
"646471",14
"79000",13
"164091",55
"3925",260
"100500808",0
"5051",140
"2134",8
"7780",2
"105376910",0
"84676",1
"149420",82
"79927",2
"105376887",0
"51042",25
"10256",199
"378807",8
"101928303",0
"64793",206
"83442",702
"91544",357
"1043",189
"55057",10
"257101",33
"79727",0
"79947",598
"101928324",6
"3151",3529
"6195",1008
"100302190",0
"101928728",0
"8289",9708
"55650",169
"84243",361
"2810",0
"54707",93
"63906",203
"10726",2426
"8431",0
"126695",3
"388610",2
"115572",139
"6548",818
"23038",1036
"84065",93
"644961",43
"100887744",0
"84958",207
"9064",918
"8547",5
"388611",0
"2827",1
"10163",5678
"27245",529
"2268",902
"2537",62
"199870",303
"23673",1106
"5511",454
"677774",492
"9473",727
"6118",546
"27293",14
"55113",32
"2140",1461
"5724",351
"22826",2896
"93974",380
"83667",119
"54797",38
"65979",1796
"1104",182
"8420",32
"6080",40506
"26768",66722
"54952",291
"85028",9
"692212",57
"677838",464
"677825",115
"692073",54
"115273",17
"6883",254
"26824",5
"10691",390
"105376911",1
"51441",801
"4985",0
"2035",3171
"399474",9
"6429",2102
"51102",125
"10076",406
"101928460",0
"101929406",0
"4146",2
"100129196",0
"7805",5397
"100616164",0
"400748",0
"9672",435
"9698",3287
"692234",212
"692235",212
"692200",12
"79570",4
"9410",503
"51538",454
"2170",316
"347735",58
"149086",1
"284551",1
"64129",1534
"3061",22
"553115",182
"1307",2053
"576",20
"100423028",0
"90853",48
"8073",1301
"10657",1517
"55116",155
"100847018",0
"23633",1130
"200081",1040
"79140",36
"56063",108
"55721",45
"149069",27
"8668",951
"339483",1
"84734",3
"3932",397
"3065",1180
"65108",39
"100128071",0
"81629",100
"55108",398
"728116",3
"653121",178
"339487",390
"5928",2089
"81493",133
"57648",65
"8565",1176
"64766",854
"252995",13
"3208",1
"113452",16
"127544",603
"204",6300
"113451",51
"55223",96
"149076",802
"127550",6
"1912",729
"100500853",0
"101929464",0
"7579",115
"114784",100
"127540",0
"402779",0
"84970",3
"693137",0
"2709",11
"127534",7
"2707",19
"2701",204
"113444",181
"58512",18
"653160",15
"100506144",33
"9204",1548
"79830",624
"6421",6299
"9202",4305
"79932",1284
"23154",166
"339488",88
"5690",826
"127703",36
"63967",263
"192670",1214
"26523",1134
"192669",1856
"27285",5
"54936",67
"1296",210
"27095",271
"55700",1438
"9967",4087
"79729",179
"55194",56
"83931",514
"84967",139
"127700",89
"64960",341
"1441",1012
"2899",61
"100422898",0
"728431",0
"80149",329
"102465438",0
"64769",513
"100847010",0
"79753",245
"7802",77
"29889",1438
"284654",3
"54955",56
"55143",51
"284656",2
"149175",41
"79693",48
"127687",50
"4520",780
"3633",1162
"10946",1805
"2275",106
"51118",579
"5453",2
"100500801",0
"339442",0
"64121",952
"100527950",33
"26292",2
"81025",0
"54933",62
"79647",534
"4725",1056
"23499",64743
"643314",1410
"105378950",0
"353500",47
"728448",11
"8761",2524
"101929516",1
"677834",68
"26508",449
"84618",4
"51440",1
"10450",440
"656",42
"64064",19
"105378951",0
"101929536",0
"54802",200
"4610",33
"84879",48
"10487",5632
"5538",2253
"6018",2220
"127391",0
"10269",735
"1298",141
"64744",5394
"65243",89
"339559",269
"64789",133
"127396",124
"9783",71
"100130557",0
"4802",1131
"407034",2
"407031",1
"9132",69
"163732",2
"1503",1217
"100507178",0
"200172",11
"22955",1524
"100132074",4
"1907",0
"59269",379
"2981",0
"2980",0
"22887",1607
"284716",5
"84217",19
"79717",422
"728621",160
"10465",231
"4904",8135
"149461",14
"64175",802
"79078",76
"100129924",11
"374969",68
"114625",186
"51058",117
"339539",2
"6513",429
"440584",0
"105378684",2
"440585",1
"10969",347
"102465439",0
"149465",15
"128218",0
"149466",0
"7075",484
"4352",44
"991",25
"64834",572
"102466723",0
"112950",265
"23334",3315
"102465440",1
"81888",0
"5792",881
"9682",1303
"100132774",2
"6487",688
"101929592",0
"102464830",0
"9048",4
"9670",559
"1802",81
"533",574
"8704",179
"149473",55
"6536",128
"128209",3
"105378952",0
"55929",236
"79033",278
"100874278",0
"55182",943
"100847089",0
"79639",19
"339541",36
"26828",1
"26830",0
"11004",73
"6202",3034
"26811",1
"94161",24
"94162",12
"94163",16
"266675",4
"1263",832
"343521",4
"149478",186
"8643",218
"8891",389
"79654",788
"7389",855
"57643",94
"400752",0
"84842",0
"4595",425
"114034",186
"10420",251
"126661",42
"25974",49
"5052",1367
"10327",975
"4678",2893
"149483",47
"60313",1414
"728963",22
"51249",202
"3652",341
"23139",2278
"8503",643
"101929626",0
"10103",13
"55624",940
"541468",3
"8438",143
"10489",493
"7388",861
"387338",278
"2166",155
"729041",1
"101929651",0
"127343",0
"100507423",1
"148930",1
"8569",1021
"148932",279
"64756",252
"374973",0
"100130197",0
"9813",1781
"1580",100
"163720",71
"1579",34
"260293",171
"199974",53
"284541",27
"100874253",0
"10158",16
"6886",39
"6491",237
"51727",2091
"102724077",0
"2301",3
"84793",0
"2306",108
"388630",379
"391037",0
"200010",106
"54558",652
"84871",8
"79656",55
"101929721",0
"100874313",0
"1996",20
"63950",0
"11124",1418
"1031",109
"100616189",0
"102466656",0
"284546",0
"26994",650
"22996",14
"102724097",0
"2060",6188
"114883",3029
"4898",7127
"100313892",0
"5865",7
"51060",438
"112970",0
"104355143",0
"91408",409
"9372",1329
"200014",720
"4998",98
"84950",1035
"23318",4651
"105378722",0
"2882",61
"348378",33
"65260",84
"79699",887
"440590",12
"55268",841
"6342",2665
"100616156",0
"100616458",0
"100616145",0
"127435",4471
"6512",86
"1376",701
"54987",249
"4116",492
"100507564",0
"7804",218
"163742",0
"63948",0
"148979",20
"105369175",0
"55706",311
"54432",222
"1733",22
"51668",230
"115353",194
"388633",0
"9528",1798
"127428",51
"100616315",0
"200008",5
"606495",75
"51253",387
"23648",1629
"619518",14
"26027",234
"338094",26
"374977",19
"100527960",3
"7268",1
"25973",16
"55001",16
"163747",4
"1718",231
"100126514",0
"199964",1
"7809",1
"255738",8
"23358",6326
"100507634",0
"100616272",0
"8613",695
"5563",187
"199920",2
"731",3
"732",6
"1600",24
"101926890",0
"115209",1038
"4070",14
"114803",1333
"3725",3772
"100131060",1
"101926925",0
"729467",0
"55277",368
"100616409",0
"101926944",0
"51361",71
"1573",10
"127795",2
"101926964",0
"100996570",0
"4774",3747
"645030",1
"414927",0
"83941",468
"10207",2409
"100422902",0
"100422946",0
"54596",94
"163782",38
"7398",1136
"85440",2827
"27329",203
"84938",573
"199899",0
"100996301",0
"27022",2
"102464823",0
"29929",748
"23421",118
"84455",178
"79469",7
"5236",751
"4919",876
"101927034",1
"148581",0
"57685",699
"100616338",0
"55225",208
"3716",7026
"101927084",1
"105378775",1
"100500854",0
"406893",1
"205",191
"9829",143
"54741",232
"3953",2367
"5142",1412
"101927139",0
"84251",1148
"100422871",0
"200132",5
"10022",0
"79819",369
"57708",3363
"23169",334
"400757",0
"149233",11
"3595",218
"26135",3201
"1647",347
"55970",122
"100289178",1
"9077",17
"79971",913
"100302279",0
"6121",5
"55635",26
"101927220",0
"57554",120
"5301",0
"55631",544
"9295",8995
"81573",845
"11147",40
"1491",292
"101927244",0
"5733",53
"100132618",1
"9406",3314
"406962",13
"100852410",0
"257194",311
"100852409",0
"101927295",0
"127255",1
"100526835",3
"8790",195
"51086",1
"105378804",1
"105378803",0
"127254",32
"101927320",0
"1429",193
"127253",295
"431707",1
"204962",39
"34",1949
"1744",86
"5876",1042
"692085",46
"26805",48
"26804",7
"4438",44
"127247",2
"101927342",0
"256435",87
"81849",31
"102466995",0
"10026",694
"26289",192
"26009",1409
"23032",2417
"374986",844
"374987",4
"91624",10191
"8880",2949
"11080",1474
"54810",79
"149047",0
"5737",73
"10964",400
"10561",662
"64123",1535
"101927412",0
"23266",2999
"101927434",0
"101927498",1
"101927587",0
"101927560",2
"79739",2705
"5567",1333
"148418",8
"391051",0
"58511",24
"80135",524
"2787",634
"100505741",79
"1486",386
"103695366",0
"439927",0
"117178",187
"23566",4
"255231",394
"55283",77
"126820",58
"100616481",0
"84144",209
"148423",169
"8915",481
"646626",0
"23576",202
"3491",27557
"54680",728
"255631",542
"57489",692
"102465842",0
"9635",5
"1179",2
"22802",6
"9629",7
"105378828",0
"51100",3154
"9403",467
"9653",439
"339524",28
"101927844",0
"105378832",0
"8543",267
"100505768",0
"101927891",0
"5586",2622
"2959",576
"56267",416
"494115",936
"2635",4594
"2633",8752
"2634",8525
"388646",52
"115361",1599
"115362",2285
"729930",5
"163351",5
"400759",150
"23507",595
"84230",997
"400761",0
"55144",702
"105378846",0
"492303",0
"284695",2000
"343472",3
"84146",6750
"164045",42
"8317",215
"7049",5919
"676",11
"253152",11
"646817",288
"284697",88
"23285",409
"388649",5
"11146",413
"79871",621
"2672",85
"7813",1555
"6125",11502
"388650",245
"6083",80
"26782",108
"22823",843
"50999",997
"343099",839
"100131564",4
"1810",465
"54874",969
"100126520",0
"8412",355
"100129046",2
"100126348",1
"100189133",0
"30836",1555
"2730",103
"24",56
"9411",4394
"5825",2023
"2152",1395
"101928079",1
"100616321",0
"126969",219
"1266",2759
"105378862",5
"729970",29
"199857",93
"101928098",0
"148534",18
"100527978",0
"101928118",3
"25950",48
"440594",0
"100996635",0
"102723661",0
"101928241",1
"58155",1355
"1806",5972
"100873932",0
"100873933",0
"400765",0
"100616452",0
"406928",0
"729987",0
"51375",666
"163404",0
"100129620",0
"9890",161
"101928270",0
"54873",753
"391059",386
"178",3347
"23443",491
"64645",1455
"163786",244
"54482",434
"127495",45
"1629",807
"100506007",0
"8634",550
"693138",38
"8556",958
"54112",6
"100128787",0
"7412",1703
"2135",76
"148867",1015
"51611",247
"102606465",0
"101928334",0
"101928370",0
"1901",656
"104355286",0
"118427",1
"94236",0
"1301",427
"101928436",0
"55599",2584
"280",13171
"648740",23
"279",4826
"276",5453
"277",5458
"278",5473
"100129138",3
"101928476",0
"55170",25
"22854",65
"10451",1050
"102465839",0
"100873946",0
"29957",881
"148545",79
"653149",80
"284611",405
"113802",110
"55119",3468
"163479",9
"6814",1566
"254268",25
"642864",0
"29899",462
"23155",891
"22911",622
"6884",185
"56900",203
"677766",6085
"127003",9
"57535",82
"6301",1786
"1952",335
"84722",24
"343263",6
"6272",3496
"5686",667
"284612",16
"127002",58
"284613",25
"57463",55
"83873",1
"2773",526
"406974",28
"2780",544
"271",814
"2948",2416
"2946",2808
"2944",3395
"2949",1045
"2947",229
"79574",3
"1435",343
"10768",2827
"85369",998
"257",7
"104355139",0
"164153",0
"388662",55
"100873974",0
"3749",191
"440600",0
"64783",959
"9122",599
"10542",224
"101410535",0
"84432",0
"643160",0
"440602",0
"3744",0
"3737",47
"3738",248
"963",3613
"55791",434
"128338",1457
"10390",1128
"79961",792
"1117",543
"149620",0
"27159",0
"128344",14
"441897",0
"5016",130
"79084",143
"515",984
"128346",1751
"57413",120
"140",294
"100129269",3
"5906",1790
"55924",76
"100506343",0
"101928718",0
"11218",685
"3752",315
"100874295",0
"100873995",0
"643355",1
"55917",2010
"100422976",0
"7482",105
"54879",513
"829",2703
"4343",1527
"389",1633
"333926",21
"284467",0
"100996702",0
"6566",502
"246182",19
"100506392",0
"100996251",1
"9860",1062
"643441",0
"260425",943
"10745",644
"54665",774
"100287722",36
"26191",1655
"440603",1
"10717",559
"64858",274
"101928846",0
"204851",4024
"56944",436
"148281",2
"51592",3376
"10286",929
"163259",170
"270",54
"4893",454
"7812",15269
"80143",199
"6847",8
"7252",5
"10100",327
"4803",69
"81839",521
"845",2376
"4808",0
"101928995",0
"101928977",0
"55356",266
"126868",10
"476",6369
"84852",11
"101929023",0
"965",699
"100616384",0
"3321",17
"100302117",0
"388667",0
"914",928
"5738",428
"9398",158
"101929099",0
"8458",581
"100126331",3
"80263",48
"79679",0
"104355292",0
"10905",4026
"100996263",0
"54855",1458
"54834",1072
"10885",918
"200162",33
"6913",1426
"10352",326
"104472716",1
"101929147",4
"51179",5
"100874270",0
"3284",3
"3283",1
"128102",21
"644242",0
"90874",162
"26227",649
"3158",2
"83998",0
"343505",470
"11085",11
"4853",19736
"9554",371
"105378954",111
"728841",47007
"767846",4
"100996724",9779
"101929796",932
"101060684",43595
"100189005",0
"101954277",0
"653505",88
"728855",138
"101954264",0
"100189257",0
"105369199",1
"100996721",125
"100126488",0
"101929798",2
"2210",1794
"100996318",2
"337875",1400
"653820",277
"653464",10202
"100873165",8
"647121",594
"101929815",156
"100189261",0
"101954269",0
"26863",16
"791227",0
"105369140",1
"388692",21
"100189142",0
"100189326",0
"199882",0
"100189356",0
"100132417",1693
"100996713",3
"554282",318
"100996712",9611
"101060524",1
"730262",73
"101954267",1
"100189323",0
"284565",44542
"100189127",0
"728945",73
"105371215",0
"1818",1
"645166",109
"647135",11402
"728833",324
"101929805",0
"102724235",155
"103091866",192
"645142",67
"101954266",0
"7214",0
"100288142",137589
"100126510",0
"101060254",452
"101929780",22824
"653519",4316
"5174",547
"11126",64
"27246",1347
"10623",783
"200035",44
"10401",716
"102466191",0
"148741",96
"8515",1481
"8799",92
"114814",3
"9939",1366
"128077",665
"84265",1047
"284615",15
"10628",18127
"148738",3
"100189384",0
"100189064",0
"100188991",0
"100189198",0
"101954276",0
"101928979",1
"100132406",162763
"388677",2338
"170688",1513
"105371242",63
"102724558",2
"100288805",318
"105373468",1
"149013",87720
"728989",141
"100189334",0
"101447996",0
"644861",105
"5565",260
"171423",2705
"2330",247
"9557",1187
"100289211",0
"607",1058
"51205",145
"2702",651
"2703",3
"51463",4351
"100034743",499
"100189140",0
"26864",16
"100189193",0
"200030",49701
"101927468",1
"100189056",0
"100189307",1
"100189174",1
"100188998",0
"100847044",0
"101954273",1
"102466225",0
"26860",2
"100132057",1
"101954272",0
"388685",233
"644591",554
"25832",220687
"100996763",2337
"440672",1514
"9659",12058
"400818",45036
"653513",2150
"100996761",316
"101060226",27723
"653598",575
"57234",344
"644634",21
"100189228",0
"102723955",0
"100189059",0
"440689",3085
"2209",1998
"101927767",1
"653604",164
"8370",602
"105371405",2
"126961",211
"8337",3707
"337873",648
"723790",3702
"333932",228
"554313",602
"8349",3077
"8338",3285
"317772",56
"51027",1
"9900",59
"10262",518
"10903",379
"56957",644
"105373477",1
"11311",819
"51177",1206
"81611",1718
"23632",20
"51107",553
"79630",595
"148523",377
"54460",419
"9129",4346
"23248",3120
"80222",446
"102465529",0
"1893",755
"100874054",0
"54507",2242
"105371437",38
"100422997",0
"574406",10
"4170",5846
"2029",329
"55204",319
"84072",61
"1520",6006
"1513",6693
"405",2158
"9869",1620
"29956",1169
"8416",33
"55793",242
"58497",371
"149428",14
"54964",14
"56882",840
"10962",15
"126626",800
"10500",224
"100534012",0
"79626",26
"388695",124
"79005",2
"29765",20
"6944",426
"8394",1758
"5710",2013
"57592",330
"5298",1439
"5993",1553
"8991",425
"5692",1666
"23126",4208
"57530",23
"7286",149
"693139",13
"81609",1039
"11189",6
"284485",0
"65005",271
"51686",44
"11022",93
"339398",0
"6097",14
"100191040",2
"100132111",0
"284486",65
"117145",166
"6281",544
"441908",103
"6282",1470
"100131107",27
"126637",0
"7062",131
"126638",34
"388697",32784
"2312",3304
"339400",6
"388698",127
"49860",5
"254910",0
"54544",0
"353145",0
"84648",1
"353144",0
"353143",0
"353142",0
"353141",1
"353140",0
"26239",0
"353139",3
"199834",0
"100129271",1
"448834",7
"353137",0
"353135",1
"353134",0
"353133",0
"353132",1
"353131",0
"448835",0
"4184",0
"3713",0
"163778",1
"6698",0
"6707",0
"6699",0
"6703",4
"6700",9
"6701",9
"6704",7
"6705",0
"6702",2
"6706",3
"101928009",0
"149018",3
"574414",0
"4014",0
"114771",0
"57115",2
"6280",222
"6283",7
"6279",144
"338324",1
"645922",0
"6278",0
"6277",1662
"6276",6
"6275",945
"101928034",0
"6274",3
"6273",1
"140576",105
"57402",2
"6284",283
"6271",15
"26097",473
"23557",146
"3608",1685
"100189015",0
"4881",702
"102466879",0
"65123",4084
"11000",496
"343052",0
"105371448",0
"57459",1566
"9909",1410
"200186",929
"27173",154
"102465441",0
"148327",104
"10899",457
"5872",1957
"6232",6099
"91181",81
"100847024",0
"7170",5781
"100126346",0
"388701",11
"25912",792
"9898",9345
"10456",1567
"89872",1
"57198",3028
"3570",598
"126669",327
"126668",98
"55585",1070
"100874097",0
"1141",15
"103",11050
"3782",564
"10654",109
"57326",1332
"90780",24
"101928120",0
"6464",1352
"1163",221
"100423020",0
"80308",324
"55891",1
"51043",166
"127579",71
"149095",6
"100505666",0
"8751",1086
"1945",10
"1944",10
"1942",118
"55974",290
"54344",21
"200185",1383
"80128",60
"4582",445
"693235",0
"7059",1538
"4580",463
"2630",1974
"2629",3302
"10712",133
"10067",336
"1196",1900
"57657",37
"5313",4
"2224",687
"284618",7
"23623",365
"55870",12677
"693140",0
"645682",130
"645676",125
"55154",1607
"55249",5716
"7818",1656
"100129405",1238
"54856",10206
"23208",399
"6016",462
"22889",1969
"677823",102
"677771",316
"339403",7
"9181",2527
"102465442",0
"105371729",0
"6746",1307
"56893",209
"28956",975
"57111",1
"92312",9
"4000",9403
"64218",944
"9673",170
"11243",12
"100527963",0
"632",1
"79957",30
"23381",1683
"84283",53
"112770",656
"391104",0
"7203",1693
"128229",1
"57127",0
"10485",5
"407046",0
"4209",2052
"128239",80
"164118",11
"128240",494
"54865",521
"101928177",0
"60484",1
"63827",4
"10763",1597
"1382",108
"81875",357
"51093",185
"79590",265
"3068",1326
"5546",936
"9047",99
"4914",84
"3645",12
"375033",715
"149499",31
"9826",2874
"768220",15
"440695",108
"2117",413
"360155",6
"83416",960
"83417",5
"115352",321
"79368",214
"115350",221
"922",1
"55243",1388
"646268",0
"912",27
"909",4
"911",183
"910",15
"913",23
"128360",0
"391107",3
"391109",14
"343406",2
"391112",0
"128366",2
"128367",3
"128368",1
"6708",156
"81448",1
"391114",2
"128371",0
"128372",0
"81442",2
"4332",510
"149628",471
"3428",19745
"9447",267
"100189166",0
"57863",31
"100131825",3
"2532",183
"2205",53
"441911",8
"26476",2
"127385",1
"325",1
"1401",5
"54935",64
"343413",60
"56833",558
"284677",16
"391123",30
"25790",45
"100422852",1
"8407",1057
"57549",6
"89886",0
"100505633",0
"93183",154
"3766",4
"3765",1
"93185",188
"477",2085
"480",64
"844",33
"729867",1
"8682",2377
"50717",1885
"5824",1370
"4807",0
"1314",5261
"474338",706
"23385",2681
"57216",49
"114836",468
"8832",1286
"6504",371
"962",689
"57823",1178
"4063",734
"51744",53
"55600",68
"101928372",0
"142683",8
"50848",424
"100131187",136
"7391",548
"257106",2068
"81607",31
"126823",22
"5202",198
"4817",385
"9191",487
"51506",1180
"27005",286
"5498",620
"8703",430
"9507",187
"4720",2346
"2207",1896
"336",52
"84134",163
"100847090",0
"9970",11
"654790",28
"4359",158
"6391",847
"257177",289
"100189373",0
"100189407",0
"100189402",0
"100188997",0
"100189412",0
"100189394",0
"100189366",0
"100189091",0
"100189260",0
"100189235",0
"100189009",0
"100189252",0
"100189385",0
"100189141",0
"100189290",0
"100189316",0
"100189230",0
"100189259",0
"100189188",0
"100189134",0
"100189364",0
"100189160",0
"100189017",0
"100189039",0
"100189120",0
"100189139",0
"100189274",0
"2212",12142
"100189380",0
"3310",664
"100189018",0
"100189011",1
"100189126",0
"2214",3430
"9103",9133
"3311",730
"100189003",0
"2215",969
"2213",5260
"641311",5
"84824",46
"127943",4
"11266",202
"102724329",0
"22926",4097
"25903",1080
"9722",46
"100616386",0
"693141",0
"284680",2
"400793",16
"117157",5
"127933",1182
"6675",813
"4921",4370
"51478",399
"339512",41
"5999",130
"8490",1654
"101928404",1
"83540",64
"100422212",0
"5087",1213
"100505795",0
"4009",5
"6258",30
"400794",0
"440699",3
"4259",1540
"223",683
"440700",0
"54499",2237
"100147773",0
"7371",254
"100500832",0
"149297",18
"100126349",0
"116123",1
"57645",403
"117143",230
"387597",9
"84944",3
"10223",9
"92235",1
"101928484",0
"5451",1203
"919",515
"8804",269
"92241",1037
"100189211",0
"100189019",0
"9019",936
"55811",65
"25874",309
"55827",3458
"100313835",0
"23432",128
"261726",672
"375035",806
"84832",687
"9095",245
"693142",1
"100505918",0
"101928565",0
"6846",68
"6375",87
"1805",192
"79100",0
"101978719",0
"101928596",0
"481",540
"29922",267
"8548",440
"57821",50
"10560",798
"2153",2043
"6403",627
"6402",521
"6401",90
"92342",55
"55732",493
"57147",291
"22920",1375
"149281",0
"100423010",0
"100422839",0
"284688",0
"101928650",2
"92344",1037
"5396",4073
"80133",35
"2328",136
"100302178",1
"100847009",0
"388714",10
"2327",754
"2326",147
"2329",298
"7151",0
"23215",31162
"4653",46
"8674",400
"51603",346
"26052",808
"100874284",0
"100628315",8
"406996",0
"100422882",0
"406977",0
"102724541",0
"92346",3
"5279",67
"51430",1496
"356",28
"8995",0
"7292",23
"100506023",0
"101928673",0
"9588",703
"284525",0
"730159",0
"339416",5
"27252",770
"91687",24
"55157",672
"100506046",0
"60674",78
"26769",33
"26802",65
"26774",28
"26770",6
"692198",16
"26806",91
"692197",8
"692196",158
"692195",5
"619498",25
"84614",585
"462",12
"149041",3250
"102724601",0
"9910",3643
"9293",308
"101928696",0
"27101",834
"63931",33
"63923",25
"9674",85
"7143",21
"101928727",0
"101928751",0
"64326",1832
"677679",48
"60676",16
"460",7
"574441",0
"57795",1
"102724661",0
"101928778",0
"89866",298
"730102",3
"100302401",8
"9462",3833
"400797",1
"84066",2
"105373472",0
"400798",10
"100616328",0
"55103",767
"9068",885
"9917",466
"64222",343
"27",2011
"6646",2592
"126859",26
"7827",4
"163589",2
"148753",1
"163590",643
"26092",2447
"9857",9224
"5768",686
"200058",15
"89884",19
"100527964",9
"84320",901
"100423032",0
"148756",0
"9213",984
"57710",125
"10228",411
"3140",417
"51278",338
"101928973",0
"100287948",0
